timestamp,open,high,low,close,volume
1653436800000,11.1,11.12,10.98,11.0,88564.04
1653440400000,11.0,11.05,10.88,11.05,98291.67
1653444000000,11.05,11.34,10.98,11.34,207868.63
1653447600000,11.34,11.39,11.22,11.27,91822.02
1653451200000,11.27,11.33,11.07,11.09,361093.56
1653454800000,11.08,11.16,10.94,10.98,115897.1
1653458400000,10.98,10.98,10.8,10.96,154614.86
1653462000000,10.95,10.95,10.82,10.84,79813.01
1653465600000,10.85,10.96,10.73,10.93,127240.02
1653469200000,10.94,10.95,10.81,10.91,98022.22
1653472800000,10.91,10.94,10.82,10.82,76560.77
1653476400000,10.83,10.87,10.62,10.66,182807.2
1653480000000,10.65,10.78,10.61,10.76,160456.25
1653483600000,10.75,10.93,10.72,10.88,197152.06
1653487200000,10.87,10.91,10.75,10.81,188386.3
1653490800000,10.81,10.84,10.7,10.81,107982.01
1653494400000,10.81,10.85,10.7,10.78,79272.26
1653498000000,10.77,10.84,10.71,10.76,75705.66
1653501600000,10.76,10.88,10.62,10.8,246265.52
1653505200000,10.8,10.87,10.71,10.73,67470.49
1653508800000,10.74,10.84,10.71,10.82,50213.59
1653512400000,10.83,10.84,10.78,10.81,32337.06
1653516000000,10.82,10.85,10.74,10.8,77480.91
1653519600000,10.81,10.82,10.69,10.74,176819.75
1653523200000,10.75,10.91,10.71,10.85,155521.22
1653526800000,10.86,10.87,10.74,10.76,87349.1
1653530400000,10.76,10.89,10.74,10.85,57581.07
1653534000000,10.85,10.86,10.7,10.82,90995.07
1653537600000,10.82,10.84,10.73,10.74,66577.1
1653541200000,10.74,10.79,10.37,10.45,261154.89
1653544800000,10.46,10.48,10.19,10.25,301827.44
1653548400000,10.25,10.26,10.08,10.19,293164.65
1653552000000,10.19,10.22,9.61,9.72,793572.47
1653555600000,9.72,9.78,9.64,9.69,410582.74
1653559200000,9.69,9.74,9.51,9.53,379618.82
1653562800000,9.52,9.57,9.41,9.48,563667.63
1653566400000,9.48,9.59,9.43,9.58,533521.52
1653570000000,9.58,9.7,9.2,9.61,903257.87
1653573600000,9.62,9.92,9.57,9.86,537558.25
1653577200000,9.87,10.0,9.73,9.85,264645.19
1653580800000,9.84,10.06,9.84,9.95,323394.63
1653584400000,9.94,9.97,9.86,9.95,144069.89
1653588000000,9.95,9.99,9.68,9.69,173934.68
1653591600000,9.69,9.71,9.51,9.52,191913.6
1653595200000,9.52,9.75,9.46,9.62,220928.08
1653598800000,9.62,9.77,9.62,9.7,102484.96
1653602400000,9.71,9.86,9.65,9.71,116346.04
1653606000000,9.7,9.8,9.58,9.61,178368.48
1653609600000,9.61,9.71,9.43,9.48,232302.58
1653613200000,9.49,9.53,9.11,9.17,255472.76
1653616800000,9.17,9.33,9.1,9.22,276838.03
1653620400000,9.23,9.5,9.23,9.43,149348.12
1653624000000,9.43,9.51,9.25,9.28,163055.41
1653627600000,9.28,9.37,9.05,9.17,284249.27
1653631200000,9.17,9.44,9.05,9.39,257076.93
1653634800000,9.4,9.61,9.36,9.44,169114.95
1653638400000,9.44,9.56,9.34,9.36,193616.71
1653642000000,9.37,9.55,9.32,9.53,140633.16
1653645600000,9.54,9.6,9.4,9.44,162823.38
1653649200000,9.44,9.77,9.42,9.64,244919.06
1653652800000,9.63,9.9,9.59,9.81,321085.22
1653656400000,9.81,9.88,9.68,9.85,219854.63
1653660000000,9.86,9.91,9.53,9.57,243211.28
1653663600000,9.58,9.76,9.48,9.62,222980.41
1653667200000,9.61,9.7,9.51,9.55,181231.66
1653670800000,9.54,9.62,9.25,9.31,308605.05
1653674400000,9.32,9.38,9.14,9.26,341860.69
1653678000000,9.26,9.48,9.14,9.39,195277.95
1653681600000,9.39,9.58,9.34,9.46,189374.45
1653685200000,9.47,9.53,9.36,9.38,71787.01
1653688800000,9.37,9.46,9.34,9.35,50270.01
1653692400000,9.34,9.37,9.15,9.27,181291.5
1653696000000,9.28,9.53,9.22,9.52,194993.34
1653699600000,9.52,9.61,9.33,9.34,151073.59
1653703200000,9.35,9.42,9.17,9.28,130631.99
1653706800000,9.29,9.44,9.21,9.42,145055.01
1653710400000,9.42,9.46,9.36,9.41,87288.7
1653714000000,9.4,9.55,9.36,9.49,126751.36
1653717600000,9.49,9.6,9.41,9.5,124036.54
1653721200000,9.5,9.52,9.38,9.46,72862.37
1653724800000,9.45,9.5,9.38,9.44,87725.78
1653728400000,9.44,9.48,9.37,9.43,87420.47
1653732000000,9.43,9.52,9.37,9.39,104572.69
1653735600000,9.39,9.53,9.36,9.49,104451.15
1653739200000,9.49,9.54,9.4,9.5,126508.75
1653742800000,9.5,9.62,9.48,9.53,154895.05
1653746400000,9.53,9.57,9.43,9.45,84773.8
1653750000000,9.44,9.69,9.43,9.58,177122.42
1653753600000,9.59,9.64,9.54,9.55,81608.82
1653757200000,9.56,9.57,9.36,9.38,194332.75
1653760800000,9.38,9.49,9.37,9.49,52534.49
1653764400000,9.49,9.5,9.37,9.47,77071.61
1653768000000,9.47,9.51,9.43,9.5,62901.47
1653771600000,9.51,9.53,9.43,9.45,59084.83
1653775200000,9.44,9.44,9.33,9.36,54757.89
1653778800000,9.37,9.55,9.36,9.42,119787.85
1653782400000,9.42,9.48,9.38,9.44,104454.85
1653786000000,9.45,9.45,9.24,9.29,133548.3
1653789600000,9.29,9.29,9.15,9.18,134233.81
1653793200000,9.18,9.29,9.15,9.26,70995.89
1653796800000,9.26,9.3,9.19,9.26,65097.0
1653800400000,9.25,9.3,9.22,9.29,43394.74
1653804000000,9.3,9.35,9.26,9.32,82420.64
1653807600000,9.32,9.34,9.28,9.32,53182.08
1653811200000,9.32,9.43,9.3,9.35,94394.73
1653814800000,9.34,9.38,9.27,9.29,70554.26
1653818400000,9.29,9.42,9.29,9.42,99617.44
1653822000000,9.42,9.5,9.42,9.47,91862.16
1653825600000,9.48,9.61,9.47,9.59,197553.04
1653829200000,9.58,9.68,9.58,9.62,140602.42
1653832800000,9.63,9.66,9.59,9.59,102253.34
1653836400000,9.6,9.6,9.48,9.51,112971.71
1653840000000,9.51,9.61,9.5,9.56,70595.98
1653843600000,9.55,9.59,9.5,9.53,53118.13
1653847200000,9.53,9.56,9.42,9.47,118412.18
1653850800000,9.47,9.5,9.42,9.48,75581.19
1653854400000,9.47,9.53,9.46,9.49,99132.7
1653858000000,9.49,9.57,9.46,9.55,40488.05
1653861600000,9.55,9.6,9.47,9.57,131769.14
1653865200000,9.57,9.66,9.56,9.59,84744.99
1653868800000,9.6,9.62,9.5,9.51,92631.73
1653872400000,9.51,9.94,9.51,9.91,207679.76
1653876000000,9.91,10.07,9.9,9.95,356538.96
1653879600000,9.96,10.04,9.89,9.94,237316.68
1653883200000,9.94,9.98,9.91,9.94,98983.76
1653886800000,9.93,10.07,9.92,10.06,154262.69
1653890400000,10.06,10.25,10.02,10.19,253363.36
1653894000000,10.19,10.43,10.13,10.39,240670.75
1653897600000,10.39,10.43,10.26,10.3,169419.0
1653901200000,10.3,10.3,10.16,10.19,119307.57
1653904800000,10.19,10.24,10.13,10.16,144444.27
1653908400000,10.16,10.2,10.1,10.18,112868.86
1653912000000,10.17,10.32,10.02,10.18,209676.79
1653915600000,10.18,10.22,10.04,10.2,137655.45
1653919200000,10.21,10.35,10.16,10.18,185458.06
1653922800000,10.18,10.29,10.17,10.19,117282.08
1653926400000,10.18,10.32,10.14,10.23,112270.06
1653930000000,10.23,10.35,10.21,10.26,101206.68
1653933600000,10.27,10.29,10.17,10.24,57244.95
1653937200000,10.23,10.32,10.16,10.23,67898.31
1653940800000,10.22,10.45,10.21,10.44,226397.89
1653944400000,10.45,10.61,10.36,10.47,234320.97
1653948000000,10.46,10.57,10.44,10.53,176658.38
1653951600000,10.53,10.6,10.49,10.5,181295.06
1653955200000,10.5,10.63,10.42,10.45,234296.77
1653958800000,10.45,10.47,10.29,10.43,108994.54
1653962400000,10.43,10.82,10.4,10.7,216064.96
1653966000000,10.71,10.84,10.63,10.65,163397.07
1653969600000,10.64,10.69,10.52,10.6,129216.91
1653973200000,10.6,10.64,10.47,10.51,131591.58
1653976800000,10.51,10.57,10.36,10.43,184709.62
1653980400000,10.43,10.48,10.34,10.47,117271.95
1653984000000,10.47,10.55,10.44,10.47,106317.18
1653987600000,10.46,10.48,10.29,10.33,170082.16
1653991200000,10.33,10.44,10.28,10.43,89133.83
1653994800000,10.43,10.72,10.41,10.66,262979.65
1653998400000,10.66,10.69,10.42,10.51,149051.96
1654002000000,10.5,10.64,10.16,10.27,418595.93
1654005600000,10.26,10.35,10.08,10.33,337142.39
1654009200000,10.33,10.56,10.22,10.5,165985.05
1654012800000,10.5,10.56,10.32,10.41,226437.22
1654016400000,10.41,10.47,10.27,10.38,134105.64
1654020000000,10.38,10.41,10.13,10.15,143426.37
1654023600000,10.15,10.2,10.06,10.15,158196.46
1654027200000,10.15,10.24,10.14,10.24,73308.7
1654030800000,10.24,10.24,10.16,10.19,33466.39
1654034400000,10.2,10.34,10.16,10.32,110606.65
1654038000000,10.33,10.41,10.27,10.33,93259.99
1654041600000,10.34,10.47,10.15,10.44,164280.31
