timestamp,open,high,low,close,volume
1741910400000,0.16523,0.16531,0.16495,0.16496,572245.0
1741910460000,0.16496,0.16511,0.16475,0.16487,357771.0
1741910520000,0.16487,0.16533,0.16476,0.16529,169586.0
1741910580000,0.16529,0.16529,0.16505,0.16523,253327.0
1741910640000,0.16523,0.16524,0.16497,0.16498,182698.0
1741910700000,0.16498,0.16523,0.16498,0.16522,124634.0
1741910760000,0.16523,0.16525,0.16501,0.16501,242378.0
1741910820000,0.16501,0.16517,0.16495,0.16514,416027.0
1741910880000,0.16515,0.16526,0.16487,0.16496,935575.0
1741910940000,0.16495,0.16504,0.16468,0.16471,499310.0
1741911000000,0.16471,0.16506,0.16462,0.16503,585763.0
1741911060000,0.16502,0.16515,0.16498,0.16501,118903.0
1741911120000,0.16502,0.1652,0.16502,0.16511,245990.0
1741911180000,0.16512,0.16528,0.16504,0.16527,176542.0
1741911240000,0.16527,0.16546,0.16527,0.16537,339178.0
1741911300000,0.16537,0.16542,0.16515,0.16515,171990.0
1741911360000,0.16514,0.16519,0.16488,0.16511,388877.0
1741911420000,0.1651,0.16545,0.1651,0.16541,250892.0
1741911480000,0.16542,0.16572,0.16542,0.16552,581137.0
1741911540000,0.16552,0.16562,0.16545,0.16555,217610.0
1741911600000,0.16555,0.16555,0.16526,0.16552,131527.0
1741911660000,0.16551,0.16551,0.16524,0.16524,103360.0
1741911720000,0.16523,0.16526,0.16508,0.16522,749353.0
1741911780000,0.16521,0.16537,0.16507,0.16533,193429.0
1741911840000,0.16532,0.16554,0.16531,0.16554,143604.0
1741911900000,0.16555,0.16562,0.16535,0.16536,201314.0
1741911960000,0.16536,0.16576,0.16534,0.16576,728804.0
1741912020000,0.16575,0.16596,0.16574,0.16596,1336383.0
1741912080000,0.16597,0.16601,0.16586,0.16587,1018333.0
1741912140000,0.16587,0.16594,0.16577,0.16585,332282.0
1741912200000,0.16585,0.16611,0.16585,0.16609,267257.0
1741912260000,0.16609,0.16642,0.16601,0.16606,1956639.0
1741912320000,0.16606,0.16656,0.16598,0.1664,425922.0
1741912380000,0.1664,0.16651,0.16619,0.1662,527962.0
1741912440000,0.1662,0.16625,0.16611,0.16624,279505.0
1741912500000,0.16625,0.16627,0.16594,0.16606,317977.0
1741912560000,0.16607,0.1663,0.16607,0.16623,820327.0
1741912620000,0.16622,0.16629,0.16616,0.16618,87539.0
1741912680000,0.16618,0.16639,0.16615,0.16626,374921.0
1741912740000,0.16625,0.16646,0.16625,0.16646,483146.0
1741912800000,0.16647,0.16691,0.16647,0.16682,1130979.0
1741912860000,0.16682,0.16685,0.1665,0.16674,506924.0
1741912920000,0.16673,0.16687,0.1666,0.16683,286453.0
1741912980000,0.16684,0.167,0.16671,0.167,707750.0
1741913040000,0.167,0.16721,0.167,0.16707,632500.0
1741913100000,0.16707,0.1671,0.16685,0.16687,1481519.0
1741913160000,0.16687,0.16687,0.16664,0.16666,203111.0
1741913220000,0.16665,0.16687,0.16664,0.16683,267142.0
1741913280000,0.16683,0.16692,0.16677,0.16682,165747.0
1741913340000,0.16681,0.16681,0.16668,0.16672,255205.0
1741913400000,0.16672,0.16716,0.16672,0.1671,489075.0
1741913460000,0.16709,0.16729,0.16699,0.16716,488172.0
1741913520000,0.16716,0.16728,0.16708,0.16725,526120.0
1741913580000,0.16725,0.16744,0.1672,0.16732,342235.0
1741913640000,0.16732,0.16732,0.167,0.16702,679600.0
1741913700000,0.16701,0.16715,0.16695,0.16695,300852.0
1741913760000,0.16696,0.16713,0.1669,0.16713,260937.0
1741913820000,0.16714,0.16723,0.16692,0.16697,381894.0
1741913880000,0.16697,0.16698,0.16677,0.1668,330249.0
1741913940000,0.16679,0.16684,0.16663,0.16666,207778.0
1741914000000,0.16666,0.16667,0.16651,0.16654,439028.0
1741914060000,0.16654,0.16662,0.16634,0.16644,299368.0
1741914120000,0.16644,0.16645,0.16624,0.16627,719172.0
1741914180000,0.16628,0.16639,0.16616,0.16616,495399.0
1741914240000,0.16617,0.16624,0.16606,0.16608,695484.0
1741914300000,0.16608,0.16621,0.166,0.166,469688.0
1741914360000,0.166,0.16612,0.16588,0.16597,892002.0
1741914420000,0.16597,0.16614,0.16593,0.16609,233565.0
1741914480000,0.16608,0.16611,0.16596,0.16601,649044.0
1741914540000,0.166,0.16621,0.166,0.16621,299894.0
1741914600000,0.16621,0.1664,0.16621,0.16625,268612.0
1741914660000,0.16626,0.16641,0.1662,0.16636,257017.0
1741914720000,0.16636,0.16674,0.16634,0.16671,2003488.0
1741914780000,0.16672,0.16674,0.16658,0.16662,406175.0
1741914840000,0.16662,0.16701,0.16657,0.16681,1077378.0
1741914900000,0.1668,0.16681,0.16658,0.16659,142498.0
1741914960000,0.16659,0.16665,0.1665,0.1665,81801.0
1741915020000,0.16651,0.16653,0.16635,0.16651,230760.0
1741915080000,0.1665,0.16652,0.16639,0.16639,115413.0
1741915140000,0.16639,0.16644,0.16634,0.16639,210787.0
1741915200000,0.1664,0.16659,0.1664,0.16659,181572.0
1741915260000,0.16658,0.16668,0.16649,0.16667,59504.0
1741915320000,0.16666,0.16666,0.16639,0.1664,39440.0
1741915380000,0.1664,0.16642,0.16634,0.1664,63665.0
1741915440000,0.1664,0.16668,0.16636,0.1666,196668.0
1741915500000,0.16659,0.16671,0.16658,0.16665,113692.0
1741915560000,0.16666,0.16695,0.16665,0.16684,178131.0
1741915620000,0.16684,0.16692,0.16682,0.16685,85623.0
1741915680000,0.16685,0.16685,0.16676,0.1668,223778.0
1741915740000,0.16681,0.16697,0.16673,0.16692,363269.0
1741915800000,0.16692,0.16717,0.16688,0.16715,319442.0
1741915860000,0.16714,0.16716,0.16691,0.16691,214475.0
1741915920000,0.1669,0.1674,0.1669,0.16732,253059.0
1741915980000,0.16732,0.16735,0.16723,0.1673,194768.0
1741916040000,0.16731,0.16763,0.16731,0.16753,538251.0
1741916100000,0.16754,0.16761,0.16737,0.16749,208081.0
1741916160000,0.16748,0.16748,0.16706,0.16718,925054.0
1741916220000,0.16719,0.16728,0.16719,0.16721,249863.0
1741916280000,0.1672,0.16751,0.16718,0.1675,251385.0
1741916340000,0.16751,0.16761,0.16728,0.16728,339947.0
1741916400000,0.16728,0.16751,0.16728,0.16748,303865.0
1741916460000,0.16749,0.16763,0.16742,0.16757,841898.0
1741916520000,0.16758,0.16796,0.16758,0.16795,1487249.0
1741916580000,0.16795,0.16808,0.16795,0.16799,1325681.0
1741916640000,0.16799,0.16823,0.16799,0.16802,534399.0
1741916700000,0.16802,0.16819,0.16797,0.16814,218996.0
1741916760000,0.16815,0.16823,0.16777,0.1678,380765.0
1741916820000,0.1678,0.16781,0.16754,0.16765,918919.0
1741916880000,0.16765,0.16795,0.16765,0.16781,804197.0
1741916940000,0.16781,0.16785,0.16769,0.16778,230191.0
1741917000000,0.16778,0.16787,0.16764,0.16764,190437.0
1741917060000,0.16764,0.16774,0.16754,0.16755,186457.0
1741917120000,0.16755,0.16774,0.16748,0.1675,104648.0
1741917180000,0.16751,0.16753,0.1674,0.16752,101970.0
1741917240000,0.16751,0.16767,0.16747,0.16752,903963.0
1741917300000,0.16752,0.16752,0.1673,0.16735,131214.0
1741917360000,0.16735,0.16738,0.16725,0.16736,167485.0
1741917420000,0.16735,0.16741,0.16724,0.16726,140302.0
1741917480000,0.16727,0.16735,0.16722,0.16734,85805.0
1741917540000,0.16734,0.16735,0.16728,0.16733,32776.0
1741917600000,0.16732,0.16739,0.16726,0.16728,98307.0
1741917660000,0.16728,0.16731,0.16714,0.16728,53046.0
1741917720000,0.16729,0.16756,0.16729,0.1675,84724.0
1741917780000,0.16751,0.16756,0.16748,0.16753,54046.0
1741917840000,0.16754,0.16754,0.16747,0.16753,74960.0
1741917900000,0.16753,0.16769,0.16753,0.16767,190733.0
1741917960000,0.16767,0.1677,0.16748,0.16748,289929.0
1741918020000,0.16748,0.16748,0.16733,0.16739,117262.0
1741918080000,0.16739,0.16745,0.16723,0.16723,191465.0
1741918140000,0.16723,0.16736,0.16714,0.16714,759732.0
1741918200000,0.16713,0.16725,0.16707,0.16721,135891.0
1741918260000,0.16721,0.16726,0.16716,0.16721,294831.0
1741918320000,0.16721,0.16725,0.16717,0.16718,232547.0
1741918380000,0.16719,0.16739,0.16717,0.16731,587062.0
1741918440000,0.16732,0.1674,0.16726,0.16735,201331.0
1741918500000,0.16734,0.16755,0.16734,0.1675,181864.0
1741918560000,0.1675,0.16767,0.1675,0.16762,183076.0
1741918620000,0.16762,0.16771,0.16758,0.16758,227807.0
1741918680000,0.16758,0.16761,0.1674,0.16743,213122.0
1741918740000,0.16743,0.16751,0.16731,0.16742,116975.0
1741918800000,0.16743,0.16753,0.16737,0.16751,185625.0
1741918860000,0.1675,0.16784,0.1675,0.16783,136352.0
1741918920000,0.16784,0.16792,0.16762,0.16767,242157.0
1741918980000,0.16767,0.16797,0.16767,0.16788,217086.0
1741919040000,0.16789,0.16797,0.16789,0.16791,220741.0
1741919100000,0.16791,0.16791,0.16783,0.16784,41145.0
1741919160000,0.16784,0.168,0.16784,0.16794,526157.0
1741919220000,0.16793,0.16807,0.16793,0.16803,139856.0
1741919280000,0.16803,0.1685,0.16802,0.16834,807188.0
1741919340000,0.16834,0.1684,0.16816,0.16826,561773.0
1741919400000,0.16826,0.1684,0.16826,0.16832,211508.0
1741919460000,0.16832,0.16832,0.16821,0.16831,162150.0
1741919520000,0.1683,0.16837,0.16802,0.16806,1699241.0
1741919580000,0.16806,0.16813,0.16803,0.16803,226115.0
1741919640000,0.16804,0.16811,0.16803,0.16811,179223.0
1741919700000,0.16811,0.16819,0.168,0.16813,232298.0
1741919760000,0.16814,0.1683,0.168,0.16829,560204.0
1741919820000,0.16829,0.16863,0.16824,0.16859,550603.0
1741919880000,0.16858,0.16893,0.16858,0.16862,1209365.0
1741919940000,0.16861,0.16871,0.1686,0.16862,588995.0
1741920000000,0.16861,0.16864,0.16819,0.16822,418911.0
1741920060000,0.16822,0.16836,0.16816,0.16817,346533.0
1741920120000,0.16816,0.16836,0.16816,0.16827,556728.0
1741920180000,0.16827,0.16849,0.16826,0.16838,251031.0
1741920240000,0.16837,0.16853,0.16833,0.16846,143019.0
1741920300000,0.16846,0.16849,0.16827,0.16841,1883552.0
1741920360000,0.16841,0.16861,0.16834,0.16861,540230.0
1741920420000,0.16861,0.16861,0.16826,0.16835,382615.0
1741920480000,0.16836,0.16865,0.16836,0.16852,628726.0
1741920540000,0.16852,0.16882,0.16849,0.16872,401333.0
1741920600000,0.16872,0.1689,0.1685,0.1685,559409.0
1741920660000,0.16851,0.16871,0.16847,0.16866,687175.0
1741920720000,0.16865,0.16888,0.16862,0.16885,307721.0
1741920780000,0.16886,0.16898,0.16886,0.16896,653003.0
1741920840000,0.16896,0.16905,0.16868,0.16868,729824.0
1741920900000,0.16868,0.16881,0.16847,0.16864,758027.0
1741920960000,0.16864,0.16877,0.16843,0.16866,1531157.0
1741921020000,0.16867,0.16888,0.16867,0.16887,378236.0
1741921080000,0.16887,0.16893,0.16874,0.16893,728836.0
1741921140000,0.16892,0.16893,0.16875,0.1688,804708.0
1741921200000,0.1688,0.16884,0.16855,0.1686,455024.0
1741921260000,0.1686,0.16865,0.16849,0.1686,924952.0
1741921320000,0.16861,0.16865,0.16852,0.16858,305878.0
1741921380000,0.16857,0.16887,0.16856,0.16875,309254.0
1741921440000,0.16875,0.16882,0.16853,0.16857,211295.0
1741921500000,0.16858,0.16862,0.16846,0.1685,385647.0
1741921560000,0.16849,0.16849,0.16823,0.16831,1196199.0
1741921620000,0.16831,0.16842,0.16831,0.16841,242571.0
1741921680000,0.16841,0.16852,0.16838,0.16852,276797.0
1741921740000,0.16852,0.16861,0.16833,0.16833,487044.0
1741921800000,0.16832,0.16854,0.1683,0.16838,156926.0
1741921860000,0.16838,0.1684,0.16819,0.16826,188713.0
1741921920000,0.16827,0.16835,0.16817,0.16817,82916.0
1741921980000,0.16817,0.16848,0.16817,0.1684,449086.0
1741922040000,0.1684,0.1684,0.16811,0.16828,313741.0
1741922100000,0.16829,0.1685,0.16829,0.1684,247708.0
1741922160000,0.16839,0.1685,0.16821,0.16839,136292.0
1741922220000,0.16839,0.16843,0.16815,0.16816,268251.0
1741922280000,0.16816,0.16821,0.16813,0.16819,260034.0
1741922340000,0.16819,0.16823,0.16802,0.16802,203535.0
1741922400000,0.16802,0.16819,0.16792,0.16792,1264948.0
1741922460000,0.16792,0.16797,0.1678,0.16788,242649.0
1741922520000,0.16788,0.16804,0.16788,0.16797,139390.0
1741922580000,0.16796,0.16803,0.16792,0.16803,637940.0
1741922640000,0.16802,0.16805,0.16787,0.16799,1274662.0
1741922700000,0.16799,0.16811,0.16797,0.1681,163392.0
1741922760000,0.16811,0.1683,0.16811,0.16822,136754.0
1741922820000,0.16823,0.16827,0.16792,0.16793,230999.0
1741922880000,0.16793,0.16797,0.1679,0.16791,247267.0
1741922940000,0.16792,0.168,0.16791,0.16798,167764.0
1741923000000,0.16798,0.16799,0.16766,0.16768,296363.0
1741923060000,0.16768,0.16769,0.16753,0.16753,405144.0
1741923120000,0.16753,0.16761,0.1674,0.16745,386567.0
1741923180000,0.16746,0.16772,0.16745,0.16768,221308.0
1741923240000,0.16768,0.16772,0.16754,0.16762,442916.0
1741923300000,0.16763,0.16774,0.16763,0.1677,421274.0
1741923360000,0.16771,0.16774,0.16765,0.16768,36743.0
1741923420000,0.16768,0.16783,0.16758,0.16783,327584.0
1741923480000,0.16783,0.16787,0.16772,0.16777,232094.0
1741923540000,0.16776,0.16791,0.1677,0.16791,93738.0
1741923600000,0.16792,0.16804,0.16786,0.16804,96780.0
1741923660000,0.16804,0.16823,0.16797,0.16818,201844.0
1741923720000,0.16819,0.16819,0.16788,0.16793,203157.0
1741923780000,0.16794,0.16795,0.1678,0.16787,115780.0
1741923840000,0.16787,0.16798,0.16781,0.16784,225889.0
1741923900000,0.16785,0.16801,0.16782,0.168,308114.0
1741923960000,0.16799,0.16799,0.16785,0.16788,794804.0
1741924020000,0.16787,0.16806,0.16787,0.16799,281852.0
1741924080000,0.168,0.16806,0.16795,0.16802,200799.0
1741924140000,0.16802,0.16829,0.16801,0.16827,1227817.0
1741924200000,0.16827,0.16834,0.16816,0.16819,185243.0
1741924260000,0.1682,0.16856,0.1682,0.16856,688044.0
1741924320000,0.16857,0.16881,0.16855,0.16881,355644.0
1741924380000,0.16881,0.16919,0.16881,0.16919,1391605.0
1741924440000,0.16918,0.16925,0.16896,0.16918,1400640.0
1741924500000,0.16919,0.16919,0.16892,0.169,167426.0
1741924560000,0.169,0.169,0.16876,0.16886,155142.0
1741924620000,0.16887,0.16888,0.16871,0.16877,218708.0
1741924680000,0.16876,0.1688,0.1687,0.1688,167963.0
1741924740000,0.1688,0.16886,0.16875,0.16878,168448.0
1741924800000,0.16878,0.16889,0.16872,0.16884,302688.0
1741924860000,0.16884,0.16885,0.16865,0.16877,355335.0
1741924920000,0.16876,0.16904,0.16875,0.16899,416622.0
1741924980000,0.16898,0.1691,0.16895,0.16902,194435.0
1741925040000,0.16901,0.16914,0.16889,0.1691,825984.0
1741925100000,0.1691,0.16912,0.16895,0.16897,90113.0
1741925160000,0.16896,0.16909,0.16892,0.16906,433836.0
1741925220000,0.16907,0.16935,0.16907,0.16929,546855.0
1741925280000,0.16928,0.16947,0.16926,0.16946,108690.0
1741925340000,0.16947,0.16949,0.16935,0.16948,506705.0
1741925400000,0.16948,0.16948,0.16932,0.16935,453370.0
1741925460000,0.16934,0.16936,0.16922,0.16923,148809.0
1741925520000,0.16923,0.16926,0.16909,0.16915,190100.0
1741925580000,0.16916,0.16919,0.16905,0.16915,62509.0
1741925640000,0.16914,0.16928,0.16913,0.16923,96611.0
1741925700000,0.16922,0.1694,0.16922,0.16928,609682.0
1741925760000,0.16928,0.16929,0.16914,0.16927,367756.0
1741925820000,0.16926,0.16933,0.16919,0.16933,411814.0
1741925880000,0.16934,0.16951,0.16933,0.16945,419980.0
1741925940000,0.16944,0.16944,0.16917,0.16921,254373.0
1741926000000,0.16921,0.16921,0.16907,0.16907,182449.0
1741926060000,0.16907,0.16917,0.16899,0.16907,296815.0
1741926120000,0.16907,0.16913,0.16897,0.16897,268540.0
1741926180000,0.16897,0.16904,0.16893,0.16903,62215.0
1741926240000,0.16903,0.1692,0.16903,0.16916,245958.0
1741926300000,0.16916,0.16924,0.16908,0.16908,72667.0
1741926360000,0.16908,0.16908,0.1689,0.16895,263646.0
1741926420000,0.16896,0.169,0.16892,0.16899,57945.0
1741926480000,0.16899,0.16902,0.16895,0.16901,250962.0
1741926540000,0.169,0.169,0.16894,0.16898,40045.0
1741926600000,0.16897,0.16897,0.16888,0.1689,104448.0
1741926660000,0.1689,0.16896,0.16883,0.16886,102504.0
1741926720000,0.16886,0.16887,0.16873,0.16876,79818.0
1741926780000,0.16876,0.16876,0.16865,0.16874,352125.0
1741926840000,0.16875,0.16881,0.16875,0.16881,36812.0
1741926900000,0.1688,0.1688,0.16864,0.16865,155887.0
1741926960000,0.16864,0.16888,0.16864,0.16888,192935.0
1741927020000,0.16889,0.16894,0.16882,0.16892,121145.0
1741927080000,0.16892,0.16892,0.16857,0.16859,333199.0
1741927140000,0.16859,0.16867,0.16857,0.16865,270173.0
1741927200000,0.16865,0.16879,0.16865,0.16866,181133.0
1741927260000,0.16866,0.16878,0.16864,0.16877,118514.0
1741927320000,0.16878,0.16896,0.16878,0.16883,220157.0
1741927380000,0.16884,0.16884,0.1687,0.16874,194286.0
1741927440000,0.16875,0.1688,0.1687,0.16879,176473.0
1741927500000,0.1688,0.16898,0.1688,0.16898,44190.0
1741927560000,0.16898,0.16917,0.16895,0.16916,151976.0
1741927620000,0.16916,0.16916,0.16907,0.16913,283320.0
1741927680000,0.16913,0.16914,0.16895,0.16895,447432.0
1741927740000,0.16895,0.16905,0.1689,0.16904,72691.0
1741927800000,0.16904,0.16918,0.16898,0.16914,170831.0
1741927860000,0.16914,0.16918,0.16901,0.16916,173296.0
1741927920000,0.16917,0.16919,0.1691,0.16919,210333.0
1741927980000,0.16919,0.16919,0.16908,0.16908,32997.0
1741928040000,0.16909,0.16911,0.16907,0.16908,64450.0
1741928100000,0.16909,0.16912,0.16907,0.16912,20105.0
1741928160000,0.16913,0.16913,0.169,0.1691,94196.0
1741928220000,0.1691,0.1691,0.16902,0.16907,24236.0
1741928280000,0.16907,0.16921,0.16903,0.16919,218523.0
1741928340000,0.1692,0.16922,0.16905,0.16906,206348.0
1741928400000,0.16907,0.16929,0.16907,0.16915,262442.0
1741928460000,0.16915,0.16926,0.16893,0.16893,93512.0
1741928520000,0.16893,0.16895,0.16882,0.16883,138999.0
1741928580000,0.16884,0.16884,0.16859,0.16861,248469.0
1741928640000,0.1686,0.16866,0.16858,0.16865,293163.0
1741928700000,0.16865,0.16867,0.16855,0.16855,94335.0
1741928760000,0.16856,0.16858,0.16844,0.16851,398997.0
1741928820000,0.16851,0.16858,0.16851,0.16858,27709.0
1741928880000,0.16858,0.16865,0.16855,0.16855,130895.0
1741928940000,0.16855,0.16857,0.1685,0.16851,174596.0
1741929000000,0.1685,0.1685,0.16836,0.1684,215649.0
1741929060000,0.16841,0.16843,0.16831,0.16836,99066.0
1741929120000,0.16836,0.16841,0.16822,0.16822,122279.0
1741929180000,0.16822,0.16828,0.1682,0.16827,57380.0
1741929240000,0.16827,0.16827,0.16824,0.16824,31438.0
1741929300000,0.16825,0.16849,0.16825,0.16841,184641.0
1741929360000,0.1684,0.16844,0.16835,0.16844,78827.0
1741929420000,0.16843,0.16855,0.16831,0.16852,260190.0
1741929480000,0.16852,0.16857,0.16848,0.16848,126320.0
1741929540000,0.16848,0.16867,0.16848,0.16857,318367.0
1741929600000,0.16856,0.16873,0.16854,0.16873,190527.0
1741929660000,0.16874,0.16874,0.16848,0.16851,169219.0
1741929720000,0.1685,0.1686,0.16843,0.1686,189849.0
1741929780000,0.1686,0.16861,0.16848,0.16854,394253.0
1741929840000,0.16854,0.16871,0.16854,0.16869,234234.0
1741929900000,0.16869,0.16875,0.16865,0.1687,54320.0
1741929960000,0.16869,0.16869,0.16864,0.16868,132941.0
1741930020000,0.16869,0.16884,0.16869,0.16877,152831.0
1741930080000,0.16877,0.16878,0.16869,0.16872,129645.0
1741930140000,0.16872,0.16876,0.16872,0.16873,10756.0
1741930200000,0.16872,0.16884,0.16872,0.16878,358571.0
1741930260000,0.16878,0.16881,0.16871,0.16871,87375.0
1741930320000,0.16872,0.16872,0.16853,0.16856,174542.0
1741930380000,0.16855,0.16873,0.16853,0.16873,126248.0
1741930440000,0.16874,0.16876,0.1687,0.16872,167221.0
1741930500000,0.16873,0.16876,0.1686,0.16863,32130.0
1741930560000,0.16863,0.16877,0.16863,0.16877,124805.0
1741930620000,0.16876,0.16902,0.16876,0.16891,514935.0
1741930680000,0.16891,0.16893,0.16872,0.16881,5072188.0
1741930740000,0.16882,0.16894,0.16875,0.16894,218865.0
1741930800000,0.16894,0.16921,0.16893,0.16921,360714.0
1741930860000,0.16922,0.16926,0.16916,0.1692,281316.0
1741930920000,0.16921,0.16925,0.16902,0.16906,183130.0
1741930980000,0.16907,0.16911,0.16899,0.1691,372515.0
1741931040000,0.1691,0.16921,0.16907,0.16919,160652.0
1741931100000,0.16918,0.16918,0.16897,0.16901,388752.0
1741931160000,0.16902,0.16904,0.1688,0.16888,200982.0
1741931220000,0.16888,0.16891,0.16863,0.16878,2345234.0
1741931280000,0.16877,0.16893,0.16877,0.16885,151243.0
1741931340000,0.16884,0.16885,0.16873,0.16883,127711.0
1741931400000,0.16883,0.16888,0.16867,0.1687,74353.0
1741931460000,0.1687,0.16878,0.16867,0.16877,55185.0
1741931520000,0.16876,0.16894,0.16876,0.16894,201084.0
1741931580000,0.16894,0.16899,0.16887,0.16893,430787.0
1741931640000,0.16893,0.16908,0.16893,0.16897,179185.0
1741931700000,0.16897,0.16906,0.16894,0.16901,92284.0
1741931760000,0.16902,0.16921,0.16902,0.1692,125818.0
1741931820000,0.16919,0.16919,0.16898,0.16904,258044.0
1741931880000,0.16903,0.16907,0.16897,0.16898,60721.0
1741931940000,0.16898,0.16909,0.16898,0.16909,47189.0
1741932000000,0.1691,0.16915,0.16899,0.1691,259099.0
1741932060000,0.16911,0.16915,0.16877,0.16878,497861.0
1741932120000,0.16878,0.16897,0.16878,0.16889,209717.0
1741932180000,0.16889,0.16896,0.1688,0.16896,599778.0
1741932240000,0.16896,0.16919,0.16889,0.16905,1456835.0
1741932300000,0.16906,0.16916,0.1687,0.16873,1094159.0
1741932360000,0.16873,0.16889,0.16863,0.16885,617084.0
1741932420000,0.16886,0.16894,0.16876,0.16877,99281.0
1741932480000,0.16877,0.16878,0.16856,0.16857,102804.0
1741932540000,0.16858,0.16871,0.16847,0.16862,381407.0
1741932600000,0.16862,0.16863,0.1685,0.16852,233075.0
1741932660000,0.16852,0.16852,0.16839,0.16848,291965.0
1741932720000,0.16847,0.16852,0.16839,0.16852,144799.0
1741932780000,0.16851,0.16859,0.16848,0.1685,66537.0
1741932840000,0.1685,0.16858,0.16849,0.16849,98553.0
1741932900000,0.16849,0.16857,0.16845,0.16845,354323.0
1741932960000,0.16846,0.16846,0.16829,0.16829,193316.0
1741933020000,0.16828,0.16838,0.16826,0.16837,392528.0
1741933080000,0.16838,0.16848,0.16834,0.16842,273742.0
1741933140000,0.16841,0.16841,0.16824,0.16826,133229.0
1741933200000,0.16825,0.16833,0.16822,0.16823,231974.0
1741933260000,0.16823,0.16834,0.1682,0.16827,114340.0
1741933320000,0.16828,0.16829,0.16815,0.16827,622087.0
1741933380000,0.16827,0.16827,0.16818,0.16819,295739.0
1741933440000,0.16819,0.16824,0.16813,0.16813,181976.0
1741933500000,0.16814,0.16825,0.16809,0.16818,158347.0
1741933560000,0.16818,0.16821,0.16813,0.16814,108970.0
1741933620000,0.16813,0.16813,0.16796,0.16802,509371.0
1741933680000,0.16802,0.16803,0.16785,0.16788,304226.0
1741933740000,0.16788,0.16802,0.16782,0.16795,594538.0
1741933800000,0.16795,0.16805,0.16784,0.16787,372832.0
1741933860000,0.16787,0.16788,0.1678,0.16788,462526.0
1741933920000,0.16788,0.16814,0.16788,0.16813,325463.0
1741933980000,0.16814,0.1684,0.16813,0.1684,232243.0
1741934040000,0.1684,0.16851,0.16824,0.16851,96626.0
1741934100000,0.1685,0.1685,0.16832,0.16835,960407.0
1741934160000,0.16835,0.16843,0.16835,0.1684,36781.0
1741934220000,0.16839,0.16848,0.16834,0.16848,38917.0
1741934280000,0.16849,0.16853,0.16844,0.16852,47637.0
1741934340000,0.16853,0.16853,0.16816,0.16827,236808.0
1741934400000,0.16827,0.16837,0.16827,0.16835,104484.0
1741934460000,0.16835,0.16835,0.16825,0.16831,130719.0
1741934520000,0.16831,0.1684,0.16823,0.16827,184262.0
1741934580000,0.16827,0.1684,0.16819,0.16819,286081.0
1741934640000,0.16819,0.16824,0.16816,0.16823,156267.0
1741934700000,0.16823,0.16831,0.16806,0.16808,669162.0
1741934760000,0.16807,0.16828,0.16803,0.16828,637508.0
1741934820000,0.16828,0.16847,0.16828,0.16845,434355.0
1741934880000,0.16846,0.16851,0.16827,0.16838,132846.0
1741934940000,0.16838,0.16842,0.16827,0.16841,401854.0
1741935000000,0.16842,0.16842,0.16833,0.16834,98508.0
1741935060000,0.16835,0.16835,0.16822,0.16826,195154.0
1741935120000,0.16826,0.16832,0.1682,0.16824,139300.0
1741935180000,0.16825,0.1684,0.16824,0.16836,167206.0
1741935240000,0.16837,0.1686,0.16834,0.16856,263820.0
1741935300000,0.16856,0.16857,0.16845,0.16845,425410.0
1741935360000,0.16845,0.16852,0.16845,0.16847,22086.0
1741935420000,0.16846,0.16854,0.16845,0.16853,112091.0
1741935480000,0.16853,0.16855,0.16847,0.16854,47909.0
