timestamp,open,high,low,close,volume
1741935540000,0.16855,0.16857,0.16847,0.16848,118226.0
1741935600000,0.16847,0.16847,0.16825,0.16825,322028.0
1741935660000,0.16826,0.16834,0.16814,0.16834,138348.0
1741935720000,0.16833,0.16834,0.16815,0.16815,142185.0
1741935780000,0.16816,0.16823,0.16811,0.1682,56981.0
1741935840000,0.16819,0.16819,0.16808,0.1681,173141.0
1741935900000,0.1681,0.16834,0.16809,0.16833,162509.0
1741935960000,0.16834,0.16839,0.1682,0.16823,539880.0
1741936020000,0.16823,0.16824,0.16805,0.16806,280370.0
1741936080000,0.16806,0.16809,0.16783,0.16788,380976.0
1741936140000,0.16788,0.16795,0.16787,0.16792,131959.0
1741936200000,0.16791,0.16804,0.16787,0.16797,142111.0
1741936260000,0.16798,0.16819,0.16798,0.16819,331948.0
1741936320000,0.16819,0.16829,0.16813,0.16828,598160.0
1741936380000,0.16827,0.16829,0.16816,0.16816,197791.0
1741936440000,0.16815,0.16818,0.16812,0.16817,74943.0
1741936500000,0.16818,0.16821,0.16817,0.1682,31874.0
1741936560000,0.16819,0.16828,0.16803,0.16808,338203.0
1741936620000,0.16809,0.16833,0.16809,0.16833,133961.0
1741936680000,0.16832,0.16833,0.16813,0.16819,165968.0
1741936740000,0.16818,0.16822,0.16801,0.16805,1156080.0
1741936800000,0.16805,0.16808,0.168,0.16807,172440.0
1741936860000,0.16807,0.16813,0.16806,0.1681,167915.0
1741936920000,0.1681,0.16812,0.16805,0.16812,122439.0
1741936980000,0.16812,0.16823,0.16809,0.16819,375479.0
1741937040000,0.1682,0.1682,0.1681,0.16819,504773.0
1741937100000,0.1682,0.16823,0.16814,0.16817,152503.0
1741937160000,0.16818,0.16823,0.16812,0.16819,32966.0
1741937220000,0.16819,0.16832,0.16819,0.16821,123788.0
1741937280000,0.16821,0.16826,0.16812,0.16812,435932.0
1741937340000,0.16812,0.16817,0.16806,0.16814,1053151.0
1741937400000,0.16813,0.16813,0.16793,0.16803,230291.0
1741937460000,0.16803,0.16805,0.16791,0.16796,281002.0
1741937520000,0.16796,0.16812,0.16796,0.16806,183201.0
1741937580000,0.16806,0.16819,0.16801,0.16809,81745.0
1741937640000,0.16809,0.16819,0.16803,0.16818,80137.0
1741937700000,0.16818,0.16822,0.1681,0.1681,162147.0
1741937760000,0.1681,0.16824,0.16801,0.16824,261031.0
1741937820000,0.16824,0.16827,0.16815,0.16823,74444.0
1741937880000,0.16824,0.16837,0.16824,0.1683,1450798.0
1741937940000,0.1683,0.16847,0.16829,0.16841,274588.0
1741938000000,0.16841,0.16872,0.16841,0.1686,401265.0
1741938060000,0.16861,0.16876,0.16859,0.16874,165472.0
1741938120000,0.16874,0.16913,0.16873,0.16902,576513.0
1741938180000,0.16902,0.1692,0.16895,0.16911,778442.0
1741938240000,0.16911,0.1694,0.16911,0.16924,888157.0
1741938300000,0.16924,0.16941,0.16907,0.16938,749898.0
1741938360000,0.16938,0.16946,0.16914,0.16918,635593.0
1741938420000,0.16918,0.16921,0.169,0.169,953388.0
1741938480000,0.16901,0.16901,0.16882,0.16885,301784.0
1741938540000,0.16885,0.16888,0.1688,0.16881,129822.0
1741938600000,0.1688,0.16881,0.16868,0.16875,275513.0
1741938660000,0.16876,0.16878,0.16872,0.16872,39317.0
1741938720000,0.16873,0.16879,0.16867,0.16878,261634.0
1741938780000,0.16879,0.16881,0.1687,0.16873,235770.0
1741938840000,0.16874,0.16879,0.16871,0.16872,48062.0
1741938900000,0.16872,0.16875,0.16866,0.16867,85665.0
1741938960000,0.16867,0.16867,0.16858,0.16863,432175.0
1741939020000,0.16862,0.16865,0.16856,0.16856,33449.0
1741939080000,0.16857,0.16862,0.1685,0.16851,97330.0
1741939140000,0.16852,0.16852,0.16843,0.16846,473345.0
1741939200000,0.16846,0.16856,0.16846,0.16851,485796.0
1741939260000,0.1685,0.16871,0.1685,0.16857,296393.0
1741939320000,0.16858,0.16873,0.16858,0.16871,105786.0
1741939380000,0.16871,0.16889,0.16871,0.16888,225737.0
1741939440000,0.16887,0.16901,0.16886,0.16901,263585.0
1741939500000,0.16902,0.16906,0.16895,0.16897,1787720.0
1741939560000,0.16898,0.1692,0.16896,0.1692,444722.0
1741939620000,0.1692,0.16923,0.16907,0.16907,187493.0
1741939680000,0.16906,0.16908,0.1689,0.16891,495920.0
1741939740000,0.16891,0.16901,0.16885,0.16886,446366.0
1741939800000,0.16885,0.16907,0.16884,0.16905,139070.0
1741939860000,0.16904,0.16919,0.16904,0.16919,58952.0
1741939920000,0.16919,0.16924,0.16886,0.1689,484626.0
1741939980000,0.16891,0.16907,0.16878,0.16907,406746.0
1741940040000,0.16908,0.1691,0.16899,0.16902,92521.0
1741940100000,0.16902,0.16912,0.16898,0.16906,803586.0
1741940160000,0.16906,0.16948,0.169,0.16948,631242.0
1741940220000,0.16949,0.16979,0.16944,0.16953,2852222.0
1741940280000,0.16954,0.16995,0.16948,0.16989,600099.0
1741940340000,0.16989,0.1699,0.16972,0.16985,208168.0
1741940400000,0.16985,0.16995,0.16981,0.16993,174875.0
1741940460000,0.16992,0.16996,0.16979,0.16981,497424.0
1741940520000,0.16981,0.16992,0.16978,0.16988,229762.0
1741940580000,0.16987,0.1699,0.16981,0.16981,582007.0
1741940640000,0.16982,0.16996,0.16982,0.16988,227880.0
1741940700000,0.16989,0.17038,0.16986,0.17035,1519150.0
1741940760000,0.17036,0.1704,0.17012,0.17019,780363.0
1741940820000,0.17018,0.17039,0.17017,0.17028,757732.0
1741940880000,0.17029,0.17029,0.16997,0.16998,545472.0
1741940940000,0.16998,0.17006,0.16985,0.16994,871571.0
1741941000000,0.16995,0.17038,0.16995,0.17038,1183305.0
1741941060000,0.17037,0.1704,0.17005,0.17006,857572.0
1741941120000,0.17007,0.17036,0.16979,0.16989,789014.0
1741941180000,0.16989,0.16991,0.16964,0.16969,580172.0
1741941240000,0.16968,0.16968,0.16938,0.16938,484929.0
1741941300000,0.16938,0.16945,0.16932,0.16944,191460.0
1741941360000,0.16944,0.16965,0.16944,0.16952,502854.0
1741941420000,0.16953,0.16963,0.16913,0.16924,1092792.0
1741941480000,0.16925,0.1693,0.16916,0.16926,243299.0
1741941540000,0.16926,0.16927,0.16912,0.16921,1012366.0
1741941600000,0.16921,0.16931,0.16919,0.16929,325116.0
1741941660000,0.16929,0.16929,0.16913,0.16928,258372.0
1741941720000,0.16929,0.16942,0.16927,0.1694,432295.0
1741941780000,0.1694,0.16959,0.1694,0.16948,59036.0
1741941840000,0.16947,0.16964,0.16946,0.16963,154729.0
1741941900000,0.16963,0.16993,0.16963,0.16985,226731.0
1741941960000,0.16984,0.16998,0.16978,0.16998,334577.0
1741942020000,0.16998,0.16998,0.16963,0.16978,450242.0
1741942080000,0.16978,0.17,0.16973,0.16983,739226.0
1741942140000,0.16983,0.16985,0.16972,0.16978,202405.0
1741942200000,0.16979,0.16979,0.16963,0.1697,114012.0
1741942260000,0.16971,0.16972,0.1696,0.1696,241754.0
1741942320000,0.16959,0.16969,0.16959,0.16963,44905.0
1741942380000,0.16962,0.16967,0.16957,0.16965,88503.0
1741942440000,0.16964,0.16986,0.16964,0.16978,171423.0
1741942500000,0.16979,0.1698,0.1696,0.1696,154155.0
1741942560000,0.16959,0.16971,0.16954,0.16963,288245.0
1741942620000,0.16963,0.16988,0.16963,0.16984,242139.0
1741942680000,0.16984,0.16985,0.16964,0.16966,260493.0
1741942740000,0.16967,0.16969,0.16951,0.16954,153172.0
1741942800000,0.16954,0.1698,0.16954,0.16958,277745.0
1741942860000,0.16958,0.16968,0.16951,0.16968,251032.0
1741942920000,0.16968,0.16989,0.16966,0.16989,212975.0
1741942980000,0.1699,0.16991,0.16972,0.16972,123550.0
1741943040000,0.16972,0.17,0.16972,0.17,189092.0
1741943100000,0.17,0.17012,0.16995,0.17012,452965.0
1741943160000,0.17012,0.17019,0.16987,0.16996,458247.0
1741943220000,0.16995,0.17004,0.16986,0.16992,202871.0
1741943280000,0.16992,0.16992,0.16964,0.16965,203545.0
1741943340000,0.16965,0.16979,0.16953,0.16957,331919.0
1741943400000,0.16957,0.16957,0.16935,0.16945,511465.0
1741943460000,0.16944,0.16959,0.16944,0.16952,108298.0
1741943520000,0.16952,0.16962,0.16938,0.16938,75325.0
1741943580000,0.16937,0.16937,0.16918,0.16926,387405.0
1741943640000,0.16926,0.16933,0.16921,0.16928,1326938.0
1741943700000,0.16928,0.16933,0.1692,0.1693,181277.0
1741943760000,0.16931,0.16942,0.16923,0.16937,190151.0
1741943820000,0.16937,0.16951,0.16937,0.1695,139598.0
1741943880000,0.1695,0.1696,0.16941,0.16944,301541.0
1741943940000,0.16943,0.16947,0.16927,0.16942,103828.0
1741944000000,0.16943,0.16945,0.16927,0.16939,404139.0
1741944060000,0.16939,0.16961,0.16939,0.1695,116432.0
1741944120000,0.16951,0.16951,0.16935,0.16944,57983.0
1741944180000,0.16945,0.16946,0.16933,0.16933,92917.0
1741944240000,0.16933,0.1695,0.16931,0.16944,50611.0
1741944300000,0.16943,0.16965,0.16935,0.16952,176398.0
1741944360000,0.16951,0.16962,0.16944,0.16956,142087.0
1741944420000,0.16955,0.16963,0.16954,0.16963,267330.0
1741944480000,0.16963,0.16972,0.16961,0.16963,115498.0
1741944540000,0.16963,0.16966,0.1695,0.16966,210071.0
1741944600000,0.16967,0.16981,0.16967,0.16974,127820.0
1741944660000,0.16974,0.16974,0.16948,0.16948,148246.0
1741944720000,0.16949,0.16953,0.16943,0.16945,431007.0
1741944780000,0.16946,0.16946,0.16913,0.16913,170713.0
1741944840000,0.16914,0.16921,0.16904,0.16921,363343.0
1741944900000,0.16921,0.16936,0.16918,0.16936,101767.0
1741944960000,0.16937,0.16939,0.16924,0.16924,148374.0
1741945020000,0.16924,0.16926,0.16919,0.16921,91821.0
1741945080000,0.16922,0.1693,0.16921,0.1693,153890.0
1741945140000,0.1693,0.16941,0.16922,0.16932,316606.0
1741945200000,0.16931,0.16951,0.16929,0.16939,188962.0
1741945260000,0.16939,0.16948,0.16934,0.16937,145177.0
1741945320000,0.16936,0.16963,0.16936,0.1696,443384.0
1741945380000,0.1696,0.16971,0.1696,0.16969,387760.0
1741945440000,0.16969,0.16978,0.16969,0.16969,149154.0
1741945500000,0.16969,0.16972,0.16951,0.16965,130403.0
1741945560000,0.16965,0.16966,0.16947,0.16949,159304.0
1741945620000,0.16949,0.16961,0.16948,0.16952,145427.0
1741945680000,0.16953,0.16955,0.16927,0.16932,194230.0
1741945740000,0.16931,0.16934,0.16926,0.1693,208354.0
1741945800000,0.16929,0.16951,0.16926,0.16944,116835.0
1741945860000,0.16944,0.16952,0.16942,0.16948,449881.0
1741945920000,0.16948,0.16948,0.16933,0.1694,139184.0
1741945980000,0.1694,0.16943,0.16935,0.16941,156271.0
1741946040000,0.16941,0.16942,0.16915,0.16919,150112.0
1741946100000,0.16919,0.16919,0.16909,0.16912,138761.0
1741946160000,0.16912,0.16918,0.1691,0.16918,282559.0
1741946220000,0.16918,0.16918,0.16907,0.16907,183849.0
1741946280000,0.16907,0.16909,0.16888,0.16893,412636.0
1741946340000,0.16893,0.16913,0.16893,0.16912,173660.0
1741946400000,0.16912,0.16921,0.16899,0.16899,268934.0
1741946460000,0.16899,0.16903,0.16882,0.16882,276486.0
1741946520000,0.16882,0.16887,0.16876,0.16879,234755.0
1741946580000,0.16879,0.16885,0.16878,0.16884,281144.0
1741946640000,0.16885,0.16886,0.16875,0.16881,423425.0
1741946700000,0.1688,0.16882,0.1686,0.16867,264459.0
1741946760000,0.16867,0.16879,0.16867,0.16874,653981.0
1741946820000,0.16874,0.16882,0.16862,0.16873,182782.0
1741946880000,0.16874,0.16875,0.16829,0.16836,741464.0
1741946940000,0.16836,0.16845,0.16833,0.16838,1852508.0
1741947000000,0.16839,0.16842,0.16832,0.16838,564663.0
1741947060000,0.16838,0.16839,0.16821,0.16825,474761.0
1741947120000,0.16824,0.16833,0.16823,0.16828,925647.0
1741947180000,0.16828,0.16832,0.16814,0.16814,508497.0
1741947240000,0.16815,0.16825,0.16814,0.16821,222601.0
1741947300000,0.1682,0.1683,0.16817,0.16823,458895.0
1741947360000,0.16822,0.16834,0.16818,0.16833,266970.0
1741947420000,0.16833,0.16862,0.16833,0.16862,301668.0
1741947480000,0.16862,0.16876,0.16855,0.16876,360414.0
1741947540000,0.16876,0.16884,0.1687,0.1687,308471.0
1741947600000,0.1687,0.16885,0.1687,0.16877,341878.0
1741947660000,0.16876,0.16879,0.1685,0.16862,456583.0
1741947720000,0.16861,0.16874,0.16853,0.16855,481384.0
1741947780000,0.16856,0.16865,0.16845,0.16863,207845.0
1741947840000,0.16863,0.16884,0.16861,0.16881,488760.0
1741947900000,0.16881,0.16902,0.16881,0.169,137265.0
1741947960000,0.16899,0.16901,0.16889,0.16893,109081.0
1741948020000,0.16894,0.16912,0.16894,0.16911,106357.0
1741948080000,0.16911,0.16924,0.16911,0.16915,208101.0
1741948140000,0.16914,0.16926,0.16913,0.16923,85117.0
1741948200000,0.16922,0.1693,0.16918,0.16923,313719.0
1741948260000,0.16923,0.16923,0.16901,0.16902,114608.0
1741948320000,0.16903,0.1691,0.16883,0.16884,164490.0
1741948380000,0.16885,0.16903,0.16885,0.16889,142368.0
1741948440000,0.16889,0.16897,0.16885,0.16886,230450.0
1741948500000,0.16886,0.16896,0.16883,0.16893,347366.0
1741948560000,0.16892,0.16893,0.16873,0.16881,299658.0
1741948620000,0.16882,0.16896,0.16882,0.16888,161244.0
1741948680000,0.16889,0.169,0.16889,0.16893,440972.0
1741948740000,0.16894,0.1695,0.16893,0.16949,1608962.0
1741948800000,0.16949,0.16955,0.16941,0.16943,1408548.0
1741948860000,0.16943,0.16975,0.16943,0.16974,197544.0
1741948920000,0.16975,0.16984,0.16959,0.16961,460755.0
1741948980000,0.16962,0.16971,0.16952,0.16961,339787.0
1741949040000,0.1696,0.1696,0.16947,0.16953,520874.0
1741949100000,0.16953,0.16972,0.16951,0.16969,426084.0
1741949160000,0.16968,0.17016,0.16966,0.17015,1154360.0
1741949220000,0.17015,0.17017,0.16993,0.16994,362705.0
1741949280000,0.16994,0.17002,0.16974,0.16974,399355.0
1741949340000,0.16974,0.16984,0.16971,0.16972,222846.0
1741949400000,0.16973,0.16992,0.16968,0.16988,158332.0
1741949460000,0.16989,0.17011,0.1698,0.16993,718830.0
1741949520000,0.16993,0.1701,0.16993,0.16995,207870.0
1741949580000,0.16994,0.16994,0.16967,0.16969,322861.0
1741949640000,0.16969,0.16978,0.16956,0.16957,333176.0
1741949700000,0.16957,0.16963,0.16957,0.16958,200706.0
1741949760000,0.16957,0.16957,0.16943,0.16943,160691.0
1741949820000,0.16943,0.16943,0.16933,0.16934,99100.0
1741949880000,0.16934,0.16936,0.16932,0.16935,189451.0
1741949940000,0.16934,0.16935,0.16926,0.16932,329332.0
1741950000000,0.16933,0.16943,0.16931,0.16938,212488.0
1741950060000,0.16939,0.16952,0.16926,0.16926,96574.0
1741950120000,0.16927,0.16952,0.16927,0.16942,297981.0
1741950180000,0.16941,0.16959,0.16938,0.16941,206894.0
1741950240000,0.16941,0.16954,0.16939,0.16948,368486.0
1741950300000,0.16948,0.16959,0.1694,0.16948,435317.0
1741950360000,0.16947,0.16954,0.16943,0.16954,129446.0
1741950420000,0.16954,0.1696,0.16935,0.16939,192048.0
1741950480000,0.16939,0.16939,0.1691,0.16924,1272070.0
1741950540000,0.16923,0.16931,0.16918,0.16927,174577.0
1741950600000,0.16928,0.16951,0.16928,0.16948,43907.0
1741950660000,0.16949,0.16958,0.16945,0.16956,155731.0
1741950720000,0.16955,0.16962,0.16951,0.16957,131336.0
1741950780000,0.16956,0.16956,0.16937,0.16938,107868.0
1741950840000,0.16937,0.16949,0.16933,0.16934,199043.0
1741950900000,0.16933,0.16933,0.1692,0.16921,75618.0
1741950960000,0.16921,0.16941,0.16921,0.16928,70017.0
1741951020000,0.16929,0.16929,0.16916,0.16916,320453.0
1741951080000,0.16917,0.16926,0.16911,0.16912,232918.0
1741951140000,0.16912,0.16935,0.16912,0.1693,168739.0
1741951200000,0.1693,0.16952,0.1693,0.16948,341035.0
1741951260000,0.16947,0.16949,0.16937,0.16939,436085.0
1741951320000,0.1694,0.16952,0.1694,0.16947,91148.0
1741951380000,0.16946,0.16954,0.16945,0.16949,87469.0
1741951440000,0.16948,0.16968,0.16948,0.16963,303557.0
1741951500000,0.16963,0.16968,0.1696,0.1696,220936.0
1741951560000,0.1696,0.16964,0.16956,0.16964,186012.0
1741951620000,0.16963,0.16968,0.16963,0.16964,136556.0
1741951680000,0.16964,0.16972,0.16959,0.16971,278353.0
1741951740000,0.16972,0.16975,0.16966,0.16973,185534.0
1741951800000,0.16974,0.16976,0.16967,0.16969,64163.0
1741951860000,0.16968,0.16976,0.16943,0.16943,176833.0
1741951920000,0.16943,0.16969,0.1694,0.16968,87928.0
1741951980000,0.16967,0.1697,0.16941,0.1695,215448.0
1741952040000,0.1695,0.16955,0.16947,0.16949,164667.0
1741952100000,0.1695,0.16968,0.1695,0.16954,145686.0
1741952160000,0.16954,0.16974,0.16953,0.16974,53642.0
1741952220000,0.16974,0.16976,0.16961,0.16962,513285.0
1741952280000,0.16961,0.16985,0.16961,0.16984,265774.0
1741952340000,0.16985,0.1699,0.16977,0.16977,287711.0
1741952400000,0.16978,0.16985,0.16974,0.16974,430765.0
1741952460000,0.16973,0.16973,0.16962,0.16967,229769.0
1741952520000,0.16968,0.16969,0.1696,0.16963,173453.0
1741952580000,0.16964,0.16984,0.16961,0.16984,121848.0
1741952640000,0.16983,0.16986,0.16973,0.16973,164098.0
1741952700000,0.16973,0.16981,0.1696,0.1696,405435.0
1741952760000,0.16961,0.16966,0.1695,0.16959,333211.0
1741952820000,0.16959,0.16959,0.16948,0.16951,74730.0
1741952880000,0.16951,0.16959,0.16951,0.16959,154541.0
1741952940000,0.16958,0.16968,0.16957,0.16963,72759.0
1741953000000,0.16962,0.16974,0.16959,0.16969,124898.0
1741953060000,0.1697,0.16982,0.1697,0.16979,232442.0
1741953120000,0.16978,0.16999,0.16977,0.16985,457530.0
1741953180000,0.16986,0.16987,0.16957,0.16965,281728.0
1741953240000,0.16965,0.16993,0.16965,0.16984,127032.0
1741953300000,0.16983,0.16995,0.16983,0.16992,115482.0
1741953360000,0.16991,0.16997,0.16991,0.16995,111058.0
1741953420000,0.16994,0.1701,0.16994,0.17001,1677826.0
1741953480000,0.17001,0.17005,0.17,0.17001,92979.0
1741953540000,0.17001,0.17001,0.16976,0.16977,553952.0
1741953600000,0.16978,0.16987,0.16961,0.16975,314339.0
1741953660000,0.16976,0.1698,0.16967,0.16967,217359.0
1741953720000,0.16966,0.16967,0.16945,0.16945,154784.0
1741953780000,0.16945,0.16963,0.16945,0.16957,242092.0
1741953840000,0.16958,0.16963,0.16947,0.16963,164082.0
1741953900000,0.16964,0.16976,0.16964,0.16976,179841.0
1741953960000,0.16977,0.16986,0.16967,0.16978,322793.0
1741954020000,0.16978,0.16986,0.16978,0.16986,62304.0
1741954080000,0.16985,0.16986,0.16952,0.16954,216701.0
1741954140000,0.16953,0.16968,0.16953,0.16967,340521.0
1741954200000,0.16967,0.16977,0.16962,0.16968,201449.0
1741954260000,0.16969,0.16982,0.16965,0.16965,183062.0
1741954320000,0.16964,0.16984,0.16964,0.1698,93342.0
1741954380000,0.1698,0.16999,0.16978,0.16999,429278.0
1741954440000,0.17,0.17022,0.17,0.1702,525928.0
1741954500000,0.1702,0.17022,0.17012,0.17022,349237.0
1741954560000,0.17022,0.17024,0.1701,0.17023,2685866.0
1741954620000,0.17022,0.17026,0.17016,0.1702,744555.0
1741954680000,0.1702,0.17027,0.1701,0.17024,296647.0
1741954740000,0.17024,0.17039,0.17024,0.17036,499565.0
1741954800000,0.17035,0.17054,0.17034,0.17046,385662.0
1741954860000,0.17045,0.17054,0.17043,0.17051,82585.0
1741954920000,0.17051,0.17063,0.17042,0.17061,472106.0
1741954980000,0.1706,0.1706,0.17036,0.17038,466977.0
1741955040000,0.17038,0.17051,0.1703,0.1703,703365.0
1741955100000,0.17031,0.17038,0.17017,0.17021,106832.0
1741955160000,0.17022,0.17037,0.17017,0.17017,501054.0
1741955220000,0.17018,0.17018,0.16996,0.16997,327773.0
1741955280000,0.16998,0.17008,0.16998,0.17006,189238.0
1741955340000,0.17006,0.17006,0.16993,0.16999,686178.0
1741955400000,0.16999,0.17005,0.16995,0.16998,1018975.0
1741955460000,0.16999,0.17,0.16971,0.16975,141654.0
1741955520000,0.16975,0.16975,0.16954,0.16954,131590.0
1741955580000,0.16954,0.16974,0.16947,0.16972,206609.0
1741955640000,0.16973,0.16979,0.16966,0.16966,192680.0
1741955700000,0.16965,0.16978,0.16961,0.16968,136790.0
1741955760000,0.16968,0.16984,0.16968,0.1698,149031.0
1741955820000,0.16979,0.16979,0.16961,0.16969,95209.0
1741955880000,0.16969,0.1699,0.16969,0.16977,78890.0
1741955940000,0.16977,0.16982,0.16958,0.1696,103404.0
1741956000000,0.16959,0.16959,0.16943,0.16944,219435.0
1741956060000,0.16943,0.16945,0.16928,0.16935,772441.0
1741956120000,0.16935,0.16949,0.16932,0.16943,151717.0
1741956180000,0.16942,0.16942,0.16932,0.16932,541137.0
1741956240000,0.16932,0.16936,0.16921,0.16926,318601.0
1741956300000,0.16925,0.16946,0.16925,0.16946,105818.0
1741956360000,0.16945,0.16956,0.16945,0.16955,191382.0
1741956420000,0.16954,0.16954,0.16929,0.16929,215506.0
1741956480000,0.16928,0.16928,0.16864,0.1689,6363828.0
1741956540000,0.16891,0.16919,0.16891,0.16919,166228.0
1741956600000,0.16918,0.16935,0.16916,0.16933,187610.0
1741956660000,0.16933,0.16943,0.16925,0.16942,139727.0
1741956720000,0.16942,0.16956,0.1694,0.16954,153693.0
1741956780000,0.16955,0.16955,0.16948,0.16953,149086.0
1741956840000,0.16953,0.16953,0.16945,0.16948,57122.0
1741956900000,0.16948,0.16959,0.16946,0.16951,306895.0
1741956960000,0.16952,0.16972,0.16952,0.16969,134122.0
1741957020000,0.16969,0.16971,0.16965,0.16965,259603.0
1741957080000,0.16966,0.16978,0.16966,0.16978,241608.0
1741957140000,0.16978,0.16994,0.16978,0.1699,61688.0
1741957200000,0.1699,0.17002,0.1698,0.16988,198125.0
1741957260000,0.16988,0.16999,0.16987,0.16995,153043.0
1741957320000,0.16995,0.17008,0.16989,0.16996,1490168.0
1741957380000,0.16997,0.17,0.16982,0.16994,260627.0
1741957440000,0.16995,0.1703,0.16995,0.1701,585308.0
1741957500000,0.1701,0.17026,0.1701,0.17019,241892.0
1741957560000,0.17021,0.17034,0.1701,0.17016,485069.0
1741957620000,0.17015,0.17025,0.17008,0.17022,520031.0
1741957680000,0.17021,0.17021,0.17005,0.17006,98841.0
1741957740000,0.17006,0.17006,0.16998,0.17003,593231.0
1741957800000,0.17002,0.17028,0.17002,0.17006,314099.0
1741957860000,0.17006,0.1702,0.17,0.17007,181963.0
1741957920000,0.17006,0.17017,0.17006,0.17014,76557.0
1741957980000,0.17014,0.17018,0.17001,0.17005,104238.0
1741958040000,0.17005,0.17005,0.16989,0.16989,260211.0
1741958100000,0.16989,0.1701,0.16989,0.17003,101704.0
1741958160000,0.17002,0.17008,0.16987,0.16991,131439.0
1741958220000,0.1699,0.1699,0.16974,0.16978,137971.0
1741958280000,0.16979,0.17004,0.16979,0.16996,107426.0
1741958340000,0.16996,0.1703,0.16996,0.17023,626477.0
1741958400000,0.17023,0.17047,0.17023,0.17045,267808.0
1741958460000,0.17044,0.17077,0.17042,0.17061,474241.0
1741958520000,0.17061,0.17062,0.1703,0.17037,263785.0
1741958580000,0.17036,0.17036,0.17005,0.1701,187404.0
1741958640000,0.1701,0.17022,0.1701,0.17016,307515.0
1741958700000,0.17017,0.17038,0.17017,0.17021,155762.0
1741958760000,0.17021,0.17022,0.17006,0.17006,231600.0
1741958820000,0.17007,0.1702,0.17007,0.17015,539207.0
1741958880000,0.17015,0.17032,0.17015,0.17025,179575.0
1741958940000,0.17025,0.17033,0.17019,0.17029,78088.0
1741959000000,0.1703,0.17075,0.17027,0.17071,255137.0
1741959060000,0.17071,0.17082,0.17054,0.17058,932414.0
1741959120000,0.17057,0.17069,0.17046,0.1706,695888.0
1741959180000,0.1706,0.17145,0.1706,0.1711,2821944.0
1741959240000,0.17111,0.1712,0.17081,0.171,1693734.0
1741959300000,0.171,0.17125,0.17077,0.1711,476160.0
1741959360000,0.1711,0.1712,0.17102,0.17108,391161.0
1741959420000,0.17108,0.17124,0.17108,0.17112,354456.0
1741959480000,0.17112,0.17114,0.17082,0.17095,541624.0
1741959540000,0.17096,0.17108,0.17089,0.17094,146750.0
1741959600000,0.17094,0.17102,0.17066,0.17066,343705.0
1741959660000,0.17067,0.17075,0.17056,0.17058,487691.0
1741959720000,0.17059,0.17061,0.16997,0.16998,748793.0
1741959780000,0.16998,0.17003,0.16951,0.16973,1087013.0
1741959840000,0.16972,0.17002,0.16963,0.17001,1079442.0
1741959900000,0.17001,0.1705,0.16998,0.17041,1956179.0
1741959960000,0.17042,0.17061,0.17026,0.17049,797597.0
1741960020000,0.17049,0.17075,0.17018,0.17059,379329.0
1741960080000,0.17059,0.1708,0.17037,0.17041,482460.0
1741960140000,0.17042,0.17093,0.17024,0.17087,485442.0
1741960200000,0.17087,0.17158,0.17087,0.17158,742953.0
1741960260000,0.17159,0.17193,0.17157,0.17175,1652376.0
1741960320000,0.17175,0.1718,0.17126,0.1714,4380474.0
1741960380000,0.17139,0.17177,0.17137,0.1715,594950.0
1741960440000,0.17149,0.17216,0.17147,0.172,1536033.0
1741960500000,0.172,0.17216,0.17184,0.17187,1695363.0
1741960560000,0.17187,0.17191,0.17142,0.17143,653830.0
1741960620000,0.17142,0.17161,0.17136,0.17137,402871.0
1741960680000,0.17136,0.17139,0.17119,0.17127,480329.0
