timestamp,open,high,low,close,volume
1741960740000,0.17128,0.17152,0.17111,0.17147,439515.0
1741960800000,0.17146,0.17146,0.16954,0.17016,14957031.0
1741960860000,0.17016,0.17068,0.1701,0.17023,1473759.0
1741960920000,0.17023,0.17053,0.17005,0.1705,933161.0
1741960980000,0.17051,0.17061,0.1701,0.17031,790809.0
1741961040000,0.17031,0.17087,0.17031,0.17078,645259.0
1741961100000,0.17079,0.17128,0.17047,0.17103,1209511.0
1741961160000,0.17104,0.17134,0.17085,0.17089,1117075.0
1741961220000,0.17089,0.17098,0.17042,0.17048,243118.0
1741961280000,0.17048,0.1705,0.17019,0.17022,227178.0
1741961340000,0.17022,0.17027,0.17005,0.17018,166426.0
1741961400000,0.17019,0.1716,0.17019,0.17106,8067472.0
1741961460000,0.17105,0.17121,0.17082,0.17087,518502.0
1741961520000,0.17086,0.17089,0.17061,0.17082,420749.0
1741961580000,0.17081,0.17101,0.17061,0.17101,313949.0
1741961640000,0.17101,0.17101,0.17037,0.17088,3662387.0
1741961700000,0.17087,0.17135,0.17082,0.17102,859631.0
1741961760000,0.17102,0.17105,0.17076,0.17076,1224607.0
1741961820000,0.17076,0.17081,0.17033,0.17049,700165.0
1741961880000,0.1705,0.1706,0.17014,0.17024,925899.0
1741961940000,0.17025,0.17051,0.1701,0.17051,813650.0
1741962000000,0.17051,0.17062,0.17012,0.17024,442464.0
1741962060000,0.17023,0.17023,0.16984,0.1702,2902280.0
1741962120000,0.1702,0.17044,0.17007,0.17039,485937.0
1741962180000,0.17038,0.1708,0.17026,0.1707,626922.0
1741962240000,0.17071,0.1708,0.17052,0.17074,1212335.0
1741962300000,0.17075,0.17095,0.17056,0.17058,649250.0
1741962360000,0.17058,0.17066,0.17034,0.17035,1172575.0
1741962420000,0.17036,0.17042,0.17015,0.17042,1309137.0
1741962480000,0.17043,0.17061,0.17022,0.1703,344340.0
1741962540000,0.17031,0.17043,0.17012,0.17025,217980.0
1741962600000,0.17026,0.1705,0.17016,0.17049,688030.0
1741962660000,0.17048,0.17078,0.17039,0.17043,411049.0
1741962720000,0.17042,0.17081,0.1704,0.17066,975907.0
1741962780000,0.17065,0.17106,0.17057,0.17084,840062.0
1741962840000,0.17083,0.17125,0.17078,0.17102,588679.0
1741962900000,0.17103,0.17104,0.17069,0.17084,366721.0
1741962960000,0.17085,0.1713,0.1706,0.17115,650751.0
1741963020000,0.17116,0.1717,0.17116,0.17148,752137.0
1741963080000,0.17149,0.172,0.17137,0.17185,1071515.0
1741963140000,0.17185,0.17198,0.1716,0.17162,1326442.0
1741963200000,0.17162,0.17208,0.17159,0.17189,909707.0
1741963260000,0.17188,0.17204,0.17143,0.17143,1355298.0
1741963320000,0.17144,0.1715,0.1713,0.17131,1068246.0
1741963380000,0.17132,0.17147,0.17118,0.17134,1415920.0
1741963440000,0.17134,0.17175,0.17132,0.17133,911282.0
1741963500000,0.17133,0.17168,0.17112,0.17125,1026230.0
1741963560000,0.17126,0.17147,0.17094,0.17147,914352.0
1741963620000,0.17148,0.17157,0.17116,0.17118,309968.0
1741963680000,0.17119,0.17157,0.17118,0.17146,247670.0
1741963740000,0.17146,0.17155,0.17125,0.17139,558068.0
1741963800000,0.17139,0.17167,0.17131,0.17152,944362.0
1741963860000,0.17152,0.17167,0.17146,0.17167,81079.0
1741963920000,0.17168,0.17207,0.1716,0.17191,2949208.0
1741963980000,0.1719,0.17208,0.17183,0.17191,394080.0
1741964040000,0.17191,0.17201,0.17157,0.17165,770640.0
1741964100000,0.17165,0.17167,0.17139,0.17141,291566.0
1741964160000,0.1714,0.17154,0.17118,0.17154,634859.0
1741964220000,0.17155,0.17164,0.17149,0.17159,408314.0
1741964280000,0.17159,0.17168,0.17153,0.17161,384206.0
1741964340000,0.17161,0.1717,0.17155,0.1717,197864.0
1741964400000,0.17171,0.17208,0.17171,0.17182,1038998.0
1741964460000,0.17183,0.17208,0.17179,0.17207,426788.0
1741964520000,0.17208,0.17271,0.17205,0.17249,2041784.0
1741964580000,0.17249,0.17286,0.17232,0.17285,1913824.0
1741964640000,0.17285,0.17289,0.17262,0.1727,1631477.0
1741964700000,0.1727,0.17299,0.17254,0.17279,1193886.0
1741964760000,0.1728,0.17356,0.1728,0.1731,4356988.0
1741964820000,0.1731,0.17346,0.17307,0.17331,950616.0
1741964880000,0.17332,0.17397,0.17332,0.1739,2037258.0
1741964940000,0.17391,0.174,0.17345,0.17356,1747284.0
1741965000000,0.17357,0.17385,0.17334,0.17334,795767.0
1741965060000,0.17334,0.17377,0.17325,0.17363,1673251.0
1741965120000,0.17363,0.17385,0.17358,0.17362,1976000.0
1741965180000,0.17361,0.17365,0.17333,0.17334,1588967.0
1741965240000,0.17335,0.17353,0.1733,0.17344,1881173.0
1741965300000,0.17345,0.17356,0.17314,0.17317,949878.0
1741965360000,0.17317,0.17367,0.17311,0.17361,1258791.0
1741965420000,0.17361,0.17488,0.1736,0.17461,3465645.0
1741965480000,0.17461,0.175,0.17457,0.17464,2891185.0
1741965540000,0.17464,0.175,0.17464,0.1748,1905026.0
1741965600000,0.1748,0.175,0.17478,0.17483,1307961.0
1741965660000,0.17483,0.17488,0.17422,0.17422,827381.0
1741965720000,0.17421,0.17464,0.1742,0.17464,304348.0
1741965780000,0.17464,0.17489,0.17458,0.1747,1237128.0
1741965840000,0.1747,0.1749,0.17443,0.17443,658081.0
1741965900000,0.17443,0.17483,0.17424,0.17475,2932348.0
1741965960000,0.17475,0.17501,0.17467,0.17469,1232304.0
1741966020000,0.17468,0.17478,0.17447,0.17459,962462.0
1741966080000,0.17459,0.1747,0.17442,0.17464,514985.0
1741966140000,0.17465,0.17489,0.17454,0.17487,1374233.0
1741966200000,0.17487,0.17537,0.1748,0.17519,2039306.0
1741966260000,0.1752,0.17532,0.17485,0.1751,3584543.0
1741966320000,0.1751,0.17546,0.17502,0.1754,1768327.0
1741966380000,0.17539,0.17613,0.1753,0.17613,4288339.0
1741966440000,0.17614,0.17626,0.17526,0.17541,1393061.0
1741966500000,0.17541,0.17591,0.17534,0.17573,785182.0
1741966560000,0.17572,0.17582,0.17521,0.17531,1797007.0
1741966620000,0.1753,0.17543,0.17499,0.17501,1670406.0
1741966680000,0.17501,0.17532,0.17488,0.17532,3633076.0
1741966740000,0.17532,0.17534,0.17499,0.17515,515025.0
1741966800000,0.17516,0.1754,0.17514,0.17529,497646.0
1741966860000,0.17529,0.1757,0.1752,0.17539,1446743.0
1741966920000,0.1754,0.17556,0.17513,0.17513,553177.0
1741966980000,0.17512,0.17525,0.17501,0.17504,491647.0
1741967040000,0.17504,0.17522,0.17491,0.17522,4148180.0
1741967100000,0.17523,0.1754,0.17478,0.17488,4123298.0
1741967160000,0.17488,0.17498,0.17432,0.17452,1610002.0
1741967220000,0.17452,0.1746,0.17421,0.17431,1006253.0
1741967280000,0.17431,0.1744,0.17408,0.17417,1297653.0
1741967340000,0.17417,0.17437,0.17384,0.17409,1375819.0
1741967400000,0.17409,0.17446,0.17406,0.17434,4505497.0
1741967460000,0.17434,0.17434,0.17405,0.17425,5402612.0
1741967520000,0.17425,0.1744,0.1739,0.1739,1646548.0
1741967580000,0.17391,0.17393,0.17303,0.17326,7188250.0
1741967640000,0.17325,0.17362,0.17325,0.17361,1190936.0
1741967700000,0.17361,0.17364,0.17345,0.17354,872667.0
1741967760000,0.17354,0.17361,0.17334,0.17361,719906.0
1741967820000,0.17362,0.17385,0.17354,0.17378,942794.0
1741967880000,0.17378,0.17394,0.17329,0.17329,701295.0
1741967940000,0.17329,0.17345,0.17316,0.17342,653680.0
1741968000000,0.17343,0.17373,0.17342,0.17363,678856.0
1741968060000,0.17362,0.17396,0.1736,0.17395,866213.0
1741968120000,0.17395,0.17415,0.17351,0.17351,1421881.0
1741968180000,0.17351,0.17365,0.17283,0.17302,1904254.0
1741968240000,0.17303,0.17317,0.17288,0.17289,1542788.0
1741968300000,0.17288,0.1731,0.17262,0.1727,1051068.0
1741968360000,0.17271,0.17292,0.17262,0.17278,1453764.0
1741968420000,0.17278,0.17287,0.17246,0.17264,979758.0
1741968480000,0.17263,0.17288,0.17237,0.17239,719001.0
1741968540000,0.17239,0.1726,0.17235,0.17252,1249959.0
1741968600000,0.17253,0.17286,0.17253,0.17276,392950.0
1741968660000,0.17276,0.17288,0.17269,0.17282,703565.0
1741968720000,0.17282,0.17286,0.17261,0.17269,353751.0
1741968780000,0.1727,0.17287,0.17269,0.17274,227516.0
1741968840000,0.17275,0.17281,0.17266,0.17267,228946.0
1741968900000,0.17267,0.17295,0.17266,0.17295,523858.0
1741968960000,0.17295,0.17295,0.17251,0.17277,475458.0
1741969020000,0.17278,0.17316,0.1727,0.17315,1319803.0
1741969080000,0.17315,0.17335,0.17308,0.17335,1557735.0
1741969140000,0.17335,0.17342,0.17318,0.17323,997081.0
1741969200000,0.17323,0.17376,0.17317,0.17366,1856340.0
1741969260000,0.17366,0.17379,0.1736,0.17368,454510.0
1741969320000,0.17369,0.1737,0.17342,0.17342,2845154.0
1741969380000,0.17343,0.1736,0.17329,0.1733,406498.0
1741969440000,0.1733,0.17353,0.1733,0.17332,344252.0
1741969500000,0.17332,0.17347,0.17299,0.17299,417290.0
1741969560000,0.17299,0.173,0.17271,0.17273,539512.0
1741969620000,0.17273,0.17278,0.1725,0.17252,490239.0
1741969680000,0.17252,0.17258,0.17244,0.17244,1067858.0
1741969740000,0.17243,0.17256,0.17243,0.17253,213092.0
1741969800000,0.17252,0.17261,0.17229,0.17248,845629.0
1741969860000,0.17248,0.17249,0.172,0.17207,1619272.0
1741969920000,0.17207,0.17251,0.17187,0.17224,408076.0
1741969980000,0.17225,0.17235,0.17192,0.17208,637040.0
1741970040000,0.17209,0.17228,0.17191,0.17227,660695.0
1741970100000,0.17228,0.17248,0.17218,0.17243,509781.0
1741970160000,0.17244,0.17264,0.17242,0.17255,297912.0
1741970220000,0.17256,0.17262,0.17239,0.17241,380778.0
1741970280000,0.17242,0.17272,0.17232,0.17271,310309.0
1741970340000,0.17272,0.17273,0.17245,0.17252,548981.0
1741970400000,0.17253,0.17272,0.17245,0.17251,937910.0
1741970460000,0.17252,0.17262,0.17237,0.17251,470463.0
1741970520000,0.17251,0.17278,0.17246,0.17246,1584437.0
1741970580000,0.17247,0.17277,0.17245,0.17262,893428.0
1741970640000,0.17261,0.17272,0.17256,0.1727,548697.0
1741970700000,0.17269,0.17269,0.17252,0.17268,301101.0
1741970760000,0.17267,0.17267,0.17226,0.17229,138586.0
1741970820000,0.1723,0.17232,0.17208,0.17226,222532.0
1741970880000,0.17227,0.17237,0.17217,0.17231,157737.0
1741970940000,0.17232,0.1727,0.17232,0.17252,802568.0
1741971000000,0.17252,0.17285,0.17251,0.17281,153412.0
1741971060000,0.17281,0.17305,0.17277,0.17305,862196.0
1741971120000,0.17304,0.17331,0.173,0.17324,1227003.0
1741971180000,0.17325,0.17341,0.17304,0.17341,225765.0
1741971240000,0.17341,0.17347,0.1732,0.17321,568033.0
1741971300000,0.1732,0.1733,0.17308,0.17311,301409.0
1741971360000,0.17311,0.17329,0.1731,0.1731,706574.0
1741971420000,0.1731,0.17318,0.1731,0.17318,280493.0
1741971480000,0.17318,0.17329,0.17311,0.17324,229370.0
1741971540000,0.17324,0.17324,0.17311,0.17322,160349.0
1741971600000,0.17322,0.17339,0.1731,0.17324,525998.0
1741971660000,0.17325,0.17346,0.17319,0.17334,373669.0
1741971720000,0.17333,0.17358,0.17327,0.17353,546292.0
1741971780000,0.17354,0.17358,0.17293,0.17307,1885950.0
1741971840000,0.17308,0.17314,0.17296,0.173,386644.0
1741971900000,0.173,0.17312,0.17263,0.17275,829379.0
1741971960000,0.17276,0.17293,0.17271,0.17293,140741.0
1741972020000,0.17293,0.17295,0.17276,0.17293,97874.0
1741972080000,0.17293,0.17333,0.17293,0.1731,165871.0
1741972140000,0.17311,0.17315,0.17289,0.1729,236777.0
1741972200000,0.1729,0.17292,0.17263,0.1727,354664.0
1741972260000,0.17269,0.1727,0.17254,0.17261,201847.0
1741972320000,0.17261,0.17267,0.17236,0.17236,797337.0
1741972380000,0.17236,0.17257,0.17236,0.17256,110065.0
1741972440000,0.17257,0.1727,0.17248,0.17264,106242.0
1741972500000,0.17265,0.17272,0.17245,0.17247,86282.0
1741972560000,0.17248,0.17249,0.1723,0.17233,179739.0
1741972620000,0.17233,0.17239,0.17209,0.17224,175348.0
1741972680000,0.17224,0.17228,0.17208,0.17228,347419.0
1741972740000,0.17228,0.17229,0.172,0.17222,472698.0
1741972800000,0.17221,0.1724,0.17217,0.17232,75408.0
1741972860000,0.17231,0.17253,0.17231,0.17253,41051.0
1741972920000,0.17253,0.17263,0.17223,0.17223,182576.0
1741972980000,0.17223,0.17223,0.17209,0.17215,152186.0
1741973040000,0.17215,0.17215,0.17203,0.17209,56021.0
1741973100000,0.17209,0.17223,0.17204,0.17212,65746.0
1741973160000,0.17211,0.17213,0.1717,0.17182,526823.0
1741973220000,0.17181,0.1719,0.17166,0.17186,894913.0
1741973280000,0.17186,0.17196,0.17175,0.17186,549001.0
1741973340000,0.17187,0.17195,0.17181,0.17183,226069.0
1741973400000,0.17184,0.172,0.17184,0.17193,129949.0
1741973460000,0.17193,0.17204,0.17184,0.17192,535099.0
1741973520000,0.17191,0.17217,0.17177,0.17177,263174.0
1741973580000,0.17177,0.1718,0.1716,0.1716,490460.0
1741973640000,0.17159,0.17162,0.17133,0.17149,644944.0
1741973700000,0.17149,0.17153,0.1713,0.17151,524920.0
1741973760000,0.17151,0.17155,0.1711,0.17113,735790.0
1741973820000,0.17112,0.17134,0.1711,0.17114,518045.0
1741973880000,0.17114,0.1714,0.17111,0.17137,175575.0
1741973940000,0.17138,0.17154,0.1712,0.17151,757858.0
1741974000000,0.17151,0.17168,0.17146,0.17147,240793.0
1741974060000,0.17148,0.17161,0.17145,0.1715,156547.0
1741974120000,0.1715,0.1715,0.17133,0.17146,224488.0
1741974180000,0.17146,0.17148,0.17126,0.17136,295465.0
1741974240000,0.17137,0.17142,0.17115,0.17123,447566.0
1741974300000,0.17123,0.17137,0.17119,0.1713,634765.0
1741974360000,0.17131,0.17139,0.17115,0.17138,517397.0
1741974420000,0.17139,0.1714,0.17127,0.17131,82815.0
1741974480000,0.1713,0.1713,0.17095,0.17112,371259.0
1741974540000,0.17112,0.1713,0.17101,0.17112,883463.0
1741974600000,0.17111,0.17126,0.17097,0.17107,437741.0
1741974660000,0.17106,0.17123,0.17092,0.17102,3496580.0
1741974720000,0.17101,0.17103,0.17091,0.17091,553262.0
1741974780000,0.1709,0.17107,0.17083,0.17107,260856.0
1741974840000,0.17107,0.17131,0.17102,0.17114,307960.0
1741974900000,0.17113,0.1712,0.17109,0.17115,153048.0
1741974960000,0.17116,0.17141,0.17116,0.17141,218017.0
1741975020000,0.17142,0.17149,0.17135,0.17147,927439.0
1741975080000,0.17147,0.17157,0.17134,0.17154,266598.0
1741975140000,0.17155,0.17155,0.1714,0.17153,158727.0
1741975200000,0.17154,0.17178,0.1715,0.17159,322572.0
1741975260000,0.1716,0.1718,0.1716,0.17162,325586.0
1741975320000,0.17162,0.17175,0.17151,0.17172,277520.0
1741975380000,0.17172,0.1718,0.17169,0.1718,792530.0
1741975440000,0.17181,0.17195,0.17179,0.17179,118618.0
1741975500000,0.17178,0.17178,0.17152,0.17158,173510.0
1741975560000,0.17159,0.17175,0.17155,0.17166,679518.0
1741975620000,0.17167,0.17169,0.1715,0.1715,124800.0
1741975680000,0.17151,0.17157,0.17139,0.17151,156334.0
1741975740000,0.17151,0.17156,0.17134,0.17156,151185.0
1741975800000,0.17155,0.17168,0.17152,0.17161,368652.0
1741975860000,0.17161,0.17163,0.17133,0.17142,128386.0
1741975920000,0.17141,0.17144,0.17134,0.17138,202106.0
1741975980000,0.17138,0.17138,0.17101,0.17103,424171.0
1741976040000,0.17104,0.17121,0.17104,0.17121,117115.0
1741976100000,0.1712,0.17124,0.17111,0.17124,313531.0
1741976160000,0.17125,0.17125,0.17088,0.17103,248588.0
1741976220000,0.17104,0.17114,0.17098,0.17113,122291.0
1741976280000,0.17112,0.17113,0.171,0.17103,154694.0
1741976340000,0.17103,0.17114,0.17092,0.17092,266247.0
1741976400000,0.17092,0.17102,0.17087,0.171,265110.0
1741976460000,0.17099,0.17112,0.17087,0.17098,417556.0
1741976520000,0.17098,0.171,0.17088,0.17097,296097.0
1741976580000,0.17096,0.17096,0.17072,0.17079,299636.0
1741976640000,0.17079,0.17083,0.17062,0.1708,180629.0
1741976700000,0.1708,0.17082,0.17073,0.17073,276113.0
1741976760000,0.17074,0.17091,0.17074,0.1709,343698.0
1741976820000,0.1709,0.17098,0.17089,0.17089,116521.0
1741976880000,0.17089,0.17097,0.17078,0.17078,368471.0
1741976940000,0.17077,0.17086,0.17077,0.17085,67474.0
1741977000000,0.17086,0.17091,0.17071,0.1709,145515.0
1741977060000,0.17091,0.17101,0.1708,0.17081,92294.0
1741977120000,0.17081,0.17098,0.17081,0.17094,451923.0
1741977180000,0.17094,0.17102,0.17087,0.17098,284241.0
1741977240000,0.17098,0.1712,0.17098,0.17108,426405.0
1741977300000,0.17107,0.17119,0.17105,0.17116,104151.0
1741977360000,0.17117,0.17131,0.17116,0.17122,75738.0
1741977420000,0.17121,0.17129,0.17113,0.17128,195240.0
1741977480000,0.17128,0.1715,0.17128,0.17145,788228.0
1741977540000,0.17145,0.17167,0.17141,0.17158,366440.0
1741977600000,0.17159,0.17164,0.17153,0.17159,138415.0
1741977660000,0.1716,0.17173,0.17153,0.17156,172724.0
1741977720000,0.17157,0.17159,0.1714,0.17144,403600.0
1741977780000,0.17145,0.17152,0.17144,0.17145,71340.0
1741977840000,0.17145,0.1715,0.17138,0.1715,144766.0
1741977900000,0.17151,0.17154,0.1714,0.17141,231196.0
1741977960000,0.1714,0.17143,0.17124,0.17134,85395.0
1741978020000,0.17135,0.17141,0.17133,0.17141,37236.0
1741978080000,0.17142,0.17144,0.1713,0.1713,94064.0
1741978140000,0.17129,0.1714,0.17129,0.17136,225037.0
1741978200000,0.17135,0.17139,0.17125,0.17132,75268.0
1741978260000,0.17133,0.17134,0.17125,0.17128,68454.0
1741978320000,0.17127,0.17127,0.17108,0.17127,87195.0
1741978380000,0.17126,0.1713,0.17125,0.17126,11693.0
1741978440000,0.17127,0.17129,0.1712,0.17121,56975.0
1741978500000,0.1712,0.17123,0.17113,0.1712,306578.0
1741978560000,0.1712,0.17128,0.1712,0.17124,136923.0
1741978620000,0.17124,0.17127,0.1711,0.17127,53842.0
1741978680000,0.17128,0.17131,0.17125,0.17127,354459.0
1741978740000,0.17126,0.17129,0.1712,0.1712,25378.0
1741978800000,0.1712,0.17121,0.17113,0.17113,80219.0
1741978860000,0.17113,0.17113,0.17103,0.17111,138627.0
1741978920000,0.1711,0.17111,0.17101,0.17101,394027.0
1741978980000,0.17101,0.17114,0.17098,0.17114,366515.0
1741979040000,0.17115,0.17131,0.17113,0.17118,136280.0
1741979100000,0.17119,0.17132,0.17119,0.1713,208155.0
1741979160000,0.17131,0.17163,0.17131,0.1716,200452.0
1741979220000,0.1716,0.17174,0.1716,0.17165,967743.0
1741979280000,0.17165,0.17168,0.17161,0.17161,307131.0
1741979340000,0.1716,0.1717,0.17159,0.17167,2549585.0
1741979400000,0.17166,0.17176,0.17163,0.17169,246170.0
1741979460000,0.1717,0.17192,0.17169,0.17191,1079681.0
1741979520000,0.1719,0.17223,0.1719,0.17223,308783.0
1741979580000,0.17224,0.17225,0.17211,0.17211,390033.0
1741979640000,0.17212,0.17221,0.17209,0.1721,155071.0
1741979700000,0.17209,0.17211,0.17196,0.17196,367372.0
1741979760000,0.17196,0.17202,0.1719,0.17201,237061.0
1741979820000,0.17201,0.17208,0.17191,0.17192,171454.0
1741979880000,0.17192,0.17194,0.17186,0.17192,610956.0
1741979940000,0.1719,0.17223,0.17187,0.17223,355479.0
1741980000000,0.17224,0.17243,0.17218,0.17218,487180.0
1741980060000,0.17217,0.17221,0.17206,0.17209,233863.0
1741980120000,0.17208,0.17208,0.17183,0.17184,125439.0
1741980180000,0.17184,0.17194,0.17182,0.17194,28220.0
1741980240000,0.17193,0.17196,0.17189,0.17191,250281.0
1741980300000,0.17192,0.17192,0.17175,0.17186,237939.0
1741980360000,0.17186,0.17186,0.17175,0.17175,237106.0
1741980420000,0.17175,0.17182,0.17166,0.17171,140958.0
1741980480000,0.17172,0.17172,0.17146,0.1716,931019.0
1741980540000,0.1716,0.17161,0.17159,0.17161,74866.0
1741980600000,0.17161,0.17165,0.17157,0.17165,219703.0
1741980660000,0.17165,0.17167,0.17157,0.17159,41559.0
1741980720000,0.17159,0.17165,0.17148,0.17156,132060.0
1741980780000,0.17157,0.17164,0.17136,0.17136,836290.0
1741980840000,0.17136,0.17146,0.17129,0.17146,107675.0
1741980900000,0.17147,0.17153,0.17137,0.17149,75370.0
1741980960000,0.17149,0.17149,0.17115,0.1713,103011.0
1741981020000,0.17131,0.17156,0.17129,0.17147,301596.0
1741981080000,0.17148,0.17149,0.1714,0.1714,98287.0
1741981140000,0.1714,0.1714,0.17131,0.17136,38025.0
1741981200000,0.17135,0.17148,0.17126,0.17142,174927.0
1741981260000,0.17143,0.17143,0.17112,0.17114,203079.0
1741981320000,0.17114,0.17114,0.17104,0.17113,573502.0
1741981380000,0.17113,0.17122,0.17094,0.17102,425585.0
1741981440000,0.17102,0.17102,0.17091,0.17091,543671.0
1741981500000,0.1709,0.1709,0.17058,0.17058,248284.0
1741981560000,0.17058,0.17058,0.17032,0.17032,396499.0
1741981620000,0.17033,0.17066,0.17031,0.1706,518768.0
1741981680000,0.17061,0.17069,0.17053,0.17065,46652.0
1741981740000,0.17066,0.17073,0.17059,0.17073,340102.0
1741981800000,0.17073,0.1708,0.17063,0.17066,251815.0
1741981860000,0.17067,0.17095,0.17067,0.17089,176724.0
1741981920000,0.1709,0.17091,0.17073,0.17076,151850.0
1741981980000,0.17075,0.17082,0.17061,0.17065,765937.0
1741982040000,0.17065,0.17092,0.17064,0.1709,594028.0
1741982100000,0.17089,0.17091,0.1708,0.17084,106202.0
1741982160000,0.17085,0.17102,0.17085,0.17096,309942.0
1741982220000,0.17095,0.17096,0.17087,0.17089,168750.0
1741982280000,0.1709,0.17108,0.1709,0.17107,442944.0
1741982340000,0.17107,0.17112,0.17093,0.17093,67321.0
1741982400000,0.17092,0.17095,0.17064,0.17064,321000.0
1741982460000,0.17065,0.17068,0.17034,0.1704,525007.0
1741982520000,0.17041,0.17048,0.17035,0.1704,213271.0
1741982580000,0.1704,0.17056,0.17039,0.17041,151221.0
1741982640000,0.17041,0.17058,0.17032,0.17057,875372.0
1741982700000,0.17056,0.17056,0.1703,0.1703,170708.0
1741982760000,0.17031,0.17038,0.1703,0.17038,70606.0
1741982820000,0.17038,0.1704,0.17029,0.17038,200180.0
1741982880000,0.17039,0.17059,0.17034,0.17035,184613.0
1741982940000,0.17036,0.17048,0.17036,0.1704,87748.0
1741983000000,0.1704,0.17044,0.17024,0.17037,150601.0
1741983060000,0.17037,0.17044,0.17032,0.17033,115337.0
1741983120000,0.17033,0.17037,0.17014,0.17017,510119.0
1741983180000,0.17018,0.17027,0.17015,0.17016,810644.0
1741983240000,0.17015,0.17019,0.1701,0.17019,192606.0
1741983300000,0.1702,0.17036,0.17019,0.17036,158763.0
1741983360000,0.17035,0.1704,0.17018,0.17025,867808.0
1741983420000,0.17026,0.17028,0.17006,0.17017,529933.0
1741983480000,0.17017,0.17033,0.17017,0.17026,355481.0
1741983540000,0.17026,0.17036,0.17002,0.17004,406469.0
1741983600000,0.17005,0.17005,0.16961,0.16981,2352489.0
1741983660000,0.1698,0.1698,0.1694,0.16975,1046365.0
1741983720000,0.16975,0.16977,0.16949,0.16955,230283.0
1741983780000,0.16957,0.16957,0.1693,0.16934,1408961.0
1741983840000,0.16935,0.1696,0.16929,0.16955,618179.0
1741983900000,0.16955,0.16983,0.16954,0.16977,240875.0
1741983960000,0.16978,0.17004,0.16978,0.17003,377624.0
1741984020000,0.17002,0.17006,0.16996,0.16997,117792.0
1741984080000,0.16996,0.17016,0.16992,0.17003,508069.0
1741984140000,0.17003,0.17012,0.17003,0.17011,168683.0
1741984200000,0.1701,0.17027,0.17007,0.17011,596127.0
1741984260000,0.17011,0.17011,0.16982,0.17004,278374.0
1741984320000,0.17005,0.17005,0.16975,0.16985,102552.0
1741984380000,0.16986,0.17016,0.1698,0.17001,300155.0
1741984440000,0.17001,0.17001,0.16983,0.16999,223130.0
1741984500000,0.16999,0.16999,0.16977,0.16989,345619.0
1741984560000,0.1699,0.17012,0.16989,0.16999,73708.0
1741984620000,0.16999,0.17015,0.16999,0.17014,66183.0
1741984680000,0.17014,0.17028,0.17008,0.1702,743923.0
1741984740000,0.1702,0.17024,0.1701,0.17011,510229.0
1741984800000,0.1701,0.17026,0.17007,0.17007,155027.0
1741984860000,0.17007,0.17012,0.17003,0.17007,54456.0
1741984920000,0.17006,0.17018,0.17005,0.17016,39042.0
1741984980000,0.17016,0.17035,0.17015,0.17027,82041.0
1741985040000,0.17028,0.17031,0.17023,0.17025,133281.0
1741985100000,0.17026,0.17026,0.17013,0.17017,126968.0
1741985160000,0.17018,0.17018,0.1701,0.1701,55291.0
1741985220000,0.17009,0.17009,0.17001,0.17007,49946.0
1741985280000,0.17008,0.17027,0.17006,0.17022,52857.0
1741985340000,0.17021,0.17031,0.17021,0.17021,96996.0
1741985400000,0.1702,0.1702,0.17001,0.17018,82439.0
1741985460000,0.17017,0.17019,0.17009,0.17013,45958.0
1741985520000,0.17013,0.17019,0.17004,0.17006,85159.0
1741985580000,0.17006,0.17008,0.16995,0.17,117574.0
1741985640000,0.17,0.1702,0.16998,0.1702,189645.0
1741985700000,0.17021,0.17044,0.1702,0.17038,217249.0
1741985760000,0.17037,0.17041,0.17034,0.17037,228240.0
1741985820000,0.17036,0.1704,0.17029,0.17039,101674.0
1741985880000,0.17038,0.17048,0.17033,0.17046,261453.0
