timestamp,open,high,low,close,volume
1741985940000,0.17047,0.17055,0.17045,0.17049,87901.0
1741986000000,0.17049,0.17055,0.17044,0.17044,143375.0
1741986060000,0.17043,0.17054,0.17038,0.17046,106994.0
1741986120000,0.17047,0.17055,0.17043,0.17055,91279.0
1741986180000,0.17054,0.17055,0.17046,0.17049,183668.0
1741986240000,0.17049,0.17053,0.17032,0.1704,378506.0
1741986300000,0.1704,0.1704,0.17035,0.17036,332712.0
1741986360000,0.17037,0.17043,0.17026,0.17027,3217334.0
1741986420000,0.17026,0.17032,0.17019,0.17021,317223.0
1741986480000,0.1702,0.17043,0.17019,0.17042,494667.0
1741986540000,0.17042,0.17045,0.17034,0.17035,168979.0
1741986600000,0.17035,0.17039,0.17031,0.17033,133820.0
1741986660000,0.17034,0.17043,0.17028,0.17043,243496.0
1741986720000,0.17042,0.17042,0.17023,0.17023,235342.0
1741986780000,0.17023,0.17043,0.1702,0.17042,198965.0
1741986840000,0.17042,0.17042,0.17006,0.17031,184036.0
1741986900000,0.17032,0.17044,0.17027,0.17043,59167.0
1741986960000,0.17042,0.17052,0.17027,0.17052,172193.0
1741987020000,0.17053,0.17057,0.17034,0.17044,152603.0
1741987080000,0.17043,0.17059,0.17043,0.17056,85363.0
1741987140000,0.17056,0.17064,0.17053,0.17054,93035.0
1741987200000,0.17053,0.17056,0.17048,0.17056,131578.0
1741987260000,0.17055,0.17055,0.17045,0.17054,55397.0
1741987320000,0.17055,0.17069,0.17048,0.17048,64138.0
1741987380000,0.17049,0.17054,0.17046,0.17054,31398.0
1741987440000,0.17054,0.17065,0.17051,0.17062,141959.0
1741987500000,0.17061,0.17062,0.17039,0.1704,81352.0
1741987560000,0.1704,0.17047,0.17039,0.17046,96442.0
1741987620000,0.17046,0.17052,0.17046,0.17051,63945.0
1741987680000,0.1705,0.17051,0.1704,0.17043,71297.0
1741987740000,0.17043,0.1705,0.17043,0.1705,96487.0
1741987800000,0.1705,0.17055,0.17041,0.17041,554799.0
1741987860000,0.17042,0.17054,0.17041,0.17054,20173.0
1741987920000,0.17054,0.17075,0.17054,0.17074,129643.0
1741987980000,0.17075,0.17082,0.17073,0.17081,43966.0
1741988040000,0.17081,0.17085,0.17077,0.17078,145139.0
1741988100000,0.17077,0.1709,0.17069,0.1708,730414.0
1741988160000,0.1708,0.1708,0.17067,0.17075,122216.0
1741988220000,0.17075,0.17099,0.17075,0.17096,60660.0
1741988280000,0.17096,0.17099,0.17094,0.17099,85035.0
1741988340000,0.17098,0.17098,0.17079,0.17084,46117.0
1741988400000,0.17083,0.17094,0.17082,0.17093,157871.0
1741988460000,0.17093,0.17093,0.17079,0.17084,31167.0
1741988520000,0.17084,0.171,0.17084,0.171,140767.0
1741988580000,0.171,0.17124,0.17099,0.17123,299228.0
1741988640000,0.17122,0.17128,0.17107,0.17113,451223.0
1741988700000,0.17112,0.17112,0.17095,0.17095,209006.0
1741988760000,0.17095,0.17113,0.17093,0.17112,294873.0
1741988820000,0.17113,0.17119,0.17112,0.17117,145583.0
1741988880000,0.17118,0.17129,0.17118,0.17119,154947.0
1741988940000,0.1712,0.17136,0.17119,0.17136,214641.0
1741989000000,0.17137,0.17146,0.17137,0.17145,125691.0
1741989060000,0.17145,0.17148,0.17145,0.17148,105762.0
1741989120000,0.17148,0.17148,0.17146,0.17147,41561.0
1741989180000,0.17147,0.17152,0.17146,0.17152,30702.0
1741989240000,0.17151,0.17155,0.17139,0.17154,271545.0
1741989300000,0.17154,0.17154,0.17139,0.1714,83017.0
1741989360000,0.17139,0.17139,0.17131,0.17139,1199657.0
1741989420000,0.17139,0.1716,0.17139,0.17155,214957.0
1741989480000,0.17156,0.1718,0.17156,0.17176,472641.0
1741989540000,0.17176,0.17176,0.17161,0.17162,480309.0
1741989600000,0.17162,0.17177,0.17157,0.17161,104524.0
1741989660000,0.1716,0.1716,0.17134,0.17145,210803.0
1741989720000,0.17144,0.17154,0.17129,0.17135,623552.0
1741989780000,0.17134,0.17156,0.17132,0.17156,57412.0
1741989840000,0.17155,0.17163,0.17151,0.17151,52266.0
1741989900000,0.17152,0.17153,0.17142,0.17146,310358.0
1741989960000,0.17146,0.17149,0.17129,0.17132,124991.0
1741990020000,0.17133,0.17147,0.17133,0.17147,31402.0
1741990080000,0.17147,0.17155,0.17135,0.17138,221097.0
1741990140000,0.17138,0.17153,0.17138,0.17147,51083.0
1741990200000,0.17147,0.17148,0.17139,0.17146,74442.0
1741990260000,0.17145,0.17149,0.17142,0.17144,135719.0
1741990320000,0.17145,0.1715,0.17135,0.1715,135719.0
1741990380000,0.17151,0.17168,0.17151,0.17166,130043.0
1741990440000,0.17167,0.17167,0.17151,0.17153,54659.0
1741990500000,0.17153,0.17163,0.17153,0.17162,72072.0
1741990560000,0.17163,0.17172,0.17152,0.1717,84096.0
1741990620000,0.1717,0.17199,0.1717,0.17188,485176.0
1741990680000,0.17187,0.17208,0.17183,0.17206,357842.0
1741990740000,0.17206,0.1721,0.17202,0.17202,472539.0
1741990800000,0.17202,0.17202,0.17184,0.17188,390293.0
1741990860000,0.17188,0.17201,0.17186,0.17201,85931.0
1741990920000,0.172,0.17204,0.17197,0.17204,76801.0
1741990980000,0.17203,0.17203,0.17186,0.17198,101851.0
1741991040000,0.17198,0.17201,0.17194,0.17198,51341.0
1741991100000,0.17197,0.172,0.17193,0.172,169662.0
1741991160000,0.172,0.17221,0.172,0.17213,297510.0
1741991220000,0.17213,0.17229,0.17213,0.17224,673153.0
1741991280000,0.17225,0.17225,0.17213,0.17218,635357.0
1741991340000,0.17218,0.17222,0.17211,0.17211,197669.0
1741991400000,0.17212,0.1722,0.17209,0.17216,228150.0
1741991460000,0.17216,0.17224,0.17216,0.17222,514951.0
1741991520000,0.17223,0.17239,0.17222,0.17236,292542.0
1741991580000,0.17236,0.1725,0.17234,0.17246,364908.0
1741991640000,0.17246,0.17248,0.17243,0.17247,179694.0
1741991700000,0.17247,0.17247,0.1724,0.17245,245992.0
1741991760000,0.17246,0.17255,0.17235,0.17235,405334.0
1741991820000,0.17234,0.17241,0.17227,0.17237,68097.0
1741991880000,0.17237,0.17248,0.17234,0.17247,78757.0
1741991940000,0.17246,0.17246,0.17238,0.17245,63231.0
1741992000000,0.17245,0.17245,0.17235,0.17239,92795.0
1741992060000,0.17239,0.17246,0.17239,0.17244,24530.0
1741992120000,0.17245,0.17254,0.17244,0.17247,129619.0
1741992180000,0.17247,0.17268,0.17247,0.17268,218081.0
1741992240000,0.17268,0.1727,0.17264,0.17267,168730.0
1741992300000,0.17267,0.17273,0.17262,0.1727,124678.0
1741992360000,0.1727,0.17291,0.1727,0.17279,383602.0
1741992420000,0.17278,0.17278,0.17262,0.17267,65888.0
1741992480000,0.17268,0.17292,0.17268,0.17282,178980.0
1741992540000,0.17283,0.17306,0.1728,0.17302,223633.0
1741992600000,0.17301,0.17306,0.173,0.17303,238800.0
1741992660000,0.17303,0.17318,0.17303,0.17314,199662.0
1741992720000,0.17315,0.17338,0.17315,0.17337,439750.0
1741992780000,0.17337,0.17355,0.17331,0.17334,3012658.0
1741992840000,0.17334,0.17355,0.17334,0.1734,356190.0
1741992900000,0.17341,0.17363,0.17341,0.17352,248737.0
1741992960000,0.17352,0.17355,0.17342,0.17346,268367.0
1741993020000,0.17347,0.17349,0.17331,0.17331,116199.0
1741993080000,0.17332,0.17334,0.17314,0.17314,248026.0
1741993140000,0.17315,0.17328,0.17315,0.17328,132147.0
1741993200000,0.17329,0.17332,0.17308,0.17315,453234.0
1741993260000,0.17315,0.17319,0.1731,0.17319,75893.0
1741993320000,0.17319,0.17319,0.17279,0.17286,1291901.0
1741993380000,0.17286,0.17296,0.17277,0.17294,248784.0
1741993440000,0.17293,0.17294,0.17283,0.17292,166738.0
1741993500000,0.17293,0.17295,0.17261,0.17266,157329.0
1741993560000,0.17267,0.17276,0.17262,0.17267,156586.0
1741993620000,0.17267,0.17273,0.17256,0.17266,295451.0
1741993680000,0.17265,0.17266,0.1725,0.1726,109354.0
1741993740000,0.1726,0.17265,0.17253,0.17256,22604.0
1741993800000,0.17257,0.17259,0.1725,0.17251,173904.0
1741993860000,0.17251,0.17263,0.17249,0.1726,642204.0
1741993920000,0.1726,0.17266,0.17258,0.17265,78714.0
1741993980000,0.17266,0.17278,0.17265,0.17265,76644.0
1741994040000,0.17264,0.17264,0.17242,0.17246,58812.0
1741994100000,0.17246,0.1726,0.17246,0.17258,86484.0
1741994160000,0.17257,0.17257,0.17233,0.17237,285920.0
1741994220000,0.17236,0.17239,0.17229,0.17231,261755.0
1741994280000,0.17234,0.17238,0.17228,0.17235,94928.0
1741994340000,0.17236,0.17246,0.17234,0.17242,93175.0
1741994400000,0.17241,0.17241,0.17216,0.17216,374654.0
1741994460000,0.17217,0.17234,0.17215,0.1723,36434.0
1741994520000,0.1723,0.1723,0.1721,0.17225,61355.0
1741994580000,0.17225,0.17228,0.1722,0.1722,20202.0
1741994640000,0.1722,0.17221,0.17199,0.17202,320887.0
1741994700000,0.17202,0.17209,0.17196,0.17197,85681.0
1741994760000,0.17196,0.17208,0.17195,0.17208,84431.0
1741994820000,0.17209,0.17238,0.17209,0.17238,358257.0
1741994880000,0.17238,0.17257,0.17233,0.1725,253166.0
1741994940000,0.17251,0.17258,0.17251,0.17256,77103.0
1741995000000,0.17256,0.17269,0.1725,0.17269,122380.0
1741995060000,0.17269,0.17292,0.17269,0.17282,401386.0
1741995120000,0.17283,0.17286,0.17271,0.17278,186006.0
1741995180000,0.17278,0.17278,0.17251,0.17254,146155.0
1741995240000,0.17254,0.17261,0.17242,0.17247,43335.0
1741995300000,0.17247,0.17248,0.17231,0.17241,69522.0
1741995360000,0.17241,0.17241,0.17212,0.17218,323285.0
1741995420000,0.17218,0.17219,0.17203,0.17216,104980.0
1741995480000,0.17216,0.17223,0.17209,0.17213,160273.0
1741995540000,0.17214,0.17222,0.17208,0.17221,207490.0
1741995600000,0.17222,0.17235,0.17222,0.17222,394006.0
1741995660000,0.17222,0.17223,0.17201,0.17207,350972.0
1741995720000,0.17207,0.1722,0.17207,0.17211,126189.0
1741995780000,0.1721,0.17217,0.17204,0.17204,107727.0
1741995840000,0.17205,0.17205,0.17189,0.17189,430884.0
1741995900000,0.17189,0.17203,0.17189,0.17194,305117.0
1741995960000,0.17194,0.17202,0.17193,0.17195,172713.0
1741996020000,0.17196,0.17208,0.17196,0.17206,34130.0
1741996080000,0.17207,0.17208,0.17191,0.17193,142814.0
1741996140000,0.17192,0.17199,0.17188,0.17199,96879.0
1741996200000,0.172,0.172,0.17194,0.17197,83417.0
1741996260000,0.17196,0.17196,0.17179,0.17186,319748.0
1741996320000,0.17186,0.17187,0.17171,0.17179,171813.0
1741996380000,0.17178,0.17184,0.17175,0.17184,68923.0
1741996440000,0.17184,0.17186,0.17173,0.17176,209792.0
1741996500000,0.17176,0.17176,0.17168,0.17169,49594.0
1741996560000,0.1717,0.1717,0.17156,0.17158,285870.0
1741996620000,0.17158,0.17166,0.17155,0.17164,114870.0
1741996680000,0.17163,0.17168,0.17162,0.17167,355670.0
1741996740000,0.17166,0.17196,0.17166,0.17194,221929.0
1741996800000,0.17194,0.17209,0.17193,0.17195,408361.0
1741996860000,0.17195,0.17195,0.17148,0.17148,610317.0
1741996920000,0.17148,0.17186,0.17148,0.17182,239594.0
1741996980000,0.17183,0.17184,0.17158,0.17166,150366.0
1741997040000,0.17165,0.17166,0.17158,0.17164,71781.0
1741997100000,0.17164,0.17172,0.17152,0.17166,1049134.0
1741997160000,0.17165,0.17191,0.17162,0.17181,163788.0
1741997220000,0.17181,0.17206,0.1717,0.17177,279744.0
1741997280000,0.17177,0.17178,0.17168,0.1717,340971.0
1741997340000,0.17171,0.17201,0.17156,0.17201,323149.0
1741997400000,0.17202,0.17209,0.17197,0.17203,436255.0
1741997460000,0.17204,0.17214,0.17203,0.17214,247429.0
1741997520000,0.17215,0.17231,0.17213,0.17223,309041.0
1741997580000,0.17223,0.17223,0.17204,0.17204,138201.0
1741997640000,0.17205,0.17215,0.17203,0.17208,98780.0
1741997700000,0.17208,0.17217,0.17196,0.172,238248.0
1741997760000,0.17201,0.1722,0.17201,0.17208,464039.0
1741997820000,0.17208,0.17214,0.17191,0.17207,348671.0
1741997880000,0.17208,0.17215,0.17204,0.17209,118118.0
1741997940000,0.17209,0.17216,0.17201,0.17212,117835.0
1741998000000,0.17212,0.17219,0.17206,0.17219,104442.0
1741998060000,0.17218,0.17221,0.17196,0.17196,256677.0
1741998120000,0.17197,0.17197,0.17176,0.17185,280757.0
1741998180000,0.17184,0.17195,0.1718,0.17195,74872.0
1741998240000,0.17195,0.17195,0.17182,0.17195,69454.0
1741998300000,0.17195,0.172,0.17191,0.17192,139790.0
1741998360000,0.17191,0.17198,0.17186,0.1719,97830.0
1741998420000,0.1719,0.17203,0.17188,0.17202,74506.0
1741998480000,0.17203,0.17219,0.17191,0.17211,1072145.0
1741998540000,0.17211,0.17233,0.17206,0.17233,496416.0
1741998600000,0.17233,0.17242,0.17228,0.17228,241723.0
1741998660000,0.17228,0.1726,0.17226,0.17229,386867.0
1741998720000,0.17229,0.17245,0.17228,0.17245,548714.0
1741998780000,0.17245,0.17267,0.17245,0.17259,381057.0
1741998840000,0.17259,0.17266,0.17246,0.17247,128218.0
1741998900000,0.17247,0.17261,0.17246,0.17261,138494.0
1741998960000,0.17261,0.17276,0.17255,0.1727,103048.0
1741999020000,0.1727,0.17271,0.1726,0.17268,77170.0
1741999080000,0.17268,0.1727,0.17239,0.17256,275759.0
1741999140000,0.17257,0.17259,0.17249,0.17254,59584.0
1741999200000,0.17255,0.17258,0.17251,0.17252,262753.0
1741999260000,0.17252,0.17254,0.17237,0.17245,323996.0
1741999320000,0.17245,0.17249,0.17236,0.17243,168141.0
1741999380000,0.17243,0.17254,0.17243,0.17254,95119.0
1741999440000,0.17254,0.17258,0.17237,0.17237,75062.0
1741999500000,0.17236,0.17254,0.17236,0.17248,94254.0
1741999560000,0.17248,0.1727,0.17238,0.1727,277100.0
1741999620000,0.1727,0.17271,0.1726,0.17268,160575.0
1741999680000,0.17267,0.17267,0.17237,0.17252,149479.0
1741999740000,0.17253,0.17269,0.17253,0.17258,189878.0
1741999800000,0.17259,0.17279,0.17247,0.17277,174762.0
1741999860000,0.17277,0.17289,0.17263,0.17283,182809.0
1741999920000,0.17284,0.173,0.17283,0.17287,245913.0
1741999980000,0.17287,0.17298,0.17286,0.17297,88931.0
1742000040000,0.17298,0.17305,0.17288,0.17296,318792.0
1742000100000,0.17296,0.17307,0.17288,0.17296,106845.0
1742000160000,0.17296,0.17299,0.17282,0.17282,158763.0
1742000220000,0.17281,0.17281,0.17271,0.17274,57055.0
1742000280000,0.17273,0.17273,0.17266,0.17272,97867.0
1742000340000,0.17273,0.17277,0.17265,0.17274,90166.0
1742000400000,0.17275,0.17281,0.17255,0.17256,301473.0
1742000460000,0.17255,0.17258,0.17245,0.17255,186593.0
1742000520000,0.17256,0.17262,0.1724,0.17259,164449.0
1742000580000,0.17259,0.1727,0.17253,0.1727,816474.0
1742000640000,0.17269,0.17275,0.17245,0.17259,2549703.0
1742000700000,0.1726,0.17265,0.17249,0.1725,535478.0
1742000760000,0.17251,0.17254,0.17228,0.17228,234916.0
1742000820000,0.17228,0.17239,0.17215,0.17239,349214.0
1742000880000,0.17239,0.17251,0.17237,0.17247,105383.0
1742000940000,0.17248,0.17255,0.17247,0.17255,108864.0
1742001000000,0.17256,0.17286,0.17256,0.17285,157216.0
1742001060000,0.17284,0.17301,0.17283,0.17301,269222.0
1742001120000,0.17302,0.17311,0.17297,0.17308,363044.0
1742001180000,0.17309,0.17314,0.17302,0.17313,162806.0
1742001240000,0.17313,0.17325,0.1731,0.17312,210239.0
1742001300000,0.17311,0.17311,0.17295,0.17305,554599.0
1742001360000,0.17305,0.17308,0.17294,0.17301,197671.0
1742001420000,0.173,0.173,0.17281,0.17287,155893.0
1742001480000,0.17286,0.17323,0.17285,0.17316,327013.0
1742001540000,0.17316,0.17317,0.17299,0.173,62881.0
1742001600000,0.17301,0.17318,0.17289,0.17294,838562.0
1742001660000,0.17295,0.17295,0.17277,0.17282,141202.0
1742001720000,0.17281,0.17285,0.17271,0.17274,102665.0
1742001780000,0.17275,0.17275,0.17253,0.17258,206910.0
1742001840000,0.17258,0.17267,0.17251,0.17265,247048.0
1742001900000,0.17266,0.17275,0.1725,0.17251,297178.0
1742001960000,0.17251,0.1726,0.17248,0.17249,241358.0
1742002020000,0.17249,0.17264,0.17249,0.17263,73355.0
1742002080000,0.17263,0.17264,0.17259,0.17264,41490.0
1742002140000,0.17263,0.17263,0.17249,0.17252,300928.0
1742002200000,0.17251,0.17251,0.17235,0.17238,132820.0
1742002260000,0.17239,0.1724,0.17209,0.17212,272022.0
1742002320000,0.17212,0.17225,0.17203,0.17215,336663.0
1742002380000,0.17216,0.1722,0.17208,0.17215,53937.0
1742002440000,0.17214,0.17214,0.172,0.17208,73251.0
1742002500000,0.17207,0.17208,0.1719,0.17192,163803.0
1742002560000,0.17193,0.17193,0.17173,0.17178,198171.0
1742002620000,0.17179,0.17179,0.17165,0.17168,42137.0
1742002680000,0.17167,0.17175,0.17158,0.17174,326971.0
1742002740000,0.17174,0.17187,0.17169,0.17178,1260853.0
1742002800000,0.17178,0.17179,0.17151,0.17151,430022.0
1742002860000,0.17151,0.17162,0.17147,0.17157,187088.0
1742002920000,0.17158,0.1716,0.17149,0.17157,677884.0
1742002980000,0.17158,0.17158,0.17121,0.17132,525540.0
1742003040000,0.17133,0.17148,0.17133,0.17141,548856.0
1742003100000,0.1714,0.17167,0.17135,0.17158,1005159.0
1742003160000,0.17159,0.17168,0.17145,0.17158,268405.0
1742003220000,0.17157,0.17158,0.1715,0.17155,117708.0
1742003280000,0.17155,0.17169,0.17151,0.17169,376407.0
1742003340000,0.1717,0.17183,0.1717,0.17176,317992.0
1742003400000,0.17176,0.17185,0.17176,0.17178,70340.0
1742003460000,0.17178,0.17188,0.17176,0.17188,200187.0
1742003520000,0.17189,0.17192,0.17187,0.17188,22203.0
1742003580000,0.17187,0.17187,0.17169,0.17187,248792.0
1742003640000,0.17188,0.17191,0.17178,0.17187,214673.0
1742003700000,0.17188,0.17193,0.17187,0.17193,65575.0
1742003760000,0.17192,0.17197,0.1719,0.17191,63396.0
1742003820000,0.17191,0.17199,0.17191,0.17197,89549.0
1742003880000,0.17197,0.17197,0.17185,0.17193,198201.0
1742003940000,0.17192,0.17199,0.17191,0.17192,177499.0
1742004000000,0.17192,0.17196,0.17175,0.17175,453497.0
1742004060000,0.17175,0.17196,0.17161,0.1718,111637.0
1742004120000,0.17181,0.17186,0.17171,0.17171,126548.0
1742004180000,0.17172,0.17178,0.17141,0.17145,180941.0
1742004240000,0.17145,0.17155,0.17143,0.17154,252892.0
1742004300000,0.17155,0.17166,0.17143,0.17143,282483.0
1742004360000,0.17143,0.17148,0.17133,0.17141,455910.0
1742004420000,0.17142,0.1715,0.17141,0.17146,128754.0
1742004480000,0.17147,0.17174,0.17146,0.17173,219332.0
1742004540000,0.17173,0.1718,0.17168,0.17176,95403.0
1742004600000,0.17176,0.17185,0.17176,0.17185,246852.0
1742004660000,0.17185,0.17204,0.17176,0.17199,321949.0
1742004720000,0.17199,0.17215,0.17199,0.17213,78539.0
1742004780000,0.17214,0.17222,0.17211,0.17222,184630.0
1742004840000,0.17222,0.17222,0.17212,0.17212,73531.0
1742004900000,0.17212,0.17212,0.17192,0.17192,224378.0
1742004960000,0.17192,0.17192,0.17183,0.17186,287405.0
1742005020000,0.17187,0.17187,0.17166,0.17186,203942.0
1742005080000,0.17187,0.17201,0.17187,0.17189,366657.0
1742005140000,0.17189,0.17189,0.17171,0.17182,436039.0
1742005200000,0.17183,0.17192,0.17173,0.17192,255288.0
1742005260000,0.17192,0.17194,0.17172,0.17172,159763.0
1742005320000,0.17173,0.1718,0.17171,0.1718,114676.0
1742005380000,0.1718,0.17181,0.17157,0.17162,85799.0
1742005440000,0.17162,0.17163,0.17159,0.17161,69139.0
1742005500000,0.17161,0.17167,0.17149,0.17152,191073.0
1742005560000,0.17152,0.17152,0.17141,0.17145,438007.0
1742005620000,0.17146,0.17175,0.17146,0.17175,130368.0
1742005680000,0.17176,0.17176,0.17162,0.17168,386304.0
1742005740000,0.17168,0.17175,0.17168,0.17172,135869.0
1742005800000,0.17172,0.17186,0.17172,0.17176,463057.0
1742005860000,0.17176,0.17176,0.1716,0.17161,93199.0
1742005920000,0.1716,0.17169,0.17152,0.17155,518633.0
1742005980000,0.17156,0.1716,0.17137,0.17137,401547.0
1742006040000,0.17137,0.17139,0.17131,0.17131,106663.0
1742006100000,0.17131,0.17146,0.17125,0.17138,270336.0
1742006160000,0.17139,0.17146,0.17133,0.17141,72835.0
1742006220000,0.17141,0.17151,0.17141,0.17145,136183.0
1742006280000,0.17145,0.1715,0.17142,0.1715,153938.0
1742006340000,0.17151,0.17166,0.17147,0.17162,84311.0
1742006400000,0.17163,0.17168,0.17153,0.17168,615465.0
1742006460000,0.17169,0.17171,0.17162,0.17169,106004.0
1742006520000,0.17169,0.17191,0.17163,0.17186,854265.0
1742006580000,0.17187,0.1719,0.17167,0.17168,1190441.0
1742006640000,0.17167,0.17168,0.17158,0.17158,93311.0
1742006700000,0.17159,0.17182,0.17159,0.17179,234598.0
1742006760000,0.17178,0.17183,0.17172,0.17179,74161.0
1742006820000,0.1718,0.172,0.1718,0.17199,122222.0
1742006880000,0.17198,0.17234,0.17198,0.17227,170399.0
1742006940000,0.17227,0.17242,0.17227,0.17238,482890.0
1742007000000,0.17238,0.17241,0.17226,0.17227,1400439.0
1742007060000,0.17228,0.17231,0.17211,0.17219,2544272.0
1742007120000,0.1722,0.17242,0.1722,0.1724,87547.0
1742007180000,0.1724,0.17255,0.17238,0.17252,407287.0
1742007240000,0.17252,0.17274,0.17243,0.17244,184638.0
1742007300000,0.17243,0.1725,0.17231,0.1725,92290.0
1742007360000,0.1725,0.1725,0.17237,0.17242,114957.0
1742007420000,0.17242,0.17248,0.17232,0.17232,143989.0
1742007480000,0.17232,0.17239,0.17232,0.17237,154157.0
1742007540000,0.17237,0.17237,0.1723,0.17231,49551.0
1742007600000,0.17232,0.17249,0.17225,0.17232,182897.0
1742007660000,0.17232,0.17243,0.17217,0.17235,128122.0
1742007720000,0.17235,0.17255,0.17231,0.17255,249785.0
1742007780000,0.17256,0.17264,0.17244,0.1725,351721.0
1742007840000,0.1725,0.1726,0.17247,0.17256,348321.0
1742007900000,0.17256,0.17257,0.17246,0.17249,94731.0
1742007960000,0.17249,0.17256,0.17241,0.17252,136954.0
1742008020000,0.17252,0.1726,0.17252,0.17259,66759.0
1742008080000,0.1726,0.17283,0.1726,0.17277,227307.0
1742008140000,0.17276,0.17282,0.17262,0.17264,337756.0
1742008200000,0.17264,0.17273,0.17261,0.17273,291761.0
1742008260000,0.17272,0.17292,0.1727,0.1727,314300.0
1742008320000,0.1727,0.17284,0.17252,0.17254,177715.0
1742008380000,0.17254,0.17259,0.17252,0.17258,67605.0
1742008440000,0.17258,0.17261,0.17251,0.17261,154560.0
1742008500000,0.17262,0.17271,0.17252,0.1727,609577.0
1742008560000,0.1727,0.17293,0.17265,0.17292,391602.0
1742008620000,0.17291,0.1731,0.17291,0.17293,2344710.0
1742008680000,0.17293,0.17319,0.17291,0.17316,556348.0
1742008740000,0.17315,0.17343,0.17315,0.17327,657482.0
1742008800000,0.17327,0.17327,0.173,0.17302,359171.0
1742008860000,0.17301,0.17315,0.17296,0.17306,227111.0
1742008920000,0.17305,0.17305,0.17294,0.17295,84986.0
1742008980000,0.17295,0.17319,0.17294,0.17319,128384.0
1742009040000,0.17318,0.17318,0.17307,0.17314,175129.0
1742009100000,0.17314,0.17318,0.17295,0.17304,1438660.0
1742009160000,0.17304,0.1731,0.17298,0.17304,181726.0
1742009220000,0.17305,0.17312,0.17304,0.17304,121692.0
1742009280000,0.17305,0.17307,0.17292,0.17296,247453.0
1742009340000,0.17296,0.1731,0.17295,0.1731,167367.0
1742009400000,0.1731,0.17315,0.17288,0.17292,1350157.0
1742009460000,0.17291,0.17303,0.17287,0.17297,378472.0
1742009520000,0.17297,0.17317,0.17297,0.17317,122487.0
1742009580000,0.17318,0.17326,0.1731,0.17319,294284.0
1742009640000,0.17319,0.1733,0.17315,0.17316,181253.0
1742009700000,0.17317,0.17326,0.17302,0.17302,114432.0
1742009760000,0.17301,0.17318,0.17297,0.17318,102109.0
1742009820000,0.17319,0.17322,0.17309,0.17321,74245.0
1742009880000,0.17321,0.17325,0.17319,0.17322,139295.0
1742009940000,0.17322,0.17324,0.17298,0.17298,1404433.0
1742010000000,0.17298,0.17299,0.17289,0.17295,161664.0
1742010060000,0.17295,0.17295,0.17284,0.17285,214089.0
1742010120000,0.17284,0.17296,0.17283,0.17295,141919.0
1742010180000,0.17296,0.17307,0.1729,0.17294,363099.0
1742010240000,0.17295,0.17299,0.1729,0.17296,270885.0
1742010300000,0.17296,0.17303,0.17289,0.17303,407931.0
1742010360000,0.17303,0.17315,0.17303,0.17314,2709819.0
1742010420000,0.17315,0.17338,0.17312,0.17334,679552.0
1742010480000,0.17335,0.1734,0.17327,0.1734,173613.0
1742010540000,0.17339,0.17357,0.17339,0.17348,498375.0
1742010600000,0.17347,0.17362,0.17341,0.17362,184235.0
1742010660000,0.17361,0.17386,0.17358,0.17385,486905.0
1742010720000,0.17386,0.17388,0.17369,0.17377,1171529.0
1742010780000,0.17377,0.17381,0.1737,0.17371,383008.0
1742010840000,0.17372,0.17372,0.17358,0.17358,159933.0
1742010900000,0.17358,0.17359,0.17343,0.17347,605628.0
1742010960000,0.17347,0.17354,0.17342,0.17351,172372.0
1742011020000,0.17351,0.17368,0.1735,0.17368,268927.0
1742011080000,0.17368,0.17377,0.17362,0.17375,116054.0
1742011140000,0.17376,0.17378,0.1737,0.17374,112329.0
