timestamp,open,high,low,close,volume
1742011200000,0.17375,0.17389,0.17373,0.1738,670283.0
1742011260000,0.1738,0.17408,0.17378,0.17379,611468.0
1742011320000,0.17379,0.17382,0.17364,0.17364,237797.0
1742011380000,0.17363,0.17372,0.1736,0.17362,263726.0
1742011440000,0.17362,0.17362,0.17339,0.1734,726892.0
1742011500000,0.1734,0.17345,0.17336,0.17336,185617.0
1742011560000,0.17335,0.17336,0.1732,0.17327,365980.0
1742011620000,0.17327,0.17341,0.17326,0.17336,81839.0
1742011680000,0.17337,0.1734,0.1733,0.17331,96812.0
1742011740000,0.1733,0.17335,0.17324,0.17327,501986.0
1742011800000,0.17327,0.17328,0.17314,0.17314,145214.0
1742011860000,0.17315,0.1732,0.17309,0.1731,220394.0
1742011920000,0.17309,0.1732,0.17309,0.17313,48746.0
1742011980000,0.17313,0.17317,0.17306,0.17306,66643.0
1742012040000,0.17307,0.17308,0.173,0.17308,250641.0
1742012100000,0.17308,0.17315,0.17307,0.17315,101709.0
1742012160000,0.17314,0.17328,0.17314,0.17322,1587563.0
1742012220000,0.17322,0.17322,0.17283,0.17284,155975.0
1742012280000,0.17284,0.17288,0.17272,0.17288,976018.0
1742012340000,0.17288,0.17298,0.17286,0.17293,136477.0
1742012400000,0.17294,0.17294,0.17279,0.17288,373635.0
1742012460000,0.17289,0.173,0.17288,0.17292,95131.0
1742012520000,0.17292,0.17295,0.17285,0.17288,162233.0
1742012580000,0.17287,0.17298,0.17287,0.17292,396336.0
1742012640000,0.17292,0.17306,0.17292,0.173,90280.0
1742012700000,0.17299,0.17304,0.17295,0.17295,179036.0
1742012760000,0.17295,0.17298,0.17289,0.17294,154960.0
1742012820000,0.17294,0.17311,0.17288,0.17311,331872.0
1742012880000,0.17312,0.17344,0.17312,0.17339,427997.0
1742012940000,0.17339,0.17359,0.17332,0.17346,374705.0
1742013000000,0.17347,0.17354,0.17339,0.17348,340658.0
1742013060000,0.17349,0.17372,0.17347,0.17371,132651.0
1742013120000,0.17371,0.17375,0.17366,0.17368,80692.0
1742013180000,0.17368,0.17375,0.17351,0.17374,1149431.0
1742013240000,0.17375,0.17395,0.17374,0.17389,308621.0
1742013300000,0.17389,0.1743,0.17383,0.1743,727303.0
1742013360000,0.1743,0.17466,0.17425,0.17446,1789077.0
1742013420000,0.17446,0.17465,0.17424,0.17465,901749.0
1742013480000,0.17465,0.17471,0.17456,0.17458,993503.0
1742013540000,0.17458,0.17467,0.17452,0.17455,523764.0
1742013600000,0.17455,0.17468,0.17455,0.17463,317516.0
1742013660000,0.17463,0.17472,0.1745,0.17451,607893.0
1742013720000,0.1745,0.1745,0.17431,0.17438,874492.0
1742013780000,0.17437,0.17459,0.17437,0.17458,189301.0
1742013840000,0.17459,0.17467,0.17455,0.17461,556924.0
1742013900000,0.17462,0.17496,0.17461,0.17493,404903.0
1742013960000,0.17492,0.17497,0.17483,0.17496,366440.0
1742014020000,0.17497,0.17513,0.17497,0.17501,1435780.0
1742014080000,0.175,0.17501,0.1748,0.17494,1140983.0
1742014140000,0.17493,0.17512,0.1749,0.17498,877447.0
1742014200000,0.17498,0.17499,0.17477,0.17487,562931.0
1742014260000,0.17488,0.17493,0.17486,0.17491,189423.0
1742014320000,0.17491,0.17501,0.17482,0.17488,305105.0
1742014380000,0.17489,0.17494,0.17465,0.17466,208181.0
1742014440000,0.17465,0.17468,0.1746,0.17467,253923.0
1742014500000,0.17467,0.1749,0.17465,0.1749,116236.0
1742014560000,0.1749,0.17496,0.17489,0.17491,749452.0
1742014620000,0.17491,0.17491,0.17476,0.17479,373553.0
1742014680000,0.17478,0.17484,0.17462,0.17465,521409.0
1742014740000,0.17466,0.17471,0.17462,0.17463,275589.0
1742014800000,0.17463,0.17476,0.17461,0.17462,581885.0
1742014860000,0.17462,0.17462,0.17436,0.17436,626392.0
1742014920000,0.17436,0.17445,0.17425,0.17425,477292.0
1742014980000,0.17426,0.17428,0.17419,0.17426,436089.0
1742015040000,0.17426,0.17426,0.174,0.17404,523399.0
1742015100000,0.17405,0.17405,0.1739,0.17393,206628.0
1742015160000,0.17393,0.17393,0.17368,0.1738,1511373.0
1742015220000,0.17379,0.17394,0.17378,0.17392,228506.0
1742015280000,0.17392,0.17416,0.17392,0.1741,94143.0
1742015340000,0.1741,0.1742,0.17408,0.17409,111144.0
1742015400000,0.17408,0.17409,0.17402,0.17403,129149.0
1742015460000,0.17402,0.17409,0.17397,0.17406,150732.0
1742015520000,0.17406,0.17419,0.17406,0.17417,1058500.0
1742015580000,0.17417,0.17424,0.17413,0.17422,38255.0
1742015640000,0.17422,0.1743,0.17421,0.1743,149727.0
1742015700000,0.17431,0.17438,0.17428,0.17428,250887.0
1742015760000,0.17428,0.1743,0.17405,0.17405,81159.0
1742015820000,0.17404,0.17404,0.17389,0.17393,669446.0
1742015880000,0.17394,0.17407,0.17394,0.17403,177438.0
1742015940000,0.17402,0.17406,0.17398,0.17405,121945.0
1742016000000,0.17404,0.17408,0.174,0.17405,53244.0
1742016060000,0.17406,0.17418,0.17399,0.17414,223790.0
1742016120000,0.17413,0.17423,0.17412,0.17421,80027.0
1742016180000,0.1742,0.1742,0.17403,0.17406,149105.0
1742016240000,0.17406,0.17406,0.17398,0.17399,214035.0
1742016300000,0.17399,0.17399,0.1739,0.17397,282361.0
1742016360000,0.17398,0.17416,0.17398,0.17416,93918.0
1742016420000,0.17417,0.17422,0.17417,0.17419,201047.0
1742016480000,0.17419,0.17419,0.17394,0.17394,334348.0
1742016540000,0.17393,0.17393,0.17384,0.1739,648822.0
1742016600000,0.17389,0.17423,0.17384,0.17423,305473.0
1742016660000,0.17423,0.17425,0.17389,0.1739,129428.0
1742016720000,0.17389,0.17389,0.17355,0.17361,709774.0
1742016780000,0.17361,0.17367,0.1734,0.17345,805540.0
1742016840000,0.17346,0.17357,0.17333,0.17356,379378.0
1742016900000,0.17356,0.17358,0.17349,0.17356,160437.0
1742016960000,0.17356,0.17389,0.17349,0.17384,227723.0
1742017020000,0.17385,0.17385,0.17364,0.17379,204414.0
1742017080000,0.17379,0.17381,0.17372,0.1738,56656.0
1742017140000,0.17381,0.17381,0.1736,0.17363,123108.0
1742017200000,0.17364,0.1737,0.17341,0.17342,100905.0
1742017260000,0.17342,0.17358,0.17341,0.17349,183695.0
1742017320000,0.1735,0.17362,0.1735,0.17362,234948.0
1742017380000,0.17362,0.17384,0.1736,0.17384,127024.0
1742017440000,0.17383,0.17383,0.17365,0.17365,131134.0
1742017500000,0.17365,0.17387,0.17365,0.17373,170348.0
1742017560000,0.17373,0.17379,0.17368,0.17369,93132.0
1742017620000,0.17369,0.17373,0.17366,0.17368,335452.0
1742017680000,0.17368,0.17382,0.17366,0.17372,214556.0
1742017740000,0.17371,0.17374,0.17367,0.17371,252730.0
1742017800000,0.17371,0.17374,0.17357,0.17371,160164.0
1742017860000,0.1737,0.17383,0.1737,0.17378,591292.0
1742017920000,0.17379,0.17385,0.1736,0.1736,348194.0
1742017980000,0.17361,0.17362,0.17354,0.17361,158123.0
1742018040000,0.17361,0.17372,0.17359,0.17372,55298.0
1742018100000,0.17372,0.17373,0.17361,0.17361,77461.0
1742018160000,0.1736,0.1736,0.17349,0.17359,138945.0
1742018220000,0.1736,0.1736,0.17353,0.17354,185296.0
1742018280000,0.17354,0.17359,0.17347,0.17356,167427.0
1742018340000,0.17357,0.17357,0.17337,0.17337,111875.0
1742018400000,0.17338,0.17341,0.1733,0.17332,219085.0
1742018460000,0.17332,0.17336,0.17315,0.17318,412760.0
1742018520000,0.17317,0.17322,0.17307,0.17322,117768.0
1742018580000,0.17322,0.17335,0.17322,0.17334,124584.0
1742018640000,0.17335,0.17343,0.17322,0.17323,124509.0
1742018700000,0.17324,0.17324,0.173,0.17303,280649.0
1742018760000,0.17302,0.17315,0.173,0.17315,69014.0
1742018820000,0.17314,0.17314,0.17298,0.17301,475105.0
1742018880000,0.17302,0.1731,0.17301,0.1731,260810.0
1742018940000,0.17311,0.17311,0.17301,0.17308,198721.0
1742019000000,0.17308,0.17335,0.17308,0.17325,142740.0
1742019060000,0.17326,0.17331,0.17323,0.17327,127344.0
1742019120000,0.17326,0.17356,0.17323,0.17351,181154.0
1742019180000,0.1735,0.17368,0.17344,0.17368,398506.0
1742019240000,0.17367,0.17369,0.1736,0.1736,190334.0
1742019300000,0.17361,0.1739,0.1736,0.17389,519113.0
1742019360000,0.1739,0.17407,0.1739,0.17406,353566.0
1742019420000,0.17406,0.17426,0.17405,0.17414,696904.0
1742019480000,0.17415,0.17439,0.1741,0.17425,745033.0
1742019540000,0.17425,0.17426,0.17418,0.17419,130794.0
1742019600000,0.17419,0.17432,0.17415,0.17431,432759.0
1742019660000,0.1743,0.1743,0.17418,0.17418,101037.0
1742019720000,0.17418,0.17435,0.17414,0.17435,181499.0
1742019780000,0.17434,0.17435,0.17409,0.17409,99786.0
1742019840000,0.17408,0.17424,0.17398,0.17423,252047.0
1742019900000,0.17423,0.17448,0.17415,0.17448,186185.0
1742019960000,0.17447,0.17447,0.17436,0.17437,261625.0
1742020020000,0.17436,0.17442,0.17421,0.17442,67493.0
1742020080000,0.17441,0.17449,0.17435,0.17441,399639.0
1742020140000,0.17442,0.17442,0.17429,0.17438,178552.0
1742020200000,0.17438,0.17438,0.17425,0.17425,453602.0
1742020260000,0.17424,0.17424,0.17408,0.17409,851069.0
1742020320000,0.17409,0.17412,0.17398,0.17412,161987.0
1742020380000,0.17411,0.17411,0.17396,0.17403,651933.0
1742020440000,0.17403,0.17405,0.17394,0.17402,818587.0
1742020500000,0.17401,0.17401,0.17393,0.17393,322218.0
1742020560000,0.17394,0.17415,0.17394,0.1741,1376007.0
1742020620000,0.17409,0.17409,0.17392,0.17398,86695.0
1742020680000,0.17397,0.17399,0.17393,0.17398,62710.0
1742020740000,0.17399,0.17423,0.17398,0.17422,342081.0
1742020800000,0.17422,0.17425,0.17412,0.17421,88912.0
1742020860000,0.17421,0.17422,0.17397,0.17407,225594.0
1742020920000,0.17406,0.17412,0.17403,0.17404,269203.0
1742020980000,0.17403,0.17403,0.17389,0.1739,285865.0
1742021040000,0.1739,0.17391,0.17375,0.17378,84552.0
1742021100000,0.17377,0.17398,0.17369,0.17397,766186.0
1742021160000,0.17397,0.17397,0.17384,0.17389,122372.0
1742021220000,0.17388,0.17398,0.1738,0.17392,141493.0
1742021280000,0.17393,0.17403,0.1739,0.17401,79084.0
1742021340000,0.17402,0.17402,0.1739,0.17392,46555.0
1742021400000,0.17391,0.17392,0.17383,0.17389,261170.0
1742021460000,0.17388,0.17389,0.17379,0.17383,367595.0
1742021520000,0.17382,0.17383,0.17371,0.17379,410273.0
1742021580000,0.1738,0.17384,0.17359,0.17363,367419.0
1742021640000,0.17363,0.17364,0.17353,0.17359,127184.0
1742021700000,0.17359,0.17365,0.17354,0.17357,38955.0
1742021760000,0.17356,0.1736,0.17345,0.17359,220885.0
1742021820000,0.1736,0.17362,0.17354,0.17362,122384.0
1742021880000,0.17362,0.17362,0.17355,0.17357,72563.0
1742021940000,0.17356,0.17361,0.17352,0.17359,67388.0
1742022000000,0.17359,0.17382,0.17358,0.17367,202492.0
1742022060000,0.17367,0.17367,0.17346,0.17346,385534.0
1742022120000,0.17345,0.17345,0.17323,0.17327,119085.0
1742022180000,0.17327,0.1733,0.17324,0.17327,144335.0
1742022240000,0.17328,0.17331,0.17299,0.17303,414633.0
1742022300000,0.17303,0.17304,0.17273,0.17279,262724.0
1742022360000,0.1728,0.1728,0.17261,0.17269,419915.0
1742022420000,0.1727,0.17272,0.17248,0.17251,1009136.0
1742022480000,0.17251,0.17253,0.17244,0.17246,376018.0
1742022540000,0.17246,0.17262,0.1724,0.17254,463506.0
1742022600000,0.17253,0.17253,0.17222,0.17222,308155.0
1742022660000,0.17222,0.17239,0.17222,0.17235,403757.0
1742022720000,0.17236,0.17265,0.17234,0.17265,257716.0
1742022780000,0.17266,0.17271,0.17262,0.1727,135667.0
1742022840000,0.1727,0.1727,0.17257,0.17266,112097.0
1742022900000,0.17266,0.17267,0.17243,0.1725,121182.0
1742022960000,0.1725,0.17251,0.17232,0.17237,501072.0
1742023020000,0.17238,0.17257,0.17233,0.17254,718249.0
1742023080000,0.17254,0.17259,0.17246,0.17258,120174.0
1742023140000,0.17258,0.17267,0.17253,0.17267,74267.0
1742023200000,0.17268,0.17268,0.17253,0.17263,194347.0
1742023260000,0.17263,0.17263,0.17219,0.1722,565250.0
1742023320000,0.1722,0.1724,0.1722,0.1724,527132.0
1742023380000,0.1724,0.17248,0.17232,0.17232,160607.0
1742023440000,0.17232,0.17234,0.172,0.1721,455326.0
1742023500000,0.1721,0.1721,0.17188,0.17194,502284.0
1742023560000,0.17194,0.172,0.17179,0.17188,498122.0
1742023620000,0.17188,0.1719,0.17177,0.17182,232428.0
1742023680000,0.17182,0.1719,0.17177,0.1719,321182.0
1742023740000,0.17189,0.17195,0.1718,0.1719,266523.0
1742023800000,0.17189,0.17189,0.17174,0.17182,389422.0
1742023860000,0.17181,0.17182,0.17174,0.17176,516023.0
1742023920000,0.17175,0.17175,0.17155,0.17156,475965.0
1742023980000,0.17155,0.17188,0.17154,0.17159,844537.0
1742024040000,0.17158,0.17166,0.17151,0.17155,227433.0
1742024100000,0.17155,0.17189,0.17155,0.17169,620101.0
1742024160000,0.1717,0.17185,0.17166,0.17178,145178.0
1742024220000,0.17178,0.17195,0.17175,0.17194,719300.0
1742024280000,0.17194,0.17206,0.17194,0.17206,141098.0
1742024340000,0.17207,0.17218,0.17203,0.17218,160836.0
1742024400000,0.17218,0.17221,0.17208,0.17209,135202.0
1742024460000,0.17209,0.17214,0.17204,0.17211,226754.0
1742024520000,0.17211,0.17224,0.17211,0.17224,85116.0
1742024580000,0.17223,0.17227,0.17211,0.17217,1372060.0
1742024640000,0.17217,0.17226,0.17217,0.17221,108365.0
1742024700000,0.17221,0.17249,0.17221,0.17249,113377.0
1742024760000,0.17249,0.1726,0.17231,0.1726,1670883.0
1742024820000,0.17261,0.17274,0.17251,0.17251,3505540.0
1742024880000,0.17251,0.17256,0.17239,0.17248,195530.0
1742024940000,0.17247,0.17248,0.17239,0.17241,243679.0
1742025000000,0.17241,0.17241,0.17218,0.17219,175165.0
1742025060000,0.17219,0.17228,0.17219,0.17227,112137.0
1742025120000,0.17227,0.17238,0.17227,0.17232,103823.0
1742025180000,0.17233,0.17233,0.17217,0.17218,87910.0
1742025240000,0.17217,0.17232,0.17217,0.17232,105997.0
1742025300000,0.17231,0.17237,0.17231,0.17233,42831.0
1742025360000,0.17233,0.17235,0.17226,0.17229,134492.0
1742025420000,0.1723,0.1723,0.17214,0.17222,638865.0
1742025480000,0.17222,0.17229,0.17221,0.17229,33316.0
1742025540000,0.17228,0.17228,0.17209,0.17211,157351.0
1742025600000,0.17211,0.17227,0.17211,0.17217,847263.0
1742025660000,0.17216,0.17227,0.17214,0.17227,378606.0
1742025720000,0.17228,0.17231,0.17211,0.17216,618709.0
1742025780000,0.17215,0.17215,0.1717,0.17185,745230.0
1742025840000,0.17185,0.17215,0.17185,0.17211,883371.0
1742025900000,0.17212,0.17213,0.172,0.172,149570.0
1742025960000,0.172,0.17223,0.172,0.17221,254786.0
1742026020000,0.17221,0.17227,0.17216,0.17226,136532.0
1742026080000,0.17227,0.17229,0.17204,0.17204,108177.0
1742026140000,0.17203,0.1722,0.17202,0.17218,283412.0
1742026200000,0.17218,0.17218,0.17195,0.17197,154331.0
1742026260000,0.17197,0.17198,0.17162,0.17164,201141.0
1742026320000,0.17164,0.1717,0.17145,0.17147,965071.0
1742026380000,0.17148,0.1717,0.17143,0.1717,4155842.0
1742026440000,0.1717,0.17188,0.17158,0.17183,393645.0
1742026500000,0.17182,0.17185,0.17152,0.17154,252367.0
1742026560000,0.17154,0.17171,0.17154,0.1716,263465.0
1742026620000,0.17159,0.17159,0.17128,0.17132,552252.0
1742026680000,0.17131,0.17162,0.1713,0.17155,371296.0
1742026740000,0.17156,0.17178,0.17147,0.17176,305093.0
1742026800000,0.17176,0.17176,0.17151,0.17161,98656.0
1742026860000,0.17161,0.17178,0.17153,0.17177,143062.0
1742026920000,0.17177,0.17205,0.17177,0.17202,847206.0
1742026980000,0.17202,0.17207,0.17195,0.17199,346705.0
1742027040000,0.17198,0.17201,0.17193,0.17196,73996.0
1742027100000,0.17195,0.17201,0.17184,0.172,106006.0
1742027160000,0.172,0.17221,0.17195,0.17221,160647.0
1742027220000,0.17221,0.17221,0.17206,0.17213,118747.0
1742027280000,0.17212,0.17219,0.17209,0.17216,112353.0
1742027340000,0.17216,0.17217,0.17204,0.17204,164333.0
1742027400000,0.17203,0.17211,0.17185,0.17191,196401.0
1742027460000,0.17191,0.17199,0.17189,0.17197,81990.0
1742027520000,0.17198,0.17231,0.17198,0.1723,53921.0
1742027580000,0.17231,0.17232,0.17216,0.17229,187361.0
1742027640000,0.1723,0.17264,0.1723,0.17262,1034498.0
1742027700000,0.17262,0.17263,0.17238,0.17239,160730.0
1742027760000,0.17238,0.17257,0.17238,0.17252,142058.0
1742027820000,0.17253,0.1726,0.17251,0.17251,40743.0
1742027880000,0.17251,0.17259,0.17244,0.17252,3469267.0
1742027940000,0.17252,0.17267,0.17249,0.17267,575099.0
1742028000000,0.17268,0.17281,0.17262,0.17281,346130.0
1742028060000,0.17282,0.17297,0.17278,0.17291,761596.0
1742028120000,0.1729,0.17291,0.1728,0.17289,140112.0
1742028180000,0.17288,0.17288,0.17278,0.17287,137420.0
1742028240000,0.17287,0.17295,0.17282,0.1729,119776.0
1742028300000,0.17291,0.17297,0.17281,0.17297,718073.0
1742028360000,0.17296,0.17307,0.1729,0.17291,213923.0
1742028420000,0.1729,0.1729,0.17279,0.17279,159393.0
1742028480000,0.17278,0.17284,0.17273,0.17279,185676.0
1742028540000,0.1728,0.17287,0.1728,0.17286,336634.0
1742028600000,0.17286,0.17299,0.17281,0.17298,384743.0
1742028660000,0.17297,0.17317,0.17294,0.17317,306086.0
1742028720000,0.17318,0.17326,0.17308,0.17308,521602.0
1742028780000,0.17307,0.17307,0.17296,0.17306,265235.0
1742028840000,0.17306,0.17324,0.17306,0.17321,152567.0
1742028900000,0.17322,0.17327,0.17312,0.17319,441708.0
1742028960000,0.17319,0.1733,0.17317,0.17321,249430.0
1742029020000,0.17321,0.17321,0.17305,0.17309,167287.0
1742029080000,0.17309,0.1732,0.17309,0.1732,154658.0
1742029140000,0.1732,0.17321,0.17317,0.1732,162887.0
1742029200000,0.17321,0.17322,0.17287,0.17294,147315.0
1742029260000,0.17294,0.17298,0.17281,0.1729,303006.0
1742029320000,0.1729,0.17292,0.17286,0.17287,46959.0
1742029380000,0.17286,0.17291,0.17272,0.17279,436551.0
1742029440000,0.17279,0.17288,0.17274,0.17288,106253.0
1742029500000,0.17287,0.17287,0.17262,0.17264,197887.0
1742029560000,0.17263,0.17286,0.1726,0.17286,363915.0
1742029620000,0.17286,0.1729,0.17275,0.17276,191039.0
1742029680000,0.17276,0.17283,0.17276,0.17277,54937.0
1742029740000,0.17276,0.17276,0.1726,0.17263,72477.0
1742029800000,0.17263,0.17277,0.17263,0.17277,185126.0
1742029860000,0.17277,0.17289,0.17266,0.17267,269250.0
1742029920000,0.17267,0.17277,0.17264,0.17277,162266.0
1742029980000,0.17276,0.17276,0.17262,0.17273,188981.0
1742030040000,0.17273,0.17273,0.1726,0.17272,280884.0
1742030100000,0.17272,0.17294,0.17265,0.17292,124787.0
1742030160000,0.17292,0.1731,0.17285,0.17298,121802.0
1742030220000,0.17298,0.17298,0.17288,0.17292,146650.0
1742030280000,0.17293,0.17293,0.17281,0.17284,46083.0
1742030340000,0.17285,0.17286,0.17265,0.17274,85874.0
1742030400000,0.17273,0.17274,0.17243,0.17244,334623.0
1742030460000,0.17243,0.17262,0.17241,0.17261,205779.0
1742030520000,0.17262,0.17276,0.17262,0.17275,25998.0
1742030580000,0.17275,0.17275,0.17264,0.17269,873322.0
1742030640000,0.1727,0.17285,0.1727,0.17282,41854.0
1742030700000,0.17282,0.17292,0.17281,0.17283,117347.0
1742030760000,0.17283,0.17291,0.17282,0.17284,43098.0
1742030820000,0.17285,0.1729,0.17277,0.1728,52944.0
1742030880000,0.17279,0.17286,0.17272,0.17286,52900.0
1742030940000,0.17287,0.173,0.17283,0.17291,96847.0
1742031000000,0.1729,0.1729,0.17285,0.17285,13837.0
1742031060000,0.17286,0.17313,0.17285,0.17308,217765.0
1742031120000,0.17308,0.1732,0.17295,0.1732,87434.0
1742031180000,0.1732,0.17346,0.1732,0.17335,617977.0
1742031240000,0.17335,0.17342,0.1733,0.17339,103566.0
1742031300000,0.17339,0.17353,0.17326,0.17326,237136.0
1742031360000,0.17326,0.1733,0.17312,0.17317,71648.0
1742031420000,0.17317,0.17334,0.17317,0.17332,132054.0
1742031480000,0.17331,0.17341,0.17328,0.17335,138033.0
1742031540000,0.17336,0.1737,0.17336,0.17365,2326121.0
1742031600000,0.17366,0.17384,0.17363,0.17367,719100.0
1742031660000,0.17368,0.17374,0.17367,0.17374,43309.0
1742031720000,0.17374,0.17404,0.17374,0.17392,2624438.0
1742031780000,0.17392,0.17393,0.17374,0.17377,361608.0
1742031840000,0.17376,0.17379,0.17371,0.17372,125500.0
1742031900000,0.17372,0.17373,0.17364,0.17368,194473.0
1742031960000,0.17368,0.174,0.17368,0.17394,337204.0
1742032020000,0.17394,0.17396,0.17371,0.17383,568604.0
1742032080000,0.17384,0.17386,0.17378,0.17384,25516.0
1742032140000,0.17384,0.17393,0.17366,0.1737,170732.0
1742032200000,0.17371,0.17375,0.17355,0.17375,122117.0
1742032260000,0.17374,0.17377,0.17367,0.17367,64268.0
1742032320000,0.17367,0.17384,0.17367,0.1738,695781.0
1742032380000,0.17379,0.17406,0.17379,0.17406,2450147.0
1742032440000,0.17406,0.17406,0.17393,0.17403,471812.0
1742032500000,0.17403,0.17403,0.17389,0.17402,291484.0
1742032560000,0.17402,0.17418,0.17401,0.17416,234782.0
1742032620000,0.17416,0.17416,0.17406,0.17406,240663.0
1742032680000,0.17406,0.17406,0.17401,0.17404,216630.0
1742032740000,0.17405,0.17409,0.17404,0.17404,104329.0
1742032800000,0.17404,0.17404,0.17388,0.17394,261209.0
1742032860000,0.17395,0.17413,0.17381,0.17385,148338.0
1742032920000,0.17386,0.17396,0.17382,0.17383,118002.0
1742032980000,0.17384,0.17392,0.17377,0.17379,387230.0
1742033040000,0.17379,0.17383,0.17369,0.17374,311888.0
1742033100000,0.17373,0.17377,0.17361,0.17369,175736.0
1742033160000,0.17368,0.17378,0.17365,0.17365,139557.0
1742033220000,0.17366,0.1737,0.17363,0.17368,24281.0
1742033280000,0.17368,0.17374,0.17363,0.17374,117705.0
1742033340000,0.17373,0.17374,0.17362,0.17371,130494.0
1742033400000,0.17371,0.17381,0.1737,0.1738,256140.0
1742033460000,0.17381,0.17392,0.1738,0.17381,85929.0
1742033520000,0.17381,0.17398,0.17381,0.17382,207999.0
1742033580000,0.17382,0.17382,0.17363,0.17366,99560.0
1742033640000,0.17365,0.17384,0.17365,0.17378,423203.0
1742033700000,0.17379,0.17379,0.17353,0.17353,263916.0
1742033760000,0.17354,0.17354,0.17341,0.17352,3728222.0
1742033820000,0.17353,0.17365,0.17346,0.17347,132484.0
1742033880000,0.17347,0.17354,0.17341,0.1735,160213.0
1742033940000,0.17351,0.17357,0.17326,0.17357,1362345.0
1742034000000,0.17357,0.17357,0.17334,0.17342,653119.0
1742034060000,0.17342,0.17352,0.17336,0.17351,364906.0
1742034120000,0.17352,0.17365,0.17346,0.17365,193206.0
1742034180000,0.17365,0.17365,0.17356,0.17363,217778.0
1742034240000,0.17364,0.17376,0.17356,0.17376,172115.0
1742034300000,0.17377,0.1738,0.17369,0.1738,81133.0
1742034360000,0.17379,0.17382,0.17369,0.17381,139355.0
1742034420000,0.17381,0.17381,0.17355,0.17356,172895.0
1742034480000,0.17355,0.17355,0.17344,0.17346,173183.0
1742034540000,0.17346,0.17348,0.17335,0.17339,197272.0
1742034600000,0.17339,0.17367,0.17339,0.17366,203846.0
1742034660000,0.17366,0.17373,0.17357,0.17369,183569.0
1742034720000,0.1737,0.17376,0.1737,0.17376,37065.0
1742034780000,0.17376,0.17376,0.17366,0.1737,96783.0
1742034840000,0.17371,0.17397,0.17371,0.17392,344150.0
1742034900000,0.17393,0.17397,0.17382,0.17382,247375.0
1742034960000,0.17381,0.17381,0.17369,0.17376,109922.0
1742035020000,0.17375,0.174,0.17375,0.17397,136890.0
1742035080000,0.17397,0.17419,0.17396,0.17413,170075.0
1742035140000,0.17413,0.17414,0.17401,0.17402,160921.0
1742035200000,0.17401,0.17401,0.17376,0.17377,253712.0
1742035260000,0.17377,0.174,0.17377,0.17392,1441604.0
1742035320000,0.17392,0.17396,0.17386,0.17392,127591.0
1742035380000,0.17391,0.17392,0.17377,0.17378,52812.0
1742035440000,0.17378,0.17387,0.17371,0.17387,39206.0
1742035500000,0.17386,0.1739,0.17377,0.17386,63740.0
1742035560000,0.17386,0.174,0.17385,0.17396,488687.0
1742035620000,0.17397,0.1741,0.17389,0.17409,1456773.0
1742035680000,0.1741,0.17415,0.17405,0.17408,236140.0
1742035740000,0.17408,0.17408,0.17381,0.17395,144003.0
1742035800000,0.17394,0.174,0.17388,0.17399,141686.0
1742035860000,0.174,0.1741,0.174,0.174,379332.0
1742035920000,0.17399,0.17405,0.17394,0.17405,52349.0
1742035980000,0.17404,0.1741,0.17398,0.1741,750770.0
1742036040000,0.17409,0.17421,0.17409,0.17417,1402428.0
1742036100000,0.17416,0.17416,0.17408,0.17411,190928.0
1742036160000,0.17412,0.17432,0.17412,0.17428,2717647.0
1742036220000,0.17427,0.17434,0.17426,0.1743,91385.0
1742036280000,0.1743,0.17431,0.17425,0.1743,88101.0
1742036340000,0.1743,0.17431,0.17421,0.17422,213424.0
1742036400000,0.17422,0.17426,0.17412,0.17413,410388.0
