timestamp,open,high,low,close,volume
1742036460000,0.17413,0.17413,0.174,0.174,120801.0
1742036520000,0.17401,0.17412,0.17391,0.17391,136806.0
1742036580000,0.1739,0.1739,0.17369,0.17372,134716.0
1742036640000,0.17373,0.17393,0.1737,0.17393,102192.0
1742036700000,0.17394,0.17398,0.17375,0.17378,410666.0
1742036760000,0.17377,0.17404,0.17376,0.174,578009.0
1742036820000,0.174,0.17408,0.174,0.17405,173883.0
1742036880000,0.17406,0.17414,0.174,0.17407,192248.0
1742036940000,0.17407,0.17407,0.17388,0.17403,218895.0
1742037000000,0.17404,0.17409,0.17401,0.17408,26763.0
1742037060000,0.17408,0.17408,0.17382,0.17389,316573.0
1742037120000,0.17389,0.17392,0.17385,0.17385,140844.0
1742037180000,0.17385,0.17393,0.17376,0.17393,202332.0
1742037240000,0.17393,0.17401,0.17392,0.17395,110627.0
1742037300000,0.17395,0.17411,0.17394,0.17394,133111.0
1742037360000,0.17393,0.17399,0.17388,0.17399,190742.0
1742037420000,0.17399,0.17399,0.17392,0.17399,165646.0
1742037480000,0.174,0.17403,0.17376,0.17376,276669.0
1742037540000,0.17377,0.17383,0.17372,0.17383,451695.0
1742037600000,0.17383,0.17391,0.17382,0.17387,142356.0
1742037660000,0.17387,0.17387,0.17379,0.17384,127142.0
1742037720000,0.17385,0.17396,0.17385,0.17388,177875.0
1742037780000,0.17389,0.174,0.17389,0.17398,90802.0
1742037840000,0.17399,0.17401,0.17395,0.17397,74527.0
1742037900000,0.17397,0.174,0.17397,0.17399,32479.0
1742037960000,0.17399,0.17408,0.17394,0.17407,210634.0
1742038020000,0.17407,0.17415,0.17405,0.17413,302006.0
1742038080000,0.17413,0.17415,0.17406,0.17407,284889.0
1742038140000,0.17408,0.17422,0.17408,0.17418,176738.0
1742038200000,0.17418,0.17418,0.17398,0.17409,369604.0
1742038260000,0.17409,0.17423,0.17406,0.17423,274921.0
1742038320000,0.17424,0.17431,0.17415,0.17431,160768.0
1742038380000,0.17432,0.17458,0.17432,0.17453,546191.0
1742038440000,0.17453,0.17453,0.17441,0.17445,406333.0
1742038500000,0.17445,0.17445,0.1742,0.17421,289446.0
1742038560000,0.17421,0.17424,0.1742,0.1742,88296.0
1742038620000,0.1742,0.17432,0.17419,0.17429,75519.0
1742038680000,0.17428,0.17428,0.17421,0.17424,111151.0
1742038740000,0.17424,0.17435,0.17417,0.17418,100434.0
1742038800000,0.17417,0.17417,0.17408,0.17416,103784.0
1742038860000,0.17416,0.1742,0.17413,0.17417,242857.0
1742038920000,0.17418,0.17434,0.17418,0.17424,141896.0
1742038980000,0.17424,0.17428,0.17423,0.17424,101355.0
1742039040000,0.17423,0.17432,0.17421,0.17422,169446.0
1742039100000,0.17421,0.17421,0.174,0.17403,304582.0
1742039160000,0.17403,0.17418,0.17402,0.17418,182378.0
1742039220000,0.17417,0.17423,0.17409,0.17422,53892.0
1742039280000,0.17422,0.1743,0.17414,0.1743,494494.0
1742039340000,0.1743,0.17443,0.1743,0.17441,124027.0
1742039400000,0.17441,0.17441,0.17426,0.1744,335707.0
1742039460000,0.17441,0.17442,0.17434,0.17435,117056.0
1742039520000,0.17435,0.17446,0.17433,0.17445,78248.0
1742039580000,0.17445,0.17449,0.17439,0.17445,251386.0
1742039640000,0.17445,0.1745,0.17443,0.17445,193526.0
1742039700000,0.17445,0.17445,0.1743,0.1743,130183.0
1742039760000,0.17431,0.17442,0.17431,0.17435,179028.0
1742039820000,0.17434,0.1744,0.17434,0.17435,266866.0
1742039880000,0.17436,0.17442,0.17432,0.17442,707032.0
1742039940000,0.17443,0.17443,0.17428,0.17429,276413.0
1742040000000,0.17429,0.17431,0.17418,0.17426,384045.0
1742040060000,0.17427,0.17447,0.17427,0.17427,878776.0
1742040120000,0.17427,0.17433,0.17418,0.17418,362488.0
1742040180000,0.17419,0.1742,0.17411,0.17411,182676.0
1742040240000,0.17411,0.17411,0.17394,0.17399,435276.0
1742040300000,0.17399,0.17408,0.17398,0.17403,221557.0
1742040360000,0.17402,0.17412,0.17401,0.17411,432053.0
1742040420000,0.17411,0.17411,0.17401,0.17402,110235.0
1742040480000,0.17403,0.17424,0.17403,0.17424,341634.0
1742040540000,0.17424,0.17438,0.17423,0.17438,76201.0
1742040600000,0.17439,0.17473,0.17439,0.17466,427763.0
1742040660000,0.17467,0.17469,0.17451,0.17464,310996.0
1742040720000,0.17463,0.17464,0.17456,0.17459,246061.0
1742040780000,0.17459,0.17467,0.17459,0.17464,132145.0
1742040840000,0.17464,0.17472,0.17462,0.17469,166527.0
1742040900000,0.17469,0.17475,0.17466,0.17466,98572.0
1742040960000,0.17467,0.1748,0.17458,0.17463,522921.0
1742041020000,0.17463,0.1748,0.17463,0.1747,499416.0
1742041080000,0.1747,0.17484,0.1747,0.17484,364786.0
1742041140000,0.17485,0.17498,0.17484,0.17488,256138.0
1742041200000,0.17487,0.1749,0.1748,0.17483,302933.0
1742041260000,0.17484,0.17496,0.17484,0.17496,265493.0
1742041320000,0.17497,0.175,0.17492,0.17496,170235.0
1742041380000,0.17496,0.17497,0.17486,0.17488,901646.0
1742041440000,0.17488,0.17489,0.17457,0.17457,284993.0
1742041500000,0.17458,0.17475,0.17453,0.17474,256004.0
1742041560000,0.17474,0.17476,0.17464,0.1747,148285.0
1742041620000,0.1747,0.17483,0.1747,0.17483,40191.0
1742041680000,0.17484,0.17487,0.17476,0.17479,582015.0
1742041740000,0.17479,0.17485,0.17473,0.17476,353538.0
1742041800000,0.17476,0.17478,0.17472,0.17473,345950.0
1742041860000,0.17473,0.17479,0.17463,0.17472,236806.0
1742041920000,0.17473,0.17485,0.17467,0.17484,169949.0
1742041980000,0.17484,0.17484,0.17463,0.17463,130430.0
1742042040000,0.17462,0.17463,0.17454,0.17456,107754.0
1742042100000,0.17456,0.17457,0.17448,0.17455,170359.0
1742042160000,0.17455,0.17471,0.17455,0.17464,246755.0
1742042220000,0.17465,0.17484,0.17464,0.17481,254765.0
1742042280000,0.17481,0.17485,0.17474,0.17475,208156.0
1742042340000,0.17476,0.17486,0.17475,0.17482,291994.0
1742042400000,0.17482,0.17482,0.17465,0.17479,144483.0
1742042460000,0.17479,0.17479,0.17464,0.17475,244188.0
1742042520000,0.17476,0.17486,0.17476,0.17484,32829.0
1742042580000,0.17485,0.17498,0.17482,0.17493,455885.0
1742042640000,0.17492,0.17492,0.1748,0.17483,185950.0
1742042700000,0.17484,0.17499,0.17484,0.17499,84099.0
1742042760000,0.17499,0.17508,0.17494,0.17496,667926.0
1742042820000,0.17496,0.17504,0.17495,0.17504,236278.0
1742042880000,0.17505,0.17526,0.17505,0.17525,296753.0
1742042940000,0.17525,0.17533,0.17524,0.17529,1110314.0
1742043000000,0.17529,0.17538,0.17518,0.17523,263043.0
1742043060000,0.17523,0.17525,0.17504,0.17506,159531.0
1742043120000,0.17506,0.17512,0.17506,0.17512,503098.0
1742043180000,0.17512,0.17527,0.17506,0.17527,444894.0
1742043240000,0.17528,0.17533,0.17486,0.17486,1762328.0
1742043300000,0.17486,0.17488,0.17478,0.1748,213730.0
1742043360000,0.17481,0.17488,0.17481,0.17481,121503.0
1742043420000,0.17481,0.17481,0.17457,0.17471,1079515.0
1742043480000,0.17471,0.17481,0.17471,0.17475,215323.0
1742043540000,0.17475,0.17479,0.17471,0.17475,1244786.0
1742043600000,0.17474,0.17485,0.1747,0.17485,260660.0
1742043660000,0.17486,0.17504,0.17486,0.17503,430202.0
1742043720000,0.17504,0.17504,0.17498,0.17498,155122.0
1742043780000,0.17499,0.17503,0.1749,0.17503,229202.0
1742043840000,0.17504,0.17512,0.17502,0.1751,313901.0
1742043900000,0.17511,0.1752,0.17511,0.17519,269446.0
1742043960000,0.1752,0.17525,0.17505,0.17518,410817.0
1742044020000,0.17518,0.17532,0.17515,0.17528,210869.0
1742044080000,0.17529,0.17539,0.17521,0.17535,466679.0
1742044140000,0.17534,0.17547,0.17529,0.17546,307606.0
1742044200000,0.17547,0.17583,0.17547,0.17582,1265096.0
1742044260000,0.17583,0.17587,0.17559,0.17578,890484.0
1742044320000,0.17579,0.17579,0.1755,0.17566,803167.0
1742044380000,0.17567,0.17567,0.17557,0.17561,195078.0
1742044440000,0.17561,0.17563,0.17558,0.1756,225162.0
1742044500000,0.1756,0.17563,0.17544,0.17544,458138.0
1742044560000,0.17543,0.17549,0.17528,0.17528,322013.0
1742044620000,0.17529,0.17546,0.17528,0.17544,171042.0
1742044680000,0.17544,0.17571,0.17544,0.1757,273662.0
1742044740000,0.17571,0.17587,0.17568,0.17572,601064.0
1742044800000,0.17571,0.17583,0.17562,0.17583,176407.0
1742044860000,0.17584,0.17592,0.17584,0.17587,390352.0
1742044920000,0.17588,0.17599,0.17586,0.17587,692126.0
1742044980000,0.17587,0.17605,0.17583,0.176,839811.0
1742045040000,0.176,0.17614,0.17599,0.17608,430163.0
1742045100000,0.17607,0.17608,0.17601,0.17604,301098.0
1742045160000,0.17604,0.17613,0.17603,0.17608,256827.0
1742045220000,0.17607,0.17607,0.17589,0.17589,250154.0
1742045280000,0.17589,0.17602,0.17578,0.17578,631360.0
1742045340000,0.17577,0.17593,0.17573,0.17588,149443.0
1742045400000,0.17587,0.17595,0.1757,0.17595,697079.0
1742045460000,0.17594,0.176,0.17573,0.17583,527076.0
1742045520000,0.17583,0.17588,0.17575,0.17576,733715.0
1742045580000,0.17576,0.17589,0.17562,0.17588,544281.0
1742045640000,0.17587,0.17615,0.17587,0.17614,238704.0
1742045700000,0.17615,0.17628,0.17607,0.17626,1548449.0
1742045760000,0.17627,0.17671,0.17627,0.17655,1682521.0
1742045820000,0.17654,0.17656,0.17641,0.17654,1464654.0
1742045880000,0.17654,0.177,0.17645,0.17698,2831850.0
1742045940000,0.17698,0.17705,0.17683,0.17699,1463648.0
1742046000000,0.17699,0.17752,0.17692,0.17752,3184037.0
1742046060000,0.17753,0.17756,0.1771,0.17721,2125719.0
1742046120000,0.17721,0.17763,0.17721,0.17763,1279167.0
1742046180000,0.17763,0.17768,0.17744,0.17762,858590.0
1742046240000,0.17762,0.1777,0.17751,0.17751,731830.0
1742046300000,0.17751,0.17754,0.17707,0.17711,1677555.0
1742046360000,0.17711,0.17732,0.1771,0.17718,855913.0
1742046420000,0.17718,0.17726,0.17686,0.17686,1064481.0
1742046480000,0.17686,0.17711,0.17684,0.1769,534261.0
1742046540000,0.17689,0.17689,0.17659,0.17672,814668.0
1742046600000,0.17672,0.17677,0.1765,0.17668,841077.0
1742046660000,0.17668,0.17689,0.17668,0.17681,552865.0
1742046720000,0.17682,0.17689,0.17674,0.17674,445827.0
1742046780000,0.17674,0.17674,0.17658,0.17659,961867.0
1742046840000,0.17658,0.17674,0.17658,0.17669,789489.0
1742046900000,0.1767,0.17708,0.1767,0.17708,423697.0
1742046960000,0.17708,0.17728,0.17705,0.17715,402809.0
1742047020000,0.17716,0.17753,0.17713,0.17744,2323576.0
1742047080000,0.17744,0.17745,0.17735,0.17744,348401.0
1742047140000,0.17744,0.17744,0.17736,0.17741,326282.0
1742047200000,0.17741,0.17741,0.1768,0.17681,1319828.0
1742047260000,0.17683,0.17686,0.17667,0.17667,627942.0
1742047320000,0.17666,0.17682,0.17658,0.17675,475254.0
1742047380000,0.17675,0.17675,0.17634,0.17645,614189.0
1742047440000,0.17644,0.17644,0.17621,0.17624,928726.0
1742047500000,0.17625,0.17652,0.17623,0.17634,695278.0
1742047560000,0.17635,0.17636,0.17617,0.17623,385846.0
1742047620000,0.17623,0.17623,0.17596,0.17603,685167.0
1742047680000,0.17602,0.1762,0.17597,0.1762,442879.0
1742047740000,0.1762,0.17626,0.17608,0.17611,344693.0
1742047800000,0.1761,0.17625,0.1761,0.17614,328948.0
1742047860000,0.17613,0.17623,0.17612,0.17619,592292.0
1742047920000,0.17619,0.17621,0.17609,0.17613,645025.0
1742047980000,0.17614,0.17617,0.17603,0.17607,229097.0
1742048040000,0.17607,0.17625,0.17606,0.17615,2829812.0
1742048100000,0.17615,0.17615,0.1758,0.17585,545951.0
1742048160000,0.17585,0.17599,0.17558,0.17561,716530.0
1742048220000,0.17562,0.17573,0.17561,0.17571,271962.0
1742048280000,0.17571,0.17575,0.17542,0.17555,2168093.0
1742048340000,0.17556,0.17561,0.17546,0.17554,708938.0
1742048400000,0.17554,0.17555,0.17515,0.17524,2763304.0
1742048460000,0.17524,0.17529,0.17516,0.17527,514277.0
1742048520000,0.17527,0.1755,0.17527,0.17543,820617.0
1742048580000,0.17543,0.17554,0.17543,0.17547,283173.0
1742048640000,0.17547,0.17551,0.17524,0.17531,545593.0
1742048700000,0.17531,0.1754,0.17513,0.17517,1676953.0
1742048760000,0.17516,0.1752,0.17503,0.17518,921699.0
1742048820000,0.17519,0.1756,0.17519,0.17556,701666.0
1742048880000,0.17555,0.17555,0.17542,0.17548,255707.0
1742048940000,0.17547,0.17547,0.17534,0.17539,368573.0
1742049000000,0.17539,0.17542,0.17519,0.17523,374180.0
1742049060000,0.17524,0.17561,0.17524,0.17555,223460.0
1742049120000,0.17555,0.17584,0.17555,0.17581,818884.0
1742049180000,0.17581,0.17583,0.17558,0.17558,438631.0
1742049240000,0.17558,0.17564,0.17546,0.17563,914440.0
1742049300000,0.17563,0.17563,0.17528,0.17533,358003.0
1742049360000,0.17533,0.17559,0.17524,0.17559,671538.0
1742049420000,0.17559,0.17559,0.17528,0.17529,260867.0
1742049480000,0.1753,0.17536,0.17523,0.1753,195245.0
1742049540000,0.1753,0.17536,0.17522,0.17536,467531.0
1742049600000,0.17536,0.17548,0.17535,0.1754,145078.0
1742049660000,0.1754,0.17548,0.17539,0.17546,506514.0
1742049720000,0.17546,0.17555,0.17541,0.17551,612855.0
1742049780000,0.17551,0.17574,0.17551,0.17574,506811.0
1742049840000,0.17574,0.17581,0.17574,0.17581,137175.0
1742049900000,0.1758,0.17605,0.1758,0.17594,592028.0
1742049960000,0.17593,0.17598,0.17587,0.17594,128755.0
1742050020000,0.17594,0.17623,0.17594,0.17623,1366457.0
1742050080000,0.17623,0.17624,0.17608,0.17611,3178266.0
1742050140000,0.1761,0.1761,0.17588,0.17594,252134.0
1742050200000,0.17594,0.1761,0.17594,0.17609,297131.0
1742050260000,0.1761,0.17618,0.17596,0.17598,403191.0
1742050320000,0.17599,0.17609,0.17592,0.17605,635517.0
1742050380000,0.17605,0.17609,0.17595,0.176,314263.0
1742050440000,0.17601,0.1762,0.17601,0.17604,104469.0
1742050500000,0.17603,0.17603,0.17565,0.17569,365223.0
1742050560000,0.17569,0.17586,0.17562,0.17562,195168.0
1742050620000,0.17562,0.17573,0.17557,0.17572,140518.0
1742050680000,0.17572,0.17575,0.17561,0.17574,116930.0
1742050740000,0.17574,0.17574,0.17555,0.17556,188879.0
1742050800000,0.17555,0.17566,0.17546,0.1755,376054.0
1742050860000,0.17551,0.17579,0.17551,0.17572,140989.0
1742050920000,0.17571,0.17594,0.17556,0.17591,416011.0
1742050980000,0.1759,0.17606,0.17588,0.17605,162790.0
1742051040000,0.17604,0.17617,0.17598,0.17614,368211.0
1742051100000,0.17614,0.17637,0.17612,0.17637,2815709.0
1742051160000,0.17636,0.1766,0.17629,0.17646,670624.0
1742051220000,0.17646,0.17699,0.17646,0.17696,2369962.0
1742051280000,0.17697,0.17697,0.1765,0.1765,1159336.0
1742051340000,0.17649,0.17659,0.17638,0.17658,551039.0
1742051400000,0.17658,0.17658,0.17639,0.17639,156432.0
1742051460000,0.17639,0.1766,0.17634,0.17658,309216.0
1742051520000,0.17658,0.17658,0.17642,0.17655,247311.0
1742051580000,0.17655,0.17657,0.17641,0.17647,265215.0
1742051640000,0.17647,0.17656,0.17646,0.17654,367899.0
1742051700000,0.17654,0.17678,0.17654,0.17662,382080.0
1742051760000,0.17662,0.17663,0.17645,0.17648,366304.0
1742051820000,0.17648,0.17659,0.17629,0.17634,233232.0
1742051880000,0.17635,0.17636,0.17621,0.17623,199265.0
1742051940000,0.17624,0.17624,0.1761,0.17617,646691.0
1742052000000,0.17617,0.1765,0.17617,0.17644,265857.0
1742052060000,0.17644,0.1768,0.17644,0.17679,329950.0
1742052120000,0.17679,0.17683,0.1767,0.1768,658672.0
1742052180000,0.1768,0.1768,0.17658,0.17668,176264.0
1742052240000,0.17669,0.17669,0.17654,0.17655,700968.0
1742052300000,0.17656,0.17664,0.17654,0.17661,110074.0
1742052360000,0.17661,0.17668,0.17642,0.1766,259119.0
1742052420000,0.1766,0.17671,0.17654,0.17654,122268.0
1742052480000,0.17655,0.17658,0.17644,0.17654,302343.0
1742052540000,0.17653,0.1766,0.17651,0.17654,218930.0
1742052600000,0.17654,0.17659,0.17636,0.17659,259987.0
1742052660000,0.1766,0.17674,0.17646,0.17672,286664.0
1742052720000,0.17673,0.17687,0.17673,0.17686,398911.0
1742052780000,0.17686,0.17686,0.17662,0.17665,488031.0
1742052840000,0.17665,0.17668,0.17651,0.17652,227557.0
1742052900000,0.17652,0.17653,0.17622,0.17623,161622.0
1742052960000,0.17623,0.17635,0.17622,0.1763,220876.0
1742053020000,0.17631,0.17653,0.17621,0.17636,349961.0
1742053080000,0.17637,0.17637,0.17602,0.17625,578797.0
1742053140000,0.17624,0.17642,0.17614,0.1764,483853.0
1742053200000,0.1764,0.17663,0.17639,0.17661,277747.0
1742053260000,0.17662,0.17675,0.17661,0.17673,161964.0
1742053320000,0.17673,0.17677,0.17665,0.17672,452100.0
1742053380000,0.17672,0.17687,0.17671,0.17684,183790.0
1742053440000,0.17683,0.17683,0.17659,0.17667,251882.0
1742053500000,0.17667,0.17699,0.17667,0.17699,346871.0
1742053560000,0.17699,0.17709,0.17692,0.17697,503113.0
1742053620000,0.17697,0.17707,0.17697,0.17702,250551.0
1742053680000,0.17703,0.17724,0.17702,0.17705,654610.0
1742053740000,0.17706,0.17729,0.17706,0.17713,1114981.0
1742053800000,0.17713,0.17722,0.17691,0.17691,398080.0
1742053860000,0.17692,0.17703,0.17692,0.17699,319212.0
1742053920000,0.17698,0.17705,0.17689,0.17694,813544.0
1742053980000,0.17695,0.17707,0.17692,0.17701,468548.0
1742054040000,0.17702,0.17719,0.17699,0.17714,129073.0
1742054100000,0.17715,0.17718,0.17712,0.17712,125495.0
1742054160000,0.17712,0.17717,0.177,0.17705,490734.0
1742054220000,0.17705,0.17708,0.17688,0.17689,172621.0
1742054280000,0.17688,0.17696,0.17687,0.1769,123686.0
1742054340000,0.1769,0.1769,0.17669,0.17682,345953.0
1742054400000,0.17683,0.17701,0.17681,0.17681,411946.0
1742054460000,0.17681,0.1769,0.17641,0.17641,405286.0
1742054520000,0.17641,0.17652,0.17641,0.17652,355292.0
1742054580000,0.17652,0.17652,0.17623,0.17637,823247.0
1742054640000,0.17636,0.17636,0.1762,0.17621,183316.0
1742054700000,0.1762,0.17643,0.17618,0.1764,345124.0
1742054760000,0.1764,0.17671,0.1764,0.17671,303642.0
1742054820000,0.17672,0.17675,0.17648,0.17652,166842.0
1742054880000,0.17652,0.17659,0.17648,0.17652,111594.0
1742054940000,0.17651,0.17668,0.1765,0.1766,276413.0
1742055000000,0.1766,0.1766,0.17638,0.17641,262337.0
1742055060000,0.1764,0.17642,0.17628,0.17637,375910.0
1742055120000,0.17636,0.17647,0.17624,0.17631,516999.0
1742055180000,0.17632,0.17643,0.17631,0.17638,121506.0
1742055240000,0.17638,0.17643,0.1763,0.17633,152944.0
1742055300000,0.17633,0.1764,0.17624,0.17635,548061.0
1742055360000,0.17635,0.17647,0.17616,0.17616,487513.0
1742055420000,0.17616,0.17647,0.17604,0.17647,625666.0
1742055480000,0.17647,0.17657,0.1764,0.1765,344475.0
1742055540000,0.1765,0.17654,0.1763,0.17633,219538.0
1742055600000,0.17633,0.17655,0.17629,0.17652,285366.0
1742055660000,0.17652,0.17652,0.1764,0.17642,231340.0
1742055720000,0.17642,0.17643,0.17625,0.17625,259841.0
1742055780000,0.17625,0.17645,0.17622,0.17624,444690.0
1742055840000,0.17624,0.17653,0.17624,0.17652,157067.0
1742055900000,0.17653,0.17653,0.17606,0.17606,307288.0
1742055960000,0.17606,0.17611,0.17579,0.17587,1175389.0
1742056020000,0.17587,0.17617,0.17587,0.17617,383406.0
1742056080000,0.17618,0.1762,0.1761,0.17612,98116.0
1742056140000,0.17612,0.17623,0.17611,0.17623,107640.0
1742056200000,0.17623,0.17623,0.176,0.17605,110437.0
1742056260000,0.17605,0.17605,0.17591,0.176,292243.0
1742056320000,0.17599,0.1761,0.17588,0.17598,527731.0
1742056380000,0.17598,0.17623,0.17598,0.17623,310814.0
1742056440000,0.17623,0.1763,0.17619,0.1763,204524.0
1742056500000,0.17631,0.17636,0.17626,0.17632,421660.0
1742056560000,0.17633,0.17671,0.17633,0.17671,318176.0
1742056620000,0.17672,0.17699,0.17672,0.17699,207007.0
1742056680000,0.17699,0.17733,0.17699,0.17733,2564009.0
1742056740000,0.17733,0.17733,0.17682,0.17699,1772088.0
1742056800000,0.17699,0.17714,0.17693,0.17711,481252.0
1742056860000,0.17712,0.17722,0.17709,0.17717,368249.0
1742056920000,0.17717,0.17739,0.17714,0.17739,713761.0
1742056980000,0.1774,0.17748,0.17724,0.17724,206039.0
1742057040000,0.17724,0.17724,0.1771,0.17716,358206.0
1742057100000,0.17717,0.17723,0.17705,0.17717,246490.0
1742057160000,0.17717,0.17734,0.17716,0.17733,381544.0
1742057220000,0.17733,0.17776,0.17726,0.17772,1070774.0
1742057280000,0.17772,0.17786,0.17741,0.17752,900626.0
1742057340000,0.17753,0.17754,0.17721,0.17721,449113.0
1742057400000,0.17722,0.17725,0.17704,0.17704,346903.0
1742057460000,0.17703,0.17715,0.177,0.17702,1084222.0
1742057520000,0.17703,0.17711,0.17687,0.17689,2931426.0
1742057580000,0.17689,0.177,0.17688,0.17695,288991.0
1742057640000,0.17695,0.17701,0.17682,0.17682,357690.0
1742057700000,0.17682,0.17689,0.17666,0.17674,392036.0
1742057760000,0.17673,0.17674,0.1766,0.17662,628591.0
1742057820000,0.17662,0.17675,0.1766,0.17664,3254526.0
1742057880000,0.17664,0.17678,0.17664,0.17674,422669.0
1742057940000,0.17674,0.17678,0.17648,0.17648,1218344.0
1742058000000,0.17647,0.17671,0.17647,0.17664,471137.0
1742058060000,0.17665,0.17668,0.17656,0.17657,196836.0
1742058120000,0.17657,0.17673,0.17657,0.17664,201221.0
1742058180000,0.17663,0.17664,0.17638,0.1764,277339.0
1742058240000,0.17639,0.17644,0.17585,0.17586,906619.0
1742058300000,0.17586,0.17597,0.17517,0.17566,2850992.0
1742058360000,0.17566,0.17577,0.17562,0.17571,412837.0
1742058420000,0.17571,0.17586,0.17571,0.17579,211340.0
1742058480000,0.17578,0.17583,0.17568,0.17573,104488.0
1742058540000,0.17573,0.17598,0.17573,0.17597,158223.0
1742058600000,0.17598,0.17603,0.17579,0.17583,588029.0
1742058660000,0.17583,0.17592,0.17567,0.17574,395882.0
1742058720000,0.17574,0.17598,0.17574,0.17592,413130.0
1742058780000,0.17593,0.17617,0.17591,0.17616,114771.0
1742058840000,0.17615,0.17622,0.17614,0.17618,996189.0
1742058900000,0.17618,0.17639,0.17615,0.17639,881868.0
1742058960000,0.17638,0.17643,0.17635,0.17642,2657437.0
1742059020000,0.17643,0.17663,0.17643,0.1765,187770.0
1742059080000,0.17651,0.17652,0.17621,0.17631,621689.0
1742059140000,0.17631,0.17631,0.17611,0.17622,342991.0
1742059200000,0.17623,0.17643,0.17621,0.17632,312212.0
1742059260000,0.17631,0.17632,0.17615,0.17616,227543.0
1742059320000,0.17615,0.17616,0.17604,0.17604,103576.0
1742059380000,0.17605,0.17623,0.17604,0.17618,495782.0
1742059440000,0.17618,0.17633,0.1761,0.17627,511690.0
1742059500000,0.17626,0.17642,0.17617,0.17642,228241.0
1742059560000,0.17642,0.17643,0.17632,0.17638,670470.0
1742059620000,0.17638,0.17644,0.17633,0.17642,183183.0
1742059680000,0.17642,0.17647,0.1764,0.17646,163073.0
1742059740000,0.17646,0.1766,0.17643,0.17645,564477.0
1742059800000,0.17646,0.17665,0.17644,0.17655,374010.0
1742059860000,0.17654,0.17673,0.17649,0.17656,712680.0
1742059920000,0.17657,0.17665,0.17651,0.17659,191462.0
1742059980000,0.17659,0.17669,0.1765,0.17657,322317.0
1742060040000,0.17656,0.17668,0.1765,0.1765,143336.0
1742060100000,0.1765,0.1765,0.17623,0.17637,1336297.0
1742060160000,0.17637,0.17644,0.17631,0.1764,158349.0
1742060220000,0.1764,0.1764,0.17631,0.1764,161119.0
1742060280000,0.17641,0.17645,0.17639,0.17641,180250.0
1742060340000,0.17641,0.17642,0.17629,0.1763,499488.0
1742060400000,0.17629,0.1763,0.17621,0.17621,369367.0
1742060460000,0.1762,0.1762,0.17593,0.17593,327271.0
1742060520000,0.17594,0.17606,0.17583,0.17592,224605.0
1742060580000,0.17591,0.17604,0.17587,0.17599,198999.0
1742060640000,0.17599,0.17606,0.17593,0.17596,238113.0
1742060700000,0.17596,0.17615,0.17576,0.17576,534787.0
1742060760000,0.17577,0.17595,0.17576,0.17582,634867.0
1742060820000,0.17581,0.17581,0.17552,0.17554,1003144.0
1742060880000,0.17554,0.17558,0.17545,0.17554,3248208.0
1742060940000,0.17553,0.17563,0.17547,0.17563,432803.0
1742061000000,0.17564,0.17573,0.17561,0.17561,175792.0
1742061060000,0.17562,0.17576,0.17562,0.17568,108296.0
1742061120000,0.17569,0.17578,0.17565,0.17577,195205.0
1742061180000,0.17577,0.17581,0.17574,0.17574,248252.0
1742061240000,0.17574,0.17574,0.17552,0.17556,271038.0
1742061300000,0.17555,0.17562,0.17552,0.17553,48114.0
1742061360000,0.17554,0.17572,0.17554,0.17572,248617.0
1742061420000,0.17573,0.17579,0.17572,0.17578,114681.0
1742061480000,0.17579,0.17592,0.17577,0.17587,347759.0
1742061540000,0.17588,0.17588,0.17581,0.17582,249950.0
