timestamp,open,high,low,close,volume
1742061600000,0.17583,0.17595,0.1758,0.17593,668335.0
1742061660000,0.17592,0.17617,0.17585,0.17617,184646.0
1742061720000,0.17618,0.17621,0.17606,0.17614,1065019.0
1742061780000,0.17614,0.17619,0.1761,0.17613,85484.0
1742061840000,0.17613,0.17616,0.17606,0.17606,72167.0
1742061900000,0.17605,0.17608,0.17573,0.17574,292089.0
1742061960000,0.17574,0.17583,0.17571,0.17583,155851.0
1742062020000,0.17583,0.17594,0.17582,0.17593,126762.0
1742062080000,0.17594,0.17596,0.17581,0.17581,163638.0
1742062140000,0.17582,0.17586,0.1758,0.17585,37351.0
1742062200000,0.17585,0.17587,0.17572,0.17574,139359.0
1742062260000,0.17574,0.17579,0.17569,0.17569,160263.0
1742062320000,0.17569,0.17574,0.17562,0.17563,78041.0
1742062380000,0.17563,0.17569,0.17562,0.17565,32014.0
1742062440000,0.17565,0.17581,0.17565,0.17581,80186.0
1742062500000,0.17581,0.17586,0.17555,0.17555,341362.0
1742062560000,0.17554,0.17558,0.17523,0.17558,447410.0
1742062620000,0.17559,0.1757,0.17558,0.17566,172062.0
1742062680000,0.17566,0.17566,0.17553,0.17556,234680.0
1742062740000,0.17557,0.17561,0.17554,0.17555,31221.0
1742062800000,0.17554,0.17578,0.1755,0.17578,816558.0
1742062860000,0.17577,0.17577,0.17562,0.17566,130336.0
1742062920000,0.17565,0.17574,0.17555,0.17574,145032.0
1742062980000,0.17575,0.1758,0.1757,0.17571,130834.0
1742063040000,0.17572,0.17574,0.17557,0.17557,75513.0
1742063100000,0.17558,0.17563,0.17548,0.17551,172367.0
1742063160000,0.17551,0.17553,0.1753,0.1753,298536.0
1742063220000,0.17529,0.17531,0.17516,0.17523,278436.0
1742063280000,0.17523,0.17536,0.17514,0.17533,99598.0
1742063340000,0.17533,0.17539,0.17527,0.17538,40530.0
1742063400000,0.17538,0.17548,0.17532,0.17532,226927.0
1742063460000,0.17532,0.17556,0.17532,0.17552,124811.0
1742063520000,0.17552,0.17552,0.17531,0.17537,475589.0
1742063580000,0.17537,0.17539,0.1752,0.17524,162174.0
1742063640000,0.17523,0.17527,0.1752,0.17524,85419.0
1742063700000,0.17523,0.1754,0.17523,0.17523,123565.0
1742063760000,0.17523,0.17523,0.17508,0.17517,219832.0
1742063820000,0.17517,0.17533,0.17511,0.17523,77102.0
1742063880000,0.17523,0.17523,0.17512,0.17512,153307.0
1742063940000,0.17512,0.17522,0.17511,0.17511,245968.0
1742064000000,0.17512,0.17528,0.17512,0.17526,122210.0
1742064060000,0.17526,0.17526,0.17481,0.1749,896861.0
1742064120000,0.1749,0.1749,0.17461,0.17475,851744.0
1742064180000,0.17474,0.17484,0.17471,0.17484,447675.0
1742064240000,0.17484,0.17493,0.17481,0.17492,169299.0
1742064300000,0.17492,0.17495,0.17486,0.17491,240448.0
1742064360000,0.17491,0.17498,0.17487,0.17498,440987.0
1742064420000,0.17498,0.17499,0.1748,0.17485,106825.0
1742064480000,0.17486,0.17488,0.17474,0.17476,100290.0
1742064540000,0.17476,0.17487,0.1747,0.17485,144681.0
1742064600000,0.17485,0.17504,0.17483,0.17491,328205.0
1742064660000,0.17491,0.17504,0.17483,0.17503,239167.0
1742064720000,0.17503,0.17503,0.17486,0.17491,105399.0
1742064780000,0.17491,0.17495,0.17485,0.17488,288150.0
1742064840000,0.17488,0.1749,0.17482,0.17487,84548.0
1742064900000,0.17487,0.17497,0.17485,0.17496,84936.0
1742064960000,0.17496,0.17499,0.17494,0.17498,511277.0
1742065020000,0.17497,0.17503,0.17489,0.17496,802926.0
1742065080000,0.17496,0.17501,0.17494,0.175,126764.0
1742065140000,0.175,0.17506,0.17496,0.17501,176171.0
1742065200000,0.175,0.175,0.17466,0.17477,3452086.0
1742065260000,0.17476,0.17477,0.17461,0.1747,426705.0
1742065320000,0.1747,0.17487,0.1747,0.17487,135189.0
1742065380000,0.17487,0.17494,0.17466,0.17466,430981.0
1742065440000,0.17467,0.17468,0.17448,0.17458,490055.0
1742065500000,0.17458,0.1746,0.1744,0.17447,165347.0
1742065560000,0.17448,0.17455,0.17447,0.17453,83930.0
1742065620000,0.17454,0.17468,0.17454,0.17468,179152.0
1742065680000,0.17467,0.17467,0.17452,0.17452,66079.0
1742065740000,0.17452,0.17466,0.17451,0.17463,721362.0
1742065800000,0.17463,0.17484,0.17463,0.17482,193277.0
1742065860000,0.17481,0.17481,0.17468,0.17472,96126.0
1742065920000,0.17471,0.17471,0.17461,0.17466,170506.0
1742065980000,0.17465,0.17484,0.17465,0.17481,77725.0
1742066040000,0.17481,0.17481,0.17474,0.17477,103358.0
1742066100000,0.17476,0.17476,0.17465,0.17472,295076.0
1742066160000,0.17473,0.17497,0.17473,0.17497,105337.0
1742066220000,0.17496,0.17496,0.17482,0.17489,318249.0
1742066280000,0.17489,0.17494,0.17483,0.17485,76399.0
1742066340000,0.17485,0.17493,0.17484,0.17484,151441.0
1742066400000,0.17484,0.17495,0.17484,0.17494,46776.0
1742066460000,0.17494,0.17497,0.17487,0.17489,21489.0
1742066520000,0.17488,0.17488,0.17465,0.1747,284177.0
1742066580000,0.1747,0.17493,0.1747,0.17488,234939.0
1742066640000,0.17487,0.1749,0.17483,0.1749,94420.0
1742066700000,0.1749,0.1749,0.17479,0.17485,154481.0
1742066760000,0.17485,0.17493,0.17485,0.17493,27303.0
1742066820000,0.17494,0.17495,0.17483,0.17489,155273.0
1742066880000,0.1749,0.17494,0.17484,0.17487,192480.0
1742066940000,0.17487,0.1749,0.17481,0.1749,148691.0
1742067000000,0.17489,0.17494,0.1748,0.17493,105355.0
1742067060000,0.17492,0.17492,0.17472,0.17484,104821.0
1742067120000,0.17484,0.17495,0.17484,0.17487,95656.0
1742067180000,0.17487,0.1749,0.17482,0.1749,59345.0
1742067240000,0.1749,0.17496,0.17482,0.17483,136499.0
1742067300000,0.17482,0.17491,0.17479,0.17488,56808.0
1742067360000,0.17488,0.17493,0.17473,0.17473,58588.0
1742067420000,0.17472,0.17472,0.17453,0.17462,1073543.0
1742067480000,0.17462,0.17484,0.17457,0.17484,179165.0
1742067540000,0.17485,0.17495,0.17485,0.17491,139325.0
1742067600000,0.1749,0.17497,0.17484,0.17496,115772.0
1742067660000,0.17497,0.17507,0.17495,0.175,107015.0
1742067720000,0.175,0.17502,0.17498,0.17499,70485.0
1742067780000,0.17499,0.17507,0.17499,0.17502,62002.0
1742067840000,0.17502,0.17513,0.17501,0.17509,120864.0
1742067900000,0.17509,0.17518,0.17509,0.17516,352702.0
1742067960000,0.17517,0.17528,0.17513,0.17524,714270.0
1742068020000,0.17525,0.17537,0.17525,0.17532,165469.0
1742068080000,0.17533,0.17548,0.17533,0.17548,365121.0
1742068140000,0.17547,0.17547,0.17531,0.17538,336744.0
1742068200000,0.17538,0.17538,0.17524,0.17528,259100.0
1742068260000,0.17529,0.17535,0.17529,0.17532,58814.0
1742068320000,0.17532,0.17532,0.17521,0.17528,239040.0
1742068380000,0.17529,0.17535,0.17529,0.17534,28166.0
1742068440000,0.17534,0.17539,0.17533,0.17536,63464.0
1742068500000,0.17537,0.17538,0.17533,0.17533,66151.0
1742068560000,0.17533,0.17559,0.17531,0.17557,202355.0
1742068620000,0.17557,0.17557,0.17543,0.17546,114460.0
1742068680000,0.17547,0.17548,0.17527,0.17537,207379.0
1742068740000,0.17536,0.1754,0.17535,0.17538,49937.0
1742068800000,0.17538,0.17558,0.17538,0.17549,157713.0
1742068860000,0.17548,0.1755,0.17535,0.17535,361167.0
1742068920000,0.17535,0.17563,0.17533,0.17548,306920.0
1742068980000,0.17548,0.17549,0.1753,0.17533,272717.0
1742069040000,0.17533,0.17543,0.17532,0.17543,158402.0
1742069100000,0.17543,0.17544,0.1753,0.17544,155411.0
1742069160000,0.17543,0.17567,0.17543,0.17557,197336.0
1742069220000,0.17558,0.17574,0.17558,0.17573,164888.0
1742069280000,0.17573,0.17573,0.17554,0.17558,103153.0
1742069340000,0.17558,0.17594,0.17558,0.17593,396201.0
1742069400000,0.17593,0.17594,0.17567,0.17572,270378.0
1742069460000,0.17573,0.17585,0.17572,0.17583,124918.0
1742069520000,0.17584,0.17587,0.17577,0.1758,98136.0
1742069580000,0.17581,0.17584,0.17578,0.17578,143643.0
1742069640000,0.17578,0.17578,0.17564,0.17573,122546.0
1742069700000,0.17572,0.17582,0.17564,0.17564,347174.0
1742069760000,0.17563,0.17576,0.17557,0.17576,187840.0
1742069820000,0.17576,0.17599,0.17571,0.17598,223739.0
1742069880000,0.17599,0.17631,0.17599,0.17626,558352.0
1742069940000,0.17626,0.17626,0.17614,0.17625,238179.0
1742070000000,0.17625,0.17649,0.17624,0.17644,212348.0
1742070060000,0.17644,0.17644,0.17627,0.17638,390195.0
1742070120000,0.17638,0.17642,0.17632,0.17633,164236.0
1742070180000,0.17633,0.17641,0.17622,0.17631,211377.0
1742070240000,0.17631,0.17631,0.17614,0.17616,106614.0
1742070300000,0.17616,0.1762,0.17607,0.17619,294910.0
1742070360000,0.1762,0.1763,0.17617,0.17617,166036.0
1742070420000,0.17616,0.17617,0.17605,0.17606,81335.0
1742070480000,0.17605,0.17615,0.17605,0.17615,71190.0
1742070540000,0.17614,0.17624,0.17614,0.17622,71178.0
1742070600000,0.17622,0.17636,0.1762,0.17635,179201.0
1742070660000,0.17635,0.17641,0.17629,0.1763,378415.0
1742070720000,0.1763,0.17633,0.17606,0.17611,484958.0
1742070780000,0.17611,0.17618,0.176,0.176,116222.0
1742070840000,0.176,0.17622,0.176,0.17619,190184.0
1742070900000,0.17618,0.17619,0.17596,0.17608,147694.0
1742070960000,0.17609,0.17614,0.17602,0.17614,264523.0
1742071020000,0.17613,0.17619,0.17607,0.17614,98900.0
1742071080000,0.17613,0.17615,0.17603,0.17605,50362.0
1742071140000,0.17605,0.17625,0.17605,0.17619,272152.0
1742071200000,0.17619,0.17635,0.17617,0.17634,119184.0
1742071260000,0.17634,0.1765,0.17634,0.17644,123274.0
1742071320000,0.17644,0.17645,0.17634,0.17645,366022.0
1742071380000,0.17645,0.17647,0.17631,0.17633,2075991.0
1742071440000,0.17634,0.1764,0.17629,0.17636,184406.0
1742071500000,0.17636,0.17649,0.17635,0.17643,314000.0
1742071560000,0.17642,0.17643,0.17621,0.17621,169315.0
1742071620000,0.17621,0.17631,0.17619,0.17631,106408.0
1742071680000,0.17632,0.17651,0.17632,0.17639,214580.0
1742071740000,0.17638,0.17654,0.17638,0.17654,61051.0
1742071800000,0.17653,0.17655,0.17647,0.17647,110420.0
1742071860000,0.17646,0.17651,0.17625,0.17634,444106.0
1742071920000,0.17635,0.17641,0.17625,0.17626,153428.0
1742071980000,0.17627,0.1763,0.17616,0.17616,96904.0
1742072040000,0.17616,0.17621,0.17613,0.17618,24949.0
1742072100000,0.17617,0.17618,0.17609,0.17612,77108.0
1742072160000,0.17613,0.1762,0.17613,0.17614,52865.0
1742072220000,0.17615,0.17615,0.17602,0.17604,52990.0
1742072280000,0.17603,0.17604,0.17597,0.17598,138536.0
1742072340000,0.17598,0.17617,0.17597,0.17616,58884.0
1742072400000,0.17617,0.17628,0.17611,0.17613,67958.0
1742072460000,0.17614,0.17622,0.17613,0.17619,266742.0
1742072520000,0.17619,0.17626,0.1761,0.17611,276167.0
1742072580000,0.17611,0.17639,0.17611,0.17639,323949.0
1742072640000,0.1764,0.1766,0.1764,0.17648,287551.0
1742072700000,0.17648,0.17648,0.17635,0.17642,154981.0
1742072760000,0.17642,0.17653,0.17642,0.17652,47815.0
1742072820000,0.17653,0.17681,0.17653,0.1767,311936.0
1742072880000,0.17669,0.17678,0.17669,0.17672,60360.0
1742072940000,0.17671,0.17672,0.17671,0.17671,29819.0
1742073000000,0.17672,0.17672,0.17653,0.1766,398562.0
1742073060000,0.17661,0.17661,0.17656,0.17659,168341.0
1742073120000,0.17659,0.17659,0.17635,0.17635,104201.0
1742073180000,0.17634,0.17638,0.17634,0.17635,150025.0
1742073240000,0.17634,0.17637,0.17632,0.17637,632722.0
1742073300000,0.17637,0.17638,0.17631,0.17636,51504.0
1742073360000,0.17636,0.17638,0.1762,0.17627,62884.0
1742073420000,0.17627,0.17629,0.17619,0.17628,114314.0
1742073480000,0.17627,0.17628,0.17613,0.17617,112793.0
1742073540000,0.17616,0.17623,0.17613,0.17618,131027.0
1742073600000,0.17619,0.17619,0.1761,0.1761,65062.0
1742073660000,0.1761,0.1761,0.17598,0.17606,193197.0
1742073720000,0.17606,0.1761,0.17604,0.17607,123821.0
1742073780000,0.17608,0.17608,0.17607,0.17608,22432.0
1742073840000,0.17608,0.17614,0.17607,0.17614,73711.0
1742073900000,0.17614,0.17621,0.17611,0.17621,216775.0
1742073960000,0.17621,0.17632,0.1762,0.17632,158803.0
1742074020000,0.17632,0.17646,0.17632,0.17646,67589.0
1742074080000,0.17646,0.17664,0.17645,0.17661,209706.0
1742074140000,0.17662,0.17666,0.17662,0.17662,16512.0
1742074200000,0.17663,0.17696,0.17663,0.17696,255162.0
1742074260000,0.17697,0.17705,0.17694,0.17703,383513.0
1742074320000,0.17702,0.17702,0.17677,0.17683,263506.0
1742074380000,0.17682,0.17684,0.17676,0.17678,61995.0
1742074440000,0.17677,0.17677,0.17674,0.17676,93315.0
1742074500000,0.17676,0.17678,0.17658,0.1766,318936.0
1742074560000,0.1766,0.17673,0.1766,0.17671,80195.0
1742074620000,0.17671,0.17683,0.17671,0.17677,112278.0
1742074680000,0.17677,0.17683,0.17676,0.17683,218139.0
1742074740000,0.17683,0.17745,0.17682,0.1772,756786.0
1742074800000,0.1772,0.17733,0.17715,0.17727,239608.0
1742074860000,0.17726,0.17727,0.17712,0.17713,145276.0
1742074920000,0.17712,0.17714,0.177,0.17712,126239.0
1742074980000,0.17712,0.17716,0.17711,0.17713,211547.0
1742075040000,0.17713,0.17717,0.17703,0.17703,136304.0
1742075100000,0.17703,0.17715,0.17703,0.17714,112241.0
1742075160000,0.17713,0.17713,0.17708,0.17709,28835.0
1742075220000,0.17709,0.17709,0.17708,0.17709,10326.0
1742075280000,0.17709,0.17718,0.17708,0.17718,106335.0
1742075340000,0.17718,0.17718,0.17704,0.17704,100115.0
1742075400000,0.17705,0.17705,0.17695,0.17695,49066.0
1742075460000,0.17694,0.17694,0.17682,0.17682,61700.0
1742075520000,0.17681,0.17689,0.17658,0.17669,1887557.0
1742075580000,0.17668,0.17688,0.17668,0.1768,228164.0
1742075640000,0.17679,0.17707,0.17674,0.17706,194270.0
1742075700000,0.17707,0.17707,0.17694,0.17701,97029.0
1742075760000,0.17701,0.17701,0.17686,0.17686,116624.0
1742075820000,0.17687,0.17697,0.17678,0.17697,173789.0
1742075880000,0.17697,0.17707,0.17685,0.17687,167512.0
1742075940000,0.17686,0.1769,0.17671,0.17679,200279.0
1742076000000,0.1768,0.17694,0.1768,0.17694,127219.0
1742076060000,0.17695,0.17698,0.17671,0.17672,177828.0
1742076120000,0.17673,0.17678,0.17658,0.17666,275460.0
1742076180000,0.17666,0.17698,0.17665,0.17697,116085.0
1742076240000,0.17697,0.17706,0.17681,0.17681,499232.0
1742076300000,0.1768,0.17684,0.17671,0.17678,317008.0
1742076360000,0.17679,0.17707,0.17679,0.17702,358294.0
1742076420000,0.17703,0.17723,0.17702,0.17721,297389.0
1742076480000,0.1772,0.17727,0.17718,0.17725,80324.0
1742076540000,0.17725,0.17725,0.17709,0.1771,148935.0
1742076600000,0.1771,0.17712,0.17689,0.17693,249071.0
1742076660000,0.17693,0.17698,0.17678,0.17688,123619.0
1742076720000,0.17688,0.17697,0.17686,0.17696,27681.0
1742076780000,0.17697,0.17703,0.17682,0.17692,133754.0
1742076840000,0.17692,0.17701,0.17689,0.17701,61238.0
1742076900000,0.177,0.17731,0.177,0.17731,348277.0
1742076960000,0.17732,0.17736,0.17718,0.17736,157971.0
1742077020000,0.17736,0.17736,0.17714,0.1773,130386.0
1742077080000,0.1773,0.1773,0.17701,0.17702,112059.0
1742077140000,0.17702,0.17703,0.1769,0.177,142482.0
1742077200000,0.177,0.17718,0.177,0.17718,88105.0
1742077260000,0.17717,0.17717,0.1769,0.17691,340235.0
1742077320000,0.1769,0.1769,0.17658,0.17669,845810.0
1742077380000,0.17669,0.17677,0.17668,0.17671,408993.0
1742077440000,0.17672,0.17674,0.17667,0.17669,128770.0
1742077500000,0.17669,0.17671,0.17659,0.1766,223020.0
1742077560000,0.1766,0.17666,0.17653,0.17653,38596.0
1742077620000,0.17654,0.17663,0.17653,0.17655,124300.0
1742077680000,0.17655,0.1767,0.17655,0.17669,99057.0
1742077740000,0.1767,0.17681,0.1767,0.17681,88232.0
1742077800000,0.17682,0.17682,0.17666,0.17675,109998.0
1742077860000,0.17675,0.17687,0.17657,0.17687,121317.0
1742077920000,0.17688,0.17691,0.17672,0.17672,188947.0
1742077980000,0.17672,0.17691,0.17672,0.17691,60501.0
1742078040000,0.17691,0.17694,0.17683,0.17684,79215.0
1742078100000,0.17684,0.17695,0.17684,0.17695,110431.0
1742078160000,0.17695,0.17695,0.17685,0.17691,368528.0
1742078220000,0.17691,0.17692,0.17682,0.17687,109122.0
1742078280000,0.17687,0.17687,0.17668,0.17668,94102.0
1742078340000,0.17667,0.17668,0.17633,0.17633,228822.0
1742078400000,0.17634,0.17643,0.17634,0.17641,159200.0
1742078460000,0.17641,0.17651,0.1764,0.17646,56087.0
1742078520000,0.17646,0.17646,0.17624,0.17626,802449.0
1742078580000,0.17626,0.17639,0.17621,0.17638,101833.0
1742078640000,0.17638,0.17638,0.17625,0.17628,114340.0
1742078700000,0.17629,0.17644,0.17621,0.17636,151034.0
1742078760000,0.17636,0.17637,0.17629,0.17635,67064.0
1742078820000,0.17635,0.17645,0.17634,0.17643,252409.0
1742078880000,0.17643,0.17648,0.1764,0.17643,112786.0
1742078940000,0.17643,0.17644,0.17633,0.17642,284751.0
1742079000000,0.17642,0.17664,0.17641,0.17657,115209.0
1742079060000,0.17656,0.17656,0.17643,0.1765,55688.0
1742079120000,0.17649,0.17651,0.17642,0.17642,25494.0
1742079180000,0.17641,0.17661,0.17641,0.17658,83130.0
1742079240000,0.17657,0.17673,0.17656,0.17673,94070.0
1742079300000,0.17673,0.17674,0.17668,0.17668,34155.0
1742079360000,0.17669,0.17678,0.17669,0.17675,102275.0
1742079420000,0.17674,0.17674,0.17665,0.17665,302414.0
1742079480000,0.17665,0.1767,0.17662,0.17662,53765.0
1742079540000,0.17662,0.17665,0.17659,0.17664,47792.0
1742079600000,0.17664,0.17667,0.17658,0.17667,90232.0
1742079660000,0.17668,0.17677,0.1766,0.17661,76027.0
1742079720000,0.17662,0.17663,0.17643,0.17653,103286.0
1742079780000,0.17654,0.17667,0.17651,0.17665,106251.0
1742079840000,0.17664,0.17678,0.17659,0.17678,120052.0
1742079900000,0.17677,0.17681,0.17668,0.17668,80358.0
1742079960000,0.17667,0.17669,0.17652,0.17663,156962.0
1742080020000,0.17662,0.17666,0.17654,0.17665,52667.0
1742080080000,0.17665,0.17678,0.17663,0.17678,38436.0
1742080140000,0.17679,0.17683,0.17661,0.17667,157723.0
1742080200000,0.17666,0.17666,0.17642,0.17656,443973.0
1742080260000,0.17655,0.17659,0.17645,0.17645,173639.0
1742080320000,0.17645,0.17645,0.1764,0.17643,77608.0
1742080380000,0.17643,0.17649,0.17643,0.17649,121003.0
1742080440000,0.17648,0.17649,0.17638,0.17638,86286.0
1742080500000,0.17638,0.17638,0.17615,0.17616,222184.0
1742080560000,0.17616,0.1762,0.176,0.1762,374795.0
1742080620000,0.17619,0.17619,0.17602,0.17604,52755.0
1742080680000,0.17604,0.17609,0.17601,0.17609,261834.0
1742080740000,0.17608,0.17626,0.17603,0.17625,101014.0
1742080800000,0.17624,0.17624,0.17618,0.17621,58652.0
1742080860000,0.1762,0.1762,0.17584,0.17587,321605.0
1742080920000,0.17587,0.17599,0.17587,0.17599,59305.0
1742080980000,0.17598,0.17599,0.17588,0.17598,43092.0
1742081040000,0.17598,0.17601,0.17595,0.176,30818.0
1742081100000,0.17599,0.17599,0.17583,0.17588,86090.0
1742081160000,0.17589,0.17593,0.17584,0.17588,43643.0
1742081220000,0.17589,0.17595,0.17587,0.17588,30248.0
1742081280000,0.17587,0.1759,0.1758,0.17581,76564.0
1742081340000,0.1758,0.17588,0.1758,0.17587,40576.0
1742081400000,0.17588,0.17589,0.1758,0.17586,51952.0
1742081460000,0.17585,0.17586,0.17572,0.17572,139981.0
1742081520000,0.17571,0.17573,0.17565,0.17569,149290.0
1742081580000,0.17568,0.1758,0.17566,0.17574,228840.0
1742081640000,0.17575,0.17581,0.17572,0.17581,137449.0
1742081700000,0.1758,0.17596,0.17574,0.17592,310269.0
1742081760000,0.17592,0.1761,0.17592,0.17609,217852.0
1742081820000,0.17609,0.1761,0.17603,0.17607,64493.0
1742081880000,0.17607,0.17607,0.17598,0.17598,99457.0
1742081940000,0.17598,0.176,0.17595,0.17595,59454.0
1742082000000,0.17594,0.17594,0.1758,0.17583,153346.0
1742082060000,0.17583,0.17591,0.17583,0.17588,169560.0
1742082120000,0.17588,0.17599,0.17585,0.17596,127432.0
1742082180000,0.17596,0.17596,0.17589,0.17589,36904.0
1742082240000,0.1759,0.1759,0.17578,0.17582,213692.0
1742082300000,0.17583,0.17593,0.17583,0.17586,113291.0
1742082360000,0.17587,0.17598,0.17586,0.17597,58796.0
1742082420000,0.17597,0.17613,0.17597,0.17613,144473.0
1742082480000,0.17613,0.17617,0.17611,0.17614,32059.0
1742082540000,0.17614,0.17614,0.17604,0.17604,95216.0
1742082600000,0.17605,0.1762,0.17605,0.17616,136471.0
1742082660000,0.17616,0.17629,0.17609,0.17629,154616.0
1742082720000,0.17629,0.1763,0.17616,0.17617,54226.0
1742082780000,0.17617,0.1762,0.17607,0.17608,191853.0
1742082840000,0.17607,0.17608,0.176,0.17601,123300.0
1742082900000,0.176,0.17607,0.17598,0.17607,75068.0
1742082960000,0.17607,0.17607,0.17604,0.17605,53919.0
1742083020000,0.17605,0.17605,0.1759,0.1759,166805.0
1742083080000,0.1759,0.17595,0.17585,0.17595,113729.0
1742083140000,0.17596,0.17596,0.1759,0.17594,277644.0
1742083200000,0.17593,0.17614,0.17593,0.1761,195904.0
1742083260000,0.1761,0.17619,0.17603,0.17603,642163.0
1742083320000,0.17602,0.17602,0.1756,0.17571,850345.0
1742083380000,0.1757,0.17596,0.17554,0.17594,855138.0
1742083440000,0.17594,0.17595,0.17577,0.17589,134737.0
1742083500000,0.17589,0.17589,0.17573,0.1758,194696.0
1742083560000,0.17579,0.17579,0.1754,0.17542,309209.0
1742083620000,0.17541,0.17542,0.17524,0.17524,403880.0
1742083680000,0.17524,0.17548,0.17524,0.17545,128388.0
1742083740000,0.17545,0.17545,0.17531,0.17542,190687.0
1742083800000,0.17542,0.17545,0.17526,0.17542,129229.0
1742083860000,0.17543,0.17549,0.17541,0.17548,108216.0
1742083920000,0.17548,0.17553,0.17535,0.17552,135032.0
1742083980000,0.17551,0.1759,0.17551,0.17575,155452.0
1742084040000,0.17574,0.17579,0.1757,0.1757,115177.0
1742084100000,0.1757,0.17572,0.17555,0.17564,106134.0
1742084160000,0.17563,0.17577,0.1756,0.17567,56019.0
1742084220000,0.17566,0.17566,0.17551,0.17557,421491.0
1742084280000,0.17556,0.17563,0.17552,0.17558,45632.0
1742084340000,0.17557,0.17566,0.17545,0.17545,342501.0
1742084400000,0.17544,0.17559,0.17534,0.17559,238204.0
1742084460000,0.17558,0.17566,0.17547,0.17547,80481.0
1742084520000,0.17546,0.17564,0.17544,0.17564,53049.0
1742084580000,0.17565,0.17588,0.17563,0.17582,87652.0
1742084640000,0.17582,0.1759,0.17575,0.1759,104308.0
1742084700000,0.1759,0.17604,0.17589,0.17602,194601.0
1742084760000,0.17601,0.17601,0.1758,0.17581,99001.0
1742084820000,0.17582,0.17593,0.17582,0.17593,42270.0
1742084880000,0.17592,0.17592,0.17581,0.17587,95922.0
1742084940000,0.17588,0.17598,0.17588,0.17588,81260.0
1742085000000,0.17587,0.17592,0.1757,0.17592,339199.0
1742085060000,0.17592,0.17612,0.17584,0.17597,150009.0
1742085120000,0.17597,0.17611,0.17596,0.17611,122540.0
1742085180000,0.1761,0.17623,0.17603,0.17623,173221.0
1742085240000,0.17623,0.17636,0.17611,0.17615,410483.0
1742085300000,0.17615,0.17616,0.17603,0.17605,219447.0
1742085360000,0.17605,0.17607,0.17602,0.17605,120383.0
1742085420000,0.17606,0.17625,0.17606,0.17623,217318.0
1742085480000,0.17624,0.17627,0.17613,0.17627,142130.0
1742085540000,0.17627,0.17637,0.17623,0.17634,86782.0
1742085600000,0.17634,0.17649,0.17633,0.17644,405282.0
1742085660000,0.17645,0.17675,0.17645,0.17672,343225.0
1742085720000,0.17671,0.17685,0.17667,0.17676,1267040.0
1742085780000,0.17676,0.17676,0.17658,0.17658,351670.0
1742085840000,0.17658,0.17671,0.17648,0.1767,208652.0
1742085900000,0.17671,0.17671,0.17651,0.17658,130403.0
1742085960000,0.17657,0.17664,0.17647,0.1765,185698.0
1742086020000,0.17649,0.17652,0.17637,0.17637,163446.0
1742086080000,0.17638,0.17652,0.17638,0.17652,79622.0
1742086140000,0.17651,0.17651,0.1764,0.1765,77599.0
1742086200000,0.17649,0.17662,0.17643,0.17656,146739.0
1742086260000,0.17656,0.17664,0.17654,0.17662,35732.0
1742086320000,0.17661,0.17668,0.17645,0.17665,224520.0
1742086380000,0.17665,0.17665,0.17655,0.17655,28106.0
1742086440000,0.17655,0.17655,0.1764,0.17647,145740.0
1742086500000,0.17647,0.17647,0.17624,0.17626,64773.0
1742086560000,0.17627,0.17631,0.17601,0.17601,320164.0
1742086620000,0.17602,0.17603,0.17595,0.17599,115102.0
1742086680000,0.17599,0.17611,0.17597,0.17608,62056.0
1742086740000,0.17608,0.17616,0.17608,0.17613,115001.0
1742086800000,0.17613,0.17647,0.17612,0.17641,167924.0
