timestamp,open,high,low,close,volume
1742086860000,0.17641,0.17647,0.1762,0.17624,138513.0
1742086920000,0.17625,0.17626,0.17611,0.1762,539776.0
1742086980000,0.17621,0.17621,0.17604,0.17605,57108.0
1742087040000,0.17605,0.17633,0.17605,0.17622,145720.0
1742087100000,0.17623,0.17624,0.17609,0.17611,81039.0
1742087160000,0.17612,0.17614,0.176,0.176,83918.0
1742087220000,0.176,0.176,0.17579,0.1758,583537.0
1742087280000,0.1758,0.17584,0.17576,0.17581,128199.0
1742087340000,0.17581,0.17587,0.17574,0.1758,130782.0
1742087400000,0.17579,0.1758,0.17568,0.17569,573519.0
1742087460000,0.17569,0.17586,0.17569,0.17572,793387.0
1742087520000,0.17572,0.17572,0.17551,0.17551,337884.0
1742087580000,0.17552,0.17565,0.17552,0.17557,177332.0
1742087640000,0.17557,0.17557,0.17545,0.17545,131663.0
1742087700000,0.17545,0.17567,0.17544,0.17567,156513.0
1742087760000,0.17568,0.17572,0.17563,0.17566,192230.0
1742087820000,0.17566,0.17577,0.17554,0.17554,87755.0
1742087880000,0.17554,0.17564,0.17548,0.1756,182501.0
1742087940000,0.1756,0.17563,0.1755,0.17552,273829.0
1742088000000,0.17551,0.17569,0.17548,0.17561,177965.0
1742088060000,0.17562,0.17567,0.17523,0.17527,339113.0
1742088120000,0.17528,0.1754,0.17523,0.17534,203894.0
1742088180000,0.17534,0.17542,0.17528,0.17542,166622.0
1742088240000,0.17542,0.17543,0.17533,0.17534,132246.0
1742088300000,0.17533,0.17561,0.17533,0.17546,159757.0
1742088360000,0.17547,0.17561,0.17547,0.17561,111680.0
1742088420000,0.17562,0.17565,0.17552,0.17562,45065.0
1742088480000,0.17562,0.17565,0.17558,0.17558,80412.0
1742088540000,0.17557,0.17557,0.17549,0.1755,67165.0
1742088600000,0.1755,0.1755,0.17519,0.1753,365244.0
1742088660000,0.1753,0.17538,0.17523,0.17536,226374.0
1742088720000,0.17536,0.17537,0.17516,0.17516,3446557.0
1742088780000,0.17516,0.17516,0.17501,0.17501,577832.0
1742088840000,0.175,0.17501,0.17476,0.17479,1308019.0
1742088900000,0.17479,0.17483,0.17458,0.17461,418451.0
1742088960000,0.1746,0.1746,0.17408,0.17417,943382.0
1742089020000,0.17416,0.17439,0.17402,0.17438,451140.0
1742089080000,0.17439,0.17453,0.17436,0.17438,116704.0
1742089140000,0.17439,0.17458,0.17439,0.17452,238318.0
1742089200000,0.17451,0.17457,0.17442,0.17457,387242.0
1742089260000,0.17458,0.1747,0.17457,0.17468,226453.0
1742089320000,0.17468,0.17471,0.17456,0.17457,132067.0
1742089380000,0.17457,0.1746,0.17442,0.17442,133272.0
1742089440000,0.17442,0.17457,0.17442,0.17446,258025.0
1742089500000,0.17445,0.1746,0.17438,0.1746,396676.0
1742089560000,0.1746,0.17471,0.17448,0.17464,1257995.0
1742089620000,0.17464,0.17465,0.17455,0.17455,104029.0
1742089680000,0.17455,0.17472,0.17455,0.17471,218843.0
1742089740000,0.17472,0.17473,0.17465,0.17465,81495.0
1742089800000,0.17466,0.17473,0.17448,0.17451,243549.0
1742089860000,0.1745,0.17452,0.1741,0.1741,285394.0
1742089920000,0.1741,0.17413,0.17385,0.17407,1101901.0
1742089980000,0.17407,0.17407,0.17397,0.17404,193580.0
1742090040000,0.17405,0.17424,0.17405,0.17419,398070.0
1742090100000,0.17418,0.17428,0.17408,0.17408,171440.0
1742090160000,0.17408,0.17408,0.17393,0.17401,175368.0
1742090220000,0.17401,0.17405,0.17394,0.17394,415089.0
1742090280000,0.17393,0.17405,0.17393,0.17399,83646.0
1742090340000,0.174,0.174,0.1739,0.1739,122133.0
1742090400000,0.1739,0.1741,0.17359,0.17407,2865542.0
1742090460000,0.17407,0.17412,0.17391,0.17407,470967.0
1742090520000,0.17407,0.17412,0.17398,0.17406,276371.0
1742090580000,0.17405,0.17408,0.174,0.17407,59045.0
1742090640000,0.17407,0.17407,0.1739,0.17404,445891.0
1742090700000,0.17405,0.17412,0.17362,0.17375,468380.0
1742090760000,0.17376,0.17376,0.17342,0.17352,1294182.0
1742090820000,0.17352,0.17361,0.1732,0.17333,709768.0
1742090880000,0.17333,0.17342,0.17326,0.17331,313263.0
1742090940000,0.17332,0.17337,0.1732,0.17334,476038.0
1742091000000,0.17335,0.1734,0.17328,0.17328,438269.0
1742091060000,0.17328,0.17337,0.17325,0.17325,129504.0
1742091120000,0.17324,0.17329,0.17312,0.17328,390125.0
1742091180000,0.17329,0.1735,0.17325,0.17343,263171.0
1742091240000,0.17344,0.17356,0.17339,0.17339,227479.0
1742091300000,0.17339,0.17346,0.17324,0.17346,141307.0
1742091360000,0.17346,0.17376,0.17344,0.17363,338161.0
1742091420000,0.17363,0.17365,0.17345,0.1735,106298.0
1742091480000,0.1735,0.17357,0.17338,0.17346,332573.0
1742091540000,0.17346,0.17346,0.17321,0.1734,805670.0
1742091600000,0.17341,0.17348,0.17311,0.17312,481165.0
1742091660000,0.17312,0.17366,0.17295,0.17347,1376802.0
1742091720000,0.17347,0.17347,0.17331,0.17342,285800.0
1742091780000,0.17341,0.17353,0.17338,0.17352,574362.0
1742091840000,0.17353,0.17362,0.1735,0.17353,266371.0
1742091900000,0.17353,0.17368,0.17345,0.17364,260092.0
1742091960000,0.17364,0.17382,0.17362,0.17377,773189.0
1742092020000,0.17377,0.17386,0.17372,0.17375,99316.0
1742092080000,0.17375,0.17388,0.17374,0.17375,204309.0
1742092140000,0.17375,0.17392,0.17372,0.17382,141036.0
1742092200000,0.17383,0.17385,0.17369,0.1738,66552.0
1742092260000,0.1738,0.17402,0.1738,0.17391,459331.0
1742092320000,0.17391,0.17401,0.17391,0.17399,430404.0
1742092380000,0.17399,0.17413,0.17399,0.17407,119072.0
1742092440000,0.17407,0.17415,0.17407,0.17415,105725.0
1742092500000,0.17415,0.17416,0.17393,0.17398,204283.0
1742092560000,0.17397,0.17419,0.17394,0.17416,187263.0
1742092620000,0.17417,0.17425,0.17415,0.17416,150218.0
1742092680000,0.17417,0.17424,0.17413,0.17424,127786.0
1742092740000,0.17425,0.17428,0.1742,0.17428,49447.0
1742092800000,0.17429,0.17447,0.17429,0.17437,99391.0
1742092860000,0.17437,0.17441,0.17418,0.17423,315517.0
1742092920000,0.17423,0.17428,0.17422,0.17426,176822.0
1742092980000,0.17426,0.17426,0.17411,0.17412,175387.0
1742093040000,0.17412,0.17412,0.17401,0.17401,152834.0
1742093100000,0.17401,0.17405,0.17382,0.17388,374995.0
1742093160000,0.17388,0.17394,0.17381,0.17381,185085.0
1742093220000,0.17381,0.17397,0.17373,0.17393,106816.0
1742093280000,0.17393,0.17393,0.17379,0.17384,64500.0
1742093340000,0.17383,0.17385,0.17367,0.17368,95028.0
1742093400000,0.17367,0.17375,0.1736,0.17371,123671.0
1742093460000,0.1737,0.17376,0.1736,0.17376,231181.0
1742093520000,0.17376,0.17379,0.1737,0.17373,177323.0
1742093580000,0.17373,0.17373,0.17364,0.17367,75604.0
1742093640000,0.17367,0.17369,0.17352,0.17352,230483.0
1742093700000,0.17353,0.1736,0.17353,0.17358,79710.0
1742093760000,0.17357,0.17357,0.17329,0.17329,377430.0
1742093820000,0.17329,0.17349,0.17315,0.17348,319448.0
1742093880000,0.17347,0.17362,0.17346,0.17357,278006.0
1742093940000,0.17357,0.17358,0.17348,0.17348,51197.0
1742094000000,0.17347,0.17349,0.17337,0.17341,163467.0
1742094060000,0.17341,0.17342,0.17328,0.17338,212549.0
1742094120000,0.17339,0.1734,0.17318,0.17328,177134.0
1742094180000,0.17328,0.17362,0.17326,0.17359,383428.0
1742094240000,0.1736,0.17362,0.17351,0.17359,48573.0
1742094300000,0.17359,0.17373,0.17359,0.17367,138974.0
1742094360000,0.17366,0.17379,0.17365,0.17373,53544.0
1742094420000,0.17374,0.17375,0.17371,0.17374,38001.0
1742094480000,0.17375,0.17392,0.17374,0.1738,55047.0
1742094540000,0.17381,0.17386,0.17376,0.17378,48080.0
1742094600000,0.17378,0.17392,0.17374,0.17387,198116.0
1742094660000,0.17388,0.17388,0.17378,0.17378,167587.0
1742094720000,0.17379,0.17384,0.17371,0.17372,87624.0
1742094780000,0.17371,0.17383,0.17371,0.17374,67754.0
1742094840000,0.17374,0.17388,0.17374,0.17383,149070.0
1742094900000,0.17383,0.17396,0.1738,0.1739,155430.0
1742094960000,0.17389,0.174,0.17387,0.174,94228.0
1742095020000,0.174,0.17415,0.17398,0.17412,574604.0
1742095080000,0.17412,0.17423,0.17408,0.17421,380333.0
1742095140000,0.1742,0.17426,0.17417,0.17417,174727.0
1742095200000,0.17416,0.17428,0.17404,0.17423,184891.0
1742095260000,0.17422,0.1743,0.1742,0.17423,24777.0
1742095320000,0.17422,0.17431,0.17418,0.17431,58845.0
1742095380000,0.17431,0.17443,0.17431,0.17435,88343.0
1742095440000,0.17435,0.17449,0.17435,0.1744,43794.0
1742095500000,0.1744,0.17445,0.17432,0.17438,26919.0
1742095560000,0.17439,0.17448,0.17439,0.17448,99633.0
1742095620000,0.17449,0.17457,0.17442,0.17445,151708.0
1742095680000,0.17446,0.17455,0.17446,0.17454,15036.0
1742095740000,0.17453,0.17462,0.17453,0.17455,244844.0
1742095800000,0.17455,0.17456,0.1744,0.17447,356564.0
1742095860000,0.17447,0.17451,0.17434,0.17434,69927.0
1742095920000,0.17433,0.17449,0.17428,0.17441,136665.0
1742095980000,0.17441,0.17447,0.17441,0.17446,36012.0
1742096040000,0.17446,0.17459,0.17445,0.17459,86416.0
1742096100000,0.17458,0.17458,0.17442,0.17445,57477.0
1742096160000,0.17445,0.17446,0.17442,0.17443,22645.0
1742096220000,0.17444,0.17454,0.17439,0.17454,125310.0
1742096280000,0.17455,0.17459,0.17448,0.17453,70881.0
1742096340000,0.17454,0.17457,0.17448,0.17457,51817.0
1742096400000,0.17457,0.17457,0.17438,0.17446,124002.0
1742096460000,0.17447,0.17461,0.17445,0.17451,603954.0
1742096520000,0.17451,0.17458,0.17448,0.17452,282389.0
1742096580000,0.17452,0.1746,0.17446,0.1746,141651.0
1742096640000,0.17459,0.17459,0.1745,0.17457,141266.0
1742096700000,0.17456,0.17456,0.17446,0.1745,93872.0
1742096760000,0.17451,0.17451,0.17429,0.17437,230276.0
1742096820000,0.17437,0.17441,0.17429,0.17429,31890.0
1742096880000,0.17429,0.17434,0.17428,0.17428,65381.0
1742096940000,0.17428,0.1743,0.17424,0.17426,238762.0
1742097000000,0.17426,0.17426,0.17417,0.17421,50056.0
1742097060000,0.17421,0.1744,0.17421,0.17439,81069.0
1742097120000,0.1744,0.17455,0.17433,0.17455,282655.0
1742097180000,0.17455,0.17473,0.1745,0.17454,641172.0
1742097240000,0.17454,0.17468,0.17454,0.17467,22523.0
1742097300000,0.17468,0.17489,0.17468,0.17489,160171.0
1742097360000,0.17488,0.17488,0.1747,0.17472,186573.0
1742097420000,0.17472,0.17474,0.17465,0.1747,266051.0
1742097480000,0.1747,0.17484,0.17465,0.17469,248389.0
1742097540000,0.17469,0.17475,0.17469,0.1747,38598.0
1742097600000,0.17471,0.17475,0.17456,0.17457,140790.0
1742097660000,0.17457,0.17471,0.17448,0.17448,89308.0
1742097720000,0.17449,0.17455,0.17439,0.17442,757263.0
1742097780000,0.17443,0.17445,0.17431,0.17441,459997.0
1742097840000,0.1744,0.17446,0.17439,0.1744,143265.0
1742097900000,0.17441,0.17454,0.1744,0.17444,120071.0
1742097960000,0.17444,0.17457,0.17444,0.17457,98609.0
1742098020000,0.17457,0.17475,0.17456,0.17475,88334.0
1742098080000,0.17475,0.1748,0.17466,0.17467,250910.0
1742098140000,0.17467,0.17469,0.1745,0.17464,1019288.0
1742098200000,0.17465,0.1748,0.17464,0.17478,87382.0
1742098260000,0.17478,0.17479,0.17472,0.17479,172598.0
1742098320000,0.17478,0.17478,0.17468,0.1747,257345.0
1742098380000,0.17469,0.17476,0.17466,0.17468,78920.0
1742098440000,0.17469,0.17469,0.17454,0.17459,220736.0
1742098500000,0.17459,0.17476,0.17457,0.17473,101265.0
1742098560000,0.17472,0.17472,0.17462,0.17472,65253.0
1742098620000,0.17471,0.17484,0.17468,0.17484,143364.0
1742098680000,0.17485,0.17498,0.17485,0.17496,111260.0
1742098740000,0.17495,0.17498,0.17491,0.17492,42994.0
1742098800000,0.17492,0.17507,0.17492,0.17506,385543.0
1742098860000,0.17506,0.17517,0.17502,0.17516,123881.0
1742098920000,0.17516,0.17516,0.17503,0.17505,182084.0
1742098980000,0.17506,0.17511,0.17501,0.17511,50754.0
1742099040000,0.17511,0.17511,0.175,0.17501,61929.0
1742099100000,0.175,0.17502,0.17498,0.175,119743.0
1742099160000,0.17501,0.17502,0.17486,0.17488,87824.0
1742099220000,0.17488,0.17494,0.17486,0.17491,102576.0
1742099280000,0.17491,0.17491,0.17485,0.17485,261611.0
1742099340000,0.17485,0.17488,0.17484,0.17484,142694.0
1742099400000,0.17484,0.17493,0.17484,0.17493,42485.0
1742099460000,0.17493,0.17503,0.17493,0.17498,41711.0
1742099520000,0.17497,0.17497,0.17487,0.17488,124085.0
1742099580000,0.17487,0.17489,0.17484,0.17484,77854.0
1742099640000,0.17484,0.17484,0.17466,0.17484,579101.0
1742099700000,0.17484,0.17485,0.17476,0.17479,67435.0
1742099760000,0.1748,0.17481,0.17471,0.17481,55083.0
1742099820000,0.17481,0.17494,0.17479,0.17494,41784.0
1742099880000,0.17493,0.17493,0.17479,0.17493,255835.0
1742099940000,0.17493,0.17528,0.17493,0.1752,202004.0
1742100000000,0.17519,0.17533,0.17515,0.17529,263511.0
1742100060000,0.17529,0.17541,0.17528,0.17541,261264.0
1742100120000,0.1754,0.17543,0.17527,0.17527,259038.0
1742100180000,0.17527,0.17535,0.17521,0.17521,129542.0
1742100240000,0.17521,0.17522,0.17516,0.17519,58489.0
1742100300000,0.1752,0.17533,0.1752,0.1753,60729.0
1742100360000,0.1753,0.17534,0.17523,0.17524,162935.0
1742100420000,0.17524,0.17526,0.17506,0.17507,106781.0
1742100480000,0.17507,0.17509,0.17502,0.17506,34325.0
1742100540000,0.17507,0.17519,0.17499,0.17499,89854.0
1742100600000,0.175,0.17506,0.17499,0.17501,45942.0
1742100660000,0.17501,0.17512,0.1749,0.17507,136043.0
1742100720000,0.17507,0.17522,0.17507,0.17509,170723.0
1742100780000,0.1751,0.17511,0.17491,0.17492,104787.0
1742100840000,0.17492,0.17498,0.17485,0.17496,50558.0
1742100900000,0.17496,0.17517,0.17495,0.17517,104843.0
1742100960000,0.17517,0.17517,0.17509,0.17512,61198.0
1742101020000,0.17511,0.17524,0.1751,0.17523,78459.0
1742101080000,0.17524,0.17528,0.17522,0.17526,537031.0
1742101140000,0.17526,0.17526,0.17517,0.17517,61992.0
1742101200000,0.17518,0.17528,0.17516,0.17516,55756.0
1742101260000,0.17516,0.17517,0.17506,0.17506,133320.0
1742101320000,0.17506,0.17522,0.17501,0.17522,72230.0
1742101380000,0.17523,0.17531,0.1752,0.17531,73784.0
1742101440000,0.17531,0.17557,0.17531,0.17542,342518.0
1742101500000,0.17543,0.17551,0.17541,0.17541,119337.0
1742101560000,0.17541,0.17549,0.17535,0.17549,111830.0
1742101620000,0.1755,0.17554,0.17535,0.17539,110304.0
1742101680000,0.17539,0.17551,0.17539,0.1754,103091.0
1742101740000,0.1754,0.17551,0.1754,0.17549,83510.0
1742101800000,0.17548,0.17548,0.1753,0.17531,161043.0
1742101860000,0.17531,0.17542,0.1753,0.17532,442022.0
1742101920000,0.17533,0.17549,0.17529,0.17548,176311.0
1742101980000,0.17548,0.17548,0.17533,0.17538,182015.0
1742102040000,0.17539,0.17544,0.17536,0.17544,44752.0
1742102100000,0.17544,0.17546,0.17538,0.17546,14490.0
1742102160000,0.17545,0.17547,0.17541,0.17545,85843.0
1742102220000,0.17546,0.17571,0.17545,0.17569,331227.0
1742102280000,0.17569,0.17591,0.17568,0.17581,295045.0
1742102340000,0.17581,0.17581,0.17569,0.17579,140066.0
1742102400000,0.17579,0.17579,0.17565,0.17577,127820.0
1742102460000,0.17577,0.17577,0.17573,0.17574,134273.0
1742102520000,0.17573,0.17592,0.17567,0.1759,246047.0
1742102580000,0.1759,0.17595,0.1759,0.17594,217532.0
1742102640000,0.17593,0.17652,0.17593,0.17633,1555414.0
1742102700000,0.17634,0.17646,0.17625,0.17643,220782.0
1742102760000,0.17643,0.17646,0.17623,0.17624,210340.0
1742102820000,0.17624,0.17624,0.17605,0.17614,228088.0
1742102880000,0.17614,0.1762,0.17605,0.17617,333283.0
1742102940000,0.17618,0.17627,0.17618,0.17624,155185.0
1742103000000,0.17623,0.1763,0.17615,0.17615,219086.0
1742103060000,0.17616,0.17639,0.17615,0.17638,162305.0
1742103120000,0.17637,0.17637,0.17612,0.17612,57651.0
1742103180000,0.17611,0.17615,0.17607,0.17615,480312.0
1742103240000,0.17615,0.17628,0.17615,0.17628,94348.0
1742103300000,0.17627,0.17641,0.17626,0.17638,505283.0
1742103360000,0.17638,0.17649,0.17635,0.17645,225364.0
1742103420000,0.17645,0.17645,0.17635,0.17641,68865.0
1742103480000,0.17641,0.17641,0.17619,0.17619,442896.0
1742103540000,0.17619,0.17619,0.17606,0.17607,73800.0
1742103600000,0.17608,0.17612,0.17601,0.17612,57881.0
1742103660000,0.17613,0.17614,0.176,0.17601,234851.0
1742103720000,0.17601,0.17602,0.1759,0.1759,240057.0
1742103780000,0.1759,0.1759,0.17584,0.17585,158988.0
1742103840000,0.17585,0.17585,0.17576,0.17582,474103.0
1742103900000,0.17582,0.17587,0.17575,0.17586,204010.0
1742103960000,0.17586,0.17586,0.17567,0.17571,125856.0
1742104020000,0.17571,0.17576,0.17554,0.17565,1340400.0
1742104080000,0.17565,0.17573,0.17564,0.1757,105057.0
1742104140000,0.1757,0.17576,0.17557,0.17566,295622.0
1742104200000,0.17567,0.17577,0.17562,0.17577,64969.0
1742104260000,0.17576,0.17582,0.17567,0.17582,111701.0
1742104320000,0.17582,0.17603,0.17582,0.17602,100333.0
1742104380000,0.17602,0.17602,0.17588,0.17594,173344.0
1742104440000,0.17594,0.17599,0.17585,0.17585,131662.0
1742104500000,0.17585,0.17597,0.17583,0.17596,98156.0
1742104560000,0.17597,0.17611,0.17597,0.17611,173753.0
1742104620000,0.17611,0.17613,0.17598,0.17607,129053.0
1742104680000,0.17608,0.17613,0.17607,0.17613,10218.0
1742104740000,0.17612,0.17631,0.17612,0.17626,179849.0
1742104800000,0.17627,0.17637,0.1761,0.1761,205109.0
1742104860000,0.1761,0.17625,0.1761,0.17622,24317.0
1742104920000,0.17622,0.17622,0.17602,0.17611,95646.0
1742104980000,0.17611,0.17611,0.17599,0.17599,84481.0
1742105040000,0.176,0.17603,0.17595,0.17595,59209.0
1742105100000,0.17594,0.17594,0.17582,0.17583,144445.0
1742105160000,0.17582,0.17582,0.17567,0.17569,379658.0
1742105220000,0.17569,0.1757,0.17563,0.17569,101289.0
1742105280000,0.17569,0.17577,0.17569,0.17577,88033.0
1742105340000,0.17578,0.17585,0.17576,0.17581,109007.0
1742105400000,0.17581,0.17582,0.17571,0.17575,48154.0
1742105460000,0.17575,0.17608,0.17575,0.17607,91065.0
1742105520000,0.17607,0.17609,0.17591,0.17595,215609.0
1742105580000,0.17595,0.17603,0.17591,0.17603,61783.0
1742105640000,0.17602,0.17602,0.17589,0.17596,46562.0
1742105700000,0.17597,0.17607,0.17597,0.176,151252.0
1742105760000,0.17599,0.17599,0.17586,0.1759,59018.0
1742105820000,0.1759,0.176,0.17585,0.176,60250.0
1742105880000,0.176,0.176,0.17587,0.17589,152891.0
1742105940000,0.17589,0.17594,0.17584,0.17584,40810.0
1742106000000,0.17583,0.17603,0.17581,0.17598,135594.0
1742106060000,0.17598,0.17614,0.17598,0.17613,61081.0
1742106120000,0.17614,0.17623,0.17614,0.17621,92193.0
1742106180000,0.1762,0.1762,0.17601,0.17615,73987.0
1742106240000,0.17614,0.17618,0.17611,0.17613,194367.0
1742106300000,0.17613,0.17613,0.17603,0.17603,40469.0
1742106360000,0.17603,0.17611,0.17602,0.17604,25991.0
1742106420000,0.17605,0.17617,0.17605,0.17617,16625.0
1742106480000,0.17617,0.17619,0.17615,0.17616,83529.0
1742106540000,0.17615,0.17626,0.17613,0.17618,171451.0
1742106600000,0.17617,0.17622,0.17606,0.17621,98731.0
1742106660000,0.17622,0.17647,0.17617,0.17646,164432.0
1742106720000,0.17647,0.17647,0.17628,0.17633,91030.0
1742106780000,0.17632,0.17645,0.17631,0.17644,140426.0
1742106840000,0.17645,0.17659,0.17631,0.17638,421302.0
1742106900000,0.17638,0.17653,0.17638,0.17652,163360.0
1742106960000,0.17652,0.17652,0.17642,0.17651,36743.0
1742107020000,0.17652,0.17656,0.17645,0.17645,51895.0
1742107080000,0.17645,0.17653,0.1764,0.17653,166121.0
1742107140000,0.17652,0.17653,0.17635,0.17637,68337.0
1742107200000,0.17636,0.17636,0.17621,0.17626,311525.0
1742107260000,0.17626,0.17641,0.17626,0.17641,162453.0
1742107320000,0.17642,0.17642,0.17623,0.17624,452052.0
1742107380000,0.17624,0.17635,0.17621,0.17635,51709.0
1742107440000,0.17636,0.17636,0.17625,0.17626,39073.0
1742107500000,0.17627,0.17627,0.17606,0.17613,429481.0
1742107560000,0.17614,0.17628,0.17613,0.17627,133762.0
1742107620000,0.17627,0.17628,0.17613,0.17616,124844.0
1742107680000,0.17616,0.17626,0.17613,0.17624,139046.0
1742107740000,0.17623,0.17628,0.17613,0.17616,43181.0
1742107800000,0.17616,0.17622,0.17613,0.17614,15637.0
1742107860000,0.17614,0.17618,0.17612,0.17613,43285.0
1742107920000,0.17612,0.1762,0.17609,0.17614,360520.0
1742107980000,0.17613,0.17615,0.17609,0.17609,146772.0
1742108040000,0.17609,0.17609,0.17598,0.17603,74520.0
1742108100000,0.17604,0.17607,0.17599,0.176,150278.0
1742108160000,0.176,0.176,0.17595,0.17595,50836.0
1742108220000,0.17595,0.17595,0.17579,0.17582,114087.0
1742108280000,0.17583,0.17588,0.17582,0.17588,55818.0
1742108340000,0.17589,0.17589,0.17576,0.17578,308879.0
1742108400000,0.17579,0.1758,0.17574,0.17574,153479.0
1742108460000,0.17575,0.1758,0.17569,0.17571,235623.0
1742108520000,0.17571,0.17578,0.17564,0.17578,42655.0
1742108580000,0.17578,0.17579,0.17561,0.1757,1281513.0
1742108640000,0.1757,0.17575,0.17568,0.17569,94467.0
1742108700000,0.17569,0.17574,0.17568,0.17568,247135.0
1742108760000,0.17569,0.17574,0.17553,0.17556,270841.0
1742108820000,0.17555,0.17556,0.17538,0.17542,1493404.0
1742108880000,0.17542,0.17542,0.17524,0.17533,3481277.0
1742108940000,0.17532,0.17532,0.17489,0.17497,1036336.0
1742109000000,0.17496,0.17513,0.17489,0.1751,429164.0
1742109060000,0.17509,0.17521,0.17505,0.17511,300386.0
1742109120000,0.1751,0.1751,0.17475,0.17489,476077.0
1742109180000,0.17489,0.17495,0.17478,0.17495,157138.0
1742109240000,0.17494,0.17498,0.17489,0.17489,380904.0
1742109300000,0.17489,0.17489,0.17459,0.17467,672081.0
1742109360000,0.17467,0.17477,0.17465,0.17477,322034.0
1742109420000,0.17477,0.17488,0.17477,0.17487,281268.0
1742109480000,0.17488,0.17506,0.17485,0.175,399834.0
1742109540000,0.175,0.17507,0.1749,0.17506,181890.0
1742109600000,0.17506,0.17517,0.17504,0.17512,117040.0
1742109660000,0.17512,0.17514,0.17507,0.17511,152518.0
1742109720000,0.1751,0.17523,0.1751,0.17523,128948.0
1742109780000,0.17522,0.17537,0.1752,0.17535,182402.0
1742109840000,0.17536,0.17536,0.17518,0.17518,124370.0
1742109900000,0.17518,0.17518,0.17494,0.17494,193205.0
1742109960000,0.17494,0.17498,0.17491,0.17494,76893.0
1742110020000,0.17493,0.175,0.17491,0.175,137932.0
1742110080000,0.17499,0.17513,0.17499,0.17503,131301.0
1742110140000,0.17503,0.17509,0.17502,0.17505,42758.0
1742110200000,0.17504,0.17511,0.17504,0.17511,330399.0
1742110260000,0.17512,0.1753,0.17512,0.1753,49182.0
1742110320000,0.1753,0.17532,0.17512,0.17512,144925.0
1742110380000,0.17512,0.17527,0.17508,0.17527,47177.0
1742110440000,0.17527,0.17527,0.17515,0.17525,106614.0
1742110500000,0.17525,0.17534,0.17519,0.17534,138875.0
1742110560000,0.17534,0.17563,0.17532,0.17563,703014.0
1742110620000,0.17563,0.17577,0.17563,0.17576,97391.0
1742110680000,0.17575,0.17575,0.17551,0.17559,178345.0
1742110740000,0.1756,0.17577,0.1756,0.17567,51659.0
1742110800000,0.17567,0.17577,0.17565,0.17574,123920.0
1742110860000,0.17575,0.17594,0.1757,0.17593,154053.0
1742110920000,0.17593,0.17596,0.17581,0.17586,342271.0
1742110980000,0.17586,0.17595,0.17586,0.17594,83958.0
1742111040000,0.17595,0.17595,0.17584,0.17587,49854.0
1742111100000,0.17588,0.17596,0.17581,0.17584,129865.0
1742111160000,0.17584,0.17588,0.17574,0.17585,84564.0
1742111220000,0.17585,0.17585,0.17566,0.17567,370571.0
1742111280000,0.17566,0.17567,0.17552,0.17555,370490.0
1742111340000,0.17555,0.17564,0.17555,0.17561,53989.0
1742111400000,0.1756,0.17562,0.17556,0.17556,25045.0
1742111460000,0.17556,0.17556,0.17541,0.17543,590946.0
1742111520000,0.17542,0.1755,0.17537,0.17548,321839.0
1742111580000,0.17548,0.17552,0.17541,0.17549,514265.0
1742111640000,0.17549,0.1756,0.17549,0.17555,69467.0
1742111700000,0.17554,0.17555,0.1755,0.17553,88778.0
1742111760000,0.17554,0.17556,0.17553,0.17554,43805.0
1742111820000,0.17554,0.17556,0.17547,0.17547,38070.0
1742111880000,0.17546,0.17546,0.17537,0.17545,281804.0
1742111940000,0.17546,0.17553,0.17546,0.17553,51772.0
1742112000000,0.17553,0.17559,0.1755,0.17554,293252.0
1742112060000,0.17554,0.17566,0.17543,0.17566,185752.0
1742112120000,0.17567,0.17574,0.17548,0.17548,104894.0
