timestamp,open,high,low,close,volume
1742112180000,0.17547,0.17552,0.17547,0.17552,236171.0
1742112240000,0.17553,0.17553,0.17524,0.17525,188409.0
1742112300000,0.17524,0.17529,0.17518,0.17528,252308.0
1742112360000,0.17529,0.17529,0.17505,0.17518,344852.0
1742112420000,0.17519,0.1752,0.17501,0.17502,360392.0
1742112480000,0.17502,0.17513,0.175,0.17507,211329.0
1742112540000,0.17506,0.17507,0.17485,0.17487,179268.0
1742112600000,0.17488,0.17494,0.1748,0.17491,180184.0
1742112660000,0.17492,0.17496,0.17487,0.17488,271194.0
1742112720000,0.17488,0.17488,0.17469,0.17477,318904.0
1742112780000,0.17477,0.17491,0.17476,0.17488,163445.0
1742112840000,0.17488,0.17504,0.17485,0.17504,169449.0
1742112900000,0.17504,0.17505,0.17484,0.17484,107086.0
1742112960000,0.17483,0.17483,0.17475,0.17476,97325.0
1742113020000,0.17475,0.17479,0.17464,0.17464,236766.0
1742113080000,0.17464,0.17464,0.17432,0.17448,511049.0
1742113140000,0.17447,0.17448,0.17439,0.17444,138902.0
1742113200000,0.17444,0.17456,0.17437,0.17455,477447.0
1742113260000,0.17455,0.17471,0.17445,0.17468,309341.0
1742113320000,0.17467,0.17467,0.17455,0.17456,121274.0
1742113380000,0.17456,0.17457,0.17447,0.17448,215548.0
1742113440000,0.17447,0.17447,0.17436,0.17443,95273.0
1742113500000,0.17442,0.1745,0.17438,0.1745,112951.0
1742113560000,0.17449,0.17449,0.17433,0.17433,185235.0
1742113620000,0.17434,0.1745,0.1743,0.17448,213201.0
1742113680000,0.17447,0.17447,0.1744,0.17441,26556.0
1742113740000,0.17441,0.17442,0.17429,0.1744,240461.0
1742113800000,0.1744,0.17457,0.17437,0.17457,298052.0
1742113860000,0.17457,0.17474,0.17454,0.17463,204509.0
1742113920000,0.17463,0.17464,0.17446,0.1745,159236.0
1742113980000,0.17451,0.17475,0.17451,0.17469,89897.0
1742114040000,0.17468,0.17484,0.17468,0.17484,53719.0
1742114100000,0.17485,0.17492,0.17483,0.17492,47488.0
1742114160000,0.17491,0.17492,0.17467,0.17475,423907.0
1742114220000,0.17476,0.17477,0.17461,0.17461,61492.0
1742114280000,0.1746,0.17477,0.17459,0.17473,276733.0
1742114340000,0.17473,0.17475,0.17464,0.17464,103096.0
1742114400000,0.17464,0.17465,0.17452,0.17453,36649.0
1742114460000,0.17452,0.17462,0.17442,0.17459,305849.0
1742114520000,0.17459,0.17461,0.17456,0.1746,36694.0
1742114580000,0.17461,0.17466,0.17458,0.17466,80139.0
1742114640000,0.17466,0.17471,0.17455,0.17471,97994.0
1742114700000,0.17472,0.17485,0.17463,0.17485,86603.0
1742114760000,0.17485,0.17485,0.17471,0.17483,119188.0
1742114820000,0.17484,0.17491,0.1748,0.17491,38536.0
1742114880000,0.17492,0.17507,0.17492,0.17502,242724.0
1742114940000,0.17502,0.17506,0.17499,0.17499,101288.0
1742115000000,0.17499,0.17506,0.17495,0.17505,123668.0
1742115060000,0.17504,0.17505,0.17492,0.17504,76966.0
1742115120000,0.17504,0.17504,0.17482,0.17483,63495.0
1742115180000,0.17484,0.17489,0.17478,0.17489,71330.0
1742115240000,0.1749,0.1749,0.17483,0.17486,137314.0
1742115300000,0.17485,0.17489,0.17483,0.17486,42949.0
1742115360000,0.17486,0.17493,0.17485,0.17492,56536.0
1742115420000,0.17493,0.17493,0.1749,0.1749,77401.0
1742115480000,0.17491,0.17494,0.17489,0.17493,64099.0
1742115540000,0.17494,0.175,0.17487,0.17488,110133.0
1742115600000,0.17487,0.17499,0.17486,0.17486,202362.0
1742115660000,0.17486,0.1749,0.17465,0.17465,124598.0
1742115720000,0.17465,0.17472,0.17459,0.17459,179904.0
1742115780000,0.17459,0.17462,0.17447,0.17453,266367.0
1742115840000,0.17453,0.17453,0.17439,0.17439,74564.0
1742115900000,0.17439,0.17445,0.17439,0.17444,195640.0
1742115960000,0.17445,0.17446,0.17415,0.17417,262511.0
1742116020000,0.17417,0.1742,0.17399,0.17411,521355.0
1742116080000,0.17412,0.17414,0.17395,0.17395,362057.0
1742116140000,0.17394,0.17403,0.17391,0.17399,449900.0
1742116200000,0.17399,0.17399,0.17382,0.17396,482193.0
1742116260000,0.17396,0.17399,0.17388,0.17389,87558.0
1742116320000,0.17388,0.17398,0.17383,0.17398,188593.0
1742116380000,0.17398,0.17401,0.17397,0.17399,149702.0
1742116440000,0.17399,0.17413,0.17399,0.17403,133142.0
1742116500000,0.17404,0.17412,0.17396,0.17399,299087.0
1742116560000,0.17399,0.1741,0.17398,0.17408,39318.0
1742116620000,0.17409,0.17424,0.17398,0.17424,72067.0
1742116680000,0.17425,0.17428,0.17419,0.1742,90164.0
1742116740000,0.1742,0.1742,0.17383,0.17383,515609.0
1742116800000,0.17383,0.1739,0.17361,0.17373,948933.0
1742116860000,0.17373,0.17373,0.17354,0.17363,212006.0
1742116920000,0.17363,0.17372,0.17358,0.17369,113382.0
1742116980000,0.17369,0.17371,0.17363,0.17365,160696.0
1742117040000,0.17366,0.17388,0.17359,0.17383,229003.0
1742117100000,0.17384,0.1739,0.17362,0.17371,347208.0
1742117160000,0.1737,0.1737,0.17341,0.17355,431714.0
1742117220000,0.17355,0.17355,0.17304,0.17314,1867305.0
1742117280000,0.17313,0.17324,0.17307,0.17319,875945.0
1742117340000,0.17319,0.17335,0.17318,0.17318,1249455.0
1742117400000,0.17319,0.17348,0.17319,0.17346,107358.0
1742117460000,0.17345,0.17361,0.17338,0.1736,1171394.0
1742117520000,0.1736,0.17363,0.17327,0.17328,262964.0
1742117580000,0.17327,0.17335,0.17307,0.17334,676728.0
1742117640000,0.17335,0.1734,0.17326,0.17337,184574.0
1742117700000,0.17337,0.1734,0.17322,0.17322,2195661.0
1742117760000,0.17321,0.17322,0.17293,0.17293,5575006.0
1742117820000,0.17294,0.17294,0.17238,0.17249,8468679.0
1742117880000,0.17249,0.17249,0.17222,0.17233,2221631.0
1742117940000,0.17232,0.17253,0.17221,0.17247,683852.0
1742118000000,0.17248,0.17249,0.17209,0.17223,1498394.0
1742118060000,0.17223,0.17225,0.17206,0.17213,1401935.0
1742118120000,0.17212,0.17213,0.17178,0.17183,2013721.0
1742118180000,0.17183,0.17193,0.17159,0.17171,1334759.0
1742118240000,0.17172,0.17175,0.17155,0.17169,827710.0
1742118300000,0.1717,0.17196,0.17168,0.17196,351797.0
1742118360000,0.17197,0.17206,0.17189,0.17191,406051.0
1742118420000,0.17192,0.17205,0.17192,0.17203,128465.0
1742118480000,0.17204,0.17227,0.17204,0.17218,1060359.0
1742118540000,0.17218,0.17226,0.17212,0.17219,240643.0
1742118600000,0.17219,0.1722,0.17189,0.1719,1046751.0
1742118660000,0.17191,0.17217,0.17185,0.17217,427149.0
1742118720000,0.17217,0.17224,0.17199,0.17206,376231.0
1742118780000,0.17206,0.17216,0.17204,0.17208,154288.0
1742118840000,0.17209,0.17213,0.17202,0.17205,349571.0
1742118900000,0.17206,0.1721,0.17189,0.17189,280321.0
1742118960000,0.17189,0.17205,0.17188,0.17205,617551.0
1742119020000,0.17205,0.1723,0.17205,0.17226,167734.0
1742119080000,0.17226,0.17226,0.17211,0.17211,155793.0
1742119140000,0.17211,0.17221,0.1721,0.17221,74529.0
1742119200000,0.17222,0.17223,0.17201,0.17201,177691.0
1742119260000,0.17201,0.17216,0.17189,0.17202,239718.0
1742119320000,0.17202,0.17227,0.17195,0.17218,329275.0
1742119380000,0.17218,0.17246,0.17213,0.17244,174276.0
1742119440000,0.17244,0.17245,0.17235,0.17235,243765.0
1742119500000,0.17235,0.17257,0.17228,0.17254,696295.0
1742119560000,0.17254,0.17255,0.17228,0.17239,623009.0
1742119620000,0.1724,0.17242,0.17209,0.17215,445452.0
1742119680000,0.17216,0.17248,0.17216,0.17248,423240.0
1742119740000,0.17248,0.17265,0.17247,0.17257,4294093.0
1742119800000,0.17258,0.17261,0.17248,0.17254,620326.0
1742119860000,0.17255,0.17267,0.17253,0.17259,396069.0
1742119920000,0.17258,0.17258,0.17233,0.1724,681122.0
1742119980000,0.17241,0.17241,0.17228,0.17235,185567.0
1742120040000,0.17236,0.17254,0.17236,0.17254,503329.0
1742120100000,0.17254,0.17254,0.17219,0.17223,854092.0
1742120160000,0.17223,0.17236,0.1722,0.1722,144644.0
1742120220000,0.1722,0.1722,0.17208,0.17217,375097.0
1742120280000,0.17217,0.17228,0.17211,0.17216,212232.0
1742120340000,0.17216,0.17227,0.17215,0.17219,165172.0
1742120400000,0.17219,0.17219,0.17189,0.17198,436645.0
1742120460000,0.17197,0.17199,0.1718,0.17191,324576.0
1742120520000,0.17191,0.17196,0.17189,0.17193,645033.0
1742120580000,0.17193,0.17194,0.17177,0.17178,582683.0
1742120640000,0.17179,0.17185,0.17173,0.17174,472009.0
1742120700000,0.17175,0.17176,0.1715,0.17154,6165936.0
1742120760000,0.17154,0.17154,0.17132,0.17134,7179107.0
1742120820000,0.17134,0.17142,0.1709,0.1713,2689317.0
1742120880000,0.17131,0.17137,0.17104,0.17114,1777077.0
1742120940000,0.17114,0.17129,0.17113,0.17122,700369.0
1742121000000,0.17123,0.17138,0.17111,0.17128,1237810.0
1742121060000,0.17128,0.17128,0.17109,0.17113,431990.0
1742121120000,0.17113,0.17149,0.17113,0.17148,162436.0
1742121180000,0.17148,0.17148,0.17131,0.17131,378923.0
1742121240000,0.17131,0.17138,0.17127,0.17138,226210.0
1742121300000,0.17137,0.17139,0.17129,0.17133,337829.0
1742121360000,0.17134,0.17143,0.17115,0.17122,996590.0
1742121420000,0.17122,0.17141,0.17118,0.17137,362054.0
1742121480000,0.17137,0.17137,0.17121,0.17136,369959.0
1742121540000,0.17137,0.17143,0.17122,0.1714,665248.0
1742121600000,0.17141,0.17154,0.17135,0.17152,466988.0
1742121660000,0.17152,0.17157,0.1713,0.17138,348135.0
1742121720000,0.17139,0.17148,0.17132,0.17148,422933.0
1742121780000,0.17148,0.17152,0.17142,0.17152,207123.0
1742121840000,0.17151,0.17159,0.17144,0.17157,137935.0
1742121900000,0.17157,0.17158,0.17142,0.17142,237708.0
1742121960000,0.17142,0.17149,0.1713,0.17132,164742.0
1742122020000,0.17132,0.17158,0.17132,0.17158,238477.0
1742122080000,0.17158,0.17158,0.1714,0.17144,189591.0
1742122140000,0.17143,0.17143,0.1713,0.17132,148588.0
1742122200000,0.17131,0.17147,0.17126,0.17129,1324597.0
1742122260000,0.17129,0.17132,0.17103,0.17107,395218.0
1742122320000,0.17108,0.17125,0.17104,0.17123,248970.0
1742122380000,0.17122,0.17147,0.1712,0.17147,259243.0
1742122440000,0.17148,0.17152,0.17138,0.17139,909056.0
1742122500000,0.17139,0.17144,0.17132,0.17134,331072.0
1742122560000,0.17135,0.17138,0.17114,0.17116,293455.0
1742122620000,0.17116,0.17118,0.17113,0.17114,63447.0
1742122680000,0.17114,0.17119,0.17105,0.17117,230002.0
1742122740000,0.17117,0.17122,0.17116,0.17121,155074.0
1742122800000,0.1712,0.17123,0.17104,0.17109,1268521.0
1742122860000,0.17108,0.17109,0.17087,0.17108,1031642.0
1742122920000,0.17109,0.17125,0.17045,0.17051,1698697.0
1742122980000,0.1705,0.1707,0.1705,0.17068,1404910.0
1742123040000,0.17069,0.17071,0.1703,0.17033,644185.0
1742123100000,0.17033,0.17037,0.17016,0.17024,1669695.0
1742123160000,0.17024,0.17024,0.1696,0.1696,8114495.0
1742123220000,0.16961,0.16983,0.1696,0.16983,2035298.0
1742123280000,0.16982,0.17006,0.16975,0.17,1297647.0
1742123340000,0.17,0.17031,0.17,0.17023,820689.0
1742123400000,0.17022,0.17023,0.16997,0.1701,537586.0
1742123460000,0.17009,0.17011,0.16979,0.16984,780236.0
1742123520000,0.16985,0.17006,0.16961,0.17003,664475.0
1742123580000,0.17004,0.17006,0.16977,0.16996,472276.0
1742123640000,0.16997,0.17025,0.16994,0.17022,606708.0
1742123700000,0.17022,0.17022,0.16975,0.16985,1015001.0
1742123760000,0.16986,0.17015,0.16971,0.17006,1623234.0
1742123820000,0.17006,0.1701,0.16891,0.16907,5736336.0
1742123880000,0.16908,0.16943,0.16875,0.16928,2892356.0
1742123940000,0.16929,0.1697,0.16926,0.16969,955584.0
1742124000000,0.16968,0.16968,0.16884,0.16895,2629189.0
1742124060000,0.16894,0.169,0.16856,0.16867,1277440.0
1742124120000,0.16868,0.1688,0.16846,0.16863,2258149.0
1742124180000,0.16864,0.16877,0.16853,0.16875,716037.0
1742124240000,0.16875,0.16902,0.16872,0.16902,773695.0
1742124300000,0.16903,0.16915,0.16883,0.16895,656573.0
1742124360000,0.16896,0.16907,0.16873,0.16877,566136.0
1742124420000,0.16877,0.16888,0.16865,0.16868,925229.0
1742124480000,0.16868,0.16868,0.16853,0.16857,382135.0
1742124540000,0.16857,0.16886,0.16848,0.16878,921935.0
1742124600000,0.16877,0.16886,0.16838,0.16885,1282473.0
1742124660000,0.16884,0.16889,0.16864,0.16875,7564132.0
1742124720000,0.16874,0.16874,0.16787,0.16794,2520309.0
1742124780000,0.16795,0.1682,0.1679,0.16795,1092405.0
1742124840000,0.16794,0.16834,0.16792,0.16824,1312346.0
1742124900000,0.16824,0.1683,0.16786,0.16793,843801.0
1742124960000,0.16794,0.16804,0.16763,0.16763,832685.0
1742125020000,0.16762,0.16778,0.16745,0.16778,1567489.0
1742125080000,0.16778,0.168,0.16778,0.16792,637955.0
1742125140000,0.16791,0.16799,0.16744,0.16799,1188520.0
1742125200000,0.16799,0.16807,0.16782,0.16789,751171.0
1742125260000,0.16788,0.16817,0.16777,0.16794,915370.0
1742125320000,0.16795,0.16797,0.1675,0.16763,934067.0
1742125380000,0.16762,0.16788,0.16756,0.1676,1678182.0
1742125440000,0.16761,0.16786,0.16759,0.16763,502808.0
1742125500000,0.16763,0.16763,0.1671,0.16723,1583881.0
1742125560000,0.16725,0.16751,0.16719,0.16747,1334287.0
1742125620000,0.16748,0.16798,0.16745,0.16788,3315520.0
1742125680000,0.16788,0.1679,0.16773,0.16779,1271869.0
1742125740000,0.16778,0.16781,0.16754,0.16754,556696.0
1742125800000,0.16754,0.1676,0.1671,0.16711,1667217.0
1742125860000,0.16709,0.16716,0.16693,0.16709,2135518.0
1742125920000,0.1671,0.16713,0.16684,0.16688,908842.0
1742125980000,0.16687,0.1672,0.16687,0.1672,903053.0
1742126040000,0.1672,0.16723,0.16709,0.16719,459595.0
1742126100000,0.16718,0.16723,0.16708,0.16721,1551112.0
1742126160000,0.1672,0.16736,0.16705,0.16733,788750.0
1742126220000,0.16732,0.16784,0.16726,0.16766,934577.0
1742126280000,0.16765,0.16771,0.16751,0.16763,490528.0
1742126340000,0.16762,0.16765,0.16752,0.16756,272627.0
1742126400000,0.16756,0.16778,0.16749,0.16774,2169306.0
1742126460000,0.16775,0.16799,0.16762,0.16796,1398183.0
1742126520000,0.16796,0.16798,0.16771,0.16782,731399.0
1742126580000,0.16783,0.16786,0.16757,0.16782,761420.0
1742126640000,0.16782,0.16818,0.1678,0.16818,1585091.0
1742126700000,0.16819,0.16841,0.16808,0.16841,908521.0
1742126760000,0.16842,0.16842,0.16814,0.16815,1765220.0
1742126820000,0.16814,0.16828,0.16792,0.16828,1210241.0
1742126880000,0.16829,0.16851,0.16828,0.16844,387055.0
1742126940000,0.16844,0.16851,0.16831,0.16839,1302831.0
1742127000000,0.16838,0.16838,0.16808,0.16811,500381.0
1742127060000,0.16811,0.16842,0.16811,0.16814,1509920.0
1742127120000,0.16815,0.16821,0.16799,0.16799,391508.0
1742127180000,0.168,0.16832,0.16793,0.16828,401832.0
1742127240000,0.16827,0.16845,0.16811,0.16835,255351.0
1742127300000,0.16835,0.16845,0.16799,0.16799,1584759.0
1742127360000,0.16798,0.16798,0.16776,0.16785,982445.0
1742127420000,0.16786,0.16795,0.16759,0.16764,333005.0
1742127480000,0.16765,0.16779,0.16762,0.1677,2013525.0
1742127540000,0.1677,0.1677,0.16758,0.16766,1487306.0
1742127600000,0.16766,0.16785,0.16766,0.16785,275478.0
1742127660000,0.16785,0.16798,0.16776,0.1678,587857.0
1742127720000,0.1678,0.16797,0.16772,0.16797,693745.0
1742127780000,0.16798,0.1681,0.16797,0.16805,426819.0
1742127840000,0.16805,0.1682,0.16805,0.16815,282338.0
1742127900000,0.16815,0.16817,0.16801,0.16805,322745.0
1742127960000,0.16805,0.16841,0.16805,0.16841,987066.0
1742128020000,0.16842,0.16877,0.1684,0.1687,3026648.0
1742128080000,0.1687,0.16907,0.16857,0.16898,2030020.0
1742128140000,0.16899,0.16912,0.16872,0.16886,1572524.0
1742128200000,0.16886,0.16886,0.16845,0.16856,733701.0
1742128260000,0.16857,0.16865,0.16835,0.1685,2249492.0
1742128320000,0.16851,0.16859,0.16837,0.16853,642073.0
1742128380000,0.16852,0.16852,0.16837,0.1684,158405.0
1742128440000,0.1684,0.1686,0.16835,0.16846,378123.0
1742128500000,0.16847,0.16849,0.16833,0.16843,408736.0
1742128560000,0.16843,0.16856,0.16834,0.16841,445638.0
1742128620000,0.16842,0.16853,0.16828,0.16828,594898.0
1742128680000,0.16829,0.16832,0.16824,0.16826,402935.0
1742128740000,0.16826,0.1683,0.1682,0.16822,172896.0
1742128800000,0.16823,0.16834,0.16815,0.16834,2013938.0
1742128860000,0.16835,0.16845,0.1682,0.1682,1814065.0
1742128920000,0.1682,0.16834,0.16817,0.16826,421500.0
1742128980000,0.16827,0.16832,0.16818,0.16832,210039.0
1742129040000,0.16833,0.16839,0.16827,0.16839,99333.0
1742129100000,0.1684,0.16866,0.1684,0.16857,1211822.0
1742129160000,0.16857,0.16857,0.16839,0.16846,792554.0
1742129220000,0.16846,0.16847,0.16817,0.16819,445088.0
1742129280000,0.16819,0.16822,0.16805,0.16814,451974.0
1742129340000,0.16814,0.1683,0.16814,0.16827,101721.0
1742129400000,0.16828,0.1683,0.16797,0.16806,315148.0
1742129460000,0.16806,0.16813,0.1679,0.16813,1811948.0
1742129520000,0.16813,0.16817,0.16786,0.16795,851624.0
1742129580000,0.16796,0.16813,0.16794,0.16811,206369.0
1742129640000,0.1681,0.1681,0.16776,0.16793,714148.0
1742129700000,0.16794,0.16796,0.16781,0.16793,234099.0
1742129760000,0.16794,0.16813,0.16793,0.1681,1415320.0
1742129820000,0.1681,0.16835,0.16805,0.16825,159525.0
1742129880000,0.16826,0.16826,0.16809,0.1681,205097.0
1742129940000,0.16809,0.16811,0.16803,0.16803,1233272.0
1742130000000,0.16803,0.16816,0.16798,0.16815,296390.0
1742130060000,0.16816,0.16835,0.16815,0.16834,189802.0
1742130120000,0.16834,0.16851,0.16825,0.16851,363509.0
1742130180000,0.1685,0.16851,0.16838,0.16849,193312.0
1742130240000,0.16848,0.16885,0.16843,0.16861,1585777.0
1742130300000,0.16861,0.16861,0.16837,0.16853,262248.0
1742130360000,0.16853,0.16881,0.16851,0.1687,354339.0
1742130420000,0.1687,0.16881,0.1687,0.16871,181987.0
1742130480000,0.16871,0.16921,0.1687,0.16921,489743.0
1742130540000,0.16922,0.16927,0.16903,0.16922,614012.0
1742130600000,0.16921,0.16921,0.16894,0.16894,359044.0
1742130660000,0.16893,0.16893,0.16873,0.16876,272333.0
1742130720000,0.16876,0.16898,0.16874,0.16898,693381.0
1742130780000,0.16898,0.16904,0.16884,0.16885,477993.0
1742130840000,0.16884,0.16889,0.16878,0.16879,87973.0
1742130900000,0.1688,0.1688,0.16855,0.16869,757538.0
1742130960000,0.1687,0.1689,0.16869,0.16876,1401339.0
1742131020000,0.16876,0.16876,0.16855,0.16856,856051.0
1742131080000,0.16856,0.1687,0.16855,0.16868,608213.0
1742131140000,0.16867,0.16879,0.16859,0.16876,322623.0
1742131200000,0.16875,0.1688,0.1686,0.16875,275776.0
1742131260000,0.16876,0.16876,0.16851,0.16856,856385.0
1742131320000,0.16856,0.16861,0.16822,0.16828,307543.0
1742131380000,0.16828,0.16829,0.16792,0.16796,644400.0
1742131440000,0.16796,0.16812,0.16794,0.16802,598683.0
1742131500000,0.16801,0.16811,0.16792,0.1681,718197.0
1742131560000,0.16811,0.16827,0.16811,0.16817,695200.0
1742131620000,0.16817,0.16829,0.16812,0.16826,257746.0
1742131680000,0.16827,0.16844,0.16827,0.16844,132204.0
1742131740000,0.16843,0.16844,0.16828,0.16833,562236.0
1742131800000,0.16834,0.16843,0.16831,0.16831,166959.0
1742131860000,0.1683,0.1683,0.1681,0.16815,890995.0
1742131920000,0.16814,0.16821,0.16796,0.16821,256732.0
1742131980000,0.16822,0.16833,0.16819,0.16833,179627.0
1742132040000,0.16832,0.16849,0.16826,0.16848,93781.0
1742132100000,0.16848,0.16864,0.16848,0.16856,471162.0
1742132160000,0.16856,0.16858,0.16839,0.16841,347527.0
1742132220000,0.16841,0.16858,0.16839,0.16855,212949.0
1742132280000,0.16855,0.16855,0.16823,0.16828,94789.0
1742132340000,0.16829,0.16834,0.16818,0.16819,178801.0
1742132400000,0.16819,0.16819,0.16797,0.16803,1017162.0
1742132460000,0.16804,0.16807,0.16793,0.16795,105720.0
1742132520000,0.16795,0.16798,0.16788,0.16788,271042.0
1742132580000,0.16789,0.1679,0.16748,0.16748,1295985.0
1742132640000,0.16747,0.1675,0.16734,0.1675,1652533.0
1742132700000,0.16751,0.16762,0.167,0.16709,1765692.0
1742132760000,0.16709,0.16728,0.16703,0.16725,832352.0
1742132820000,0.16725,0.16725,0.16664,0.16678,1877089.0
1742132880000,0.16677,0.16677,0.1662,0.16639,2263321.0
1742132940000,0.1664,0.1666,0.16632,0.16652,756144.0
1742133000000,0.16651,0.16681,0.16646,0.1665,2232897.0
1742133060000,0.1665,0.16695,0.1665,0.16694,880968.0
1742133120000,0.16694,0.16697,0.16677,0.1669,328765.0
1742133180000,0.16689,0.16689,0.16663,0.16663,587538.0
1742133240000,0.16662,0.16662,0.16585,0.16597,2995022.0
1742133300000,0.16597,0.1661,0.1657,0.16607,1692829.0
1742133360000,0.16607,0.16621,0.16598,0.16618,802244.0
1742133420000,0.16618,0.16632,0.16616,0.16623,313056.0
1742133480000,0.16624,0.16633,0.16611,0.16622,555358.0
1742133540000,0.16622,0.16625,0.16614,0.16615,348124.0
1742133600000,0.16615,0.1665,0.16608,0.16646,957074.0
1742133660000,0.16646,0.16675,0.16642,0.16674,1853235.0
1742133720000,0.16673,0.16675,0.16653,0.16675,1447449.0
1742133780000,0.16675,0.16702,0.1666,0.16701,1251805.0
1742133840000,0.16701,0.16725,0.16698,0.16707,2205197.0
1742133900000,0.16706,0.16707,0.16681,0.16704,560849.0
1742133960000,0.16703,0.16716,0.16701,0.16711,336495.0
1742134020000,0.16711,0.16725,0.16709,0.16718,780956.0
1742134080000,0.16718,0.16718,0.16692,0.16694,362522.0
1742134140000,0.16693,0.167,0.16681,0.16688,226485.0
1742134200000,0.16687,0.16699,0.16669,0.16672,176392.0
1742134260000,0.16671,0.16698,0.1666,0.16694,749997.0
1742134320000,0.16695,0.16696,0.16653,0.16655,934030.0
1742134380000,0.16655,0.16674,0.16649,0.16664,329123.0
1742134440000,0.16664,0.16675,0.16655,0.1666,991769.0
1742134500000,0.16659,0.16674,0.16646,0.16661,933906.0
1742134560000,0.1666,0.1666,0.16625,0.16642,689496.0
1742134620000,0.16641,0.16645,0.16617,0.16643,338990.0
1742134680000,0.16644,0.16685,0.16636,0.16681,213599.0
1742134740000,0.1668,0.1669,0.16677,0.1669,240929.0
1742134800000,0.16689,0.16708,0.1668,0.16704,783459.0
1742134860000,0.16704,0.16707,0.1669,0.16706,174595.0
1742134920000,0.16706,0.16715,0.16695,0.16712,220115.0
1742134980000,0.16713,0.16733,0.16709,0.16733,165310.0
1742135040000,0.16732,0.16734,0.16721,0.16724,282384.0
1742135100000,0.16724,0.1673,0.16723,0.1673,43261.0
1742135160000,0.16729,0.16729,0.16708,0.16727,195657.0
1742135220000,0.16726,0.16736,0.16718,0.1673,281403.0
1742135280000,0.1673,0.16733,0.16717,0.16719,175916.0
1742135340000,0.16719,0.16732,0.16717,0.16725,294921.0
1742135400000,0.16725,0.16732,0.16704,0.16717,268268.0
1742135460000,0.16716,0.16716,0.16696,0.16702,390756.0
1742135520000,0.16702,0.16702,0.16664,0.16664,530562.0
1742135580000,0.16664,0.16664,0.16631,0.16649,385405.0
1742135640000,0.16649,0.16681,0.16643,0.16673,294708.0
1742135700000,0.16672,0.16678,0.16667,0.16675,378385.0
1742135760000,0.16674,0.1669,0.16667,0.16687,309673.0
1742135820000,0.16688,0.16708,0.16683,0.16706,100095.0
1742135880000,0.16707,0.16727,0.16706,0.16724,441551.0
1742135940000,0.16724,0.16729,0.167,0.1671,2806812.0
1742136000000,0.1671,0.1671,0.16693,0.16696,279915.0
1742136060000,0.16697,0.16712,0.16697,0.16708,128794.0
1742136120000,0.16708,0.16725,0.16699,0.1672,138782.0
1742136180000,0.16719,0.16733,0.16716,0.16717,212507.0
1742136240000,0.16717,0.16718,0.16702,0.16706,145734.0
1742136300000,0.16706,0.16717,0.16697,0.16716,360372.0
1742136360000,0.16716,0.16728,0.16696,0.16702,369326.0
1742136420000,0.16701,0.16707,0.16694,0.16694,158632.0
1742136480000,0.16694,0.16709,0.16686,0.16696,3212931.0
1742136540000,0.16697,0.16737,0.16697,0.16737,1332966.0
1742136600000,0.16738,0.16818,0.16738,0.16812,2550265.0
1742136660000,0.16812,0.16815,0.1678,0.16787,790570.0
1742136720000,0.16787,0.16796,0.16781,0.16781,879542.0
1742136780000,0.16782,0.16797,0.1678,0.16797,343369.0
1742136840000,0.16796,0.16806,0.16787,0.16806,150984.0
1742136900000,0.16805,0.16805,0.16787,0.16793,180359.0
1742136960000,0.16793,0.16862,0.16793,0.16849,2573990.0
1742137020000,0.16849,0.16853,0.16829,0.16834,543578.0
1742137080000,0.16833,0.16844,0.16827,0.16843,459727.0
1742137140000,0.16843,0.16867,0.16842,0.16862,2444553.0
1742137200000,0.16862,0.16874,0.16835,0.16835,1620721.0
