timestamp,open,high,low,close,volume
1742137260000,0.16834,0.16836,0.16812,0.16817,293524.0
1742137320000,0.16817,0.16826,0.16802,0.16817,947432.0
1742137380000,0.16818,0.16902,0.16817,0.16892,1278500.0
1742137440000,0.16893,0.16893,0.16838,0.16838,335262.0
1742137500000,0.16839,0.1684,0.16808,0.16817,684443.0
1742137560000,0.16816,0.16834,0.16802,0.16819,1751887.0
1742137620000,0.1682,0.16855,0.1682,0.16832,322521.0
1742137680000,0.16833,0.16837,0.16811,0.16811,463716.0
1742137740000,0.16812,0.16836,0.16808,0.16835,384412.0
1742137800000,0.16836,0.16837,0.16818,0.16825,508229.0
1742137860000,0.16825,0.16825,0.16802,0.16805,1419190.0
1742137920000,0.16804,0.16817,0.16801,0.16812,530567.0
1742137980000,0.16812,0.16818,0.16802,0.16816,226265.0
1742138040000,0.16815,0.1683,0.16806,0.16806,247112.0
1742138100000,0.16806,0.16815,0.16774,0.16775,508915.0
1742138160000,0.16774,0.16778,0.16753,0.16755,360800.0
1742138220000,0.16756,0.16779,0.16753,0.16754,369385.0
1742138280000,0.16755,0.1677,0.16749,0.16768,359217.0
1742138340000,0.16769,0.16786,0.16768,0.1677,332226.0
1742138400000,0.1677,0.1677,0.16754,0.16754,711966.0
1742138460000,0.16753,0.16764,0.16736,0.16764,249041.0
1742138520000,0.16764,0.16781,0.16764,0.16778,106534.0
1742138580000,0.16778,0.16788,0.16777,0.16786,90604.0
1742138640000,0.16786,0.16786,0.16758,0.16758,152014.0
1742138700000,0.16758,0.16775,0.16753,0.16775,116153.0
1742138760000,0.16774,0.16783,0.16748,0.16764,435928.0
1742138820000,0.16763,0.16768,0.16758,0.16762,347218.0
1742138880000,0.16763,0.16774,0.16755,0.16759,167077.0
1742138940000,0.16759,0.16766,0.16754,0.16758,75160.0
1742139000000,0.16758,0.16766,0.16733,0.16766,420801.0
1742139060000,0.16765,0.16771,0.16738,0.16738,247668.0
1742139120000,0.16737,0.16756,0.16714,0.16754,287472.0
1742139180000,0.16754,0.16793,0.16752,0.16785,779204.0
1742139240000,0.16784,0.16811,0.16784,0.16811,916729.0
1742139300000,0.16811,0.16833,0.168,0.16831,1062131.0
1742139360000,0.16831,0.16844,0.16809,0.16809,232552.0
1742139420000,0.16809,0.16825,0.16801,0.16825,678969.0
1742139480000,0.16826,0.16836,0.16805,0.1681,390759.0
1742139540000,0.1681,0.1681,0.16791,0.16792,302018.0
1742139600000,0.16791,0.16806,0.16787,0.16799,349890.0
1742139660000,0.16799,0.1682,0.16794,0.16809,218822.0
1742139720000,0.16808,0.16812,0.16792,0.168,306022.0
1742139780000,0.16799,0.16826,0.16796,0.16821,386855.0
1742139840000,0.1682,0.1683,0.16796,0.168,1247134.0
1742139900000,0.16799,0.16809,0.16781,0.16806,303534.0
1742139960000,0.16807,0.16822,0.16807,0.16819,213643.0
1742140020000,0.16819,0.16823,0.16791,0.16791,324571.0
1742140080000,0.1679,0.16812,0.16789,0.16804,146681.0
1742140140000,0.16805,0.16813,0.168,0.16806,221617.0
1742140200000,0.16805,0.16805,0.16787,0.16797,372224.0
1742140260000,0.16797,0.1681,0.16794,0.16799,110546.0
1742140320000,0.168,0.16811,0.16792,0.16797,121837.0
1742140380000,0.16797,0.16818,0.16794,0.16818,81961.0
1742140440000,0.16818,0.16842,0.16817,0.16837,161564.0
1742140500000,0.16837,0.1685,0.16833,0.16835,517119.0
1742140560000,0.16835,0.16841,0.16827,0.16832,125179.0
1742140620000,0.16832,0.16843,0.16826,0.16835,132672.0
1742140680000,0.16836,0.16836,0.16824,0.16826,133469.0
1742140740000,0.16825,0.16825,0.16816,0.16817,105699.0
1742140800000,0.16816,0.16818,0.168,0.16811,636673.0
1742140860000,0.1681,0.16836,0.16806,0.16836,113374.0
1742140920000,0.16837,0.16867,0.16837,0.16867,785717.0
1742140980000,0.16867,0.16878,0.16855,0.16875,544149.0
1742141040000,0.16874,0.16883,0.16868,0.1687,342908.0
1742141100000,0.1687,0.16925,0.1687,0.16923,841633.0
1742141160000,0.16922,0.16933,0.1692,0.16928,602768.0
1742141220000,0.16928,0.17011,0.16928,0.1698,3847575.0
1742141280000,0.16981,0.17163,0.1698,0.17137,14103699.0
1742141340000,0.17137,0.17214,0.17087,0.17101,9742903.0
1742141400000,0.17102,0.17107,0.17048,0.17053,4244776.0
1742141460000,0.17052,0.17079,0.16997,0.17061,4873386.0
1742141520000,0.17062,0.17063,0.17027,0.17027,1209650.0
1742141580000,0.17027,0.17052,0.17002,0.17052,1988242.0
1742141640000,0.17051,0.1707,0.17023,0.17031,1392436.0
1742141700000,0.17031,0.17033,0.16992,0.17022,987162.0
1742141760000,0.17021,0.17134,0.17016,0.17093,2370840.0
1742141820000,0.17094,0.17141,0.17094,0.17132,1529942.0
1742141880000,0.17131,0.17168,0.17117,0.17118,1594270.0
1742141940000,0.17117,0.17147,0.17091,0.17098,1042339.0
1742142000000,0.17098,0.17129,0.17077,0.17086,822002.0
1742142060000,0.17087,0.17101,0.17068,0.17094,1013299.0
1742142120000,0.17094,0.17112,0.1708,0.17089,827799.0
1742142180000,0.1709,0.17129,0.1709,0.17127,1281151.0
1742142240000,0.17127,0.17194,0.17127,0.17168,1670382.0
1742142300000,0.17169,0.17172,0.17135,0.17141,1581925.0
1742142360000,0.17142,0.17154,0.17117,0.17149,701267.0
1742142420000,0.1715,0.17159,0.17127,0.17158,424364.0
1742142480000,0.17159,0.17213,0.17159,0.17198,1567386.0
1742142540000,0.17199,0.17213,0.17175,0.17179,747870.0
1742142600000,0.1718,0.17203,0.17166,0.17199,635039.0
1742142660000,0.17199,0.17206,0.17167,0.17174,785262.0
1742142720000,0.17173,0.1723,0.17159,0.17159,1467251.0
1742142780000,0.17159,0.17169,0.17098,0.17111,1434177.0
1742142840000,0.1711,0.17114,0.17053,0.17067,2901759.0
1742142900000,0.17068,0.17109,0.17062,0.17102,1675216.0
1742142960000,0.17102,0.1715,0.17094,0.17149,2297121.0
1742143020000,0.1715,0.17154,0.1712,0.17137,1064478.0
1742143080000,0.17136,0.17148,0.17098,0.17106,1327979.0
1742143140000,0.17107,0.17126,0.171,0.1712,552972.0
1742143200000,0.1712,0.17134,0.17112,0.17113,289464.0
1742143260000,0.17113,0.17166,0.17113,0.17163,346970.0
1742143320000,0.17162,0.17162,0.17133,0.17136,191670.0
1742143380000,0.17135,0.17135,0.17104,0.17111,393673.0
1742143440000,0.17112,0.17114,0.17092,0.17092,220522.0
1742143500000,0.17091,0.17112,0.17086,0.17112,364269.0
1742143560000,0.17113,0.17124,0.17086,0.17089,395594.0
1742143620000,0.1709,0.17096,0.17064,0.17081,327001.0
1742143680000,0.1708,0.17093,0.17054,0.17057,246015.0
1742143740000,0.17057,0.17057,0.17036,0.17039,598942.0
1742143800000,0.17038,0.17051,0.17032,0.17043,333314.0
1742143860000,0.17044,0.17062,0.17044,0.17055,335332.0
1742143920000,0.17054,0.17066,0.17042,0.17042,499148.0
1742143980000,0.17041,0.17041,0.16987,0.16989,777904.0
1742144040000,0.16988,0.17005,0.16986,0.16986,658694.0
1742144100000,0.16986,0.17006,0.1698,0.17003,444917.0
1742144160000,0.17004,0.1701,0.16995,0.17001,222051.0
1742144220000,0.17002,0.1701,0.16976,0.16976,277854.0
1742144280000,0.16975,0.1698,0.16935,0.16953,1496248.0
1742144340000,0.16953,0.16984,0.16952,0.16982,388273.0
1742144400000,0.16982,0.16997,0.16978,0.1699,460658.0
1742144460000,0.16991,0.17011,0.16988,0.17008,604962.0
1742144520000,0.17008,0.17022,0.17003,0.17003,211982.0
1742144580000,0.17004,0.17026,0.16996,0.17026,276075.0
1742144640000,0.17027,0.17078,0.17027,0.17052,510532.0
1742144700000,0.17052,0.17072,0.17051,0.17053,279089.0
1742144760000,0.17053,0.17072,0.17037,0.17039,292380.0
1742144820000,0.17038,0.17074,0.17038,0.17067,250538.0
1742144880000,0.17067,0.17078,0.17065,0.17075,115639.0
1742144940000,0.17075,0.17095,0.17066,0.17066,221723.0
1742145000000,0.17067,0.17068,0.17024,0.17041,421245.0
1742145060000,0.17042,0.17047,0.1703,0.17041,388710.0
1742145120000,0.17042,0.17042,0.17029,0.17031,139154.0
1742145180000,0.1703,0.17051,0.17018,0.17043,158129.0
1742145240000,0.17043,0.17052,0.17029,0.17035,217248.0
1742145300000,0.17036,0.17055,0.17032,0.1704,105056.0
1742145360000,0.17039,0.17048,0.17024,0.17043,115950.0
1742145420000,0.17043,0.17061,0.17042,0.17059,322930.0
1742145480000,0.17059,0.1706,0.17024,0.17025,162094.0
1742145540000,0.17025,0.1704,0.17023,0.17036,108919.0
1742145600000,0.17037,0.17038,0.1702,0.1702,78967.0
1742145660000,0.17019,0.17019,0.16998,0.17016,195819.0
1742145720000,0.17016,0.17016,0.16989,0.16989,96187.0
1742145780000,0.16988,0.16988,0.16976,0.16977,272472.0
1742145840000,0.16977,0.16989,0.16965,0.16989,546611.0
1742145900000,0.1699,0.16994,0.16974,0.16982,117072.0
1742145960000,0.16982,0.16982,0.16957,0.16969,163395.0
1742146020000,0.1697,0.1697,0.16954,0.16955,510855.0
1742146080000,0.16954,0.16954,0.16929,0.16937,1161862.0
1742146140000,0.16937,0.16938,0.16928,0.16937,76797.0
1742146200000,0.16938,0.16942,0.16903,0.16941,1095354.0
1742146260000,0.1694,0.16966,0.16936,0.16962,162966.0
1742146320000,0.16961,0.16961,0.16944,0.16958,130639.0
1742146380000,0.16957,0.16957,0.1693,0.16957,237297.0
1742146440000,0.16956,0.16956,0.16942,0.16945,158455.0
1742146500000,0.16945,0.16975,0.16943,0.1697,264187.0
1742146560000,0.1697,0.16982,0.16964,0.16977,423100.0
1742146620000,0.16976,0.16985,0.16966,0.16967,75085.0
1742146680000,0.16967,0.16981,0.16965,0.16979,53066.0
1742146740000,0.16979,0.17005,0.16976,0.17004,96971.0
1742146800000,0.17005,0.17008,0.16987,0.16987,166265.0
1742146860000,0.16987,0.17003,0.16986,0.17003,79615.0
1742146920000,0.17003,0.17003,0.16983,0.16992,136677.0
1742146980000,0.16992,0.17,0.16992,0.16999,41206.0
1742147040000,0.16999,0.16999,0.1698,0.1698,200734.0
1742147100000,0.1698,0.16994,0.16978,0.16994,237462.0
1742147160000,0.16994,0.16994,0.16956,0.16957,137030.0
1742147220000,0.16956,0.16956,0.16925,0.16929,2314844.0
1742147280000,0.16929,0.16948,0.16914,0.16947,287109.0
1742147340000,0.16947,0.1697,0.16947,0.16969,353630.0
1742147400000,0.16969,0.17,0.16965,0.17,172856.0
1742147460000,0.17,0.17018,0.16999,0.17016,101337.0
1742147520000,0.17015,0.17027,0.17012,0.17025,181761.0
1742147580000,0.17026,0.1703,0.17017,0.17029,893614.0
1742147640000,0.17029,0.17029,0.17018,0.17026,63276.0
1742147700000,0.17026,0.17051,0.17021,0.17048,424628.0
1742147760000,0.17048,0.17068,0.17046,0.1706,491499.0
1742147820000,0.1706,0.1708,0.17059,0.17075,280126.0
1742147880000,0.17074,0.17074,0.1704,0.17048,140677.0
1742147940000,0.17048,0.17073,0.17048,0.17072,307857.0
1742148000000,0.17072,0.17082,0.17064,0.17078,205624.0
1742148060000,0.17077,0.17077,0.17055,0.17057,155111.0
1742148120000,0.17057,0.17073,0.17048,0.17048,673091.0
1742148180000,0.17049,0.17063,0.17047,0.17052,138769.0
1742148240000,0.17051,0.17056,0.17037,0.17037,127526.0
1742148300000,0.17038,0.17044,0.17005,0.17006,545657.0
1742148360000,0.17006,0.17009,0.16975,0.16999,302117.0
1742148420000,0.16998,0.17014,0.16983,0.17013,592930.0
1742148480000,0.17012,0.17012,0.16985,0.17003,145502.0
1742148540000,0.17004,0.17049,0.16997,0.17049,857414.0
1742148600000,0.17049,0.17069,0.17033,0.17068,255857.0
1742148660000,0.17067,0.17112,0.17067,0.17111,889933.0
1742148720000,0.17112,0.17134,0.17096,0.17111,758734.0
1742148780000,0.17111,0.17122,0.17106,0.1711,787921.0
1742148840000,0.1711,0.17121,0.17107,0.17113,198138.0
1742148900000,0.17112,0.17112,0.17099,0.17103,405577.0
1742148960000,0.17104,0.17122,0.17101,0.17118,398373.0
1742149020000,0.17119,0.17147,0.17111,0.17144,591426.0
1742149080000,0.17144,0.17178,0.17143,0.17158,1791427.0
1742149140000,0.17159,0.17219,0.17145,0.1721,1964209.0
1742149200000,0.17211,0.17229,0.1716,0.1716,2479969.0
1742149260000,0.17159,0.172,0.17157,0.17161,458716.0
1742149320000,0.17161,0.17161,0.17127,0.17134,1399099.0
1742149380000,0.17134,0.17162,0.17134,0.17149,519223.0
1742149440000,0.17148,0.17163,0.17136,0.17139,222914.0
1742149500000,0.1714,0.17141,0.17125,0.17138,175568.0
1742149560000,0.17139,0.1717,0.17139,0.17163,303201.0
1742149620000,0.17162,0.17168,0.17156,0.1716,278674.0
1742149680000,0.1716,0.17165,0.17146,0.1715,631958.0
1742149740000,0.1715,0.17156,0.17144,0.17145,296595.0
1742149800000,0.17145,0.17174,0.1714,0.17171,413268.0
1742149860000,0.1717,0.17171,0.17148,0.17166,499988.0
1742149920000,0.17166,0.17174,0.17136,0.17143,206279.0
1742149980000,0.17144,0.17168,0.17126,0.17136,1346881.0
1742150040000,0.17136,0.17142,0.17115,0.17125,363317.0
1742150100000,0.17125,0.17127,0.17097,0.17098,204634.0
1742150160000,0.17098,0.17118,0.17086,0.17118,278581.0
1742150220000,0.17119,0.17152,0.17114,0.17152,117716.0
1742150280000,0.17153,0.17209,0.17152,0.17183,563451.0
1742150340000,0.17184,0.17192,0.17149,0.1715,285271.0
1742150400000,0.1715,0.17161,0.17147,0.17155,153297.0
1742150460000,0.17156,0.17158,0.17143,0.17147,223472.0
1742150520000,0.17147,0.17147,0.17123,0.17123,271617.0
1742150580000,0.17123,0.17142,0.17119,0.17125,327931.0
1742150640000,0.17125,0.17136,0.17123,0.17123,195756.0
1742150700000,0.17122,0.17122,0.17096,0.17096,914296.0
1742150760000,0.17096,0.17097,0.17078,0.17092,493590.0
1742150820000,0.17091,0.17107,0.17081,0.17107,207525.0
1742150880000,0.17108,0.17115,0.17071,0.17081,226879.0
1742150940000,0.17081,0.17082,0.17065,0.17079,158141.0
1742151000000,0.17078,0.17104,0.17067,0.17069,520674.0
1742151060000,0.1707,0.17075,0.17042,0.17053,383043.0
1742151120000,0.17053,0.1707,0.17052,0.1707,166742.0
1742151180000,0.17071,0.1709,0.17064,0.17078,242183.0
1742151240000,0.17077,0.17077,0.17058,0.17059,151384.0
1742151300000,0.17059,0.17078,0.17051,0.17078,371223.0
1742151360000,0.17079,0.17095,0.17073,0.17089,279099.0
1742151420000,0.17089,0.1709,0.17076,0.17078,99166.0
1742151480000,0.17077,0.17084,0.17075,0.17081,112246.0
1742151540000,0.1708,0.17089,0.17078,0.17086,127770.0
1742151600000,0.17085,0.17093,0.17069,0.17069,409425.0
1742151660000,0.17069,0.1709,0.17061,0.17074,446269.0
1742151720000,0.17075,0.17084,0.17043,0.17056,260626.0
1742151780000,0.17057,0.17072,0.17038,0.1705,251805.0
1742151840000,0.17049,0.17049,0.17007,0.17009,607165.0
1742151900000,0.17009,0.17035,0.17005,0.17026,379683.0
1742151960000,0.17026,0.17046,0.17021,0.17046,87260.0
1742152020000,0.17047,0.17052,0.17025,0.17025,188402.0
1742152080000,0.17025,0.17025,0.16992,0.1701,417685.0
1742152140000,0.1701,0.17014,0.16999,0.17011,215516.0
1742152200000,0.17011,0.17026,0.17011,0.17017,127244.0
1742152260000,0.17016,0.17016,0.16975,0.16991,621482.0
1742152320000,0.1699,0.16996,0.16962,0.16973,318971.0
1742152380000,0.16973,0.16981,0.16916,0.16925,2962891.0
1742152440000,0.16924,0.16957,0.16898,0.16934,2014935.0
1742152500000,0.16933,0.16945,0.1689,0.16897,1511985.0
1742152560000,0.16897,0.16915,0.16836,0.1684,3108885.0
1742152620000,0.1684,0.16864,0.16762,0.16801,8302602.0
1742152680000,0.16801,0.16821,0.16747,0.16764,1832888.0
1742152740000,0.16763,0.16797,0.16753,0.16793,1355667.0
1742152800000,0.16792,0.16824,0.16782,0.168,1433416.0
1742152860000,0.168,0.16809,0.16775,0.16807,1131322.0
1742152920000,0.16807,0.16825,0.1677,0.16825,613485.0
1742152980000,0.16825,0.16863,0.16824,0.16846,387453.0
1742153040000,0.16847,0.16877,0.16844,0.16871,526203.0
1742153100000,0.16871,0.16892,0.16858,0.16891,1271668.0
1742153160000,0.16891,0.16917,0.16884,0.16917,409102.0
1742153220000,0.16917,0.16921,0.16896,0.16902,373572.0
1742153280000,0.16902,0.1691,0.16892,0.169,290165.0
1742153340000,0.16899,0.16901,0.16885,0.1689,258196.0
1742153400000,0.1689,0.169,0.16884,0.16888,268667.0
1742153460000,0.16887,0.16887,0.16828,0.16837,519356.0
1742153520000,0.16836,0.16863,0.16832,0.16854,159029.0
1742153580000,0.16854,0.16866,0.16845,0.16847,247322.0
1742153640000,0.16848,0.16855,0.16815,0.16835,502520.0
1742153700000,0.16835,0.1685,0.16796,0.16799,229644.0
1742153760000,0.16799,0.16813,0.1679,0.1681,654203.0
1742153820000,0.16811,0.16846,0.1681,0.16845,219989.0
1742153880000,0.16845,0.16846,0.1683,0.16841,71079.0
1742153940000,0.16841,0.16878,0.16835,0.16874,192167.0
1742154000000,0.16874,0.16887,0.16868,0.16868,318866.0
1742154060000,0.16869,0.16886,0.16867,0.16875,311440.0
1742154120000,0.16876,0.16896,0.1687,0.1689,433778.0
1742154180000,0.1689,0.16897,0.16875,0.16876,305988.0
1742154240000,0.16876,0.16881,0.16874,0.16877,49593.0
1742154300000,0.16877,0.169,0.1686,0.16869,713767.0
1742154360000,0.1687,0.16887,0.1687,0.16885,592062.0
1742154420000,0.16884,0.16901,0.16862,0.16863,185813.0
1742154480000,0.16863,0.16864,0.16826,0.16845,259175.0
1742154540000,0.16846,0.16847,0.16814,0.16827,489195.0
1742154600000,0.16826,0.16847,0.16816,0.16827,1692575.0
1742154660000,0.16827,0.16827,0.16809,0.16824,90783.0
1742154720000,0.16824,0.16858,0.16824,0.16855,210569.0
1742154780000,0.16856,0.16862,0.16853,0.16858,213367.0
1742154840000,0.16859,0.16874,0.16859,0.16866,121703.0
1742154900000,0.16867,0.16868,0.16833,0.16838,154356.0
1742154960000,0.16839,0.16839,0.16827,0.16835,319796.0
1742155020000,0.16835,0.16837,0.16801,0.16814,141014.0
1742155080000,0.16814,0.1682,0.16811,0.16817,137251.0
1742155140000,0.16817,0.16836,0.16817,0.16831,157643.0
1742155200000,0.16832,0.16871,0.16822,0.16859,698065.0
1742155260000,0.16859,0.16862,0.16813,0.16814,657825.0
1742155320000,0.16814,0.16842,0.16807,0.16837,301329.0
1742155380000,0.16838,0.16875,0.16833,0.16868,272461.0
1742155440000,0.16868,0.16882,0.16861,0.16864,520586.0
1742155500000,0.16865,0.16896,0.16864,0.16891,278399.0
1742155560000,0.16892,0.16894,0.16866,0.16869,222574.0
1742155620000,0.16869,0.16902,0.16866,0.169,193568.0
1742155680000,0.16901,0.16907,0.16881,0.16886,139915.0
1742155740000,0.16886,0.16905,0.16886,0.16903,78959.0
1742155800000,0.16903,0.16931,0.16902,0.16923,318181.0
1742155860000,0.16923,0.16923,0.16888,0.16889,694850.0
1742155920000,0.1689,0.169,0.16875,0.16881,598355.0
1742155980000,0.16881,0.169,0.16879,0.16896,108584.0
1742156040000,0.16896,0.1692,0.16896,0.16911,64911.0
1742156100000,0.16911,0.16932,0.16901,0.1693,495584.0
1742156160000,0.1693,0.16946,0.16908,0.16908,1155016.0
1742156220000,0.16909,0.16923,0.16903,0.16905,120679.0
1742156280000,0.16905,0.16911,0.16881,0.16882,112416.0
1742156340000,0.16882,0.16895,0.16882,0.16883,59771.0
1742156400000,0.16882,0.16883,0.16873,0.16882,98670.0
1742156460000,0.16881,0.16888,0.16878,0.16885,75988.0
1742156520000,0.16885,0.16891,0.16881,0.1689,131114.0
1742156580000,0.1689,0.16893,0.16864,0.16865,203940.0
1742156640000,0.16866,0.1688,0.16866,0.1688,89684.0
1742156700000,0.16879,0.16879,0.16865,0.16866,138822.0
1742156760000,0.16867,0.16868,0.16848,0.1686,218826.0
1742156820000,0.16861,0.16864,0.16842,0.16856,1434829.0
1742156880000,0.16855,0.16863,0.16842,0.16848,567018.0
1742156940000,0.16848,0.1686,0.16848,0.16851,135607.0
1742157000000,0.1685,0.16867,0.1685,0.16851,61692.0
1742157060000,0.16852,0.16866,0.16844,0.16855,183294.0
1742157120000,0.16854,0.16859,0.16834,0.16859,121519.0
1742157180000,0.1686,0.16876,0.16858,0.16866,186775.0
1742157240000,0.16865,0.16886,0.16855,0.16886,129971.0
1742157300000,0.16885,0.1689,0.1688,0.16883,27500.0
1742157360000,0.16884,0.16887,0.16871,0.16886,215856.0
1742157420000,0.16887,0.16914,0.16887,0.16909,254362.0
1742157480000,0.1691,0.16919,0.16902,0.16902,278285.0
1742157540000,0.16901,0.1692,0.16898,0.16919,37679.0
1742157600000,0.16919,0.16919,0.16905,0.16905,34720.0
1742157660000,0.16906,0.16908,0.16893,0.16896,69639.0
1742157720000,0.16896,0.169,0.1689,0.16891,51084.0
1742157780000,0.1689,0.16902,0.16884,0.16896,64788.0
1742157840000,0.16897,0.16911,0.16897,0.16905,52397.0
1742157900000,0.16905,0.16915,0.16875,0.16875,251288.0
1742157960000,0.16874,0.16877,0.16829,0.16831,375872.0
1742158020000,0.16832,0.16838,0.16825,0.16832,133441.0
1742158080000,0.16832,0.16845,0.16832,0.16845,78696.0
1742158140000,0.16846,0.16862,0.16842,0.16862,81002.0
1742158200000,0.16863,0.16876,0.1686,0.16864,309498.0
1742158260000,0.16864,0.16866,0.16853,0.16856,181791.0
1742158320000,0.16857,0.16871,0.16855,0.16871,36612.0
1742158380000,0.16871,0.16873,0.16862,0.16871,18890.0
1742158440000,0.16872,0.16895,0.16872,0.16893,91675.0
1742158500000,0.16893,0.16895,0.16883,0.16889,118886.0
1742158560000,0.16889,0.16906,0.16889,0.16903,136642.0
1742158620000,0.16903,0.16905,0.169,0.16902,242144.0
1742158680000,0.16903,0.16915,0.16893,0.16915,124440.0
1742158740000,0.16916,0.16927,0.16916,0.16918,204463.0
1742158800000,0.16917,0.16925,0.16906,0.16906,173903.0
1742158860000,0.16907,0.16922,0.16902,0.16903,941249.0
1742158920000,0.16904,0.16911,0.1689,0.16903,113169.0
1742158980000,0.16903,0.16919,0.16902,0.16906,135531.0
1742159040000,0.16905,0.16915,0.16902,0.16907,127799.0
1742159100000,0.16906,0.16932,0.16903,0.16904,130398.0
1742159160000,0.16904,0.16928,0.16904,0.16904,184936.0
1742159220000,0.16905,0.1693,0.16905,0.16929,347285.0
1742159280000,0.16929,0.16947,0.16927,0.16945,82839.0
1742159340000,0.16944,0.16947,0.16936,0.16945,433899.0
1742159400000,0.16944,0.16944,0.16913,0.16913,147718.0
1742159460000,0.16914,0.1692,0.16887,0.16894,159882.0
1742159520000,0.16894,0.16895,0.16878,0.16878,49596.0
1742159580000,0.16879,0.16891,0.16864,0.16864,151865.0
1742159640000,0.16864,0.16883,0.1686,0.16883,217950.0
1742159700000,0.16883,0.16885,0.16866,0.16873,246960.0
1742159760000,0.16874,0.16881,0.16864,0.16874,321801.0
1742159820000,0.16877,0.16899,0.16876,0.16897,91450.0
1742159880000,0.16899,0.16916,0.16891,0.16916,408134.0
1742159940000,0.16917,0.16923,0.16916,0.16918,89581.0
1742160000000,0.16917,0.16917,0.16907,0.16913,44883.0
1742160060000,0.16913,0.16914,0.16896,0.16897,263255.0
1742160120000,0.16897,0.16897,0.16894,0.16896,113867.0
1742160180000,0.16896,0.16906,0.16896,0.16901,181656.0
1742160240000,0.16901,0.16906,0.16901,0.16904,22122.0
1742160300000,0.16904,0.16933,0.16904,0.16933,229040.0
1742160360000,0.16934,0.16951,0.16934,0.16947,311260.0
1742160420000,0.16946,0.16946,0.1693,0.16938,120631.0
1742160480000,0.16939,0.16965,0.16939,0.16965,208291.0
1742160540000,0.16965,0.16979,0.16964,0.16978,156833.0
1742160600000,0.16978,0.16979,0.16941,0.16941,177708.0
1742160660000,0.16941,0.16942,0.16929,0.1694,88272.0
1742160720000,0.16939,0.1696,0.16939,0.1696,858935.0
1742160780000,0.1696,0.1696,0.16914,0.16914,130493.0
1742160840000,0.16915,0.16926,0.16909,0.16909,936960.0
1742160900000,0.16909,0.16938,0.16909,0.16932,179097.0
1742160960000,0.16931,0.16932,0.16902,0.16906,192985.0
1742161020000,0.16907,0.16907,0.16894,0.16901,64970.0
1742161080000,0.16902,0.16902,0.16884,0.16884,112924.0
1742161140000,0.16884,0.16899,0.16883,0.16896,800898.0
1742161200000,0.16895,0.16896,0.1688,0.1688,64942.0
1742161260000,0.1688,0.16891,0.1687,0.16872,453104.0
1742161320000,0.16873,0.16881,0.16873,0.16879,97493.0
1742161380000,0.16879,0.16905,0.16879,0.16905,181508.0
1742161440000,0.16905,0.16908,0.16896,0.16899,227302.0
1742161500000,0.169,0.16906,0.169,0.16905,11737.0
1742161560000,0.16905,0.16905,0.16891,0.16894,126686.0
1742161620000,0.16894,0.16894,0.16893,0.16893,9899.0
1742161680000,0.16894,0.16894,0.16858,0.16858,3387903.0
1742161740000,0.16858,0.16858,0.16825,0.1683,326662.0
1742161800000,0.16831,0.16836,0.16824,0.16827,159261.0
1742161860000,0.16828,0.16849,0.16828,0.16848,86816.0
1742161920000,0.16848,0.16863,0.16848,0.16858,156709.0
1742161980000,0.16859,0.16864,0.16854,0.16864,99723.0
1742162040000,0.16863,0.16871,0.16863,0.16871,17475.0
1742162100000,0.16871,0.16871,0.16823,0.16832,401329.0
1742162160000,0.16831,0.16831,0.16824,0.16829,281413.0
1742162220000,0.16829,0.16839,0.16826,0.16829,331567.0
1742162280000,0.1683,0.1683,0.16813,0.16818,112937.0
1742162340000,0.16818,0.16844,0.16817,0.1684,102776.0
