timestamp,open,high,low,close,volume
1742162400000,0.16839,0.1687,0.16824,0.16861,425014.0
1742162460000,0.1686,0.1686,0.16848,0.16849,282848.0
1742162520000,0.16848,0.16848,0.16822,0.16833,776440.0
1742162580000,0.16833,0.16839,0.16783,0.16783,892677.0
1742162640000,0.16783,0.16797,0.1678,0.16794,368971.0
1742162700000,0.16794,0.16794,0.1676,0.16772,237943.0
1742162760000,0.16772,0.16772,0.16731,0.1675,268581.0
1742162820000,0.16751,0.16765,0.16745,0.16759,312098.0
1742162880000,0.16759,0.16759,0.16683,0.16712,1306791.0
1742162940000,0.16713,0.16722,0.16667,0.16718,2542467.0
1742163000000,0.16719,0.16739,0.16718,0.16733,212024.0
1742163060000,0.16732,0.16776,0.16726,0.16776,648692.0
1742163120000,0.16776,0.16777,0.16756,0.16772,100993.0
1742163180000,0.16773,0.16784,0.16767,0.16776,128743.0
1742163240000,0.16777,0.16807,0.16776,0.16799,147133.0
1742163300000,0.16798,0.1681,0.16797,0.16807,161362.0
1742163360000,0.16806,0.1683,0.168,0.16829,293915.0
1742163420000,0.16828,0.16843,0.16822,0.16822,202652.0
1742163480000,0.16822,0.16845,0.16817,0.16836,362977.0
1742163540000,0.16836,0.16836,0.16805,0.16808,129080.0
1742163600000,0.16808,0.16833,0.16806,0.16828,269984.0
1742163660000,0.16828,0.16842,0.16819,0.1683,1455343.0
1742163720000,0.16829,0.16843,0.16825,0.16826,300347.0
1742163780000,0.16826,0.1684,0.16817,0.16818,297062.0
1742163840000,0.16819,0.16843,0.16812,0.1684,237131.0
1742163900000,0.16841,0.16869,0.16841,0.16868,364564.0
1742163960000,0.16869,0.16883,0.16859,0.16859,303236.0
1742164020000,0.16859,0.16863,0.16846,0.16854,249381.0
1742164080000,0.16855,0.16894,0.16855,0.16894,142513.0
1742164140000,0.16893,0.16893,0.16863,0.16876,245210.0
1742164200000,0.16875,0.16904,0.16867,0.16897,330242.0
1742164260000,0.16897,0.16897,0.16875,0.16894,217446.0
1742164320000,0.16893,0.16899,0.16878,0.16882,259964.0
1742164380000,0.16882,0.16882,0.16849,0.16862,315556.0
1742164440000,0.16862,0.1687,0.16852,0.16853,76471.0
1742164500000,0.16854,0.16854,0.16819,0.16823,103292.0
1742164560000,0.16822,0.16822,0.16798,0.16804,291247.0
1742164620000,0.16804,0.1682,0.16782,0.16817,424338.0
1742164680000,0.16818,0.16823,0.16802,0.16812,119672.0
1742164740000,0.16812,0.16839,0.16805,0.16837,176601.0
1742164800000,0.16838,0.16839,0.1682,0.16832,294744.0
1742164860000,0.16833,0.16842,0.16829,0.16839,92646.0
1742164920000,0.16839,0.16858,0.16837,0.16856,190638.0
1742164980000,0.16857,0.16863,0.16849,0.16863,123595.0
1742165040000,0.16862,0.16885,0.16859,0.1688,229981.0
1742165100000,0.1688,0.16889,0.1685,0.16856,1094812.0
1742165160000,0.16855,0.16856,0.16817,0.16825,457033.0
1742165220000,0.16826,0.16837,0.16822,0.16822,99859.0
1742165280000,0.16822,0.16837,0.16812,0.16832,367422.0
1742165340000,0.16831,0.16834,0.16822,0.16834,325059.0
1742165400000,0.16834,0.16843,0.16823,0.16836,133904.0
1742165460000,0.16836,0.16859,0.16824,0.16825,217314.0
1742165520000,0.16825,0.16832,0.16816,0.16822,380807.0
1742165580000,0.16822,0.16822,0.16795,0.16798,273763.0
1742165640000,0.16799,0.168,0.16787,0.16793,337901.0
1742165700000,0.16794,0.16799,0.1677,0.16772,504347.0
1742165760000,0.16772,0.16785,0.16769,0.1678,842225.0
1742165820000,0.1678,0.1678,0.16751,0.16753,331694.0
1742165880000,0.16753,0.16761,0.16746,0.16746,157979.0
1742165940000,0.16746,0.16746,0.16731,0.16732,286424.0
1742166000000,0.16733,0.16784,0.16728,0.16779,1326621.0
1742166060000,0.16779,0.16783,0.16762,0.16771,134849.0
1742166120000,0.1677,0.16784,0.16761,0.16781,223158.0
1742166180000,0.1678,0.1678,0.16716,0.16716,332784.0
1742166240000,0.16717,0.16717,0.16672,0.16692,2097758.0
1742166300000,0.16693,0.16712,0.16692,0.16709,513267.0
1742166360000,0.1671,0.16713,0.16661,0.1667,1537095.0
1742166420000,0.1667,0.16683,0.1666,0.16683,3858041.0
1742166480000,0.16684,0.16698,0.16679,0.16687,189276.0
1742166540000,0.16687,0.16709,0.16677,0.16709,249978.0
1742166600000,0.1671,0.16741,0.1671,0.1674,647543.0
1742166660000,0.16741,0.16741,0.16723,0.16728,177296.0
1742166720000,0.16727,0.16733,0.16703,0.16715,248152.0
1742166780000,0.16714,0.16778,0.1671,0.16774,468697.0
1742166840000,0.16773,0.16786,0.1676,0.16762,192509.0
1742166900000,0.16763,0.1677,0.16744,0.16757,118837.0
1742166960000,0.16757,0.16791,0.16757,0.16777,358501.0
1742167020000,0.16777,0.16796,0.16773,0.1678,546012.0
1742167080000,0.16779,0.16779,0.16751,0.1676,196359.0
1742167140000,0.1676,0.16775,0.16755,0.16765,139978.0
1742167200000,0.16765,0.16765,0.16741,0.16745,60407.0
1742167260000,0.16746,0.16771,0.16746,0.16761,166711.0
1742167320000,0.16761,0.16772,0.16751,0.16751,288385.0
1742167380000,0.16751,0.16757,0.1674,0.16757,82444.0
1742167440000,0.16756,0.16756,0.1672,0.16723,440600.0
1742167500000,0.16724,0.16725,0.1671,0.16721,207240.0
1742167560000,0.16722,0.16736,0.1672,0.16732,106577.0
1742167620000,0.16732,0.16759,0.16732,0.16753,157956.0
1742167680000,0.16753,0.1676,0.16747,0.1676,57153.0
1742167740000,0.1676,0.16769,0.16758,0.16769,77950.0
1742167800000,0.1677,0.16791,0.1676,0.16786,300407.0
1742167860000,0.16786,0.16797,0.16781,0.16787,267150.0
1742167920000,0.16788,0.16806,0.16782,0.1679,206562.0
1742167980000,0.16791,0.16805,0.16772,0.16799,272016.0
1742168040000,0.168,0.1683,0.168,0.16813,305817.0
1742168100000,0.16813,0.16813,0.1679,0.16801,110396.0
1742168160000,0.16801,0.16804,0.16795,0.16801,206989.0
1742168220000,0.168,0.16821,0.16798,0.16816,173689.0
1742168280000,0.16815,0.16831,0.1681,0.16822,87842.0
1742168340000,0.16821,0.16842,0.16819,0.16828,185332.0
1742168400000,0.16828,0.16842,0.16818,0.1684,234506.0
1742168460000,0.16841,0.16845,0.16825,0.16835,176501.0
1742168520000,0.16835,0.1684,0.16824,0.1684,390126.0
1742168580000,0.16839,0.16845,0.16834,0.16842,110669.0
1742168640000,0.16842,0.16851,0.16842,0.16845,101111.0
1742168700000,0.16846,0.16848,0.1682,0.16821,144252.0
1742168760000,0.1682,0.16829,0.16808,0.16829,191726.0
1742168820000,0.1683,0.16847,0.16826,0.16826,310443.0
1742168880000,0.16826,0.16841,0.16826,0.16835,42354.0
1742168940000,0.16835,0.16841,0.16827,0.16828,196508.0
1742169000000,0.16828,0.16828,0.16813,0.16817,104932.0
1742169060000,0.16818,0.1683,0.16812,0.16814,58538.0
1742169120000,0.16815,0.16841,0.16815,0.16841,107345.0
1742169180000,0.1684,0.16842,0.16827,0.16828,162100.0
1742169240000,0.16828,0.1683,0.16818,0.16822,34095.0
1742169300000,0.16821,0.16828,0.16806,0.16807,72578.0
1742169360000,0.16807,0.16819,0.16805,0.16817,125616.0
1742169420000,0.16818,0.16834,0.16817,0.16828,122248.0
1742169480000,0.16827,0.16828,0.16816,0.16819,45116.0
1742169540000,0.1682,0.16824,0.16816,0.16817,638349.0
1742169600000,0.16818,0.16822,0.16805,0.16809,636401.0
1742169660000,0.16809,0.1687,0.16801,0.16869,1031715.0
1742169720000,0.1687,0.16885,0.16841,0.16851,496167.0
1742169780000,0.1685,0.16896,0.16838,0.16888,1489591.0
1742169840000,0.16889,0.1689,0.16869,0.16873,271710.0
1742169900000,0.16873,0.16906,0.1687,0.16904,735149.0
1742169960000,0.16903,0.16909,0.16894,0.16896,396468.0
1742170020000,0.16895,0.16924,0.1689,0.16923,469182.0
1742170080000,0.16924,0.1694,0.16917,0.16936,645239.0
1742170140000,0.16935,0.16935,0.1691,0.16911,557528.0
1742170200000,0.16911,0.16935,0.1691,0.16911,264830.0
1742170260000,0.16911,0.16921,0.16902,0.16921,257591.0
1742170320000,0.16921,0.16921,0.16891,0.16892,166458.0
1742170380000,0.16893,0.16899,0.16885,0.16886,70584.0
1742170440000,0.16887,0.16897,0.16882,0.16882,233812.0
1742170500000,0.16881,0.1691,0.16873,0.16908,275221.0
1742170560000,0.16908,0.16909,0.16894,0.16899,237729.0
1742170620000,0.16898,0.16898,0.16867,0.16869,181831.0
1742170680000,0.16869,0.16882,0.16859,0.16868,191377.0
1742170740000,0.16868,0.16891,0.16866,0.16876,124755.0
1742170800000,0.16876,0.16894,0.16867,0.16884,192937.0
1742170860000,0.16884,0.1689,0.16857,0.16861,168706.0
1742170920000,0.16862,0.16885,0.16862,0.16885,115285.0
1742170980000,0.16886,0.16891,0.1688,0.16885,47259.0
1742171040000,0.16885,0.16915,0.16884,0.16911,611572.0
1742171100000,0.16912,0.16923,0.16908,0.16921,251129.0
1742171160000,0.16921,0.16924,0.16915,0.16918,43797.0
1742171220000,0.16917,0.1692,0.16903,0.16916,243045.0
1742171280000,0.16916,0.16925,0.16912,0.16924,190433.0
1742171340000,0.16924,0.16933,0.16919,0.16929,84520.0
1742171400000,0.16929,0.16954,0.16922,0.1695,174964.0
1742171460000,0.1695,0.16959,0.1694,0.16944,338605.0
1742171520000,0.16944,0.16969,0.16942,0.16966,640712.0
1742171580000,0.16966,0.17033,0.1696,0.17005,1877577.0
1742171640000,0.17004,0.17008,0.16974,0.16975,152813.0
1742171700000,0.16975,0.16999,0.16969,0.16999,266971.0
1742171760000,0.17,0.17027,0.17,0.17007,554446.0
1742171820000,0.17007,0.17007,0.16976,0.16976,429575.0
1742171880000,0.16977,0.16982,0.16971,0.16974,230107.0
1742171940000,0.16973,0.16982,0.16961,0.16961,392185.0
1742172000000,0.16961,0.16969,0.16961,0.16969,138320.0
1742172060000,0.1697,0.16986,0.1697,0.16976,94673.0
1742172120000,0.16976,0.16997,0.16972,0.16991,538511.0
1742172180000,0.16992,0.17034,0.16992,0.17024,915575.0
1742172240000,0.17024,0.1703,0.17017,0.17021,782821.0
1742172300000,0.17022,0.17029,0.17019,0.17026,68138.0
1742172360000,0.17026,0.17058,0.1702,0.17056,942673.0
1742172420000,0.17056,0.1708,0.17053,0.17057,1085135.0
1742172480000,0.17057,0.17077,0.17046,0.17062,946564.0
1742172540000,0.17062,0.17067,0.17033,0.17033,465957.0
1742172600000,0.17032,0.17062,0.17029,0.17062,140323.0
1742172660000,0.17063,0.17118,0.17062,0.17114,925284.0
1742172720000,0.17114,0.17114,0.17095,0.17098,1122858.0
1742172780000,0.17099,0.17105,0.17085,0.17087,272439.0
1742172840000,0.17087,0.17122,0.17077,0.17077,297130.0
1742172900000,0.17076,0.17091,0.17076,0.17085,835571.0
1742172960000,0.17086,0.17089,0.17077,0.17081,595340.0
1742173020000,0.17082,0.17089,0.1706,0.17064,338486.0
1742173080000,0.17065,0.17075,0.17061,0.17075,152936.0
1742173140000,0.17076,0.17083,0.17069,0.17081,340542.0
1742173200000,0.17082,0.171,0.17078,0.17099,211077.0
1742173260000,0.171,0.17147,0.171,0.1711,505087.0
1742173320000,0.17109,0.17128,0.17109,0.17126,208259.0
1742173380000,0.17126,0.17168,0.1712,0.17164,1123446.0
1742173440000,0.17164,0.17165,0.17139,0.17142,892606.0
1742173500000,0.17141,0.17141,0.17121,0.1713,272345.0
1742173560000,0.17129,0.17135,0.17115,0.17115,237005.0
1742173620000,0.17115,0.17124,0.17112,0.17115,183911.0
1742173680000,0.17116,0.17128,0.17101,0.17103,292215.0
1742173740000,0.17103,0.17108,0.17093,0.17093,140600.0
1742173800000,0.17094,0.171,0.17065,0.17074,228857.0
1742173860000,0.17073,0.17092,0.17072,0.17072,780061.0
1742173920000,0.17071,0.17071,0.17053,0.17053,625896.0
1742173980000,0.17053,0.17054,0.17042,0.17046,160852.0
1742174040000,0.17046,0.17046,0.17035,0.17045,514499.0
1742174100000,0.17045,0.17061,0.17039,0.17051,788179.0
1742174160000,0.17051,0.17055,0.17031,0.17032,127193.0
1742174220000,0.17033,0.1705,0.17025,0.17046,204927.0
1742174280000,0.17046,0.17073,0.17046,0.17053,275803.0
1742174340000,0.17052,0.1706,0.17018,0.17018,151353.0
1742174400000,0.17018,0.17042,0.17014,0.17021,350918.0
1742174460000,0.1702,0.17042,0.17008,0.17019,395939.0
1742174520000,0.17018,0.17023,0.1701,0.17023,157527.0
1742174580000,0.17023,0.17047,0.17023,0.17037,226255.0
1742174640000,0.17037,0.17048,0.17037,0.17043,70619.0
1742174700000,0.17043,0.17047,0.17025,0.17028,195792.0
1742174760000,0.17029,0.17053,0.17026,0.17041,236262.0
1742174820000,0.1704,0.1705,0.17031,0.17031,128067.0
1742174880000,0.17031,0.17044,0.17029,0.17037,309143.0
1742174940000,0.17036,0.1705,0.17036,0.17041,52446.0
1742175000000,0.17041,0.17077,0.1704,0.17069,126154.0
1742175060000,0.17068,0.17072,0.17059,0.17072,111266.0
1742175120000,0.17072,0.1708,0.17068,0.17075,158909.0
1742175180000,0.17074,0.17098,0.17071,0.17087,3316956.0
1742175240000,0.17087,0.17105,0.17085,0.17085,197708.0
1742175300000,0.17085,0.17095,0.17085,0.17086,130793.0
1742175360000,0.17085,0.17106,0.17084,0.17089,290422.0
1742175420000,0.17088,0.17088,0.17078,0.17085,138468.0
1742175480000,0.17085,0.17092,0.17082,0.17086,176729.0
1742175540000,0.17085,0.17086,0.17075,0.17085,1456498.0
1742175600000,0.17086,0.17093,0.17062,0.17072,1804866.0
1742175660000,0.17073,0.17087,0.17073,0.1708,166196.0
1742175720000,0.17081,0.17094,0.17073,0.17087,125257.0
1742175780000,0.17086,0.17088,0.17076,0.17081,125541.0
1742175840000,0.17081,0.17086,0.17077,0.1708,56657.0
1742175900000,0.1708,0.17119,0.1708,0.17106,312050.0
1742175960000,0.17107,0.17151,0.17107,0.17144,711415.0
1742176020000,0.17144,0.17172,0.17142,0.17159,903952.0
1742176080000,0.17159,0.1717,0.17152,0.17152,922438.0
1742176140000,0.17152,0.17168,0.17144,0.17144,219353.0
1742176200000,0.17144,0.17162,0.17144,0.17157,280562.0
1742176260000,0.17156,0.17164,0.17137,0.17139,516069.0
1742176320000,0.17139,0.17142,0.17133,0.17135,171970.0
1742176380000,0.17135,0.17137,0.17124,0.1713,76701.0
1742176440000,0.1713,0.17134,0.17126,0.17132,70014.0
1742176500000,0.17132,0.17138,0.17125,0.17125,313367.0
1742176560000,0.17124,0.17128,0.17115,0.17115,134282.0
1742176620000,0.17114,0.17114,0.17099,0.17113,1411597.0
1742176680000,0.17113,0.17115,0.171,0.17106,213031.0
1742176740000,0.17106,0.17117,0.17106,0.17117,63918.0
1742176800000,0.17117,0.17125,0.17117,0.17118,227739.0
1742176860000,0.17118,0.17118,0.17105,0.17116,70729.0
1742176920000,0.17117,0.1712,0.17097,0.17097,202809.0
1742176980000,0.17096,0.17106,0.1709,0.17104,488720.0
1742177040000,0.17104,0.17125,0.171,0.17125,217373.0
1742177100000,0.17126,0.17151,0.17125,0.17151,361089.0
1742177160000,0.17152,0.17197,0.17152,0.17187,808658.0
1742177220000,0.17187,0.17196,0.17186,0.17186,378408.0
1742177280000,0.17186,0.17186,0.17157,0.17157,204896.0
1742177340000,0.17158,0.17171,0.17152,0.17164,201225.0
1742177400000,0.17164,0.17174,0.17164,0.17166,225806.0
1742177460000,0.17165,0.17185,0.17165,0.17184,439267.0
1742177520000,0.17184,0.1719,0.17177,0.17178,107703.0
1742177580000,0.17177,0.17179,0.1716,0.17167,212572.0
1742177640000,0.17166,0.17166,0.17148,0.17148,202243.0
1742177700000,0.17147,0.17152,0.17144,0.17151,83596.0
1742177760000,0.17151,0.17156,0.17139,0.17139,190806.0
1742177820000,0.17139,0.17146,0.17124,0.17124,164088.0
1742177880000,0.17123,0.17146,0.17123,0.17146,311973.0
1742177940000,0.17145,0.17185,0.17142,0.17171,299288.0
1742178000000,0.17171,0.17194,0.17163,0.17179,373790.0
1742178060000,0.1718,0.17193,0.17166,0.1717,319367.0
1742178120000,0.17169,0.17189,0.17163,0.17187,272537.0
1742178180000,0.17187,0.17188,0.17175,0.17188,227982.0
1742178240000,0.17189,0.17203,0.17176,0.17176,677169.0
1742178300000,0.17175,0.17195,0.17171,0.17183,212083.0
1742178360000,0.17184,0.17196,0.17184,0.17187,256711.0
1742178420000,0.17187,0.17197,0.17187,0.17193,88262.0
1742178480000,0.17194,0.17217,0.17193,0.17204,503618.0
1742178540000,0.17205,0.17229,0.17185,0.17215,2492286.0
1742178600000,0.17215,0.1722,0.17182,0.17198,1183397.0
1742178660000,0.17198,0.17205,0.17172,0.17174,199644.0
1742178720000,0.17175,0.17188,0.17174,0.17174,106613.0
1742178780000,0.17174,0.17179,0.17158,0.17163,129710.0
1742178840000,0.17163,0.17175,0.17156,0.17175,153314.0
1742178900000,0.17174,0.17174,0.17152,0.17158,343368.0
1742178960000,0.17157,0.17163,0.17149,0.17163,211369.0
1742179020000,0.17162,0.17162,0.17152,0.17155,214513.0
1742179080000,0.17155,0.17173,0.17155,0.17165,113333.0
1742179140000,0.17166,0.17181,0.17166,0.17181,62440.0
1742179200000,0.17181,0.17189,0.17176,0.17188,264697.0
1742179260000,0.17188,0.172,0.17178,0.17178,125520.0
1742179320000,0.17179,0.17191,0.17175,0.17181,113948.0
1742179380000,0.1718,0.17207,0.17179,0.17206,53720.0
1742179440000,0.17207,0.1722,0.17207,0.17208,971616.0
1742179500000,0.17207,0.17229,0.17206,0.17206,408708.0
1742179560000,0.17206,0.17219,0.17201,0.17201,435226.0
1742179620000,0.17201,0.17206,0.17181,0.17182,90410.0
1742179680000,0.17182,0.17182,0.17157,0.17161,246989.0
1742179740000,0.1716,0.17161,0.17144,0.17147,292094.0
1742179800000,0.17148,0.17163,0.17147,0.17163,147060.0
1742179860000,0.17164,0.17167,0.17158,0.17158,67292.0
1742179920000,0.17158,0.1717,0.17158,0.1717,66049.0
1742179980000,0.1717,0.17178,0.17146,0.17152,221907.0
1742180040000,0.17152,0.17157,0.17147,0.1715,58017.0
1742180100000,0.1715,0.17166,0.17147,0.17165,125694.0
1742180160000,0.17164,0.17185,0.1716,0.17182,257713.0
1742180220000,0.17183,0.17197,0.17179,0.17193,75758.0
1742180280000,0.17193,0.17194,0.17173,0.17173,65468.0
1742180340000,0.17173,0.17175,0.17157,0.17157,76859.0
1742180400000,0.17158,0.17195,0.17158,0.17193,167792.0
1742180460000,0.17194,0.17207,0.1719,0.17203,169497.0
1742180520000,0.17202,0.17219,0.17189,0.17195,139213.0
1742180580000,0.17195,0.17218,0.17194,0.17206,341182.0
1742180640000,0.17205,0.17217,0.17182,0.17182,160280.0
1742180700000,0.17181,0.17199,0.17178,0.17195,122316.0
1742180760000,0.17195,0.17204,0.17191,0.17202,214156.0
1742180820000,0.17202,0.1724,0.17195,0.17239,478176.0
1742180880000,0.1724,0.17284,0.17233,0.17271,1271114.0
1742180940000,0.1727,0.17273,0.17252,0.17252,374521.0
1742181000000,0.17251,0.17261,0.17241,0.17241,229576.0
1742181060000,0.17241,0.17244,0.17238,0.17244,198512.0
1742181120000,0.17245,0.17259,0.17245,0.17256,254289.0
1742181180000,0.17255,0.17268,0.17255,0.17263,333120.0
1742181240000,0.17263,0.17274,0.17261,0.17272,82726.0
1742181300000,0.17273,0.173,0.17272,0.17279,802532.0
1742181360000,0.17278,0.17292,0.17265,0.17272,252068.0
1742181420000,0.17271,0.17282,0.17264,0.17269,332604.0
1742181480000,0.17269,0.1727,0.17227,0.17227,488573.0
1742181540000,0.17227,0.17229,0.17222,0.17223,349450.0
1742181600000,0.17222,0.17231,0.17211,0.17212,131832.0
1742181660000,0.17212,0.17223,0.17198,0.1722,119371.0
1742181720000,0.1722,0.17229,0.17209,0.17212,165987.0
1742181780000,0.17212,0.17216,0.17201,0.17215,370934.0
1742181840000,0.17216,0.17226,0.17205,0.17222,462553.0
1742181900000,0.17222,0.17224,0.17207,0.1721,57214.0
1742181960000,0.17211,0.17213,0.17201,0.17206,149486.0
1742182020000,0.17206,0.1721,0.172,0.17205,508837.0
1742182080000,0.17206,0.1721,0.17198,0.17198,83562.0
1742182140000,0.17197,0.17203,0.17193,0.17202,240045.0
1742182200000,0.17203,0.1722,0.17203,0.17212,241376.0
1742182260000,0.17213,0.17218,0.1721,0.17211,90522.0
1742182320000,0.1721,0.17222,0.17202,0.17211,182376.0
1742182380000,0.17211,0.17228,0.17206,0.17206,179108.0
1742182440000,0.17206,0.17216,0.17205,0.17211,147047.0
1742182500000,0.17211,0.17219,0.17202,0.17212,96904.0
1742182560000,0.17213,0.17215,0.1719,0.1719,42263.0
1742182620000,0.1719,0.17211,0.17189,0.17195,99079.0
1742182680000,0.17195,0.1723,0.17194,0.17224,120291.0
1742182740000,0.17225,0.17235,0.17225,0.17229,131299.0
1742182800000,0.17229,0.17231,0.17222,0.17227,100604.0
1742182860000,0.17227,0.17235,0.17226,0.17226,38245.0
1742182920000,0.17225,0.17236,0.17219,0.17227,130964.0
1742182980000,0.17228,0.1725,0.17228,0.1725,122981.0
1742183040000,0.17249,0.1725,0.17241,0.17242,52566.0
1742183100000,0.17241,0.17285,0.17239,0.17278,296689.0
1742183160000,0.17277,0.1728,0.17264,0.17269,320223.0
1742183220000,0.17269,0.17277,0.17262,0.17274,374890.0
1742183280000,0.17273,0.17276,0.17257,0.17259,90993.0
1742183340000,0.1726,0.17271,0.17256,0.17264,110442.0
1742183400000,0.17263,0.17273,0.17261,0.17261,139710.0
1742183460000,0.17261,0.1727,0.17254,0.17267,82683.0
1742183520000,0.17266,0.17272,0.17262,0.17269,33120.0
1742183580000,0.17269,0.17312,0.17269,0.17303,1605883.0
1742183640000,0.17302,0.17309,0.17297,0.17299,483802.0
1742183700000,0.17299,0.17318,0.17292,0.17293,339042.0
1742183760000,0.17294,0.17311,0.17294,0.17307,769238.0
1742183820000,0.17306,0.17306,0.17285,0.17285,93289.0
1742183880000,0.17285,0.17289,0.17284,0.17286,158300.0
1742183940000,0.17287,0.17289,0.17284,0.17286,141369.0
1742184000000,0.17286,0.17308,0.17286,0.17293,376364.0
1742184060000,0.17293,0.17305,0.17291,0.173,161439.0
1742184120000,0.17299,0.17336,0.17294,0.17328,299329.0
1742184180000,0.17328,0.17354,0.17325,0.17352,401852.0
1742184240000,0.17351,0.17364,0.1734,0.17342,317401.0
1742184300000,0.17342,0.17349,0.17331,0.17335,435971.0
1742184360000,0.17335,0.17337,0.17311,0.17314,337888.0
1742184420000,0.17314,0.17314,0.17305,0.17307,219372.0
1742184480000,0.17307,0.17308,0.17297,0.17297,270746.0
1742184540000,0.17298,0.17299,0.17292,0.17294,92853.0
1742184600000,0.17294,0.17305,0.17276,0.17276,380946.0
1742184660000,0.17276,0.17276,0.17245,0.17245,281093.0
1742184720000,0.17246,0.17273,0.17246,0.17272,392921.0
1742184780000,0.17273,0.17275,0.17257,0.17258,108804.0
1742184840000,0.17259,0.17262,0.17258,0.17261,35701.0
1742184900000,0.17261,0.17278,0.17259,0.17278,144339.0
1742184960000,0.17278,0.1729,0.17271,0.17287,118869.0
1742185020000,0.17288,0.17288,0.17249,0.17252,473629.0
1742185080000,0.17253,0.17263,0.1725,0.17259,267417.0
1742185140000,0.17259,0.17281,0.17258,0.1728,180228.0
1742185200000,0.17281,0.17307,0.17281,0.17303,321389.0
1742185260000,0.17303,0.1731,0.17294,0.17301,266328.0
1742185320000,0.17301,0.17317,0.17301,0.17303,167258.0
1742185380000,0.17302,0.17313,0.17287,0.17287,269509.0
1742185440000,0.17286,0.17286,0.17272,0.17272,201818.0
1742185500000,0.17273,0.17274,0.17253,0.17267,122235.0
1742185560000,0.17268,0.17273,0.17259,0.17259,44372.0
1742185620000,0.17259,0.17263,0.17254,0.17261,72461.0
1742185680000,0.17262,0.17267,0.17255,0.17266,45529.0
1742185740000,0.17266,0.17274,0.17262,0.17262,132764.0
1742185800000,0.17262,0.17275,0.17261,0.17271,88048.0
1742185860000,0.17271,0.17301,0.17271,0.17298,58490.0
1742185920000,0.17299,0.17303,0.17291,0.17302,105175.0
1742185980000,0.17302,0.17302,0.17285,0.17289,90141.0
1742186040000,0.17289,0.17311,0.17289,0.17303,99765.0
1742186100000,0.17303,0.1732,0.17303,0.17312,78503.0
1742186160000,0.17311,0.1732,0.17302,0.17302,70407.0
1742186220000,0.17301,0.17301,0.17287,0.17292,201836.0
1742186280000,0.17292,0.17307,0.17291,0.17307,57859.0
1742186340000,0.17307,0.1731,0.17286,0.17286,368938.0
1742186400000,0.17286,0.17291,0.17267,0.17268,141978.0
1742186460000,0.17269,0.17299,0.17269,0.17299,160505.0
1742186520000,0.17299,0.17304,0.17293,0.17301,63794.0
1742186580000,0.17302,0.17306,0.17285,0.17291,590807.0
1742186640000,0.17292,0.17293,0.17287,0.17288,55060.0
1742186700000,0.17289,0.17304,0.17287,0.17289,123405.0
1742186760000,0.17289,0.17292,0.17279,0.17279,102677.0
1742186820000,0.17278,0.17282,0.17268,0.17272,275415.0
1742186880000,0.17271,0.17271,0.17258,0.17258,172767.0
1742186940000,0.17257,0.17257,0.17242,0.17245,254465.0
1742187000000,0.17245,0.17245,0.17234,0.17234,238459.0
1742187060000,0.17234,0.17241,0.1722,0.17224,165368.0
1742187120000,0.17224,0.17251,0.17224,0.17248,206156.0
1742187180000,0.17247,0.1725,0.17234,0.17236,78011.0
1742187240000,0.17235,0.1725,0.17235,0.1725,64162.0
1742187300000,0.1725,0.17269,0.1725,0.17254,108164.0
1742187360000,0.17253,0.17253,0.17233,0.17236,892624.0
1742187420000,0.17236,0.17252,0.17236,0.17252,110761.0
1742187480000,0.17253,0.17253,0.17244,0.17247,259211.0
1742187540000,0.17247,0.17253,0.17246,0.17249,138014.0
