timestamp,open,high,low,close,volume
1742187600000,0.17249,0.17256,0.17245,0.17248,151100.0
1742187660000,0.17248,0.17249,0.17226,0.17226,227492.0
1742187720000,0.17225,0.17226,0.1721,0.1722,208727.0
1742187780000,0.17221,0.17224,0.17205,0.17217,659911.0
1742187840000,0.17216,0.17216,0.17204,0.17212,523788.0
1742187900000,0.17212,0.17214,0.17192,0.17214,714387.0
1742187960000,0.17214,0.17223,0.17208,0.17221,289619.0
1742188020000,0.17222,0.17222,0.17212,0.17212,273174.0
1742188080000,0.17212,0.17217,0.17202,0.17209,107035.0
1742188140000,0.17209,0.17211,0.17202,0.17203,105463.0
1742188200000,0.17202,0.17221,0.17202,0.17208,240694.0
1742188260000,0.17207,0.17207,0.17193,0.17197,444675.0
1742188320000,0.17198,0.17202,0.17184,0.17189,422481.0
1742188380000,0.1719,0.17192,0.17172,0.17172,569056.0
1742188440000,0.17172,0.17191,0.17159,0.17191,417581.0
1742188500000,0.17192,0.17205,0.17192,0.17203,337973.0
1742188560000,0.17202,0.17202,0.17181,0.17181,126659.0
1742188620000,0.1718,0.17192,0.17171,0.17178,197408.0
1742188680000,0.17178,0.17184,0.17173,0.17178,368406.0
1742188740000,0.17178,0.17194,0.17173,0.17194,164027.0
1742188800000,0.17194,0.17202,0.1719,0.17192,162822.0
1742188860000,0.17193,0.17197,0.17189,0.17189,47221.0
1742188920000,0.17189,0.17198,0.17189,0.17195,189725.0
1742188980000,0.17196,0.1722,0.17196,0.17212,1009984.0
1742189040000,0.17212,0.1722,0.17212,0.17213,147600.0
1742189100000,0.17212,0.17225,0.17212,0.17221,297041.0
1742189160000,0.17221,0.17226,0.17217,0.17217,238805.0
1742189220000,0.17216,0.17216,0.17209,0.17213,599590.0
1742189280000,0.17213,0.17213,0.17202,0.17202,86255.0
1742189340000,0.17202,0.17209,0.17193,0.17209,143405.0
1742189400000,0.1721,0.1724,0.17206,0.17237,669303.0
1742189460000,0.17237,0.17249,0.17233,0.17237,332439.0
1742189520000,0.17236,0.17236,0.17221,0.17221,1141421.0
1742189580000,0.17221,0.17226,0.17216,0.1722,107686.0
1742189640000,0.17219,0.17219,0.17198,0.17201,176909.0
1742189700000,0.17201,0.17256,0.17201,0.17239,11377892.0
1742189760000,0.17239,0.17239,0.17214,0.17215,244899.0
1742189820000,0.17214,0.17215,0.17197,0.17197,200481.0
1742189880000,0.17197,0.17284,0.17197,0.17284,9405043.0
1742189940000,0.17284,0.17294,0.17271,0.17294,4661258.0
1742190000000,0.17295,0.17302,0.17276,0.17276,1267448.0
1742190060000,0.17276,0.17276,0.1725,0.17263,384498.0
1742190120000,0.17262,0.17262,0.1723,0.17237,285165.0
1742190180000,0.17236,0.17238,0.17228,0.17237,318569.0
1742190240000,0.17233,0.17234,0.17229,0.17229,366683.0
1742190300000,0.1723,0.1723,0.17217,0.1723,771931.0
1742190360000,0.1723,0.1723,0.17208,0.1722,314096.0
1742190420000,0.1722,0.17226,0.17212,0.17223,173422.0
1742190480000,0.17222,0.17229,0.17211,0.17226,34046.0
1742190540000,0.17225,0.17227,0.17218,0.17218,284504.0
1742190600000,0.17217,0.17237,0.17212,0.17215,235041.0
1742190660000,0.17215,0.17217,0.17199,0.17208,479826.0
1742190720000,0.17208,0.17218,0.17203,0.17203,308606.0
1742190780000,0.17203,0.17205,0.17197,0.172,406631.0
1742190840000,0.172,0.17202,0.172,0.172,490183.0
1742190900000,0.172,0.17206,0.17186,0.17191,311553.0
1742190960000,0.17192,0.17196,0.17188,0.17188,239189.0
1742191020000,0.17188,0.17191,0.1717,0.17174,142462.0
1742191080000,0.17175,0.17175,0.1717,0.1717,98984.0
1742191140000,0.17169,0.1717,0.17151,0.17153,332985.0
1742191200000,0.17154,0.17181,0.17153,0.17176,423363.0
1742191260000,0.17175,0.17186,0.17167,0.17185,258171.0
1742191320000,0.17185,0.17198,0.17179,0.17196,208405.0
1742191380000,0.17196,0.17237,0.17196,0.17237,2186746.0
1742191440000,0.17238,0.17247,0.17232,0.1724,726082.0
1742191500000,0.17239,0.17257,0.17237,0.17249,1005406.0
1742191560000,0.17249,0.17255,0.17242,0.17244,636920.0
1742191620000,0.17243,0.17259,0.17235,0.17244,534368.0
1742191680000,0.17244,0.17263,0.17244,0.17261,270742.0
1742191740000,0.17261,0.17264,0.17256,0.17257,826189.0
1742191800000,0.17257,0.17261,0.17236,0.17239,253573.0
1742191860000,0.17239,0.17242,0.1723,0.17232,219643.0
1742191920000,0.17232,0.17239,0.17228,0.1723,206919.0
1742191980000,0.1723,0.17245,0.17225,0.17245,499925.0
1742192040000,0.17245,0.17252,0.17237,0.17237,299248.0
1742192100000,0.17237,0.17256,0.17223,0.17239,983671.0
1742192160000,0.17239,0.17244,0.17233,0.17236,996214.0
1742192220000,0.17236,0.17245,0.17231,0.17244,457751.0
1742192280000,0.17244,0.17245,0.17215,0.17215,375656.0
1742192340000,0.17216,0.17218,0.17209,0.17211,448856.0
1742192400000,0.17212,0.17212,0.1716,0.17168,646640.0
1742192460000,0.17169,0.17172,0.17158,0.17169,535624.0
1742192520000,0.17169,0.17175,0.17158,0.1716,403421.0
1742192580000,0.17161,0.17164,0.17146,0.1715,994565.0
1742192640000,0.1715,0.17153,0.17138,0.17147,883533.0
1742192700000,0.17148,0.17149,0.17125,0.17125,694613.0
1742192760000,0.17125,0.17125,0.17104,0.17113,854242.0
1742192820000,0.17113,0.17113,0.1708,0.17081,1194472.0
1742192880000,0.1708,0.17089,0.17069,0.1707,1550868.0
1742192940000,0.17071,0.17089,0.17064,0.17079,554953.0
1742193000000,0.17079,0.171,0.17069,0.17097,677918.0
1742193060000,0.17097,0.17103,0.1706,0.1706,872913.0
1742193120000,0.17061,0.17063,0.17018,0.17018,2065435.0
1742193180000,0.17018,0.17034,0.17,0.17034,1316555.0
1742193240000,0.17033,0.17037,0.16992,0.17009,971771.0
1742193300000,0.17008,0.17048,0.17004,0.17039,666598.0
1742193360000,0.17039,0.17056,0.17029,0.17055,462057.0
1742193420000,0.17055,0.17056,0.17031,0.17033,3674939.0
1742193480000,0.17033,0.17091,0.17033,0.17087,870262.0
1742193540000,0.17087,0.17098,0.17084,0.17095,286041.0
1742193600000,0.17095,0.17102,0.17091,0.171,505281.0
1742193660000,0.171,0.17115,0.17097,0.17105,390296.0
1742193720000,0.17106,0.17124,0.17103,0.17121,458694.0
1742193780000,0.17121,0.1713,0.1711,0.17111,804466.0
1742193840000,0.17111,0.17133,0.17111,0.17133,401948.0
1742193900000,0.17133,0.17168,0.1712,0.17166,513729.0
1742193960000,0.17167,0.17175,0.17151,0.17153,555831.0
1742194020000,0.17153,0.17164,0.17134,0.17136,234453.0
1742194080000,0.17136,0.17157,0.17133,0.17156,412563.0
1742194140000,0.17156,0.17157,0.17148,0.17148,312199.0
1742194200000,0.17147,0.1716,0.17144,0.1715,451506.0
1742194260000,0.1715,0.1721,0.1715,0.1721,507568.0
1742194320000,0.1721,0.17218,0.17189,0.17192,2099791.0
1742194380000,0.17192,0.17195,0.17166,0.17166,1161184.0
1742194440000,0.17166,0.17172,0.17154,0.17155,338446.0
1742194500000,0.17154,0.17157,0.17129,0.17138,421827.0
1742194560000,0.17138,0.17139,0.17119,0.17124,376924.0
1742194620000,0.17123,0.17126,0.17109,0.17123,1728493.0
1742194680000,0.17123,0.17131,0.1711,0.17121,611369.0
1742194740000,0.17121,0.17121,0.17109,0.17116,523815.0
1742194800000,0.17117,0.1713,0.17095,0.1713,543944.0
1742194860000,0.1713,0.17148,0.17123,0.17147,361897.0
1742194920000,0.17147,0.17159,0.17138,0.17149,872629.0
1742194980000,0.1715,0.17189,0.1715,0.17181,560848.0
1742195040000,0.17182,0.17189,0.17163,0.17168,420422.0
1742195100000,0.17168,0.17177,0.17162,0.17163,289823.0
1742195160000,0.17163,0.17186,0.17157,0.17182,627422.0
1742195220000,0.17183,0.17214,0.17179,0.1721,1711877.0
1742195280000,0.17209,0.17217,0.17195,0.17203,657394.0
1742195340000,0.17202,0.17216,0.17198,0.17212,554828.0
1742195400000,0.17212,0.17253,0.17212,0.17223,331269.0
1742195460000,0.17222,0.17234,0.17219,0.17223,521695.0
1742195520000,0.17223,0.17233,0.17223,0.17226,150820.0
1742195580000,0.17226,0.17255,0.17226,0.17247,431474.0
1742195640000,0.17246,0.17256,0.17233,0.17238,155785.0
1742195700000,0.17238,0.17253,0.17229,0.17248,843124.0
1742195760000,0.17247,0.17247,0.17211,0.17213,396129.0
1742195820000,0.17213,0.17234,0.17213,0.17218,471020.0
1742195880000,0.17218,0.17218,0.17203,0.17208,411944.0
1742195940000,0.17208,0.17214,0.172,0.17201,269317.0
1742196000000,0.17201,0.17204,0.17186,0.17194,339146.0
1742196060000,0.17195,0.17217,0.17195,0.17211,710814.0
1742196120000,0.17212,0.17237,0.17203,0.17204,676355.0
1742196180000,0.17204,0.17216,0.17202,0.17212,200520.0
1742196240000,0.17211,0.1723,0.17211,0.17228,233919.0
1742196300000,0.17229,0.17247,0.17196,0.1722,1822865.0
1742196360000,0.1722,0.17233,0.17216,0.17232,219954.0
1742196420000,0.17232,0.17235,0.17226,0.17234,396681.0
1742196480000,0.17235,0.17235,0.17219,0.17219,264558.0
1742196540000,0.17219,0.17231,0.17219,0.17227,580208.0
1742196600000,0.17226,0.17238,0.17203,0.17207,924090.0
1742196660000,0.17208,0.17218,0.172,0.17211,526691.0
1742196720000,0.17211,0.1722,0.17206,0.17219,391421.0
1742196780000,0.17219,0.17221,0.1721,0.1722,719450.0
1742196840000,0.1722,0.17226,0.17197,0.17201,943628.0
1742196900000,0.17202,0.17207,0.17175,0.17179,620004.0
1742196960000,0.1718,0.1719,0.17138,0.17151,1754906.0
1742197020000,0.17151,0.17154,0.17135,0.17153,590216.0
1742197080000,0.17154,0.17158,0.17136,0.17155,468968.0
1742197140000,0.17156,0.17173,0.17151,0.17152,687440.0
1742197200000,0.17152,0.17165,0.17147,0.17153,317531.0
1742197260000,0.17154,0.17163,0.17152,0.17152,519678.0
1742197320000,0.17152,0.17175,0.17152,0.17173,649366.0
1742197380000,0.17173,0.1718,0.17169,0.17178,351255.0
1742197440000,0.17177,0.17186,0.17171,0.17175,404159.0
1742197500000,0.17176,0.17225,0.17169,0.17222,2789253.0
1742197560000,0.17223,0.17242,0.17204,0.17221,1292380.0
1742197620000,0.17222,0.1728,0.17222,0.17249,1956581.0
1742197680000,0.1725,0.17322,0.1725,0.17321,1334150.0
1742197740000,0.17322,0.17343,0.1729,0.1729,880942.0
1742197800000,0.1729,0.17296,0.1727,0.17278,2005611.0
1742197860000,0.17277,0.17291,0.17264,0.17265,446592.0
1742197920000,0.17265,0.173,0.17262,0.17294,807587.0
1742197980000,0.17294,0.173,0.17286,0.17299,178119.0
1742198040000,0.173,0.17305,0.17291,0.17292,174429.0
1742198100000,0.17292,0.17293,0.1727,0.17274,255443.0
1742198160000,0.17275,0.17285,0.17267,0.17268,210206.0
1742198220000,0.17268,0.17272,0.17246,0.17254,975682.0
1742198280000,0.17254,0.1727,0.17254,0.17264,235501.0
1742198340000,0.17264,0.1727,0.17264,0.17267,282808.0
1742198400000,0.17268,0.17294,0.17265,0.17293,387799.0
1742198460000,0.17293,0.17293,0.17272,0.17273,1883473.0
1742198520000,0.17272,0.17272,0.17258,0.17262,243702.0
1742198580000,0.17263,0.17272,0.1726,0.17264,377371.0
1742198640000,0.17265,0.17271,0.17251,0.17269,264849.0
1742198700000,0.17269,0.17296,0.17266,0.17267,592756.0
1742198760000,0.17267,0.17286,0.1726,0.17286,383282.0
1742198820000,0.17285,0.17286,0.1727,0.17273,252762.0
1742198880000,0.17273,0.17282,0.17269,0.17279,207072.0
1742198940000,0.17279,0.17282,0.17272,0.17276,358100.0
1742199000000,0.17275,0.17283,0.17252,0.17253,502578.0
1742199060000,0.17253,0.17262,0.17238,0.17248,191781.0
1742199120000,0.17247,0.17248,0.1722,0.17225,440098.0
1742199180000,0.17226,0.17239,0.17225,0.17238,375692.0
1742199240000,0.17238,0.17243,0.17231,0.17241,185941.0
1742199300000,0.1724,0.17245,0.17224,0.17224,154308.0
1742199360000,0.17225,0.17225,0.17207,0.17214,242764.0
1742199420000,0.17213,0.17225,0.17206,0.17209,205157.0
1742199480000,0.17209,0.17211,0.17178,0.17181,730085.0
1742199540000,0.17181,0.17194,0.1718,0.17184,745017.0
1742199600000,0.17185,0.17201,0.17181,0.172,363651.0
1742199660000,0.17199,0.17229,0.17199,0.17228,532219.0
1742199720000,0.17228,0.17242,0.17224,0.17225,249914.0
1742199780000,0.17224,0.1726,0.17224,0.17253,331040.0
1742199840000,0.17254,0.17279,0.17254,0.17279,263122.0
1742199900000,0.17279,0.17292,0.17275,0.17276,559926.0
1742199960000,0.17276,0.17282,0.17268,0.17279,261256.0
1742200020000,0.1728,0.17308,0.1728,0.17296,340783.0
1742200080000,0.17295,0.1731,0.1729,0.17306,697026.0
1742200140000,0.17307,0.17307,0.17297,0.17302,258907.0
1742200200000,0.17303,0.17318,0.17295,0.17295,471303.0
1742200260000,0.17295,0.17297,0.1728,0.17288,522042.0
1742200320000,0.17288,0.1731,0.17288,0.17305,253899.0
1742200380000,0.17305,0.17315,0.17295,0.17298,294044.0
1742200440000,0.17298,0.17308,0.1729,0.17297,480616.0
1742200500000,0.17297,0.17307,0.17283,0.17305,488518.0
1742200560000,0.17304,0.17312,0.173,0.17304,269592.0
1742200620000,0.17304,0.17305,0.17273,0.17277,191542.0
1742200680000,0.17277,0.17291,0.17275,0.17291,483529.0
1742200740000,0.17292,0.17307,0.17292,0.17292,741208.0
1742200800000,0.17291,0.17303,0.17288,0.17292,166709.0
1742200860000,0.17292,0.173,0.17287,0.17293,210368.0
1742200920000,0.17293,0.17304,0.1729,0.17298,388221.0
1742200980000,0.17299,0.17323,0.17297,0.17321,480702.0
1742201040000,0.17322,0.17347,0.17316,0.17332,718250.0
1742201100000,0.17332,0.17363,0.17332,0.17362,549745.0
1742201160000,0.17362,0.17416,0.1736,0.17404,1046154.0
1742201220000,0.17403,0.17438,0.17395,0.17395,2595210.0
1742201280000,0.17395,0.17405,0.17394,0.17394,205674.0
1742201340000,0.17395,0.17401,0.17369,0.17376,449785.0
1742201400000,0.17376,0.17379,0.17362,0.17365,497039.0
1742201460000,0.17365,0.17366,0.1734,0.17341,388150.0
1742201520000,0.17341,0.1735,0.17338,0.17347,509320.0
1742201580000,0.17347,0.17366,0.17346,0.17366,667090.0
1742201640000,0.17366,0.17386,0.17366,0.17381,646615.0
1742201700000,0.17381,0.17408,0.1736,0.17407,1882680.0
1742201760000,0.17407,0.17436,0.17391,0.17426,1403275.0
1742201820000,0.17425,0.17439,0.17406,0.17424,3540165.0
1742201880000,0.17423,0.17442,0.17412,0.1743,1202692.0
1742201940000,0.17429,0.17433,0.1741,0.17412,763168.0
1742202000000,0.17411,0.1744,0.17411,0.1743,1621254.0
1742202060000,0.1743,0.17444,0.17427,0.1743,1102949.0
1742202120000,0.17431,0.17436,0.17404,0.17404,1241168.0
1742202180000,0.17405,0.17405,0.17369,0.17374,1474304.0
1742202240000,0.17373,0.17374,0.17361,0.17361,593032.0
1742202300000,0.17361,0.17366,0.17351,0.17362,1008403.0
1742202360000,0.17362,0.17376,0.17355,0.17368,1002561.0
1742202420000,0.17368,0.1737,0.17343,0.17343,685031.0
1742202480000,0.17343,0.17345,0.17336,0.17338,533010.0
1742202540000,0.17338,0.17345,0.1733,0.17335,1164339.0
1742202600000,0.17334,0.17344,0.17326,0.17331,559311.0
1742202660000,0.17331,0.17348,0.17328,0.17343,516721.0
1742202720000,0.17344,0.17375,0.17344,0.17369,758060.0
1742202780000,0.17369,0.17371,0.17347,0.17348,683647.0
1742202840000,0.17348,0.17364,0.17339,0.17364,422027.0
1742202900000,0.17364,0.17386,0.17355,0.17365,1552698.0
1742202960000,0.17366,0.17426,0.17366,0.17395,856786.0
1742203020000,0.17395,0.17427,0.17383,0.17425,850909.0
1742203080000,0.17425,0.17432,0.17408,0.1741,530396.0
1742203140000,0.17409,0.17409,0.17386,0.17392,492275.0
1742203200000,0.17391,0.1742,0.17386,0.17411,717957.0
1742203260000,0.17411,0.17486,0.17406,0.17476,2436467.0
1742203320000,0.17477,0.17495,0.17451,0.1746,1012519.0
1742203380000,0.1746,0.1746,0.17431,0.17431,758063.0
1742203440000,0.17431,0.17437,0.17419,0.17419,339001.0
1742203500000,0.17419,0.1744,0.17419,0.17438,352620.0
1742203560000,0.17438,0.17462,0.17434,0.17454,390724.0
1742203620000,0.17454,0.17462,0.1745,0.17458,337965.0
1742203680000,0.17459,0.17462,0.17434,0.17434,571067.0
1742203740000,0.17435,0.17435,0.17414,0.17428,597785.0
1742203800000,0.17429,0.17438,0.17402,0.17406,1000319.0
1742203860000,0.17405,0.17419,0.17395,0.17419,344950.0
1742203920000,0.1742,0.17421,0.17407,0.17407,668045.0
1742203980000,0.17406,0.17446,0.17403,0.17445,452074.0
1742204040000,0.17445,0.1745,0.17434,0.17448,578446.0
1742204100000,0.17449,0.17449,0.17421,0.17423,339873.0
1742204160000,0.17423,0.17428,0.17413,0.17424,820038.0
1742204220000,0.17424,0.17426,0.17413,0.17416,228776.0
1742204280000,0.17416,0.17427,0.17413,0.17426,1069835.0
1742204340000,0.17425,0.17427,0.17412,0.17413,405240.0
1742204400000,0.17412,0.17414,0.17389,0.17393,625076.0
1742204460000,0.17393,0.17404,0.17392,0.17397,432112.0
1742204520000,0.17397,0.17406,0.17392,0.17406,590659.0
1742204580000,0.17406,0.17409,0.17398,0.17409,263320.0
1742204640000,0.17408,0.17408,0.17392,0.17392,279385.0
1742204700000,0.17392,0.17402,0.17383,0.17385,311534.0
1742204760000,0.17385,0.1739,0.1737,0.17374,246961.0
1742204820000,0.17375,0.17392,0.17372,0.17387,866325.0
1742204880000,0.17388,0.17417,0.17383,0.17415,1293246.0
1742204940000,0.17414,0.17436,0.17414,0.17425,613423.0
1742205000000,0.17425,0.17428,0.174,0.174,300886.0
1742205060000,0.174,0.17402,0.17387,0.17389,215129.0
1742205120000,0.17389,0.1739,0.17372,0.17382,494736.0
1742205180000,0.17383,0.17387,0.17373,0.17373,125939.0
1742205240000,0.17373,0.17414,0.17373,0.17399,660059.0
1742205300000,0.17398,0.17406,0.17384,0.17393,790676.0
1742205360000,0.17393,0.17401,0.17384,0.17384,234596.0
1742205420000,0.17384,0.17384,0.1737,0.17373,194337.0
1742205480000,0.17373,0.17379,0.17364,0.17365,196305.0
1742205540000,0.17366,0.17381,0.17366,0.17379,112423.0
1742205600000,0.17379,0.174,0.17375,0.17398,482496.0
1742205660000,0.17399,0.17407,0.17349,0.17356,873115.0
1742205720000,0.17355,0.17359,0.17344,0.17345,400646.0
1742205780000,0.17346,0.17361,0.17339,0.17343,393695.0
1742205840000,0.17344,0.17353,0.17338,0.17347,188797.0
1742205900000,0.17347,0.17353,0.17307,0.17309,771449.0
1742205960000,0.17309,0.17335,0.17309,0.17334,163412.0
1742206020000,0.17335,0.17348,0.17334,0.17335,193004.0
1742206080000,0.17336,0.17337,0.17327,0.17336,120783.0
1742206140000,0.17336,0.17336,0.17332,0.17333,174254.0
1742206200000,0.17332,0.17338,0.17321,0.17324,172869.0
1742206260000,0.17325,0.17337,0.17311,0.17315,300364.0
1742206320000,0.17315,0.17339,0.17313,0.17326,252798.0
1742206380000,0.17327,0.17333,0.17308,0.17311,318684.0
1742206440000,0.17311,0.17321,0.17308,0.1732,313093.0
1742206500000,0.17319,0.17333,0.17316,0.17323,318557.0
1742206560000,0.17323,0.17326,0.17308,0.17308,157830.0
1742206620000,0.17309,0.17337,0.17309,0.17316,201187.0
1742206680000,0.17315,0.17315,0.17285,0.17303,1248855.0
1742206740000,0.17303,0.17306,0.173,0.17305,495509.0
1742206800000,0.17304,0.17323,0.17304,0.17322,764039.0
1742206860000,0.17323,0.1734,0.17321,0.17333,386873.0
1742206920000,0.17334,0.17347,0.17332,0.17345,282338.0
1742206980000,0.17345,0.17365,0.17344,0.1735,318119.0
1742207040000,0.1735,0.1735,0.17336,0.17342,133925.0
1742207100000,0.17342,0.17354,0.17337,0.1734,282006.0
1742207160000,0.1734,0.17346,0.17335,0.17337,201259.0
1742207220000,0.17337,0.17343,0.1733,0.17343,370933.0
1742207280000,0.17342,0.17342,0.17322,0.17328,284027.0
1742207340000,0.17328,0.17329,0.1732,0.17322,72422.0
1742207400000,0.17323,0.17329,0.17321,0.17329,98992.0
1742207460000,0.1733,0.17352,0.1732,0.17332,377832.0
1742207520000,0.17332,0.17344,0.17319,0.17319,216551.0
1742207580000,0.17319,0.17319,0.1731,0.17316,246052.0
1742207640000,0.17317,0.17318,0.17311,0.17318,74009.0
1742207700000,0.17319,0.17334,0.17315,0.17331,96672.0
1742207760000,0.17332,0.17332,0.17312,0.17318,102118.0
1742207820000,0.17318,0.17326,0.17315,0.17318,311167.0
1742207880000,0.17317,0.17328,0.17317,0.17321,1089268.0
1742207940000,0.17322,0.17341,0.17319,0.17319,579700.0
1742208000000,0.1732,0.17338,0.1732,0.17326,177681.0
1742208060000,0.17327,0.17346,0.17326,0.17345,586910.0
1742208120000,0.17345,0.17358,0.17343,0.17343,776084.0
1742208180000,0.17343,0.17345,0.17328,0.17342,143369.0
1742208240000,0.17343,0.17358,0.17343,0.1735,645411.0
1742208300000,0.17351,0.17373,0.17351,0.17372,94598.0
1742208360000,0.17372,0.17376,0.17362,0.17373,274862.0
1742208420000,0.17372,0.17386,0.17368,0.17384,411176.0
1742208480000,0.17385,0.17385,0.17369,0.17374,90197.0
1742208540000,0.17374,0.17374,0.17362,0.17362,93199.0
1742208600000,0.17361,0.17361,0.1735,0.17353,189764.0
1742208660000,0.17354,0.17356,0.17344,0.17344,83806.0
1742208720000,0.17344,0.17351,0.17338,0.17338,206508.0
1742208780000,0.17339,0.17339,0.17326,0.1733,767660.0
1742208840000,0.17329,0.1733,0.17312,0.17314,191101.0
1742208900000,0.17315,0.17334,0.1731,0.17334,169829.0
1742208960000,0.17334,0.17337,0.17314,0.17326,1381480.0
1742209020000,0.17327,0.17331,0.1732,0.17324,2023727.0
1742209080000,0.17325,0.17325,0.17317,0.17321,55820.0
1742209140000,0.1732,0.17326,0.17317,0.1732,99645.0
1742209200000,0.17321,0.17345,0.17321,0.17342,70958.0
1742209260000,0.17341,0.17347,0.17332,0.17333,158674.0
1742209320000,0.17333,0.17333,0.17316,0.17319,99149.0
1742209380000,0.17318,0.17318,0.17284,0.17293,474901.0
1742209440000,0.17294,0.17297,0.17282,0.17282,462096.0
1742209500000,0.17281,0.17283,0.17269,0.17271,844239.0
1742209560000,0.1727,0.17277,0.17264,0.17276,414344.0
1742209620000,0.17275,0.1729,0.17267,0.17289,306898.0
1742209680000,0.17289,0.1729,0.17278,0.17289,228426.0
1742209740000,0.1729,0.17292,0.17284,0.17286,119228.0
1742209800000,0.17286,0.17288,0.17277,0.17287,174727.0
1742209860000,0.17287,0.17293,0.17287,0.17291,101203.0
1742209920000,0.17291,0.17319,0.1729,0.17311,203142.0
1742209980000,0.1731,0.17316,0.17304,0.1731,83919.0
1742210040000,0.17311,0.17321,0.17311,0.17321,169217.0
1742210100000,0.1732,0.17342,0.17311,0.1734,199430.0
1742210160000,0.1734,0.17345,0.17332,0.17332,109820.0
1742210220000,0.17332,0.17337,0.17329,0.17329,158427.0
1742210280000,0.1733,0.17343,0.17324,0.17343,148993.0
1742210340000,0.17344,0.17366,0.17341,0.17363,487887.0
1742210400000,0.17362,0.17388,0.17355,0.17377,612456.0
1742210460000,0.17378,0.17381,0.1737,0.17376,194647.0
1742210520000,0.17376,0.17376,0.17359,0.17367,150395.0
1742210580000,0.17367,0.17401,0.17366,0.17398,486098.0
1742210640000,0.17398,0.17401,0.17376,0.17376,178986.0
1742210700000,0.17375,0.17381,0.17361,0.17361,234322.0
1742210760000,0.17361,0.17368,0.17356,0.17361,355895.0
1742210820000,0.17361,0.17366,0.17356,0.17356,142313.0
1742210880000,0.17356,0.17358,0.17348,0.17348,302817.0
1742210940000,0.17349,0.17356,0.17349,0.17351,60714.0
1742211000000,0.17351,0.17358,0.17346,0.17347,108310.0
1742211060000,0.17348,0.17357,0.17339,0.17339,735537.0
1742211120000,0.17339,0.17341,0.17329,0.1733,595774.0
1742211180000,0.17331,0.17343,0.17328,0.1733,1710950.0
1742211240000,0.1733,0.17347,0.17319,0.17347,221265.0
1742211300000,0.17347,0.17352,0.17328,0.17329,282969.0
1742211360000,0.17328,0.17339,0.17318,0.17323,552445.0
1742211420000,0.17323,0.17334,0.17322,0.17333,415324.0
1742211480000,0.17333,0.17374,0.17333,0.17373,440166.0
1742211540000,0.17372,0.17383,0.17367,0.17382,217917.0
1742211600000,0.17381,0.17384,0.17365,0.17379,190093.0
1742211660000,0.1738,0.1738,0.1737,0.17372,191786.0
1742211720000,0.17371,0.17374,0.1736,0.17361,197038.0
1742211780000,0.1736,0.17367,0.17351,0.17352,161388.0
1742211840000,0.17352,0.17352,0.1733,0.17332,234782.0
1742211900000,0.17332,0.17334,0.17315,0.17316,260981.0
1742211960000,0.17315,0.17336,0.17315,0.17334,144386.0
1742212020000,0.17335,0.17339,0.1733,0.17334,76799.0
1742212080000,0.17333,0.17333,0.17306,0.17306,101485.0
1742212140000,0.17307,0.17319,0.17304,0.17314,119161.0
1742212200000,0.17314,0.17321,0.17289,0.17299,210998.0
1742212260000,0.17299,0.17314,0.17298,0.17303,125983.0
1742212320000,0.17304,0.17312,0.17284,0.173,3721880.0
1742212380000,0.173,0.173,0.17295,0.17298,85642.0
1742212440000,0.17299,0.17306,0.17297,0.17297,166357.0
1742212500000,0.17297,0.17312,0.17297,0.17309,134593.0
1742212560000,0.17308,0.17319,0.17305,0.17318,154051.0
1742212620000,0.17319,0.1732,0.17314,0.17315,131995.0
1742212680000,0.17315,0.17315,0.17302,0.17302,38295.0
