timestamp,open,high,low,close,volume
1742212740000,0.17302,0.17302,0.17294,0.17294,191022.0
1742212800000,0.17294,0.17425,0.17277,0.17376,5817680.0
1742212860000,0.17376,0.1738,0.17322,0.17323,1350465.0
1742212920000,0.17322,0.17322,0.1727,0.17282,673188.0
1742212980000,0.17282,0.17291,0.17252,0.17272,1059062.0
1742213040000,0.17271,0.173,0.17243,0.1729,1306858.0
1742213100000,0.17291,0.17334,0.17273,0.17273,802508.0
1742213160000,0.17272,0.1729,0.17271,0.17286,706503.0
1742213220000,0.17286,0.17308,0.17282,0.17305,272160.0
1742213280000,0.17304,0.17316,0.17297,0.17298,332492.0
1742213340000,0.17299,0.17304,0.17272,0.173,504718.0
1742213400000,0.17301,0.17318,0.17288,0.17292,788203.0
1742213460000,0.17292,0.17315,0.17292,0.17304,327673.0
1742213520000,0.17303,0.17303,0.17268,0.17279,312753.0
1742213580000,0.17279,0.17294,0.17268,0.17272,378220.0
1742213640000,0.17271,0.17271,0.17253,0.1726,156475.0
1742213700000,0.17259,0.17259,0.17205,0.17227,1520312.0
1742213760000,0.17228,0.17244,0.17226,0.17228,240691.0
1742213820000,0.17227,0.17227,0.17182,0.17187,588835.0
1742213880000,0.17187,0.17213,0.17187,0.17213,503562.0
1742213940000,0.17214,0.1723,0.17192,0.17203,447243.0
1742214000000,0.17202,0.17207,0.17171,0.17183,369042.0
1742214060000,0.17183,0.17185,0.17157,0.17171,1788936.0
1742214120000,0.1717,0.1717,0.17138,0.17157,628931.0
1742214180000,0.17157,0.17204,0.17153,0.17204,1288339.0
1742214240000,0.17203,0.17212,0.17203,0.17206,471525.0
1742214300000,0.17206,0.17211,0.17202,0.17207,102980.0
1742214360000,0.17208,0.1722,0.172,0.17215,280332.0
1742214420000,0.17215,0.17215,0.17192,0.17202,222514.0
1742214480000,0.17202,0.1721,0.17196,0.17209,71469.0
1742214540000,0.17209,0.17214,0.17188,0.17194,478425.0
1742214600000,0.17195,0.17393,0.1718,0.17277,20679321.0
1742214660000,0.17276,0.17283,0.17244,0.17278,713647.0
1742214720000,0.17279,0.17339,0.17275,0.17328,1195575.0
1742214780000,0.17327,0.17327,0.17273,0.17306,901295.0
1742214840000,0.17307,0.17338,0.17301,0.1732,514261.0
1742214900000,0.1732,0.17326,0.173,0.17315,631468.0
1742214960000,0.17314,0.17321,0.17271,0.17271,641587.0
1742215020000,0.17271,0.17294,0.17271,0.17294,320180.0
1742215080000,0.17295,0.1731,0.1728,0.17293,230381.0
1742215140000,0.17293,0.17299,0.17187,0.17234,7503299.0
1742215200000,0.17235,0.17236,0.17192,0.17209,459631.0
1742215260000,0.1721,0.17215,0.17191,0.17212,358906.0
1742215320000,0.17211,0.17236,0.17207,0.17228,129912.0
1742215380000,0.17227,0.17231,0.17213,0.17222,156819.0
1742215440000,0.17222,0.17222,0.17204,0.17211,89392.0
1742215500000,0.17211,0.17232,0.17206,0.1722,252535.0
1742215560000,0.17221,0.17251,0.17213,0.17213,1658690.0
1742215620000,0.17213,0.17223,0.17185,0.17196,675873.0
1742215680000,0.17197,0.17199,0.17164,0.17168,264711.0
1742215740000,0.17167,0.1719,0.17162,0.17165,317622.0
1742215800000,0.17165,0.1717,0.1714,0.17158,1083306.0
1742215860000,0.17159,0.17192,0.17159,0.17179,525952.0
1742215920000,0.1718,0.1718,0.17147,0.17152,941022.0
1742215980000,0.17151,0.17151,0.17116,0.17124,1592997.0
1742216040000,0.17123,0.17141,0.17121,0.17137,1006842.0
1742216100000,0.17138,0.1714,0.1712,0.17122,548545.0
1742216160000,0.17121,0.17139,0.17119,0.17124,754668.0
1742216220000,0.17123,0.17152,0.1712,0.17138,441597.0
1742216280000,0.17139,0.17139,0.17128,0.17134,307443.0
1742216340000,0.17133,0.17148,0.17113,0.17113,352819.0
1742216400000,0.17114,0.17127,0.17107,0.17121,476652.0
1742216460000,0.1712,0.17121,0.17094,0.17097,604137.0
1742216520000,0.17097,0.17102,0.17078,0.1708,449503.0
1742216580000,0.17079,0.17096,0.17067,0.17068,680800.0
1742216640000,0.17068,0.17072,0.17033,0.17053,925573.0
1742216700000,0.17053,0.17074,0.17047,0.17063,386228.0
1742216760000,0.17063,0.17069,0.1704,0.17052,543670.0
1742216820000,0.17052,0.17085,0.17052,0.17084,447754.0
1742216880000,0.17084,0.17113,0.17084,0.17111,280906.0
1742216940000,0.17112,0.1713,0.17112,0.17119,325978.0
1742217000000,0.17119,0.17123,0.17095,0.17098,628125.0
1742217060000,0.17098,0.17124,0.17094,0.17122,232376.0
1742217120000,0.17123,0.1715,0.17123,0.17137,464950.0
1742217180000,0.17136,0.17147,0.1713,0.1713,201510.0
1742217240000,0.1713,0.17133,0.17116,0.17119,105779.0
1742217300000,0.1712,0.17153,0.17117,0.17153,655147.0
1742217360000,0.17153,0.17154,0.17125,0.17125,714732.0
1742217420000,0.17124,0.17125,0.17087,0.17092,892916.0
1742217480000,0.17092,0.17105,0.17079,0.17079,561021.0
1742217540000,0.17078,0.17113,0.17076,0.1711,193400.0
1742217600000,0.1711,0.17114,0.17094,0.17114,180379.0
1742217660000,0.17115,0.1712,0.17105,0.17107,196690.0
1742217720000,0.17106,0.17106,0.1707,0.17075,189220.0
1742217780000,0.17076,0.17079,0.17061,0.17065,182732.0
1742217840000,0.17066,0.17078,0.17065,0.17073,164079.0
1742217900000,0.17073,0.17074,0.17061,0.17071,450245.0
1742217960000,0.17072,0.17098,0.17056,0.17087,1159389.0
1742218020000,0.17088,0.17092,0.17074,0.17079,765474.0
1742218080000,0.1708,0.17089,0.1707,0.17075,198578.0
1742218140000,0.17075,0.1708,0.17054,0.17067,137921.0
1742218200000,0.17068,0.17075,0.17037,0.17043,502951.0
1742218260000,0.17042,0.17103,0.17041,0.17093,755223.0
1742218320000,0.17093,0.17104,0.17067,0.17101,546119.0
1742218380000,0.17102,0.17118,0.171,0.17109,603155.0
1742218440000,0.1711,0.17117,0.17089,0.17111,329677.0
1742218500000,0.17112,0.17172,0.17109,0.17161,802611.0
1742218560000,0.17162,0.17242,0.17151,0.17234,1895967.0
1742218620000,0.17235,0.17235,0.17178,0.17191,2037519.0
1742218680000,0.17192,0.17203,0.17178,0.17193,417820.0
1742218740000,0.17192,0.17238,0.1719,0.17225,565268.0
1742218800000,0.17224,0.17226,0.17193,0.17203,588110.0
1742218860000,0.17203,0.17234,0.17203,0.17228,326846.0
1742218920000,0.17228,0.17229,0.17186,0.17187,541908.0
1742218980000,0.17186,0.17186,0.17153,0.17153,711395.0
1742219040000,0.17153,0.17162,0.17143,0.17158,389332.0
1742219100000,0.17158,0.17176,0.17158,0.17164,176330.0
1742219160000,0.17164,0.17174,0.17155,0.17168,197649.0
1742219220000,0.17167,0.17175,0.17112,0.17115,1288919.0
1742219280000,0.17114,0.17114,0.17081,0.17087,640922.0
1742219340000,0.17087,0.17094,0.17057,0.17061,728137.0
1742219400000,0.17062,0.1708,0.17041,0.17076,732746.0
1742219460000,0.17076,0.17103,0.1706,0.1709,439185.0
1742219520000,0.17091,0.17117,0.17091,0.17102,338368.0
1742219580000,0.17103,0.1711,0.1709,0.17097,161399.0
1742219640000,0.17096,0.17132,0.17095,0.17113,3697230.0
1742219700000,0.17112,0.17135,0.17086,0.17089,883022.0
1742219760000,0.17088,0.17097,0.17078,0.17094,212969.0
1742219820000,0.17095,0.17106,0.17095,0.17098,111471.0
1742219880000,0.17099,0.17109,0.17089,0.17093,386142.0
1742219940000,0.17093,0.17103,0.17089,0.17089,231179.0
1742220000000,0.17088,0.17098,0.17073,0.17083,601969.0
1742220060000,0.17082,0.17082,0.17051,0.17051,298962.0
1742220120000,0.17051,0.17069,0.17048,0.17063,484173.0
1742220180000,0.17062,0.17066,0.17019,0.17029,420444.0
1742220240000,0.17028,0.17059,0.17019,0.17056,622249.0
1742220300000,0.17057,0.1706,0.17,0.17001,1558352.0
1742220360000,0.17001,0.17036,0.16995,0.17036,886568.0
1742220420000,0.17037,0.17053,0.17014,0.17024,800463.0
1742220480000,0.17024,0.1705,0.17005,0.17006,477095.0
1742220540000,0.17006,0.17019,0.16974,0.17019,496939.0
1742220600000,0.17018,0.17019,0.16994,0.17002,1619572.0
1742220660000,0.17002,0.17107,0.16975,0.17037,6523223.0
1742220720000,0.17036,0.17086,0.17034,0.17065,677187.0
1742220780000,0.17065,0.17078,0.1704,0.17075,298860.0
1742220840000,0.17076,0.17091,0.17062,0.17068,647037.0
1742220900000,0.17069,0.17073,0.17044,0.17053,389868.0
1742220960000,0.17054,0.17059,0.17008,0.17013,556536.0
1742221020000,0.17014,0.17033,0.17004,0.17021,302239.0
1742221080000,0.17022,0.17038,0.17001,0.17004,241343.0
1742221140000,0.17005,0.17042,0.17002,0.17034,1248629.0
1742221200000,0.17034,0.17048,0.17025,0.17046,295161.0
1742221260000,0.17047,0.17047,0.17017,0.17022,316613.0
1742221320000,0.17021,0.17027,0.17005,0.17021,239299.0
1742221380000,0.17021,0.1705,0.17015,0.17049,582289.0
1742221440000,0.1705,0.17081,0.17047,0.17075,265156.0
1742221500000,0.17076,0.17139,0.17076,0.1708,2233321.0
1742221560000,0.1708,0.17086,0.17057,0.17076,321355.0
1742221620000,0.17077,0.171,0.17075,0.17094,143728.0
1742221680000,0.17095,0.17096,0.17073,0.17084,187261.0
1742221740000,0.17085,0.17088,0.17057,0.17057,520363.0
1742221800000,0.17062,0.17069,0.17042,0.17069,304195.0
1742221860000,0.17069,0.17094,0.17064,0.1708,252471.0
1742221920000,0.17081,0.17113,0.17081,0.17107,206973.0
1742221980000,0.17108,0.1713,0.17101,0.1713,182996.0
1742222040000,0.1713,0.17143,0.17093,0.17096,891266.0
1742222100000,0.17097,0.17147,0.17097,0.17141,298613.0
1742222160000,0.17142,0.17148,0.17101,0.17113,199319.0
1742222220000,0.17114,0.17124,0.17103,0.17122,398900.0
1742222280000,0.17121,0.17163,0.1712,0.17151,338605.0
1742222340000,0.17152,0.17169,0.1715,0.17153,342639.0
1742222400000,0.17154,0.17161,0.17129,0.17131,497829.0
1742222460000,0.17131,0.17131,0.17107,0.17123,151740.0
1742222520000,0.17123,0.17129,0.17121,0.17125,153347.0
1742222580000,0.17125,0.17141,0.17125,0.17138,223488.0
1742222640000,0.17137,0.17172,0.17136,0.17159,260042.0
1742222700000,0.17159,0.17162,0.17136,0.17149,2110266.0
1742222760000,0.1715,0.17153,0.17139,0.17145,157869.0
1742222820000,0.17146,0.17205,0.17145,0.17198,970071.0
1742222880000,0.17199,0.17208,0.17189,0.17208,150219.0
1742222940000,0.17207,0.17212,0.17199,0.17201,152128.0
1742223000000,0.17201,0.17201,0.17174,0.17179,230941.0
1742223060000,0.17179,0.17179,0.17151,0.17156,249019.0
1742223120000,0.17156,0.17156,0.17138,0.17138,56379.0
1742223180000,0.17138,0.17155,0.17136,0.17154,97008.0
1742223240000,0.17154,0.17154,0.17133,0.17142,90962.0
1742223300000,0.17141,0.17141,0.17094,0.17104,384121.0
1742223360000,0.17103,0.17103,0.17087,0.17098,95903.0
1742223420000,0.17098,0.17117,0.17098,0.17113,412725.0
1742223480000,0.17114,0.17121,0.17104,0.17108,145272.0
1742223540000,0.17107,0.17108,0.17099,0.17102,757912.0
1742223600000,0.17103,0.17118,0.17096,0.17116,879901.0
1742223660000,0.17117,0.17131,0.17106,0.17119,652679.0
1742223720000,0.17118,0.17118,0.17052,0.17052,835690.0
1742223780000,0.17053,0.17057,0.17009,0.1701,718960.0
1742223840000,0.17009,0.17025,0.16998,0.17022,1396141.0
1742223900000,0.17022,0.17052,0.17022,0.17052,357636.0
1742223960000,0.17052,0.17056,0.17019,0.17047,3963819.0
1742224020000,0.17047,0.17081,0.17045,0.17072,949456.0
1742224080000,0.17073,0.17091,0.1707,0.17089,302580.0
1742224140000,0.17088,0.171,0.17083,0.17096,120540.0
1742224200000,0.17096,0.17108,0.1707,0.1707,439637.0
1742224260000,0.1707,0.1711,0.1707,0.17106,261901.0
1742224320000,0.17105,0.17134,0.17102,0.17134,459003.0
1742224380000,0.17135,0.17165,0.17135,0.17164,495105.0
1742224440000,0.17165,0.17172,0.1715,0.17157,1057345.0
1742224500000,0.17158,0.17178,0.17154,0.17154,655113.0
1742224560000,0.17155,0.17156,0.17125,0.17156,888232.0
1742224620000,0.17157,0.17216,0.17157,0.17202,1056317.0
1742224680000,0.17202,0.17224,0.17199,0.17202,289487.0
1742224740000,0.17203,0.17206,0.17191,0.17201,326749.0
1742224800000,0.17201,0.17202,0.17171,0.17171,137741.0
1742224860000,0.1717,0.17197,0.17168,0.17186,359294.0
1742224920000,0.17187,0.17216,0.1718,0.17206,133226.0
1742224980000,0.17207,0.17211,0.17183,0.17194,363893.0
1742225040000,0.17194,0.17227,0.17193,0.1722,260122.0
1742225100000,0.17221,0.17251,0.17221,0.17234,674986.0
1742225160000,0.17234,0.17259,0.17234,0.17238,327359.0
1742225220000,0.17237,0.17237,0.17204,0.17208,154185.0
1742225280000,0.17208,0.1723,0.17208,0.17219,125614.0
1742225340000,0.17218,0.17223,0.17192,0.17195,300227.0
1742225400000,0.17194,0.17212,0.17191,0.17211,96699.0
1742225460000,0.17211,0.17219,0.17195,0.17195,160580.0
1742225520000,0.17195,0.17195,0.1717,0.17174,324450.0
1742225580000,0.17173,0.17175,0.1715,0.17159,230985.0
1742225640000,0.17159,0.17159,0.17125,0.17144,367865.0
1742225700000,0.17144,0.17164,0.17141,0.17164,136382.0
1742225760000,0.17165,0.17178,0.17156,0.17177,161643.0
1742225820000,0.17177,0.17209,0.17174,0.17199,92844.0
1742225880000,0.17199,0.17211,0.17198,0.17207,564538.0
1742225940000,0.17206,0.17207,0.17176,0.17179,179137.0
1742226000000,0.17179,0.17194,0.1717,0.17179,236157.0
1742226060000,0.17179,0.17188,0.17159,0.17186,101491.0
1742226120000,0.17186,0.17186,0.17172,0.17175,209052.0
1742226180000,0.17176,0.17176,0.17152,0.17157,205956.0
1742226240000,0.17157,0.17157,0.17143,0.17152,186899.0
1742226300000,0.17151,0.17156,0.17144,0.17155,178332.0
1742226360000,0.17154,0.17186,0.17152,0.17177,426999.0
1742226420000,0.17177,0.17179,0.17148,0.17155,156345.0
1742226480000,0.17155,0.17178,0.17155,0.17176,221493.0
1742226540000,0.17176,0.17176,0.17162,0.17175,163100.0
1742226600000,0.17174,0.17204,0.17166,0.1717,2179836.0
1742226660000,0.1717,0.17223,0.1717,0.17214,1486981.0
1742226720000,0.17215,0.17234,0.17206,0.17222,1520048.0
1742226780000,0.17223,0.17239,0.17204,0.17217,259561.0
1742226840000,0.17217,0.17233,0.17212,0.17225,290903.0
1742226900000,0.17226,0.17239,0.17226,0.17233,298865.0
1742226960000,0.17232,0.1725,0.17231,0.1725,254368.0
1742227020000,0.1725,0.1725,0.17236,0.17237,270715.0
1742227080000,0.17237,0.17259,0.17234,0.17236,1372652.0
1742227140000,0.17237,0.17242,0.17211,0.17221,1408133.0
1742227200000,0.17221,0.1723,0.17211,0.17216,807844.0
1742227260000,0.17216,0.17216,0.17194,0.17198,345913.0
1742227320000,0.17197,0.17221,0.17182,0.17221,303080.0
1742227380000,0.1722,0.17252,0.1722,0.17246,457329.0
1742227440000,0.17246,0.17267,0.17244,0.17262,1568334.0
1742227500000,0.17261,0.17294,0.17257,0.1729,269092.0
1742227560000,0.17291,0.17322,0.17291,0.17316,2689527.0
1742227620000,0.17317,0.17326,0.17306,0.17321,534911.0
1742227680000,0.17321,0.1734,0.17312,0.1734,559590.0
1742227740000,0.1734,0.17343,0.17326,0.17326,1000537.0
1742227800000,0.17327,0.17333,0.17294,0.17294,377604.0
1742227860000,0.17293,0.17293,0.17276,0.1728,286252.0
1742227920000,0.1728,0.17286,0.17267,0.17277,335342.0
1742227980000,0.17277,0.17285,0.17273,0.1728,318316.0
1742228040000,0.17281,0.17287,0.1727,0.17275,150132.0
1742228100000,0.17276,0.17291,0.17261,0.17261,617384.0
1742228160000,0.1726,0.1726,0.17241,0.17245,235945.0
1742228220000,0.17246,0.17278,0.17245,0.17269,69692.0
1742228280000,0.17268,0.17294,0.17268,0.17281,223115.0
1742228340000,0.17281,0.17281,0.17252,0.17277,197016.0
1742228400000,0.17276,0.1729,0.17276,0.17282,138118.0
1742228460000,0.17283,0.17288,0.17265,0.17288,253785.0
1742228520000,0.17288,0.17288,0.17254,0.1727,291725.0
1742228580000,0.1727,0.1727,0.17242,0.17243,159312.0
1742228640000,0.17242,0.17242,0.17225,0.17239,157887.0
1742228700000,0.17238,0.17247,0.17235,0.17243,84251.0
1742228760000,0.17242,0.17242,0.1722,0.17225,179613.0
1742228820000,0.17225,0.17227,0.17216,0.17226,93816.0
1742228880000,0.17226,0.17247,0.17223,0.17241,235495.0
1742228940000,0.17241,0.17259,0.17241,0.17253,237665.0
1742229000000,0.17254,0.17278,0.17249,0.17275,237908.0
1742229060000,0.17275,0.17298,0.17274,0.17276,219385.0
1742229120000,0.17276,0.17278,0.17246,0.17246,279685.0
1742229180000,0.17246,0.17251,0.17228,0.17228,122753.0
1742229240000,0.17228,0.17232,0.17208,0.1721,425418.0
1742229300000,0.1721,0.17215,0.17204,0.17212,274618.0
1742229360000,0.17213,0.17225,0.17203,0.17203,317882.0
1742229420000,0.17202,0.1721,0.17191,0.17199,271698.0
1742229480000,0.17198,0.17213,0.17194,0.17201,578551.0
1742229540000,0.172,0.17203,0.1718,0.17182,264646.0
1742229600000,0.17182,0.17186,0.17172,0.17185,203681.0
1742229660000,0.17184,0.17184,0.17147,0.17153,600364.0
1742229720000,0.17153,0.17153,0.17133,0.17139,346742.0
1742229780000,0.17139,0.17156,0.17138,0.17138,208537.0
1742229840000,0.17139,0.1716,0.17139,0.17149,161979.0
1742229900000,0.17149,0.17163,0.17143,0.17153,118528.0
1742229960000,0.17152,0.17159,0.17126,0.17131,609491.0
1742230020000,0.17131,0.17164,0.17124,0.17161,243123.0
1742230080000,0.17161,0.17167,0.17143,0.17166,2492595.0
1742230140000,0.17167,0.17193,0.17167,0.17192,244220.0
1742230200000,0.17193,0.17208,0.17188,0.17188,216117.0
1742230260000,0.17188,0.172,0.17177,0.17186,206657.0
1742230320000,0.17186,0.17207,0.17186,0.17202,1206454.0
1742230380000,0.17201,0.17211,0.17191,0.17207,127901.0
1742230440000,0.17206,0.17206,0.17185,0.17186,118504.0
1742230500000,0.17187,0.17197,0.17182,0.17185,106017.0
1742230560000,0.17184,0.17219,0.1718,0.17218,207319.0
1742230620000,0.17218,0.17218,0.17204,0.17214,291565.0
1742230680000,0.17214,0.17214,0.17201,0.17202,251364.0
1742230740000,0.17201,0.17203,0.17198,0.17199,77037.0
1742230800000,0.17199,0.17199,0.1716,0.17165,193425.0
1742230860000,0.17166,0.17193,0.17163,0.17185,206586.0
1742230920000,0.17184,0.17214,0.17184,0.17214,84812.0
1742230980000,0.17215,0.17223,0.17199,0.17209,934165.0
1742231040000,0.17209,0.17232,0.17209,0.17227,149548.0
1742231100000,0.17226,0.17259,0.17226,0.17256,430720.0
1742231160000,0.17256,0.17277,0.17256,0.17267,107520.0
1742231220000,0.17267,0.17316,0.17267,0.17301,3682880.0
1742231280000,0.17301,0.17304,0.17277,0.17278,638246.0
1742231340000,0.17278,0.17287,0.17274,0.17287,203778.0
1742231400000,0.17288,0.17289,0.17274,0.17278,66258.0
1742231460000,0.17279,0.17292,0.17275,0.17284,163685.0
1742231520000,0.17284,0.17303,0.1728,0.17303,329479.0
1742231580000,0.17303,0.17304,0.17293,0.17294,168943.0
1742231640000,0.17294,0.17301,0.17283,0.17301,199953.0
1742231700000,0.17301,0.17306,0.17298,0.17301,121406.0
1742231760000,0.17301,0.17302,0.1728,0.17284,289112.0
1742231820000,0.17283,0.17306,0.1728,0.17297,229533.0
1742231880000,0.17296,0.17302,0.17292,0.17302,68225.0
1742231940000,0.17301,0.17306,0.17291,0.17291,187292.0
1742232000000,0.17291,0.17294,0.17265,0.17273,150429.0
1742232060000,0.17273,0.17305,0.17273,0.17305,141907.0
1742232120000,0.17305,0.17334,0.17305,0.17331,355320.0
1742232180000,0.1733,0.1733,0.17313,0.17313,99837.0
1742232240000,0.17313,0.17327,0.17308,0.17327,140844.0
1742232300000,0.17327,0.17349,0.17327,0.17345,155081.0
1742232360000,0.17345,0.17345,0.17324,0.17326,77900.0
1742232420000,0.17325,0.17341,0.17325,0.17334,136127.0
1742232480000,0.17333,0.17333,0.17318,0.17319,434000.0
1742232540000,0.17319,0.17326,0.17303,0.17307,155678.0
1742232600000,0.17307,0.17308,0.17279,0.17279,249783.0
1742232660000,0.17278,0.17299,0.17276,0.17295,114366.0
1742232720000,0.17294,0.17315,0.17287,0.17315,49461.0
1742232780000,0.17316,0.17372,0.17316,0.17367,2299159.0
1742232840000,0.17366,0.17373,0.1736,0.17362,505515.0
1742232900000,0.17362,0.17375,0.17344,0.17367,271924.0
1742232960000,0.17367,0.1739,0.17367,0.17387,265946.0
1742233020000,0.17388,0.174,0.17359,0.17361,474426.0
1742233080000,0.17362,0.17375,0.17361,0.17369,304703.0
1742233140000,0.17369,0.17369,0.1735,0.17366,1806187.0
1742233200000,0.17366,0.17395,0.17366,0.17395,254130.0
1742233260000,0.17394,0.17396,0.17386,0.17389,358984.0
1742233320000,0.1739,0.17422,0.1739,0.17419,1974606.0
1742233380000,0.1742,0.17453,0.1742,0.1745,1814594.0
1742233440000,0.1745,0.17454,0.17444,0.17451,505102.0
1742233500000,0.17451,0.17454,0.17431,0.17434,715780.0
1742233560000,0.17433,0.17433,0.17392,0.17392,253812.0
1742233620000,0.17391,0.17419,0.1739,0.17417,418670.0
1742233680000,0.17416,0.17449,0.17414,0.17444,579022.0
1742233740000,0.17444,0.17448,0.17435,0.17446,60233.0
1742233800000,0.17446,0.17464,0.17446,0.1745,557267.0
1742233860000,0.1745,0.17463,0.1745,0.17458,247840.0
1742233920000,0.17458,0.17494,0.17458,0.17486,1474217.0
1742233980000,0.17486,0.17493,0.1748,0.17481,439987.0
1742234040000,0.17481,0.17485,0.17474,0.1748,305007.0
1742234100000,0.17479,0.17483,0.17463,0.17472,194404.0
1742234160000,0.17472,0.17474,0.17438,0.17438,694791.0
1742234220000,0.17438,0.17465,0.17438,0.17459,121762.0
1742234280000,0.1746,0.17461,0.17441,0.17442,133482.0
1742234340000,0.17442,0.17443,0.17435,0.17438,145491.0
1742234400000,0.17438,0.17488,0.17435,0.1746,3949875.0
1742234460000,0.1746,0.17463,0.17445,0.17462,200038.0
1742234520000,0.17462,0.17485,0.17462,0.17473,354464.0
1742234580000,0.17472,0.17472,0.17446,0.17447,158008.0
1742234640000,0.17447,0.17472,0.17447,0.17467,101377.0
1742234700000,0.17466,0.17481,0.17465,0.17475,972817.0
1742234760000,0.17475,0.17494,0.17438,0.17439,921516.0
1742234820000,0.17438,0.17472,0.17432,0.1744,5436834.0
1742234880000,0.1744,0.17489,0.1744,0.17472,2598642.0
1742234940000,0.17471,0.17477,0.17436,0.17445,1476241.0
1742235000000,0.17444,0.17452,0.1742,0.1743,6082357.0
1742235060000,0.17431,0.17453,0.17425,0.17445,3340557.0
1742235120000,0.17444,0.17449,0.17421,0.17443,2969402.0
1742235180000,0.17444,0.17482,0.17438,0.17482,1723894.0
1742235240000,0.17481,0.1749,0.17468,0.17478,587644.0
1742235300000,0.17477,0.175,0.17473,0.175,858291.0
1742235360000,0.175,0.17539,0.17492,0.175,12291776.0
1742235420000,0.175,0.17554,0.17495,0.1754,7446492.0
1742235480000,0.17541,0.17555,0.17525,0.17554,5244337.0
1742235540000,0.17554,0.17554,0.17504,0.17527,3307566.0
1742235600000,0.17527,0.17548,0.17517,0.17545,3631461.0
1742235660000,0.17545,0.17545,0.17494,0.175,5086820.0
1742235720000,0.175,0.17518,0.17494,0.17518,5342753.0
1742235780000,0.17519,0.17521,0.17486,0.17501,1563002.0
1742235840000,0.17502,0.17516,0.175,0.17516,615180.0
1742235900000,0.17516,0.17522,0.17498,0.17504,1799926.0
1742235960000,0.17504,0.17507,0.1749,0.17497,3747581.0
1742236020000,0.17497,0.17506,0.17492,0.175,1827702.0
1742236080000,0.17499,0.175,0.1748,0.17494,401896.0
1742236140000,0.17494,0.17498,0.17489,0.17495,372771.0
1742236200000,0.17496,0.17529,0.1749,0.17529,2093191.0
1742236260000,0.17528,0.17541,0.17522,0.17538,661912.0
1742236320000,0.17539,0.17556,0.17502,0.17531,8208428.0
1742236380000,0.1753,0.17548,0.17527,0.17537,2179543.0
1742236440000,0.17537,0.17553,0.17537,0.17546,923678.0
1742236500000,0.17546,0.17558,0.17536,0.17549,605572.0
1742236560000,0.17549,0.17551,0.17525,0.17541,2259589.0
1742236620000,0.17542,0.17557,0.17542,0.17546,1667676.0
1742236680000,0.17546,0.17598,0.17546,0.17576,2431880.0
1742236740000,0.17575,0.17587,0.17533,0.17557,6776423.0
1742236800000,0.17558,0.17569,0.17547,0.17557,2378693.0
1742236860000,0.17556,0.17559,0.17525,0.17543,6014871.0
1742236920000,0.17544,0.17558,0.17543,0.17552,842492.0
1742236980000,0.17553,0.17567,0.17549,0.17567,557933.0
1742237040000,0.17568,0.17584,0.17567,0.17574,444321.0
1742237100000,0.17574,0.17582,0.17538,0.17544,585341.0
1742237160000,0.17543,0.17552,0.17535,0.17552,556959.0
1742237220000,0.17552,0.17593,0.17544,0.17589,1313064.0
1742237280000,0.17589,0.17622,0.17567,0.17583,4873807.0
1742237340000,0.17583,0.17606,0.17571,0.17589,2225607.0
1742237400000,0.17588,0.17604,0.17569,0.17573,1582990.0
1742237460000,0.17573,0.17587,0.17563,0.1758,651519.0
1742237520000,0.1758,0.176,0.1758,0.17596,434045.0
1742237580000,0.17596,0.1761,0.17594,0.17599,448532.0
1742237640000,0.17598,0.1761,0.17588,0.17593,614135.0
1742237700000,0.17594,0.17599,0.17579,0.1758,212818.0
1742237760000,0.1758,0.17586,0.1757,0.17576,355121.0
