timestamp,open,high,low,close,volume
1742237820000,0.17576,0.17577,0.17553,0.17558,255329.0
1742237880000,0.17558,0.17565,0.17548,0.17565,593143.0
1742237940000,0.17565,0.17581,0.17559,0.17577,923341.0
1742238000000,0.17576,0.17604,0.1757,0.17592,547778.0
1742238060000,0.17593,0.17615,0.17577,0.1759,1608638.0
1742238120000,0.17591,0.17591,0.1756,0.17563,559277.0
1742238180000,0.17563,0.17572,0.17552,0.17553,388773.0
1742238240000,0.17552,0.17564,0.1755,0.17558,191972.0
1742238300000,0.17558,0.17592,0.17554,0.17592,209812.0
1742238360000,0.17592,0.17593,0.17576,0.17584,225500.0
1742238420000,0.17583,0.17599,0.17579,0.17592,184717.0
1742238480000,0.17592,0.17601,0.17592,0.17594,282162.0
1742238540000,0.17593,0.17593,0.17565,0.17565,255599.0
1742238600000,0.17565,0.17569,0.17553,0.17553,100282.0
1742238660000,0.17554,0.17555,0.17539,0.17542,386044.0
1742238720000,0.17542,0.17561,0.17542,0.17561,374983.0
1742238780000,0.17562,0.17565,0.17547,0.17565,354149.0
1742238840000,0.17566,0.17567,0.17558,0.1756,259071.0
1742238900000,0.1756,0.17568,0.17547,0.17558,372742.0
1742238960000,0.17557,0.17567,0.17537,0.17541,164057.0
1742239020000,0.1754,0.17545,0.17523,0.1753,179178.0
1742239080000,0.1753,0.17541,0.17509,0.17513,1469256.0
1742239140000,0.17513,0.17532,0.17512,0.17518,569921.0
1742239200000,0.17518,0.17534,0.17517,0.17529,339150.0
1742239260000,0.1753,0.17539,0.17517,0.17517,239859.0
1742239320000,0.17516,0.17546,0.17514,0.1754,302335.0
1742239380000,0.1754,0.17547,0.17537,0.17543,79743.0
1742239440000,0.17542,0.17548,0.17542,0.17544,119463.0
1742239500000,0.17543,0.17562,0.17539,0.1755,606704.0
1742239560000,0.17549,0.1755,0.17524,0.1753,211990.0
1742239620000,0.17531,0.17532,0.17525,0.17531,108531.0
1742239680000,0.17531,0.1754,0.17528,0.17534,59632.0
1742239740000,0.17533,0.17539,0.17532,0.17533,132487.0
1742239800000,0.17533,0.1755,0.17525,0.1755,606931.0
1742239860000,0.1755,0.1757,0.17542,0.17561,2665306.0
1742239920000,0.17561,0.17571,0.17554,0.1756,2502417.0
1742239980000,0.1756,0.17565,0.17553,0.17563,214435.0
1742240040000,0.17563,0.17563,0.17541,0.17541,118101.0
1742240100000,0.1754,0.1754,0.1753,0.17535,124701.0
1742240160000,0.17536,0.17569,0.17533,0.17565,3416370.0
1742240220000,0.17564,0.17596,0.17564,0.17569,2169612.0
1742240280000,0.17569,0.17577,0.17559,0.17574,259490.0
1742240340000,0.17574,0.17593,0.17571,0.17576,245233.0
1742240400000,0.17577,0.17596,0.17577,0.1759,160512.0
1742240460000,0.1759,0.17596,0.17581,0.17581,188170.0
1742240520000,0.17581,0.17591,0.17573,0.17591,179414.0
1742240580000,0.17592,0.17596,0.17583,0.17592,37852.0
1742240640000,0.17593,0.17603,0.17593,0.17597,1356378.0
1742240700000,0.17596,0.176,0.17594,0.17594,295191.0
1742240760000,0.17595,0.17607,0.17595,0.17601,368477.0
1742240820000,0.176,0.17611,0.176,0.17609,308062.0
1742240880000,0.1761,0.1761,0.17574,0.17575,246301.0
1742240940000,0.17575,0.17586,0.17572,0.17572,386742.0
1742241000000,0.17572,0.17572,0.17553,0.17559,179182.0
1742241060000,0.17559,0.17562,0.1754,0.17542,358761.0
1742241120000,0.17541,0.17552,0.1754,0.17549,86221.0
1742241180000,0.17549,0.1755,0.1754,0.17549,24860.0
1742241240000,0.17548,0.17551,0.17534,0.17543,425496.0
1742241300000,0.17543,0.17544,0.17516,0.17516,269319.0
1742241360000,0.17516,0.17527,0.1748,0.17505,2476604.0
1742241420000,0.17504,0.1751,0.17497,0.17508,313182.0
1742241480000,0.17507,0.1751,0.17502,0.17504,435316.0
1742241540000,0.17503,0.17505,0.1749,0.17492,437149.0
1742241600000,0.17492,0.17507,0.17491,0.17499,381447.0
1742241660000,0.17498,0.17498,0.17456,0.17459,1092630.0
1742241720000,0.17459,0.17475,0.17453,0.17464,1378785.0
1742241780000,0.17464,0.17464,0.17447,0.17447,1161541.0
1742241840000,0.17447,0.17452,0.17436,0.17452,629291.0
1742241900000,0.17452,0.17459,0.17448,0.17453,303674.0
1742241960000,0.17454,0.17461,0.17453,0.1746,172521.0
1742242020000,0.1746,0.17462,0.17454,0.17455,132810.0
1742242080000,0.17455,0.1747,0.1745,0.17466,683163.0
1742242140000,0.17466,0.17478,0.17466,0.17468,105443.0
1742242200000,0.17468,0.17497,0.17463,0.1749,884646.0
1742242260000,0.17491,0.17491,0.17481,0.17485,87624.0
1742242320000,0.17484,0.17484,0.17478,0.17483,117361.0
1742242380000,0.17482,0.17492,0.17482,0.17486,150223.0
1742242440000,0.17485,0.17485,0.17478,0.17478,140239.0
1742242500000,0.17477,0.17493,0.17477,0.17493,298447.0
1742242560000,0.17493,0.17513,0.17487,0.17487,744892.0
1742242620000,0.17487,0.17487,0.17466,0.17466,388628.0
1742242680000,0.17467,0.17479,0.17464,0.17472,359896.0
1742242740000,0.17473,0.17473,0.17464,0.17464,296342.0
1742242800000,0.17465,0.17473,0.17465,0.17466,48838.0
1742242860000,0.17467,0.17467,0.17439,0.17443,106625.0
1742242920000,0.17443,0.17453,0.17443,0.17444,106339.0
1742242980000,0.17443,0.17448,0.17441,0.17447,54761.0
1742243040000,0.17446,0.17446,0.17436,0.17442,215417.0
1742243100000,0.17443,0.17446,0.17428,0.17433,341195.0
1742243160000,0.17434,0.17437,0.17417,0.17419,165230.0
1742243220000,0.1742,0.17428,0.17418,0.17423,216656.0
1742243280000,0.17423,0.17424,0.17417,0.17418,89356.0
1742243340000,0.17418,0.1743,0.17416,0.17429,167491.0
1742243400000,0.17428,0.17438,0.17428,0.17434,115026.0
1742243460000,0.17434,0.17443,0.17431,0.17443,156513.0
1742243520000,0.17443,0.17448,0.17406,0.17413,1026981.0
1742243580000,0.17413,0.17431,0.17405,0.17431,247353.0
1742243640000,0.17431,0.17433,0.17411,0.17412,144085.0
1742243700000,0.17411,0.17411,0.17389,0.17389,750765.0
1742243760000,0.1739,0.17404,0.1739,0.174,1061723.0
1742243820000,0.174,0.174,0.17381,0.17382,283605.0
1742243880000,0.17382,0.17388,0.17365,0.17386,1211521.0
1742243940000,0.17387,0.17387,0.17373,0.17375,162312.0
1742244000000,0.17375,0.17385,0.17371,0.17383,335047.0
1742244060000,0.17382,0.17384,0.17375,0.17376,340661.0
1742244120000,0.17376,0.1738,0.1737,0.17378,182629.0
1742244180000,0.17377,0.17396,0.17377,0.17396,58269.0
1742244240000,0.17396,0.17405,0.17396,0.17405,342546.0
1742244300000,0.17405,0.17427,0.17399,0.17425,105477.0
1742244360000,0.17424,0.1743,0.17422,0.17425,188615.0
1742244420000,0.17424,0.1744,0.1742,0.17438,211499.0
1742244480000,0.17437,0.17437,0.17425,0.17425,241686.0
1742244540000,0.17425,0.17434,0.1742,0.1742,248207.0
1742244600000,0.17419,0.17432,0.17418,0.17431,76840.0
1742244660000,0.17431,0.17438,0.17424,0.17424,173073.0
1742244720000,0.17423,0.17423,0.17389,0.17392,165282.0
1742244780000,0.17392,0.17395,0.17391,0.17391,229176.0
1742244840000,0.17391,0.17392,0.17382,0.17382,160453.0
1742244900000,0.17382,0.17382,0.17371,0.17376,156252.0
1742244960000,0.17375,0.17375,0.17362,0.17363,152405.0
1742245020000,0.17363,0.17363,0.17345,0.17349,7615138.0
1742245080000,0.1735,0.17353,0.17343,0.17345,401793.0
1742245140000,0.17345,0.17357,0.17345,0.17354,119632.0
1742245200000,0.17355,0.1737,0.17351,0.17369,429200.0
1742245260000,0.17369,0.17373,0.17359,0.17362,318615.0
1742245320000,0.17362,0.17389,0.17362,0.17387,342867.0
1742245380000,0.17387,0.17387,0.17362,0.17362,308075.0
1742245440000,0.17362,0.17388,0.17361,0.17378,107947.0
1742245500000,0.17378,0.17382,0.17359,0.17364,159802.0
1742245560000,0.17363,0.17373,0.17355,0.17363,290644.0
1742245620000,0.17363,0.17363,0.17353,0.17354,158629.0
1742245680000,0.17353,0.17363,0.17344,0.17361,123325.0
1742245740000,0.17362,0.17363,0.17361,0.17363,187704.0
1742245800000,0.17362,0.17363,0.1736,0.17362,198662.0
1742245860000,0.17361,0.17368,0.17361,0.17363,188439.0
1742245920000,0.17362,0.17368,0.17359,0.17364,477435.0
1742245980000,0.17364,0.17371,0.17364,0.17365,249597.0
1742246040000,0.17364,0.17383,0.17364,0.17383,218343.0
1742246100000,0.17383,0.17399,0.17383,0.17396,350360.0
1742246160000,0.17396,0.17412,0.17393,0.17395,436605.0
1742246220000,0.17395,0.17412,0.17394,0.17407,237542.0
1742246280000,0.17407,0.17408,0.174,0.17406,67598.0
1742246340000,0.17405,0.17405,0.17397,0.17398,83316.0
1742246400000,0.17398,0.17402,0.17385,0.17385,131348.0
1742246460000,0.17384,0.17439,0.1735,0.17433,1147190.0
1742246520000,0.17432,0.17482,0.17416,0.17423,1102799.0
1742246580000,0.17424,0.17426,0.17397,0.1741,302300.0
1742246640000,0.1741,0.17411,0.17389,0.17392,206463.0
1742246700000,0.17393,0.17401,0.17393,0.17394,60353.0
1742246760000,0.17394,0.17395,0.17382,0.17382,353905.0
1742246820000,0.17381,0.17387,0.17381,0.17386,19456.0
1742246880000,0.17386,0.17386,0.17367,0.17384,783391.0
1742246940000,0.17383,0.17383,0.17377,0.17378,62234.0
1742247000000,0.17377,0.17377,0.17363,0.17363,312395.0
1742247060000,0.17364,0.17403,0.17363,0.174,328900.0
1742247120000,0.17401,0.17402,0.17389,0.17389,121912.0
1742247180000,0.17389,0.17389,0.17382,0.17382,90850.0
1742247240000,0.17382,0.17403,0.17382,0.17402,88956.0
1742247300000,0.17402,0.17402,0.17391,0.17392,42206.0
1742247360000,0.17392,0.17417,0.17392,0.17417,154265.0
1742247420000,0.17416,0.17442,0.17415,0.17428,1202676.0
1742247480000,0.17427,0.1743,0.17419,0.17425,70012.0
1742247540000,0.17425,0.17429,0.17418,0.17425,817936.0
1742247600000,0.17425,0.17426,0.17416,0.17416,104339.0
1742247660000,0.17416,0.1743,0.17416,0.17423,157285.0
1742247720000,0.17422,0.17423,0.17414,0.17414,56255.0
1742247780000,0.17414,0.17444,0.17408,0.17441,342557.0
1742247840000,0.17442,0.17446,0.17426,0.17427,437039.0
1742247900000,0.17426,0.17432,0.17419,0.17432,80064.0
1742247960000,0.17433,0.17474,0.17433,0.17473,249469.0
1742248020000,0.17474,0.17481,0.17463,0.17481,103807.0
1742248080000,0.17481,0.17481,0.17469,0.1747,150702.0
1742248140000,0.1747,0.17473,0.17466,0.17469,117124.0
1742248200000,0.17468,0.1747,0.17466,0.17466,23295.0
1742248260000,0.17467,0.17467,0.17466,0.17466,25842.0
1742248320000,0.17467,0.17473,0.17466,0.17473,37757.0
1742248380000,0.17473,0.17481,0.17471,0.1748,152495.0
1742248440000,0.17481,0.17491,0.1748,0.17488,268004.0
1742248500000,0.17489,0.1749,0.17462,0.17474,218707.0
1742248560000,0.17473,0.17475,0.17469,0.17471,92048.0
1742248620000,0.17471,0.17476,0.17463,0.17463,108111.0
1742248680000,0.17462,0.17462,0.17443,0.17447,143663.0
1742248740000,0.17446,0.17453,0.17442,0.17443,137464.0
1742248800000,0.17444,0.17457,0.17421,0.17422,315471.0
1742248860000,0.17422,0.17453,0.17422,0.17439,297501.0
1742248920000,0.17439,0.17439,0.17413,0.17427,822712.0
1742248980000,0.17426,0.17438,0.17418,0.17438,204179.0
1742249040000,0.17438,0.17438,0.17408,0.17408,145199.0
1742249100000,0.17407,0.17417,0.17402,0.17404,99713.0
1742249160000,0.17404,0.17417,0.17404,0.1741,28386.0
1742249220000,0.17409,0.17411,0.17402,0.1741,41567.0
1742249280000,0.17411,0.17416,0.17402,0.17416,81680.0
1742249340000,0.17416,0.17423,0.17416,0.17417,38208.0
1742249400000,0.17417,0.17446,0.17416,0.17434,435661.0
1742249460000,0.17434,0.17434,0.17429,0.17429,64453.0
1742249520000,0.17429,0.17436,0.17427,0.17431,151080.0
1742249580000,0.17431,0.17438,0.1743,0.1743,429916.0
1742249640000,0.17429,0.17435,0.17428,0.1743,223879.0
1742249700000,0.1743,0.17435,0.17429,0.1743,725192.0
1742249760000,0.17429,0.17437,0.17427,0.17437,329770.0
1742249820000,0.17437,0.1744,0.17436,0.17437,83651.0
1742249880000,0.17436,0.17438,0.17435,0.17436,24684.0
1742249940000,0.17435,0.17441,0.17427,0.17428,158528.0
1742250000000,0.17427,0.17429,0.17418,0.17419,53811.0
1742250060000,0.17419,0.17425,0.17419,0.17421,126908.0
1742250120000,0.17422,0.17427,0.17411,0.17412,260374.0
1742250180000,0.17412,0.17423,0.17411,0.1742,246313.0
1742250240000,0.17419,0.17443,0.17419,0.17443,146727.0
1742250300000,0.17443,0.17454,0.17422,0.17425,2482059.0
1742250360000,0.17424,0.17431,0.17421,0.17431,164672.0
1742250420000,0.17432,0.17439,0.17432,0.17439,156977.0
1742250480000,0.17439,0.17439,0.17427,0.17429,93799.0
1742250540000,0.17429,0.17439,0.17429,0.17433,190944.0
1742250600000,0.17434,0.1744,0.17433,0.17439,54853.0
1742250660000,0.17439,0.17443,0.17433,0.17443,62186.0
1742250720000,0.17442,0.17442,0.17423,0.17437,122774.0
1742250780000,0.17438,0.17452,0.17438,0.17452,163619.0
1742250840000,0.17452,0.17469,0.17452,0.17463,150794.0
1742250900000,0.17463,0.17463,0.17453,0.17454,105365.0
1742250960000,0.17454,0.17462,0.17453,0.17462,55362.0
1742251020000,0.17461,0.17467,0.17458,0.17465,55033.0
1742251080000,0.17465,0.17465,0.17453,0.17456,71870.0
1742251140000,0.17457,0.17458,0.17451,0.17452,761489.0
1742251200000,0.17452,0.17452,0.17438,0.17438,50299.0
1742251260000,0.17438,0.17443,0.17438,0.17439,151258.0
1742251320000,0.17438,0.17443,0.17438,0.17443,12154.0
1742251380000,0.17442,0.17443,0.17436,0.17436,25358.0
1742251440000,0.17436,0.17442,0.17435,0.1744,170699.0
1742251500000,0.1744,0.1744,0.1743,0.17433,47572.0
1742251560000,0.17433,0.1744,0.17433,0.17433,114278.0
1742251620000,0.17433,0.17448,0.17433,0.17442,64525.0
1742251680000,0.17442,0.17442,0.17433,0.17434,73187.0
1742251740000,0.17433,0.17438,0.17433,0.17436,495098.0
1742251800000,0.17437,0.17442,0.17434,0.1744,94211.0
1742251860000,0.17441,0.17461,0.17441,0.17461,84879.0
1742251920000,0.17461,0.17461,0.17457,0.17461,35651.0
1742251980000,0.17461,0.17466,0.17461,0.17466,20635.0
1742252040000,0.17466,0.17469,0.1746,0.1746,24500.0
1742252100000,0.17459,0.1746,0.17455,0.17458,33853.0
1742252160000,0.17457,0.17457,0.17451,0.17451,37599.0
1742252220000,0.17452,0.17457,0.17446,0.17447,23019.0
1742252280000,0.17446,0.17451,0.17444,0.17448,39309.0
1742252340000,0.17447,0.17447,0.17441,0.17443,48682.0
1742252400000,0.17444,0.17446,0.17422,0.17426,363848.0
1742252460000,0.17425,0.17432,0.17425,0.17431,186337.0
1742252520000,0.1743,0.1743,0.17393,0.17394,309880.0
1742252580000,0.17395,0.174,0.17394,0.17394,208771.0
1742252640000,0.17394,0.17399,0.17385,0.17385,26313.0
1742252700000,0.17385,0.17386,0.17371,0.17383,223670.0
1742252760000,0.17383,0.17396,0.17383,0.17391,89232.0
1742252820000,0.1739,0.17404,0.17389,0.17397,156805.0
1742252880000,0.17397,0.17399,0.17397,0.17399,14583.0
1742252940000,0.17398,0.17398,0.1739,0.17396,114027.0
1742253000000,0.17396,0.17399,0.17385,0.17385,27829.0
1742253060000,0.17386,0.17386,0.17376,0.1738,182078.0
1742253120000,0.1738,0.1738,0.17373,0.17374,47709.0
1742253180000,0.17375,0.17379,0.1737,0.17379,138860.0
1742253240000,0.17378,0.17378,0.1737,0.17376,22138.0
1742253300000,0.17376,0.17383,0.17373,0.17379,53086.0
1742253360000,0.17379,0.17397,0.17378,0.17395,79701.0
1742253420000,0.17394,0.17394,0.1738,0.17384,72090.0
1742253480000,0.17383,0.17383,0.17373,0.17376,126136.0
1742253540000,0.17376,0.17383,0.17374,0.17375,162710.0
1742253600000,0.17374,0.17375,0.17363,0.17369,137971.0
1742253660000,0.17368,0.17368,0.17353,0.17356,132610.0
1742253720000,0.17357,0.17366,0.17356,0.17366,120154.0
1742253780000,0.17366,0.17368,0.17349,0.1735,138280.0
1742253840000,0.1735,0.17354,0.17347,0.1735,171370.0
1742253900000,0.1735,0.17358,0.17349,0.17354,21569.0
1742253960000,0.17353,0.17353,0.17334,0.17336,315843.0
1742254020000,0.17335,0.17335,0.17323,0.1733,478472.0
1742254080000,0.1733,0.1733,0.17325,0.17325,35372.0
1742254140000,0.17324,0.17325,0.17319,0.1732,101835.0
1742254200000,0.17321,0.17325,0.17317,0.1732,209568.0
1742254260000,0.17321,0.17322,0.17297,0.17314,963915.0
1742254320000,0.17313,0.17314,0.17301,0.17312,135493.0
1742254380000,0.17311,0.17333,0.17308,0.1733,374322.0
1742254440000,0.1733,0.1733,0.17317,0.1732,294134.0
1742254500000,0.17321,0.17354,0.17321,0.1735,280684.0
1742254560000,0.1735,0.17358,0.17338,0.17341,102648.0
1742254620000,0.17341,0.17351,0.17339,0.17351,76040.0
1742254680000,0.17351,0.17355,0.17347,0.17354,53066.0
1742254740000,0.17354,0.17357,0.17343,0.17343,39620.0
1742254800000,0.17343,0.17357,0.17343,0.17357,42918.0
1742254860000,0.17357,0.17367,0.17354,0.17365,98677.0
1742254920000,0.17364,0.17374,0.17363,0.17374,339112.0
1742254980000,0.17375,0.17379,0.17371,0.17377,53677.0
1742255040000,0.17378,0.17383,0.17377,0.1738,187010.0
1742255100000,0.17381,0.1739,0.17381,0.17388,120789.0
1742255160000,0.17388,0.17389,0.17376,0.17376,634930.0
1742255220000,0.17376,0.17376,0.17367,0.17368,209930.0
1742255280000,0.17368,0.17382,0.17365,0.17381,74647.0
1742255340000,0.17382,0.17389,0.17374,0.17377,249065.0
1742255400000,0.17377,0.17377,0.17363,0.17365,250197.0
1742255460000,0.17366,0.17366,0.17355,0.17356,98099.0
1742255520000,0.17357,0.17357,0.17343,0.17344,178882.0
1742255580000,0.17343,0.17347,0.1734,0.1734,87678.0
1742255640000,0.1734,0.17345,0.17339,0.17343,20911.0
1742255700000,0.17342,0.17343,0.17331,0.17343,101667.0
1742255760000,0.17343,0.1735,0.1734,0.17345,50854.0
1742255820000,0.17346,0.17346,0.17337,0.17342,252272.0
1742255880000,0.17341,0.17342,0.17329,0.1734,92964.0
1742255940000,0.1734,0.17341,0.17332,0.17332,16236.0
1742256000000,0.17333,0.17349,0.17328,0.17349,552095.0
1742256060000,0.17349,0.17349,0.17326,0.17332,310921.0
1742256120000,0.17332,0.17332,0.17313,0.17323,459585.0
1742256180000,0.17323,0.17332,0.17305,0.17309,290926.0
1742256240000,0.17309,0.17313,0.17302,0.17313,377345.0
1742256300000,0.17313,0.17324,0.1731,0.17323,200711.0
1742256360000,0.17323,0.17323,0.17307,0.17316,140788.0
1742256420000,0.17315,0.17333,0.17306,0.1733,270045.0
1742256480000,0.17331,0.17331,0.17309,0.17314,55597.0
1742256540000,0.17313,0.17319,0.17304,0.17316,110832.0
1742256600000,0.17315,0.17317,0.17301,0.17307,1259206.0
1742256660000,0.17307,0.17307,0.17287,0.17289,781626.0
1742256720000,0.17288,0.17288,0.1727,0.1727,629512.0
1742256780000,0.17269,0.17278,0.17262,0.17269,1073015.0
1742256840000,0.1727,0.17272,0.17244,0.17251,930832.0
1742256900000,0.17252,0.17268,0.17252,0.1726,254045.0
1742256960000,0.17261,0.17265,0.1726,0.17265,69673.0
1742257020000,0.17266,0.17286,0.17258,0.17284,106080.0
1742257080000,0.17285,0.17293,0.17273,0.17292,94558.0
1742257140000,0.17293,0.17293,0.17281,0.17285,47318.0
1742257200000,0.17285,0.17295,0.17284,0.17295,86642.0
1742257260000,0.17296,0.17318,0.17296,0.17305,151601.0
1742257320000,0.17305,0.17319,0.17304,0.1731,127258.0
1742257380000,0.1731,0.17317,0.17298,0.17299,320490.0
1742257440000,0.17298,0.17298,0.17275,0.17275,238890.0
1742257500000,0.17276,0.17276,0.17263,0.17268,266724.0
1742257560000,0.17269,0.17273,0.17264,0.17266,122264.0
1742257620000,0.17265,0.17268,0.17254,0.17256,126771.0
1742257680000,0.17257,0.1726,0.17236,0.17239,935061.0
1742257740000,0.1724,0.17241,0.1723,0.17233,181787.0
1742257800000,0.17233,0.17233,0.172,0.17201,529330.0
1742257860000,0.17201,0.17222,0.17201,0.17218,304189.0
1742257920000,0.17218,0.17233,0.17213,0.17226,197369.0
1742257980000,0.17227,0.17251,0.17227,0.17251,300251.0
1742258040000,0.1725,0.17253,0.17215,0.17223,133729.0
1742258100000,0.17223,0.17223,0.17209,0.17214,160352.0
1742258160000,0.17215,0.17232,0.172,0.17209,236188.0
1742258220000,0.1721,0.17219,0.17204,0.17214,63622.0
1742258280000,0.17214,0.17227,0.17212,0.17226,59470.0
1742258340000,0.17227,0.17239,0.17222,0.17239,228393.0
1742258400000,0.1724,0.17242,0.17224,0.17224,44981.0
1742258460000,0.17224,0.17224,0.17209,0.17212,629482.0
1742258520000,0.17212,0.17212,0.17192,0.17192,513377.0
1742258580000,0.17192,0.17215,0.17189,0.17206,264893.0
1742258640000,0.17205,0.17205,0.17176,0.17185,211102.0
1742258700000,0.17186,0.17188,0.17166,0.17172,377383.0
1742258760000,0.17173,0.17174,0.17166,0.17168,595224.0
1742258820000,0.17168,0.17169,0.17161,0.17167,853376.0
1742258880000,0.17166,0.17169,0.17148,0.17152,1313595.0
1742258940000,0.17152,0.17152,0.17131,0.17143,1046013.0
1742259000000,0.17143,0.17145,0.17041,0.17062,6389576.0
1742259060000,0.17062,0.17086,0.17062,0.17074,559357.0
1742259120000,0.17075,0.17086,0.17065,0.17073,514918.0
1742259180000,0.17073,0.17087,0.17073,0.17083,168415.0
1742259240000,0.17084,0.17103,0.17062,0.17083,6660488.0
1742259300000,0.17082,0.17082,0.17073,0.17078,337612.0
1742259360000,0.17077,0.17107,0.17077,0.17104,302717.0
1742259420000,0.17104,0.17111,0.17102,0.17109,128443.0
1742259480000,0.17109,0.1711,0.17102,0.17102,235655.0
1742259540000,0.17103,0.1711,0.17095,0.17107,217921.0
1742259600000,0.17107,0.17112,0.17095,0.17107,151072.0
1742259660000,0.17108,0.17127,0.17106,0.17123,561588.0
1742259720000,0.17123,0.17136,0.17119,0.17136,347023.0
1742259780000,0.17137,0.17146,0.1713,0.1713,790202.0
1742259840000,0.1713,0.1713,0.17096,0.171,537906.0
1742259900000,0.17101,0.17108,0.17091,0.17101,129817.0
1742259960000,0.17102,0.1712,0.17102,0.17106,105816.0
1742260020000,0.17105,0.17105,0.17088,0.17093,357366.0
1742260080000,0.17093,0.17093,0.17065,0.17081,192483.0
1742260140000,0.1708,0.17081,0.17058,0.17058,270863.0
1742260200000,0.17059,0.17059,0.17016,0.17018,1597688.0
1742260260000,0.17018,0.17029,0.17009,0.17029,618409.0
1742260320000,0.1703,0.17042,0.17021,0.1703,591343.0
1742260380000,0.1703,0.17042,0.17029,0.17035,285171.0
1742260440000,0.17035,0.17043,0.17026,0.1703,523573.0
1742260500000,0.17031,0.17034,0.17,0.17005,2907436.0
1742260560000,0.17004,0.1701,0.16948,0.16954,2378515.0
1742260620000,0.16955,0.16963,0.16915,0.16937,8641268.0
1742260680000,0.16937,0.16963,0.16937,0.16946,1468518.0
1742260740000,0.16946,0.16966,0.16942,0.16953,1823795.0
1742260800000,0.16953,0.16956,0.16941,0.16941,888561.0
1742260860000,0.16941,0.16943,0.16902,0.16919,924034.0
1742260920000,0.16918,0.16923,0.16883,0.1689,4630927.0
1742260980000,0.1689,0.16902,0.16873,0.16873,1089212.0
1742261040000,0.16874,0.16886,0.16857,0.16886,1187854.0
1742261100000,0.16886,0.16903,0.16866,0.16902,1525798.0
1742261160000,0.16901,0.16924,0.16872,0.1692,998805.0
1742261220000,0.16921,0.16926,0.16912,0.16917,539346.0
1742261280000,0.16916,0.16925,0.16912,0.16919,277271.0
1742261340000,0.16918,0.16921,0.16882,0.16886,613334.0
1742261400000,0.16885,0.16885,0.16861,0.16868,1187580.0
1742261460000,0.16869,0.16869,0.16836,0.16852,8058522.0
1742261520000,0.16852,0.1686,0.16805,0.16814,1260765.0
1742261580000,0.16813,0.16823,0.16803,0.16816,773584.0
1742261640000,0.16817,0.16838,0.16815,0.16832,469731.0
1742261700000,0.16831,0.16831,0.16793,0.16815,1620968.0
1742261760000,0.16815,0.16848,0.1681,0.16844,1061699.0
1742261820000,0.16843,0.16843,0.16809,0.16814,910391.0
1742261880000,0.16813,0.16813,0.1679,0.16797,1294162.0
1742261940000,0.16796,0.16826,0.16796,0.16809,349880.0
1742262000000,0.16808,0.16812,0.16783,0.16811,740677.0
1742262060000,0.16812,0.16823,0.16772,0.16778,1644287.0
1742262120000,0.16778,0.16783,0.16746,0.16769,1053536.0
1742262180000,0.16768,0.16775,0.16758,0.16769,246267.0
1742262240000,0.1677,0.16794,0.16765,0.16765,906316.0
1742262300000,0.16765,0.16795,0.16754,0.16792,874394.0
1742262360000,0.16792,0.1682,0.16782,0.16782,810170.0
1742262420000,0.16782,0.16782,0.16762,0.16762,310111.0
1742262480000,0.16762,0.16797,0.16758,0.16792,534743.0
1742262540000,0.16791,0.16794,0.1677,0.1677,529599.0
1742262600000,0.1677,0.1677,0.16731,0.16734,1258413.0
1742262660000,0.16735,0.16737,0.16713,0.16719,746527.0
1742262720000,0.1672,0.1675,0.16713,0.1675,752555.0
1742262780000,0.16751,0.1677,0.16751,0.16761,229120.0
1742262840000,0.16762,0.16769,0.16751,0.16763,1015245.0
1742262900000,0.16763,0.16767,0.16718,0.1672,1356522.0
1742262960000,0.1672,0.16746,0.16718,0.1674,432459.0
