timestamp,open,high,low,close,volume
1742263020000,0.16741,0.16749,0.16721,0.16733,731787.0
1742263080000,0.16733,0.16752,0.16727,0.16752,288470.0
1742263140000,0.16752,0.16783,0.16752,0.16767,474832.0
1742263200000,0.16766,0.16771,0.16757,0.1677,656045.0
1742263260000,0.16769,0.16788,0.16751,0.16783,679835.0
1742263320000,0.16783,0.16814,0.16779,0.16804,1221875.0
1742263380000,0.16804,0.16809,0.16781,0.16783,468859.0
1742263440000,0.16784,0.16813,0.1678,0.16813,342032.0
1742263500000,0.16812,0.16813,0.16788,0.16803,664412.0
1742263560000,0.16803,0.16819,0.16785,0.16811,733054.0
1742263620000,0.16811,0.16811,0.16788,0.16802,834323.0
1742263680000,0.16803,0.1682,0.16803,0.16811,850612.0
1742263740000,0.16812,0.1684,0.16812,0.16834,1226374.0
1742263800000,0.16834,0.16851,0.16824,0.16834,5994508.0
1742263860000,0.16833,0.16845,0.16815,0.16815,2682887.0
1742263920000,0.16816,0.16835,0.16808,0.16835,914981.0
1742263980000,0.16836,0.16853,0.16833,0.16845,587632.0
1742264040000,0.16844,0.16868,0.16841,0.16856,539313.0
1742264100000,0.16856,0.16856,0.16829,0.16829,1123617.0
1742264160000,0.1683,0.16847,0.16819,0.16847,964063.0
1742264220000,0.16848,0.16861,0.16838,0.1685,642379.0
1742264280000,0.1685,0.16863,0.16844,0.16863,1062850.0
1742264340000,0.16864,0.16864,0.16851,0.16852,472618.0
1742264400000,0.16851,0.16851,0.16823,0.16824,415029.0
1742264460000,0.16824,0.16824,0.16818,0.16818,385751.0
1742264520000,0.16819,0.16822,0.16813,0.16821,331998.0
1742264580000,0.16822,0.16824,0.16809,0.16812,599950.0
1742264640000,0.16812,0.16836,0.16807,0.16835,1368385.0
1742264700000,0.16835,0.16843,0.1683,0.16842,570364.0
1742264760000,0.16842,0.16849,0.16836,0.16845,285103.0
1742264820000,0.16845,0.16864,0.16838,0.16864,978116.0
1742264880000,0.16865,0.16897,0.16863,0.16877,379062.0
1742264940000,0.16877,0.16879,0.16868,0.16877,2780498.0
1742265000000,0.16877,0.16894,0.16869,0.16886,2489415.0
1742265060000,0.16886,0.169,0.16865,0.16866,1036623.0
1742265120000,0.16866,0.16877,0.16846,0.16848,1143145.0
1742265180000,0.16848,0.16939,0.16848,0.1691,10201559.0
1742265240000,0.16909,0.16931,0.16907,0.16922,1803578.0
1742265300000,0.16921,0.16921,0.16886,0.16888,1199692.0
1742265360000,0.16887,0.16893,0.16867,0.16886,520147.0
1742265420000,0.16885,0.16885,0.16863,0.16872,837606.0
1742265480000,0.16872,0.16873,0.16865,0.1687,533533.0
1742265540000,0.1687,0.16877,0.16855,0.16856,524427.0
1742265600000,0.16857,0.16874,0.16847,0.16874,1582601.0
1742265660000,0.16874,0.16874,0.16857,0.16862,557056.0
1742265720000,0.16862,0.16863,0.16857,0.1686,137986.0
1742265780000,0.1686,0.16889,0.1686,0.1688,457481.0
1742265840000,0.16881,0.169,0.16881,0.16895,221538.0
1742265900000,0.16894,0.169,0.16888,0.16888,619846.0
1742265960000,0.16887,0.16928,0.16882,0.16925,450060.0
1742266020000,0.16925,0.16926,0.16906,0.16916,1035659.0
1742266080000,0.16916,0.16916,0.16886,0.16886,273392.0
1742266140000,0.16886,0.16886,0.16875,0.16877,593750.0
1742266200000,0.16876,0.16892,0.16876,0.16889,556769.0
1742266260000,0.16889,0.16891,0.16879,0.16891,386423.0
1742266320000,0.16892,0.169,0.16879,0.16899,148357.0
1742266380000,0.16899,0.16899,0.16883,0.16889,338005.0
1742266440000,0.16889,0.16908,0.16884,0.16894,363615.0
1742266500000,0.16893,0.16908,0.16885,0.16897,217502.0
1742266560000,0.16898,0.16898,0.16881,0.16883,436690.0
1742266620000,0.16884,0.16885,0.16854,0.16868,2212775.0
1742266680000,0.16868,0.16873,0.16859,0.16863,234891.0
1742266740000,0.16863,0.1687,0.16859,0.1686,184319.0
1742266800000,0.16859,0.1686,0.1685,0.16855,317082.0
1742266860000,0.16855,0.16855,0.16823,0.16825,840097.0
1742266920000,0.16824,0.16833,0.1682,0.16822,620034.0
1742266980000,0.16821,0.16835,0.1679,0.16835,2173597.0
1742267040000,0.16836,0.16849,0.16828,0.16849,244965.0
1742267100000,0.16848,0.16848,0.16822,0.16824,287677.0
1742267160000,0.16823,0.16825,0.16803,0.16805,266468.0
1742267220000,0.16805,0.1682,0.16804,0.16804,165626.0
1742267280000,0.16804,0.16804,0.16787,0.16796,664025.0
1742267340000,0.16797,0.16807,0.16793,0.16807,357332.0
1742267400000,0.16806,0.16824,0.168,0.16822,969407.0
1742267460000,0.16822,0.16832,0.1682,0.16829,204722.0
1742267520000,0.16828,0.16828,0.16815,0.16827,116292.0
1742267580000,0.16828,0.16833,0.16819,0.1683,409223.0
1742267640000,0.16829,0.16837,0.16821,0.16836,306726.0
1742267700000,0.16835,0.16854,0.16827,0.16847,478584.0
1742267760000,0.16847,0.16847,0.16816,0.16823,687198.0
1742267820000,0.16823,0.1684,0.16798,0.16801,436406.0
1742267880000,0.16801,0.16807,0.16793,0.16805,448457.0
1742267940000,0.16805,0.16828,0.16805,0.16828,133772.0
1742268000000,0.16829,0.16836,0.16821,0.16834,196100.0
1742268060000,0.16835,0.16838,0.1682,0.1682,185625.0
1742268120000,0.16819,0.16831,0.16818,0.16821,215133.0
1742268180000,0.16822,0.16829,0.16816,0.16821,132498.0
1742268240000,0.16822,0.16828,0.16816,0.16818,84263.0
1742268300000,0.16818,0.16818,0.16797,0.16804,944996.0
1742268360000,0.16804,0.16807,0.16787,0.16787,430604.0
1742268420000,0.16787,0.16787,0.16772,0.16783,824333.0
1742268480000,0.16783,0.16784,0.16772,0.16773,173238.0
1742268540000,0.16773,0.16773,0.16751,0.16765,1061912.0
1742268600000,0.16766,0.16766,0.16745,0.16751,742411.0
1742268660000,0.1675,0.16752,0.16707,0.1671,1392635.0
1742268720000,0.16709,0.1673,0.16693,0.16721,4348472.0
1742268780000,0.16721,0.16733,0.16705,0.16715,434991.0
1742268840000,0.16715,0.16746,0.16715,0.16746,372768.0
1742268900000,0.16746,0.1676,0.16738,0.16759,321104.0
1742268960000,0.16759,0.16769,0.16755,0.16766,213051.0
1742269020000,0.16766,0.1677,0.1676,0.16764,211151.0
1742269080000,0.16764,0.16766,0.16752,0.1676,311107.0
1742269140000,0.1676,0.16762,0.16735,0.16761,423690.0
1742269200000,0.16761,0.16762,0.16732,0.16747,1826250.0
1742269260000,0.16748,0.16765,0.16748,0.16756,364126.0
1742269320000,0.16757,0.16765,0.16751,0.16765,189592.0
1742269380000,0.16764,0.16767,0.16761,0.16767,95770.0
1742269440000,0.16768,0.16787,0.16768,0.16786,186839.0
1742269500000,0.16786,0.16795,0.1678,0.16783,560288.0
1742269560000,0.16784,0.16803,0.16784,0.16799,716505.0
1742269620000,0.168,0.16814,0.16798,0.16799,434776.0
1742269680000,0.16799,0.16801,0.16785,0.16786,461913.0
1742269740000,0.16786,0.16786,0.1677,0.1677,289319.0
1742269800000,0.16771,0.16771,0.16745,0.1675,1552340.0
1742269860000,0.16749,0.16755,0.16739,0.16739,256883.0
1742269920000,0.1674,0.16745,0.16739,0.16739,330425.0
1742269980000,0.16739,0.16753,0.16734,0.16753,1464935.0
1742270040000,0.16754,0.16755,0.16739,0.1675,2542945.0
1742270100000,0.16751,0.16753,0.16745,0.1675,981239.0
1742270160000,0.1675,0.16771,0.1675,0.16769,73869.0
1742270220000,0.16769,0.16779,0.16763,0.16779,262021.0
1742270280000,0.16779,0.1678,0.16761,0.16774,317833.0
1742270340000,0.16773,0.16788,0.16773,0.16775,122466.0
1742270400000,0.16774,0.16774,0.16749,0.1676,475953.0
1742270460000,0.1676,0.16803,0.16758,0.16803,168678.0
1742270520000,0.16802,0.16813,0.16802,0.16813,1301963.0
1742270580000,0.16812,0.16825,0.16809,0.16825,189616.0
1742270640000,0.16824,0.16828,0.16814,0.16823,925327.0
1742270700000,0.16823,0.16826,0.16807,0.16807,145309.0
1742270760000,0.16807,0.16814,0.16792,0.16792,700377.0
1742270820000,0.16792,0.16811,0.16787,0.1681,249837.0
1742270880000,0.16811,0.16832,0.16811,0.16822,252185.0
1742270940000,0.16822,0.16822,0.16805,0.16812,237065.0
1742271000000,0.16812,0.16819,0.16807,0.16819,619991.0
1742271060000,0.16818,0.16826,0.16818,0.16822,139424.0
1742271120000,0.16821,0.16825,0.16816,0.16825,177727.0
1742271180000,0.16824,0.1683,0.16822,0.16822,94818.0
1742271240000,0.16822,0.16834,0.16821,0.1683,538264.0
1742271300000,0.1683,0.16831,0.16814,0.16823,437395.0
1742271360000,0.16822,0.16845,0.16814,0.16844,392624.0
1742271420000,0.16845,0.16858,0.16837,0.16837,287936.0
1742271480000,0.16836,0.16836,0.16809,0.1681,415688.0
1742271540000,0.16811,0.16821,0.16805,0.16805,176572.0
1742271600000,0.16805,0.16805,0.16793,0.16798,262380.0
1742271660000,0.16798,0.16798,0.16787,0.16791,261810.0
1742271720000,0.16792,0.16813,0.16791,0.16806,187368.0
1742271780000,0.16806,0.16806,0.16797,0.16806,251219.0
1742271840000,0.16806,0.16812,0.16801,0.16809,227531.0
1742271900000,0.1681,0.16819,0.16801,0.16816,239281.0
1742271960000,0.16817,0.16828,0.16803,0.1681,163718.0
1742272020000,0.16809,0.16809,0.16805,0.16808,67346.0
1742272080000,0.16809,0.1682,0.16809,0.1682,64944.0
1742272140000,0.16819,0.16823,0.16809,0.16822,109488.0
1742272200000,0.16821,0.16822,0.16795,0.168,380587.0
1742272260000,0.168,0.16816,0.16789,0.16793,232742.0
1742272320000,0.16794,0.16805,0.16793,0.16805,146013.0
1742272380000,0.16805,0.16805,0.16778,0.16784,235905.0
1742272440000,0.16784,0.16809,0.16784,0.16796,109246.0
1742272500000,0.16795,0.16795,0.16773,0.16778,339089.0
1742272560000,0.16779,0.16781,0.16758,0.16763,499439.0
1742272620000,0.16764,0.16778,0.16764,0.16778,152666.0
1742272680000,0.16778,0.16789,0.16769,0.16775,222623.0
1742272740000,0.16775,0.16787,0.1677,0.16779,328304.0
1742272800000,0.16779,0.16787,0.16769,0.1678,870656.0
1742272860000,0.16781,0.16783,0.1676,0.16761,205787.0
1742272920000,0.16761,0.16763,0.16737,0.16745,619896.0
1742272980000,0.16744,0.16759,0.16744,0.16759,531953.0
1742273040000,0.1676,0.16767,0.16748,0.16751,580112.0
1742273100000,0.1675,0.16758,0.16744,0.16757,285085.0
1742273160000,0.16757,0.16763,0.16755,0.16763,191254.0
1742273220000,0.16763,0.1679,0.1675,0.16787,1000956.0
1742273280000,0.16786,0.16786,0.16771,0.16775,360805.0
1742273340000,0.16775,0.16778,0.16762,0.16762,237202.0
1742273400000,0.16762,0.16773,0.16753,0.16773,1198024.0
1742273460000,0.16773,0.16779,0.16765,0.16767,652382.0
1742273520000,0.16767,0.16772,0.16756,0.1676,207890.0
1742273580000,0.16761,0.16775,0.16758,0.16775,611623.0
1742273640000,0.16774,0.16784,0.1677,0.16781,170121.0
1742273700000,0.1678,0.1678,0.16764,0.16773,140503.0
1742273760000,0.16773,0.1678,0.16771,0.16771,80921.0
1742273820000,0.16772,0.16779,0.16766,0.16776,125775.0
1742273880000,0.16776,0.1678,0.16768,0.16773,204220.0
1742273940000,0.16773,0.1678,0.16769,0.16779,50923.0
1742274000000,0.16779,0.16795,0.16773,0.16795,126258.0
1742274060000,0.16795,0.16818,0.16795,0.16817,173480.0
1742274120000,0.16818,0.16828,0.16817,0.16822,123022.0
1742274180000,0.16822,0.16831,0.16819,0.1683,63496.0
1742274240000,0.1683,0.1683,0.16818,0.1682,176101.0
1742274300000,0.16821,0.16827,0.16811,0.16827,611212.0
1742274360000,0.16828,0.16848,0.16828,0.16829,720524.0
1742274420000,0.1683,0.16834,0.16818,0.1682,211596.0
1742274480000,0.16819,0.1682,0.1681,0.16815,196814.0
1742274540000,0.16816,0.16824,0.1681,0.1681,144880.0
1742274600000,0.16811,0.16814,0.16808,0.16814,673921.0
1742274660000,0.16814,0.16819,0.16811,0.16815,33960.0
1742274720000,0.16816,0.1682,0.16813,0.16819,292883.0
1742274780000,0.16818,0.16822,0.16804,0.16806,151252.0
1742274840000,0.16807,0.16812,0.16803,0.16803,179058.0
1742274900000,0.16803,0.16806,0.168,0.16801,280627.0
1742274960000,0.16801,0.16806,0.16798,0.16803,640429.0
1742275020000,0.16803,0.16807,0.16789,0.16792,197414.0
1742275080000,0.16793,0.1681,0.16792,0.1681,110331.0
1742275140000,0.16811,0.16836,0.16811,0.16811,784319.0
1742275200000,0.16812,0.16828,0.16808,0.16824,248891.0
1742275260000,0.16824,0.16843,0.16822,0.16839,339382.0
1742275320000,0.16839,0.16839,0.16825,0.16826,311894.0
1742275380000,0.16826,0.16826,0.16812,0.16815,153342.0
1742275440000,0.16816,0.16832,0.16814,0.16832,904244.0
1742275500000,0.16833,0.1686,0.16833,0.16851,1613593.0
1742275560000,0.16852,0.16852,0.16829,0.16832,284193.0
1742275620000,0.16832,0.1684,0.16826,0.16838,106274.0
1742275680000,0.16838,0.16841,0.16833,0.16837,120765.0
1742275740000,0.16837,0.16858,0.16833,0.16854,438745.0
1742275800000,0.16855,0.16858,0.16844,0.16845,270990.0
1742275860000,0.16844,0.16846,0.1683,0.16836,56851.0
1742275920000,0.16836,0.16848,0.16836,0.16843,142599.0
1742275980000,0.16844,0.16847,0.16822,0.16829,195029.0
1742276040000,0.16829,0.16829,0.16821,0.16829,91376.0
1742276100000,0.1683,0.16835,0.16823,0.16825,114358.0
1742276160000,0.16825,0.16825,0.16807,0.16811,183603.0
1742276220000,0.16812,0.16829,0.16811,0.16829,66055.0
1742276280000,0.16829,0.1685,0.16829,0.16846,72753.0
1742276340000,0.16846,0.16868,0.16844,0.16868,187131.0
1742276400000,0.16867,0.16867,0.16858,0.1686,158370.0
1742276460000,0.1686,0.16868,0.16858,0.1686,508136.0
1742276520000,0.1686,0.16878,0.1686,0.16873,904843.0
1742276580000,0.16874,0.1689,0.16874,0.16878,583063.0
1742276640000,0.16877,0.16895,0.16877,0.16887,280546.0
1742276700000,0.16886,0.16887,0.16873,0.16875,208862.0
1742276760000,0.16874,0.16876,0.16865,0.16868,366645.0
1742276820000,0.16868,0.16872,0.1686,0.16871,269635.0
1742276880000,0.16871,0.16872,0.16858,0.16865,1247960.0
1742276940000,0.16866,0.16866,0.16856,0.16856,240727.0
1742277000000,0.16857,0.16861,0.16845,0.16845,353521.0
1742277060000,0.16844,0.16846,0.16838,0.16842,217251.0
1742277120000,0.16841,0.1685,0.16838,0.1685,60948.0
1742277180000,0.16849,0.16855,0.16847,0.16851,567250.0
1742277240000,0.1685,0.16851,0.16844,0.16848,130258.0
1742277300000,0.16848,0.16858,0.16845,0.16857,68296.0
1742277360000,0.16857,0.16863,0.16857,0.16862,80808.0
1742277420000,0.16862,0.16872,0.16862,0.16872,30708.0
1742277480000,0.16871,0.16871,0.16852,0.16855,230699.0
1742277540000,0.16856,0.16873,0.16856,0.16873,170560.0
1742277600000,0.16873,0.16873,0.16839,0.16839,348526.0
1742277660000,0.1684,0.16853,0.1684,0.16852,137466.0
1742277720000,0.16853,0.16865,0.16844,0.16845,133894.0
1742277780000,0.16845,0.16847,0.1683,0.16834,272797.0
1742277840000,0.16834,0.16835,0.16824,0.16825,66661.0
1742277900000,0.16825,0.16827,0.168,0.16803,651094.0
1742277960000,0.16804,0.16804,0.16789,0.16789,338115.0
1742278020000,0.16789,0.16798,0.16778,0.16778,536388.0
1742278080000,0.16778,0.16789,0.16775,0.16775,176988.0
1742278140000,0.16776,0.16782,0.16771,0.16782,687552.0
1742278200000,0.16782,0.16783,0.16775,0.16779,87318.0
1742278260000,0.16778,0.16778,0.16761,0.16768,259346.0
1742278320000,0.16769,0.16774,0.1676,0.16763,333651.0
1742278380000,0.16763,0.16765,0.16759,0.16762,105416.0
1742278440000,0.16761,0.16768,0.16758,0.16761,192162.0
1742278500000,0.1676,0.16771,0.16754,0.16767,143880.0
1742278560000,0.16767,0.16767,0.16719,0.1673,918457.0
1742278620000,0.16731,0.16731,0.16695,0.16698,3392614.0
1742278680000,0.16698,0.16698,0.16645,0.16676,3053933.0
1742278740000,0.16677,0.16686,0.1667,0.16686,591846.0
1742278800000,0.16686,0.16698,0.16674,0.16692,664385.0
1742278860000,0.16691,0.16715,0.16678,0.1671,719192.0
1742278920000,0.1671,0.16724,0.16699,0.16704,1928555.0
1742278980000,0.16705,0.16706,0.16683,0.16685,798218.0
1742279040000,0.16686,0.16688,0.16672,0.16675,588960.0
1742279100000,0.16676,0.16679,0.1664,0.16648,743295.0
1742279160000,0.16649,0.1666,0.16641,0.16641,539157.0
1742279220000,0.1664,0.16644,0.16623,0.16644,2208183.0
1742279280000,0.16643,0.16649,0.16635,0.16649,1192014.0
1742279340000,0.16649,0.16672,0.16649,0.16672,1597545.0
1742279400000,0.16671,0.16683,0.16656,0.16681,482346.0
1742279460000,0.16682,0.16682,0.16655,0.16676,693931.0
1742279520000,0.16675,0.16676,0.1664,0.16649,369156.0
1742279580000,0.1665,0.16653,0.16628,0.16644,908763.0
1742279640000,0.16645,0.1665,0.16633,0.16649,803803.0
1742279700000,0.1665,0.16673,0.16618,0.16664,7999688.0
1742279760000,0.16663,0.16674,0.16656,0.16666,505298.0
1742279820000,0.16666,0.16671,0.16647,0.16666,574370.0
1742279880000,0.16665,0.16665,0.16633,0.16642,481185.0
1742279940000,0.16642,0.16642,0.1663,0.16638,586882.0
1742280000000,0.16638,0.1664,0.1661,0.16617,1311530.0
1742280060000,0.16618,0.16651,0.16614,0.16651,510942.0
1742280120000,0.16652,0.16653,0.16622,0.16623,785221.0
1742280180000,0.16622,0.16637,0.16605,0.16624,744140.0
1742280240000,0.16624,0.16655,0.16604,0.16604,9256353.0
1742280300000,0.16604,0.16604,0.1654,0.16554,5589472.0
1742280360000,0.16553,0.1657,0.16536,0.16556,9949621.0
1742280420000,0.16556,0.16599,0.1655,0.16593,1143362.0
1742280480000,0.16594,0.16605,0.16576,0.16577,907663.0
1742280540000,0.16577,0.1661,0.16577,0.1661,813228.0
1742280600000,0.16611,0.16615,0.16589,0.16595,1293192.0
1742280660000,0.16596,0.16625,0.16592,0.16619,819044.0
1742280720000,0.16619,0.1664,0.16619,0.16636,382849.0
1742280780000,0.16635,0.16647,0.16631,0.16637,523269.0
1742280840000,0.16637,0.16637,0.16614,0.16617,178287.0
1742280900000,0.16617,0.1663,0.16603,0.16622,282826.0
1742280960000,0.16623,0.16634,0.16623,0.16631,395678.0
1742281020000,0.1663,0.1665,0.16627,0.1665,581305.0
1742281080000,0.16649,0.1665,0.16636,0.16637,477758.0
1742281140000,0.16637,0.16639,0.1663,0.16635,291035.0
1742281200000,0.16635,0.16642,0.16612,0.16637,508250.0
1742281260000,0.16637,0.16648,0.16636,0.1664,533969.0
1742281320000,0.1664,0.16685,0.1664,0.16676,1211462.0
1742281380000,0.16676,0.16693,0.16672,0.16677,824013.0
1742281440000,0.16676,0.16721,0.16672,0.16721,1629881.0
1742281500000,0.16721,0.16737,0.16704,0.16725,828147.0
1742281560000,0.16726,0.16737,0.167,0.16701,1421174.0
1742281620000,0.167,0.16719,0.16682,0.16719,1718437.0
1742281680000,0.1672,0.16769,0.1671,0.16769,1760541.0
1742281740000,0.16769,0.16804,0.16766,0.16785,16855398.0
1742281800000,0.16784,0.16803,0.16766,0.16776,9696540.0
1742281860000,0.16776,0.16784,0.1675,0.1675,1875545.0
1742281920000,0.16751,0.16766,0.16727,0.16736,1773907.0
1742281980000,0.16737,0.16744,0.16727,0.1673,671082.0
1742282040000,0.16731,0.16735,0.16709,0.16712,716307.0
1742282100000,0.16713,0.16747,0.16708,0.16745,915416.0
1742282160000,0.16745,0.16745,0.16705,0.16722,2185089.0
1742282220000,0.16722,0.1673,0.16706,0.16714,827671.0
1742282280000,0.16713,0.16717,0.16691,0.167,707180.0
1742282340000,0.16701,0.16715,0.16701,0.16707,563031.0
1742282400000,0.16707,0.16732,0.16706,0.16731,206892.0
1742282460000,0.16731,0.16763,0.16719,0.16762,569639.0
1742282520000,0.16763,0.16798,0.16754,0.16779,2816750.0
1742282580000,0.1678,0.16783,0.16762,0.16775,664428.0
1742282640000,0.16776,0.1678,0.16766,0.16767,519649.0
1742282700000,0.16767,0.16777,0.16765,0.16777,278124.0
1742282760000,0.16777,0.16794,0.16776,0.16786,406538.0
1742282820000,0.16785,0.16789,0.16766,0.16787,718137.0
1742282880000,0.16788,0.16809,0.16786,0.1679,1067527.0
1742282940000,0.16791,0.16794,0.16783,0.16791,204055.0
1742283000000,0.1679,0.16795,0.16771,0.16771,623952.0
1742283060000,0.16771,0.16798,0.16768,0.16795,511632.0
1742283120000,0.16795,0.16808,0.16781,0.16797,653970.0
1742283180000,0.16797,0.16803,0.16768,0.16768,594960.0
1742283240000,0.16768,0.16777,0.16762,0.16767,449428.0
1742283300000,0.16766,0.16768,0.16755,0.16766,234137.0
1742283360000,0.16766,0.16785,0.16766,0.16772,192625.0
1742283420000,0.16771,0.16783,0.16768,0.1677,449478.0
1742283480000,0.1677,0.1677,0.16739,0.1675,378729.0
1742283540000,0.16749,0.16764,0.16745,0.1676,269044.0
1742283600000,0.16759,0.16767,0.16747,0.16767,402101.0
1742283660000,0.16768,0.16774,0.16761,0.16771,492309.0
1742283720000,0.16772,0.16777,0.16764,0.16764,437030.0
1742283780000,0.16763,0.16789,0.16757,0.16787,553041.0
1742283840000,0.16786,0.16797,0.16781,0.16795,181559.0
1742283900000,0.16794,0.16804,0.16794,0.16798,436387.0
1742283960000,0.16799,0.16819,0.16799,0.16818,323561.0
1742284020000,0.16819,0.16828,0.16813,0.16817,444499.0
1742284080000,0.16817,0.16823,0.16801,0.16807,144380.0
1742284140000,0.16807,0.1681,0.16782,0.16782,452499.0
1742284200000,0.16781,0.16781,0.16768,0.16777,232145.0
1742284260000,0.16776,0.16792,0.16775,0.16789,160374.0
1742284320000,0.16789,0.16807,0.16786,0.16793,674345.0
1742284380000,0.16794,0.16796,0.16785,0.16785,196015.0
1742284440000,0.16785,0.16793,0.16783,0.16791,218645.0
1742284500000,0.1679,0.1679,0.16763,0.1677,138768.0
1742284560000,0.1677,0.16773,0.16763,0.16773,370550.0
1742284620000,0.16774,0.16793,0.16774,0.16791,85550.0
1742284680000,0.16791,0.16791,0.16778,0.16784,179140.0
1742284740000,0.16783,0.16784,0.16779,0.16781,73325.0
1742284800000,0.1678,0.16796,0.16774,0.16796,252558.0
1742284860000,0.16796,0.16796,0.16772,0.16787,170164.0
1742284920000,0.16787,0.16822,0.16787,0.16813,183384.0
1742284980000,0.16813,0.16818,0.16811,0.16812,173806.0
1742285040000,0.16812,0.16835,0.16812,0.16835,233807.0
1742285100000,0.16835,0.16841,0.16826,0.1683,763159.0
1742285160000,0.1683,0.16837,0.16825,0.16829,475603.0
1742285220000,0.1683,0.1683,0.16817,0.16821,211888.0
1742285280000,0.16821,0.16821,0.16809,0.16812,107625.0
1742285340000,0.16812,0.16817,0.16806,0.16808,195763.0
1742285400000,0.16807,0.16807,0.16794,0.16794,399307.0
1742285460000,0.16794,0.16796,0.16783,0.16796,699988.0
1742285520000,0.16796,0.16798,0.1678,0.1678,306124.0
1742285580000,0.1678,0.16794,0.16778,0.16791,376240.0
1742285640000,0.16791,0.16806,0.16791,0.16804,272943.0
1742285700000,0.16804,0.1682,0.1679,0.16815,145072.0
1742285760000,0.16815,0.16815,0.16779,0.16779,285290.0
1742285820000,0.16779,0.16792,0.16775,0.16792,137794.0
1742285880000,0.16792,0.16795,0.16774,0.16774,381601.0
1742285940000,0.16774,0.16795,0.16773,0.1679,93242.0
1742286000000,0.16791,0.16793,0.16771,0.16782,136436.0
1742286060000,0.16782,0.16798,0.16775,0.16789,133791.0
1742286120000,0.1679,0.16811,0.16782,0.16807,234327.0
1742286180000,0.16807,0.16819,0.16796,0.16818,212223.0
1742286240000,0.16818,0.16835,0.16814,0.16831,568212.0
1742286300000,0.16831,0.16851,0.16831,0.16842,585829.0
1742286360000,0.16841,0.16842,0.16825,0.16833,137350.0
1742286420000,0.16833,0.16853,0.16832,0.16852,300482.0
1742286480000,0.16852,0.16856,0.1685,0.1685,208680.0
1742286540000,0.1685,0.16903,0.16846,0.1687,4017550.0
1742286600000,0.16871,0.16888,0.16868,0.16878,270602.0
1742286660000,0.16878,0.16878,0.16864,0.16873,200418.0
1742286720000,0.16874,0.16914,0.16874,0.16909,658157.0
1742286780000,0.16908,0.16911,0.16889,0.16911,396319.0
1742286840000,0.1691,0.16928,0.169,0.16928,1261573.0
1742286900000,0.16927,0.16937,0.16915,0.16921,658623.0
1742286960000,0.16922,0.16975,0.1692,0.16971,1217267.0
1742287020000,0.16971,0.16971,0.16938,0.16941,308953.0
1742287080000,0.16941,0.16941,0.16919,0.1692,227176.0
1742287140000,0.1692,0.16927,0.16906,0.16913,1192590.0
1742287200000,0.16914,0.16916,0.1689,0.1689,606812.0
1742287260000,0.16891,0.16895,0.16881,0.1689,140557.0
1742287320000,0.1689,0.16894,0.16851,0.16868,4576194.0
1742287380000,0.16868,0.16874,0.16862,0.16868,247669.0
1742287440000,0.16868,0.16872,0.16866,0.1687,386788.0
1742287500000,0.16869,0.16877,0.16866,0.16873,324272.0
1742287560000,0.16874,0.16894,0.16871,0.16874,2429696.0
1742287620000,0.16873,0.16894,0.1687,0.16893,222386.0
1742287680000,0.16893,0.16899,0.16878,0.16898,1889412.0
1742287740000,0.16897,0.16903,0.16886,0.16903,95516.0
1742287800000,0.16903,0.16908,0.16874,0.16875,575475.0
1742287860000,0.16876,0.16876,0.1686,0.1686,516432.0
1742287920000,0.1686,0.16868,0.16859,0.1686,343177.0
1742287980000,0.1686,0.1687,0.1686,0.1687,163545.0
1742288040000,0.1687,0.16871,0.16862,0.16864,527571.0
1742288100000,0.16863,0.16864,0.16853,0.16855,96960.0
