timestamp,open,high,low,close,volume
1742288160000,0.16855,0.1686,0.16848,0.16853,226009.0
1742288220000,0.16852,0.16863,0.16849,0.16853,166020.0
1742288280000,0.16854,0.16858,0.16843,0.16858,279980.0
1742288340000,0.16859,0.16867,0.16859,0.16863,178540.0
1742288400000,0.16864,0.16867,0.16847,0.16848,267620.0
1742288460000,0.16849,0.16849,0.16836,0.16842,375004.0
1742288520000,0.16842,0.16846,0.16838,0.16839,140437.0
1742288580000,0.1684,0.16857,0.16839,0.16847,204989.0
1742288640000,0.16848,0.16857,0.16848,0.16855,150881.0
1742288700000,0.16854,0.16858,0.16836,0.16836,578425.0
1742288760000,0.16835,0.16843,0.16831,0.16836,163311.0
1742288820000,0.16835,0.16851,0.16835,0.16851,116631.0
1742288880000,0.16851,0.16863,0.16851,0.16863,349967.0
1742288940000,0.16863,0.16864,0.16849,0.1685,184390.0
1742289000000,0.1685,0.16859,0.16843,0.16859,214770.0
1742289060000,0.16859,0.16862,0.16851,0.16857,99323.0
1742289120000,0.16857,0.16862,0.16838,0.16844,235725.0
1742289180000,0.16845,0.16851,0.16838,0.1684,311171.0
1742289240000,0.1684,0.1684,0.16832,0.16832,51762.0
1742289300000,0.16832,0.16839,0.16814,0.16814,301400.0
1742289360000,0.16815,0.1682,0.16802,0.16804,417572.0
1742289420000,0.16804,0.16804,0.16778,0.16786,873270.0
1742289480000,0.16787,0.16796,0.16778,0.16791,298689.0
1742289540000,0.16792,0.16793,0.16778,0.16784,130114.0
1742289600000,0.16785,0.16789,0.16772,0.16784,206138.0
1742289660000,0.16785,0.16794,0.16779,0.16791,175857.0
1742289720000,0.1679,0.16806,0.16778,0.16798,230895.0
1742289780000,0.16799,0.16804,0.16785,0.16799,198334.0
1742289840000,0.16799,0.16809,0.16799,0.168,198030.0
1742289900000,0.16801,0.16809,0.16801,0.16809,129326.0
1742289960000,0.16809,0.16825,0.16807,0.16819,185766.0
1742290020000,0.16818,0.16823,0.16802,0.16805,232597.0
1742290080000,0.16804,0.16806,0.16786,0.16786,133165.0
1742290140000,0.16786,0.16797,0.16786,0.16794,216265.0
1742290200000,0.16795,0.16804,0.16785,0.16796,116371.0
1742290260000,0.16796,0.16822,0.16796,0.16822,916347.0
1742290320000,0.16823,0.16831,0.16811,0.16819,360846.0
1742290380000,0.1682,0.16832,0.16815,0.16826,375089.0
1742290440000,0.16826,0.16837,0.16824,0.16827,171832.0
1742290500000,0.16826,0.16828,0.16806,0.16818,216658.0
1742290560000,0.16818,0.16829,0.16818,0.16827,37287.0
1742290620000,0.16828,0.1684,0.16821,0.16822,800658.0
1742290680000,0.16823,0.16825,0.16816,0.16825,51784.0
1742290740000,0.16825,0.16825,0.16814,0.16819,35742.0
1742290800000,0.16819,0.16824,0.16807,0.16811,70796.0
1742290860000,0.16811,0.16822,0.1681,0.16819,30641.0
1742290920000,0.1682,0.16823,0.16815,0.16817,174809.0
1742290980000,0.16818,0.1683,0.16813,0.16829,74336.0
1742291040000,0.1683,0.16834,0.1682,0.16822,121648.0
1742291100000,0.16822,0.16834,0.16819,0.16831,225970.0
1742291160000,0.1683,0.16832,0.16812,0.16832,411577.0
1742291220000,0.16832,0.16834,0.16812,0.16814,121493.0
1742291280000,0.16813,0.16814,0.16808,0.1681,127878.0
1742291340000,0.16811,0.16813,0.16804,0.16806,189253.0
1742291400000,0.16806,0.16806,0.16793,0.16793,127172.0
1742291460000,0.16792,0.16801,0.16792,0.16798,184145.0
1742291520000,0.16798,0.16802,0.16787,0.16791,352447.0
1742291580000,0.16791,0.16794,0.1678,0.16783,173742.0
1742291640000,0.16784,0.16791,0.16763,0.16763,406910.0
1742291700000,0.16763,0.16772,0.16759,0.16763,335040.0
1742291760000,0.16763,0.16768,0.16756,0.16756,490064.0
1742291820000,0.16756,0.16759,0.16742,0.16745,749838.0
1742291880000,0.16746,0.16753,0.16731,0.16735,225279.0
1742291940000,0.16736,0.16742,0.16723,0.16742,401678.0
1742292000000,0.16741,0.16762,0.16739,0.16759,260529.0
1742292060000,0.16759,0.16764,0.16743,0.16749,249397.0
1742292120000,0.16748,0.16776,0.16747,0.16776,476747.0
1742292180000,0.16776,0.16785,0.16775,0.16784,320967.0
1742292240000,0.16784,0.16788,0.16776,0.16788,166593.0
1742292300000,0.16787,0.16787,0.16778,0.16779,122743.0
1742292360000,0.1678,0.1678,0.16759,0.16771,133662.0
1742292420000,0.16772,0.16777,0.16754,0.16755,125531.0
1742292480000,0.16756,0.16759,0.16743,0.16759,1286913.0
1742292540000,0.16757,0.16768,0.16754,0.1676,1424694.0
1742292600000,0.16761,0.16766,0.1675,0.16759,320916.0
1742292660000,0.16758,0.1676,0.16742,0.1675,1511794.0
1742292720000,0.16749,0.16758,0.16747,0.16758,131197.0
1742292780000,0.16757,0.16757,0.1673,0.16731,261820.0
1742292840000,0.16732,0.16734,0.16728,0.16731,345284.0
1742292900000,0.16732,0.16732,0.16702,0.16711,1536919.0
1742292960000,0.16712,0.16718,0.16695,0.16709,2683913.0
1742293020000,0.16708,0.16711,0.1669,0.16697,834056.0
1742293080000,0.16697,0.16697,0.16666,0.16673,768187.0
1742293140000,0.16672,0.16678,0.16661,0.16661,609716.0
1742293200000,0.16662,0.16668,0.1665,0.16657,463507.0
1742293260000,0.16656,0.16672,0.16652,0.1667,1010191.0
1742293320000,0.16669,0.16686,0.16666,0.16674,601940.0
1742293380000,0.16675,0.16689,0.16674,0.16674,406457.0
1742293440000,0.16673,0.16685,0.16669,0.16685,798293.0
1742293500000,0.16686,0.1669,0.16672,0.16677,318748.0
1742293560000,0.16677,0.16693,0.16677,0.16692,943229.0
1742293620000,0.16692,0.16711,0.16687,0.1671,233217.0
1742293680000,0.1671,0.16712,0.167,0.16709,733248.0
1742293740000,0.1671,0.16716,0.16703,0.16707,378993.0
1742293800000,0.16707,0.16707,0.167,0.16701,748167.0
1742293860000,0.16702,0.16703,0.16681,0.16683,317435.0
1742293920000,0.16684,0.167,0.1668,0.16694,614517.0
1742293980000,0.16695,0.16695,0.16672,0.16687,222569.0
1742294040000,0.16687,0.16687,0.16673,0.16684,193364.0
1742294100000,0.16685,0.16704,0.16677,0.16704,290366.0
1742294160000,0.16704,0.16715,0.16698,0.16715,44234.0
1742294220000,0.16715,0.16732,0.16715,0.16732,368997.0
1742294280000,0.16731,0.16746,0.16729,0.16746,248666.0
1742294340000,0.16745,0.16748,0.16737,0.16742,247443.0
1742294400000,0.16742,0.16753,0.16734,0.16752,1532137.0
1742294460000,0.16752,0.16762,0.16751,0.16755,200723.0
1742294520000,0.16754,0.16756,0.16735,0.16741,2098932.0
1742294580000,0.16741,0.16756,0.16741,0.16755,281896.0
1742294640000,0.16756,0.16757,0.16738,0.16738,467037.0
1742294700000,0.16739,0.16739,0.16717,0.16722,501600.0
1742294760000,0.16721,0.16722,0.16707,0.16709,246908.0
1742294820000,0.16708,0.16713,0.1669,0.16699,719249.0
1742294880000,0.16699,0.1671,0.16688,0.1671,37137.0
1742294940000,0.1671,0.16721,0.16708,0.16721,69057.0
1742295000000,0.1672,0.1672,0.16707,0.1671,270650.0
1742295060000,0.1671,0.16712,0.16691,0.16692,294689.0
1742295120000,0.16692,0.16706,0.16691,0.16705,109690.0
1742295180000,0.16704,0.16704,0.16695,0.16704,52366.0
1742295240000,0.16704,0.16707,0.16693,0.16695,132318.0
1742295300000,0.16694,0.16705,0.16688,0.16705,126924.0
1742295360000,0.16704,0.16704,0.1668,0.16681,166259.0
1742295420000,0.1668,0.16685,0.16673,0.16682,198177.0
1742295480000,0.16682,0.167,0.16681,0.167,136451.0
1742295540000,0.16701,0.16707,0.167,0.16705,63588.0
1742295600000,0.16706,0.16712,0.16691,0.16705,426536.0
1742295660000,0.16704,0.16714,0.167,0.167,417705.0
1742295720000,0.167,0.16707,0.16687,0.16687,145914.0
1742295780000,0.16688,0.16698,0.16678,0.16678,126523.0
1742295840000,0.16677,0.16677,0.16658,0.16659,255770.0
1742295900000,0.1666,0.1666,0.16651,0.16651,164035.0
1742295960000,0.16652,0.16653,0.1664,0.1664,1255607.0
1742296020000,0.1664,0.16652,0.16637,0.16651,275919.0
1742296080000,0.16652,0.16663,0.16652,0.16658,169028.0
1742296140000,0.16659,0.16676,0.16656,0.16658,213162.0
1742296200000,0.16658,0.16664,0.1665,0.16663,1045388.0
1742296260000,0.16663,0.16692,0.16663,0.16687,447743.0
1742296320000,0.16687,0.16696,0.1668,0.16691,113488.0
1742296380000,0.1669,0.16712,0.1669,0.16708,222328.0
1742296440000,0.16708,0.16709,0.16689,0.1669,594998.0
1742296500000,0.16691,0.16693,0.16682,0.16688,113933.0
1742296560000,0.16687,0.16689,0.16672,0.16682,93388.0
1742296620000,0.16681,0.16684,0.16662,0.16663,285388.0
1742296680000,0.16663,0.16672,0.16659,0.16672,137616.0
1742296740000,0.16673,0.16673,0.16663,0.16672,68615.0
1742296800000,0.16672,0.1669,0.16668,0.16689,174652.0
1742296860000,0.16689,0.16689,0.16675,0.16678,149461.0
1742296920000,0.16678,0.1668,0.16671,0.16677,108454.0
1742296980000,0.16677,0.16688,0.16675,0.16678,281605.0
1742297040000,0.16678,0.16688,0.16675,0.16676,187288.0
1742297100000,0.16675,0.16675,0.16667,0.16667,539333.0
1742297160000,0.16668,0.16676,0.1666,0.16676,336577.0
1742297220000,0.16676,0.16679,0.1666,0.16669,301628.0
1742297280000,0.16669,0.16672,0.16659,0.16663,72599.0
1742297340000,0.16664,0.16665,0.16661,0.16662,76176.0
1742297400000,0.16662,0.16672,0.16655,0.16671,265266.0
1742297460000,0.16671,0.16672,0.16666,0.16667,38833.0
1742297520000,0.16668,0.1667,0.16645,0.16647,374285.0
1742297580000,0.16648,0.16664,0.16643,0.16663,204140.0
1742297640000,0.16663,0.16663,0.16654,0.16656,137194.0
1742297700000,0.16655,0.16671,0.16646,0.16671,267963.0
1742297760000,0.16671,0.16683,0.16668,0.16674,179553.0
1742297820000,0.16674,0.16676,0.16666,0.16673,102917.0
1742297880000,0.16672,0.16672,0.16657,0.16664,139889.0
1742297940000,0.16663,0.16663,0.16638,0.16639,146884.0
1742298000000,0.16639,0.16639,0.16625,0.16625,383513.0
1742298060000,0.16625,0.16632,0.16623,0.16632,266022.0
1742298120000,0.16632,0.16644,0.1663,0.16641,86351.0
1742298180000,0.1664,0.1664,0.16621,0.16625,618262.0
1742298240000,0.16625,0.16632,0.16618,0.16631,146835.0
1742298300000,0.1663,0.16659,0.16623,0.16659,185686.0
1742298360000,0.16658,0.16666,0.16649,0.16655,182606.0
1742298420000,0.16655,0.16665,0.16655,0.1666,100434.0
1742298480000,0.1666,0.1666,0.16625,0.16633,264420.0
1742298540000,0.16633,0.16637,0.16621,0.16636,190534.0
1742298600000,0.16637,0.1664,0.16621,0.16622,263020.0
1742298660000,0.16621,0.16622,0.1661,0.16619,863542.0
1742298720000,0.16619,0.1662,0.16611,0.16619,44522.0
1742298780000,0.16619,0.16619,0.16603,0.16607,723941.0
1742298840000,0.16608,0.16631,0.16608,0.16627,210018.0
1742298900000,0.16627,0.16645,0.16627,0.16641,742522.0
1742298960000,0.16641,0.16642,0.16633,0.16637,123795.0
1742299020000,0.16638,0.16653,0.16635,0.16635,303768.0
1742299080000,0.16635,0.16645,0.16635,0.16641,66068.0
1742299140000,0.16641,0.16645,0.16635,0.16635,106794.0
1742299200000,0.16635,0.16635,0.1662,0.16623,115686.0
1742299260000,0.16623,0.16683,0.16622,0.16683,419519.0
1742299320000,0.16683,0.16683,0.16668,0.16675,219811.0
1742299380000,0.16675,0.16684,0.16668,0.16668,328880.0
1742299440000,0.16668,0.16669,0.16654,0.16668,311491.0
1742299500000,0.16668,0.16678,0.16665,0.16678,186664.0
1742299560000,0.16679,0.16679,0.16664,0.16671,119676.0
1742299620000,0.16671,0.16673,0.16654,0.16661,365909.0
1742299680000,0.16661,0.16672,0.16647,0.16654,725220.0
1742299740000,0.16653,0.16654,0.16634,0.16634,203967.0
1742299800000,0.16635,0.1664,0.16628,0.16635,469213.0
1742299860000,0.16636,0.16654,0.16635,0.16653,278459.0
1742299920000,0.16653,0.16653,0.16644,0.16647,330348.0
1742299980000,0.16647,0.16658,0.16647,0.16648,272569.0
1742300040000,0.16649,0.16672,0.16649,0.16668,165274.0
1742300100000,0.16668,0.16672,0.16637,0.16643,344822.0
1742300160000,0.16642,0.16661,0.16639,0.1666,231411.0
1742300220000,0.1666,0.16679,0.16656,0.16677,237290.0
1742300280000,0.16677,0.16695,0.16677,0.16695,250661.0
1742300340000,0.16695,0.16701,0.16688,0.16696,1357538.0
1742300400000,0.16696,0.16696,0.16682,0.16684,241834.0
1742300460000,0.16684,0.16697,0.16681,0.16681,109994.0
1742300520000,0.16681,0.16699,0.16679,0.16699,120254.0
1742300580000,0.167,0.16718,0.16697,0.16714,342766.0
1742300640000,0.16715,0.16716,0.16693,0.167,396531.0
1742300700000,0.167,0.167,0.16681,0.16683,161924.0
1742300760000,0.16683,0.16692,0.16682,0.16682,202236.0
1742300820000,0.16683,0.16687,0.16669,0.1667,201799.0
1742300880000,0.1667,0.1667,0.16648,0.16648,1088236.0
1742300940000,0.16647,0.16649,0.16635,0.16635,270078.0
1742301000000,0.16635,0.16636,0.1661,0.16612,596780.0
1742301060000,0.16611,0.16632,0.1661,0.16617,566152.0
1742301120000,0.16616,0.16617,0.16585,0.16589,2251421.0
1742301180000,0.16589,0.16598,0.16576,0.16578,641277.0
1742301240000,0.16578,0.16604,0.16578,0.16584,862272.0
1742301300000,0.16584,0.16608,0.16577,0.16608,541287.0
1742301360000,0.16608,0.1661,0.16594,0.16604,467577.0
1742301420000,0.16603,0.16609,0.16591,0.16609,393657.0
1742301480000,0.16608,0.16619,0.16603,0.16614,385732.0
1742301540000,0.16613,0.16634,0.16613,0.16627,507574.0
1742301600000,0.16626,0.16638,0.16621,0.16636,256885.0
1742301660000,0.16636,0.1664,0.16622,0.1664,112180.0
1742301720000,0.1664,0.16643,0.16629,0.16643,1069068.0
1742301780000,0.16644,0.16666,0.16644,0.16665,316154.0
1742301840000,0.16664,0.16667,0.16652,0.16667,265389.0
1742301900000,0.16667,0.16689,0.16655,0.16689,706322.0
1742301960000,0.16689,0.16689,0.16651,0.1666,218248.0
1742302020000,0.16661,0.16663,0.16642,0.16644,1270661.0
1742302080000,0.16645,0.16649,0.16635,0.16645,53537.0
1742302140000,0.16646,0.16653,0.16632,0.16636,166754.0
1742302200000,0.16635,0.16641,0.16622,0.16627,285294.0
1742302260000,0.16627,0.16627,0.16606,0.16609,139652.0
1742302320000,0.16609,0.16618,0.166,0.16618,146533.0
1742302380000,0.16619,0.16633,0.16619,0.16633,141708.0
1742302440000,0.16634,0.1666,0.16622,0.16655,7079616.0
1742302500000,0.16654,0.16654,0.16627,0.16631,437519.0
1742302560000,0.1663,0.1663,0.16617,0.1662,159017.0
1742302620000,0.16621,0.16628,0.16616,0.16619,213173.0
1742302680000,0.16619,0.16629,0.16619,0.16628,204941.0
1742302740000,0.16629,0.16634,0.16625,0.16627,200243.0
1742302800000,0.16628,0.16628,0.16611,0.16611,162985.0
1742302860000,0.16611,0.1663,0.16602,0.16628,233940.0
1742302920000,0.16629,0.16654,0.16625,0.16653,331080.0
1742302980000,0.16653,0.16662,0.16634,0.16634,263305.0
1742303040000,0.16635,0.16635,0.16611,0.16612,339889.0
1742303100000,0.16612,0.16617,0.16606,0.16613,198125.0
1742303160000,0.16613,0.16623,0.16606,0.16609,143665.0
1742303220000,0.16609,0.16638,0.16607,0.1663,116328.0
1742303280000,0.16631,0.16634,0.16618,0.16618,162109.0
1742303340000,0.16618,0.16621,0.16613,0.16619,171847.0
1742303400000,0.1662,0.16639,0.1662,0.16634,220720.0
1742303460000,0.16634,0.16655,0.1663,0.1665,321145.0
1742303520000,0.16651,0.16655,0.16637,0.16638,74185.0
1742303580000,0.16637,0.16637,0.16621,0.16622,105240.0
1742303640000,0.16622,0.16622,0.16593,0.16593,1416693.0
1742303700000,0.16593,0.16597,0.1658,0.16587,939793.0
1742303760000,0.16588,0.16592,0.16577,0.16587,775504.0
1742303820000,0.16587,0.16599,0.16571,0.16578,409878.0
1742303880000,0.16578,0.16592,0.16578,0.16591,282093.0
1742303940000,0.16591,0.16626,0.16591,0.16626,546049.0
1742304000000,0.16627,0.16643,0.16626,0.1663,766124.0
1742304060000,0.16629,0.16629,0.16601,0.16607,167167.0
1742304120000,0.16606,0.16614,0.166,0.166,197934.0
1742304180000,0.16599,0.16614,0.16594,0.16612,532785.0
1742304240000,0.16612,0.16639,0.16608,0.16629,411657.0
1742304300000,0.16629,0.16646,0.16628,0.16633,202508.0
1742304360000,0.16632,0.16639,0.16616,0.16625,176145.0
1742304420000,0.16625,0.16629,0.16612,0.16622,160346.0
1742304480000,0.16623,0.16629,0.16616,0.16618,99503.0
1742304540000,0.16617,0.16641,0.16617,0.16641,116283.0
1742304600000,0.16642,0.16648,0.16611,0.16611,415414.0
1742304660000,0.16612,0.16614,0.16584,0.16595,232066.0
1742304720000,0.16595,0.16615,0.16586,0.16615,2051535.0
1742304780000,0.16616,0.16669,0.16616,0.16652,327147.0
1742304840000,0.16651,0.16653,0.16574,0.16585,485301.0
1742304900000,0.16584,0.16584,0.16522,0.16526,2714823.0
1742304960000,0.16526,0.1653,0.1645,0.16493,11107679.0
1742305020000,0.16493,0.16493,0.16432,0.16464,2483871.0
1742305080000,0.16464,0.16508,0.16453,0.16508,2388813.0
1742305140000,0.16508,0.16526,0.16475,0.16488,1064654.0
1742305200000,0.16487,0.16487,0.16389,0.16396,3341664.0
1742305260000,0.16396,0.16424,0.16346,0.16421,5706103.0
1742305320000,0.16422,0.16456,0.16414,0.16441,1056361.0
1742305380000,0.16442,0.16455,0.16405,0.16409,902434.0
1742305440000,0.16409,0.16409,0.16351,0.16352,2084765.0
1742305500000,0.16352,0.16372,0.16275,0.16357,5000156.0
1742305560000,0.16358,0.1636,0.16319,0.1633,2522773.0
1742305620000,0.16329,0.16363,0.16313,0.16322,2415410.0
1742305680000,0.16322,0.16363,0.16298,0.16334,1006304.0
1742305740000,0.16333,0.16368,0.16331,0.16343,2556419.0
1742305800000,0.16342,0.16351,0.16304,0.16313,1139778.0
1742305860000,0.16312,0.16356,0.163,0.16344,1030596.0
1742305920000,0.16343,0.16349,0.16312,0.16327,726253.0
1742305980000,0.16327,0.16367,0.1631,0.16358,1461551.0
1742306040000,0.16359,0.16381,0.16349,0.16374,2190008.0
1742306100000,0.16374,0.16374,0.16334,0.16344,945266.0
1742306160000,0.16343,0.16351,0.16325,0.16348,1259491.0
1742306220000,0.16348,0.16348,0.16316,0.16316,546567.0
1742306280000,0.16316,0.16333,0.1631,0.16332,3771294.0
1742306340000,0.16332,0.16367,0.16332,0.16345,759939.0
1742306400000,0.16345,0.16345,0.16307,0.16334,1103283.0
1742306460000,0.16333,0.16364,0.16318,0.16347,1118403.0
1742306520000,0.16348,0.16361,0.16305,0.16306,1421932.0
1742306580000,0.16306,0.1633,0.16293,0.16318,929202.0
1742306640000,0.16318,0.1637,0.16311,0.16363,570022.0
1742306700000,0.16364,0.16374,0.1632,0.16339,1653237.0
1742306760000,0.16338,0.1637,0.16324,0.16365,1725852.0
1742306820000,0.16366,0.1639,0.16362,0.16386,1081406.0
1742306880000,0.16387,0.16411,0.16356,0.16368,3338235.0
1742306940000,0.16368,0.16395,0.16339,0.16392,1163105.0
1742307000000,0.16392,0.16395,0.16358,0.16366,932733.0
1742307060000,0.16367,0.16378,0.16344,0.16375,1985460.0
1742307120000,0.16374,0.16391,0.16364,0.16383,2171227.0
1742307180000,0.16382,0.16382,0.16363,0.16378,695510.0
1742307240000,0.16378,0.16391,0.16368,0.16387,284560.0
1742307300000,0.16386,0.1642,0.16379,0.16413,587584.0
1742307360000,0.16413,0.16418,0.16382,0.1641,532277.0
1742307420000,0.1641,0.1641,0.16369,0.16373,720331.0
1742307480000,0.16372,0.16388,0.1636,0.16374,716108.0
1742307540000,0.16373,0.16385,0.16364,0.16381,519207.0
1742307600000,0.16382,0.16409,0.16375,0.16388,492199.0
1742307660000,0.16388,0.16413,0.16388,0.16391,626703.0
1742307720000,0.16392,0.16415,0.16392,0.16415,348099.0
1742307780000,0.16416,0.16428,0.1641,0.1642,3326615.0
1742307840000,0.16419,0.16423,0.16409,0.16419,1255029.0
1742307900000,0.1642,0.16423,0.16396,0.16418,5006218.0
1742307960000,0.16417,0.16418,0.16386,0.16414,644429.0
1742308020000,0.16414,0.16423,0.16409,0.16417,1455482.0
1742308080000,0.16416,0.16422,0.16411,0.16418,1098765.0
1742308140000,0.16417,0.16434,0.16416,0.16423,8909083.0
1742308200000,0.16423,0.16444,0.16419,0.16421,1192824.0
1742308260000,0.16421,0.16431,0.16414,0.16418,621335.0
1742308320000,0.16419,0.16445,0.16411,0.16438,878224.0
1742308380000,0.16438,0.16474,0.16438,0.1647,1162050.0
1742308440000,0.16469,0.16489,0.16467,0.16484,639397.0
1742308500000,0.16483,0.16483,0.1645,0.16467,1141115.0
1742308560000,0.16468,0.16488,0.16458,0.16488,309897.0
1742308620000,0.16489,0.16494,0.16476,0.16493,1296176.0
1742308680000,0.16492,0.16515,0.16492,0.16506,1332529.0
1742308740000,0.16507,0.16521,0.16502,0.16521,748471.0
1742308800000,0.16521,0.1655,0.16518,0.16548,737724.0
1742308860000,0.16548,0.16567,0.16532,0.16562,443392.0
1742308920000,0.16561,0.16561,0.16529,0.16531,1075905.0
1742308980000,0.16532,0.16532,0.16501,0.16507,1762214.0
1742309040000,0.16508,0.16512,0.16483,0.16486,552317.0
1742309100000,0.16486,0.16503,0.1648,0.16503,836634.0
1742309160000,0.16502,0.16504,0.16458,0.16458,1238672.0
1742309220000,0.16457,0.16475,0.16435,0.16439,820302.0
1742309280000,0.16439,0.16439,0.16421,0.16431,393042.0
1742309340000,0.1643,0.16439,0.16429,0.16434,274006.0
1742309400000,0.16434,0.16471,0.16434,0.16467,690133.0
1742309460000,0.16468,0.16486,0.16467,0.16481,99642.0
1742309520000,0.16481,0.16484,0.1645,0.16453,334376.0
1742309580000,0.16453,0.16455,0.16444,0.16455,321285.0
1742309640000,0.16455,0.16467,0.16451,0.16465,178852.0
1742309700000,0.16466,0.16477,0.16459,0.16474,437574.0
1742309760000,0.16473,0.16479,0.16465,0.16478,348042.0
1742309820000,0.16478,0.16478,0.16461,0.16471,185760.0
1742309880000,0.16471,0.16478,0.16462,0.16478,516785.0
1742309940000,0.16477,0.16505,0.16477,0.16498,394555.0
1742310000000,0.16497,0.16502,0.16461,0.16466,1038211.0
1742310060000,0.16466,0.16466,0.16425,0.16429,912797.0
1742310120000,0.16428,0.16443,0.16428,0.1644,309231.0
1742310180000,0.1644,0.16448,0.16426,0.16442,313810.0
1742310240000,0.16443,0.16457,0.16441,0.16455,141812.0
1742310300000,0.16455,0.16457,0.16434,0.16443,375468.0
1742310360000,0.16442,0.16442,0.16421,0.16421,357545.0
1742310420000,0.16421,0.16427,0.1641,0.1642,314072.0
1742310480000,0.1642,0.16447,0.16415,0.16445,747290.0
1742310540000,0.16444,0.16453,0.16433,0.16433,233952.0
1742310600000,0.16434,0.16438,0.16413,0.16427,188753.0
1742310660000,0.16427,0.16443,0.16414,0.16428,276861.0
1742310720000,0.16429,0.16441,0.16427,0.16438,126684.0
1742310780000,0.16439,0.16457,0.1643,0.1643,377344.0
1742310840000,0.1643,0.16457,0.16427,0.16453,165921.0
1742310900000,0.16452,0.16456,0.1643,0.1643,330815.0
1742310960000,0.1643,0.16445,0.16429,0.16435,378090.0
1742311020000,0.16434,0.16435,0.16397,0.16405,728060.0
1742311080000,0.16406,0.16427,0.16405,0.16425,725622.0
1742311140000,0.16425,0.16425,0.16399,0.16403,266423.0
1742311200000,0.16404,0.16432,0.16404,0.16422,300587.0
1742311260000,0.16421,0.16443,0.16421,0.16434,507864.0
1742311320000,0.16435,0.16442,0.1641,0.16413,862353.0
1742311380000,0.16414,0.16415,0.16398,0.16411,258264.0
1742311440000,0.16412,0.16413,0.16375,0.16397,501178.0
1742311500000,0.16398,0.16438,0.16398,0.16438,633906.0
1742311560000,0.16438,0.16455,0.16438,0.16445,377235.0
1742311620000,0.16444,0.16472,0.1644,0.16467,915180.0
1742311680000,0.16468,0.16476,0.16456,0.16474,377637.0
1742311740000,0.16473,0.1648,0.16448,0.1645,594172.0
1742311800000,0.1645,0.16459,0.16443,0.16449,553427.0
1742311860000,0.16449,0.16457,0.16434,0.16448,1004771.0
1742311920000,0.16447,0.16458,0.1644,0.1645,205044.0
1742311980000,0.16451,0.16484,0.16445,0.16484,295712.0
1742312040000,0.16483,0.16489,0.16461,0.16463,472534.0
1742312100000,0.16463,0.16466,0.16452,0.16465,219478.0
1742312160000,0.16465,0.16506,0.16465,0.16495,616061.0
1742312220000,0.16495,0.16499,0.16476,0.16483,206824.0
1742312280000,0.16483,0.16515,0.16483,0.16515,336995.0
1742312340000,0.16516,0.16519,0.16489,0.16512,639407.0
1742312400000,0.16513,0.16526,0.16489,0.16489,360509.0
1742312460000,0.16488,0.1649,0.16463,0.16467,364978.0
1742312520000,0.16468,0.16479,0.16457,0.16458,171063.0
1742312580000,0.16459,0.16464,0.16453,0.16453,117610.0
1742312640000,0.16452,0.16452,0.16434,0.1644,293380.0
1742312700000,0.16439,0.16463,0.16439,0.1646,165017.0
1742312760000,0.16459,0.1646,0.16428,0.1643,249506.0
1742312820000,0.1643,0.1643,0.16393,0.16394,392028.0
1742312880000,0.16395,0.16409,0.16395,0.16406,226849.0
1742312940000,0.16406,0.16409,0.1639,0.16397,376895.0
1742313000000,0.16397,0.16397,0.16365,0.16366,1785458.0
1742313060000,0.16365,0.1639,0.16362,0.16388,1918625.0
1742313120000,0.16388,0.164,0.16384,0.16394,401643.0
1742313180000,0.16394,0.16394,0.16384,0.16389,512131.0
1742313240000,0.1639,0.164,0.1638,0.16391,412053.0
