timestamp,open,high,low,close,volume
1742313300000,0.16391,0.16404,0.16369,0.16369,267475.0
1742313360000,0.16369,0.16373,0.1634,0.16346,1197733.0
1742313420000,0.16346,0.16348,0.16333,0.16344,661463.0
1742313480000,0.16345,0.16357,0.16338,0.16344,494949.0
1742313540000,0.16345,0.1637,0.16331,0.16367,833902.0
1742313600000,0.16367,0.16369,0.16347,0.1636,575189.0
1742313660000,0.16359,0.164,0.16359,0.16398,553372.0
1742313720000,0.16398,0.16414,0.16398,0.16412,410161.0
1742313780000,0.16412,0.16424,0.164,0.1642,642090.0
1742313840000,0.1642,0.16423,0.164,0.16403,326754.0
1742313900000,0.16404,0.16427,0.16404,0.16425,180900.0
1742313960000,0.16425,0.16425,0.16386,0.16406,834626.0
1742314020000,0.16406,0.16406,0.16378,0.16378,170916.0
1742314080000,0.16378,0.16379,0.16359,0.16364,171795.0
1742314140000,0.16364,0.16375,0.16364,0.16374,281666.0
1742314200000,0.16375,0.16397,0.16372,0.16393,509123.0
1742314260000,0.16394,0.16416,0.16391,0.16415,324018.0
1742314320000,0.16415,0.1644,0.16415,0.16437,273683.0
1742314380000,0.16437,0.16445,0.16431,0.16432,244364.0
1742314440000,0.16432,0.16464,0.16425,0.16463,577464.0
1742314500000,0.16463,0.16467,0.16433,0.16436,382588.0
1742314560000,0.16436,0.16447,0.16429,0.16429,189303.0
1742314620000,0.1643,0.16443,0.16416,0.16421,303791.0
1742314680000,0.16421,0.16443,0.16414,0.16439,256611.0
1742314740000,0.16439,0.16445,0.16417,0.16425,452165.0
1742314800000,0.16425,0.16462,0.16421,0.16462,1083114.0
1742314860000,0.16462,0.16475,0.16457,0.16459,362357.0
1742314920000,0.16458,0.1648,0.16443,0.16472,388324.0
1742314980000,0.16472,0.16472,0.16444,0.16455,798131.0
1742315040000,0.16454,0.16457,0.16442,0.16456,556564.0
1742315100000,0.16456,0.16456,0.1644,0.16454,149230.0
1742315160000,0.16455,0.16475,0.16455,0.16473,386403.0
1742315220000,0.16473,0.16495,0.16471,0.16492,162217.0
1742315280000,0.16492,0.16502,0.16473,0.16492,911665.0
1742315340000,0.16491,0.16506,0.16488,0.16505,340559.0
1742315400000,0.16505,0.16524,0.165,0.16505,407682.0
1742315460000,0.16504,0.16512,0.16491,0.16497,423916.0
1742315520000,0.16498,0.16523,0.16496,0.16521,974624.0
1742315580000,0.16521,0.16523,0.16494,0.16495,302959.0
1742315640000,0.16496,0.16496,0.16472,0.16486,426920.0
1742315700000,0.16486,0.16507,0.16486,0.16495,113208.0
1742315760000,0.16495,0.16506,0.16489,0.1649,161779.0
1742315820000,0.16489,0.16497,0.16466,0.16468,149226.0
1742315880000,0.16469,0.16477,0.16457,0.16457,340444.0
1742315940000,0.16456,0.16459,0.16443,0.16457,327978.0
1742316000000,0.16457,0.16457,0.16444,0.16452,204729.0
1742316060000,0.16452,0.16453,0.16442,0.16448,75081.0
1742316120000,0.16448,0.16449,0.16424,0.16424,300664.0
1742316180000,0.16424,0.16433,0.1641,0.16411,185625.0
1742316240000,0.1641,0.16412,0.16402,0.16408,322784.0
1742316300000,0.16408,0.1642,0.16396,0.16417,867959.0
1742316360000,0.16418,0.16427,0.16393,0.16393,167055.0
1742316420000,0.16393,0.16396,0.16375,0.16376,192907.0
1742316480000,0.16375,0.16389,0.16365,0.16389,377515.0
1742316540000,0.1639,0.16402,0.16387,0.16396,223000.0
1742316600000,0.16395,0.16396,0.16379,0.16395,226783.0
1742316660000,0.16396,0.16396,0.16369,0.1637,314730.0
1742316720000,0.16369,0.16379,0.16368,0.16377,323194.0
1742316780000,0.16378,0.16399,0.16377,0.16398,121700.0
1742316840000,0.16398,0.16422,0.16398,0.16422,185868.0
1742316900000,0.16423,0.16438,0.16423,0.16436,151153.0
1742316960000,0.16437,0.16448,0.16428,0.16448,206069.0
1742317020000,0.16449,0.16463,0.16449,0.16458,322883.0
1742317080000,0.16458,0.16464,0.16452,0.16453,182981.0
1742317140000,0.16453,0.16471,0.16453,0.16466,138386.0
1742317200000,0.16465,0.16471,0.16455,0.16457,383234.0
1742317260000,0.16458,0.16467,0.16432,0.16456,606302.0
1742317320000,0.16455,0.16471,0.16453,0.16457,258415.0
1742317380000,0.16458,0.16482,0.16458,0.1647,601234.0
1742317440000,0.1647,0.1647,0.1645,0.16452,88790.0
1742317500000,0.16451,0.16451,0.16423,0.16428,177148.0
1742317560000,0.16427,0.16427,0.16396,0.16404,153795.0
1742317620000,0.16403,0.16408,0.16384,0.16385,661896.0
1742317680000,0.16385,0.16398,0.16385,0.16396,139327.0
1742317740000,0.16397,0.16408,0.16382,0.16382,648821.0
1742317800000,0.16383,0.16388,0.16375,0.16388,239401.0
1742317860000,0.16387,0.16408,0.16386,0.16408,204891.0
1742317920000,0.16407,0.16412,0.164,0.16412,96953.0
1742317980000,0.16411,0.16424,0.16406,0.16424,424417.0
1742318040000,0.16424,0.16424,0.16406,0.16409,123307.0
1742318100000,0.16408,0.16415,0.16378,0.16378,140476.0
1742318160000,0.16377,0.16387,0.16371,0.16377,530802.0
1742318220000,0.16377,0.16396,0.16377,0.16383,308131.0
1742318280000,0.16385,0.16389,0.16353,0.1637,284974.0
1742318340000,0.1637,0.16379,0.16326,0.1633,5229914.0
1742318400000,0.16331,0.16346,0.16327,0.1633,397938.0
1742318460000,0.16331,0.16367,0.16327,0.16362,206677.0
1742318520000,0.16363,0.16374,0.16337,0.1634,273063.0
1742318580000,0.1634,0.16343,0.16323,0.16339,636597.0
1742318640000,0.16339,0.16355,0.16335,0.16354,212762.0
1742318700000,0.16354,0.1638,0.16354,0.16365,104304.0
1742318760000,0.16365,0.16377,0.16359,0.16364,114646.0
1742318820000,0.16364,0.16379,0.16357,0.16371,107709.0
1742318880000,0.16372,0.16377,0.16346,0.16347,158327.0
1742318940000,0.16348,0.16355,0.16339,0.16355,437818.0
1742319000000,0.16355,0.16356,0.16331,0.16339,116893.0
1742319060000,0.16339,0.16372,0.16338,0.16367,154683.0
1742319120000,0.16368,0.16368,0.16336,0.16336,441987.0
1742319180000,0.16336,0.16339,0.16287,0.16303,2938154.0
1742319240000,0.16304,0.16341,0.16304,0.1634,270903.0
1742319300000,0.16341,0.16367,0.16341,0.16361,208413.0
1742319360000,0.16362,0.16384,0.16359,0.16381,392104.0
1742319420000,0.16381,0.16386,0.16375,0.16375,94517.0
1742319480000,0.16375,0.16384,0.16374,0.16378,243744.0
1742319540000,0.16379,0.16415,0.16372,0.16415,163075.0
1742319600000,0.16415,0.16426,0.164,0.16401,436939.0
1742319660000,0.16401,0.16401,0.16387,0.16389,595792.0
1742319720000,0.1639,0.16403,0.16386,0.16389,148332.0
1742319780000,0.16389,0.164,0.16388,0.164,217630.0
1742319840000,0.164,0.16401,0.16385,0.16386,217036.0
1742319900000,0.16386,0.16409,0.16378,0.16405,180000.0
1742319960000,0.16405,0.16405,0.16363,0.1637,160259.0
1742320020000,0.16369,0.16373,0.16338,0.16341,365724.0
1742320080000,0.16341,0.16347,0.1633,0.16341,242888.0
1742320140000,0.16342,0.16343,0.16333,0.16337,156327.0
1742320200000,0.16337,0.16358,0.16336,0.16357,269898.0
1742320260000,0.16358,0.16363,0.16341,0.1635,189394.0
1742320320000,0.1635,0.16367,0.16341,0.16345,206423.0
1742320380000,0.16345,0.16358,0.16345,0.16358,109333.0
1742320440000,0.16357,0.1636,0.16343,0.16344,130449.0
1742320500000,0.16343,0.16343,0.16325,0.16339,451528.0
1742320560000,0.16338,0.16338,0.16312,0.16329,483436.0
1742320620000,0.16329,0.1634,0.16329,0.16339,84205.0
1742320680000,0.16339,0.16365,0.16339,0.16365,610985.0
1742320740000,0.16365,0.16373,0.16353,0.16356,600710.0
1742320800000,0.16356,0.16371,0.16351,0.16365,559312.0
1742320860000,0.16365,0.16365,0.16337,0.16344,166856.0
1742320920000,0.16345,0.16382,0.16345,0.16377,137924.0
1742320980000,0.16378,0.1638,0.16357,0.16365,428192.0
1742321040000,0.16366,0.16366,0.1634,0.16366,112188.0
1742321100000,0.16365,0.16407,0.16356,0.16407,265819.0
1742321160000,0.16407,0.16415,0.16397,0.16405,115373.0
1742321220000,0.16406,0.16411,0.16393,0.16403,239667.0
1742321280000,0.16402,0.16405,0.16393,0.16405,186089.0
1742321340000,0.16406,0.16424,0.16406,0.16424,119369.0
1742321400000,0.16424,0.16424,0.16402,0.16415,323677.0
1742321460000,0.16416,0.16421,0.16405,0.16411,130637.0
1742321520000,0.16411,0.16429,0.164,0.16428,506718.0
1742321580000,0.16429,0.1643,0.16414,0.1643,115852.0
1742321640000,0.1643,0.16441,0.16415,0.16435,639734.0
1742321700000,0.16434,0.16437,0.16422,0.16433,313299.0
1742321760000,0.16433,0.16443,0.16428,0.16428,237393.0
1742321820000,0.16429,0.16439,0.16428,0.16431,185242.0
1742321880000,0.1643,0.16445,0.16428,0.16444,169185.0
1742321940000,0.16445,0.16447,0.16432,0.16436,262911.0
1742322000000,0.16435,0.16454,0.16426,0.16454,477015.0
1742322060000,0.16454,0.16455,0.16429,0.16446,271837.0
1742322120000,0.16447,0.16454,0.16441,0.16442,141638.0
1742322180000,0.16442,0.1645,0.16427,0.16427,272137.0
1742322240000,0.16426,0.16426,0.16403,0.1642,370730.0
1742322300000,0.16419,0.16433,0.16406,0.16427,192892.0
1742322360000,0.16428,0.16431,0.16417,0.16418,240487.0
1742322420000,0.16418,0.16421,0.16407,0.16407,63758.0
1742322480000,0.16408,0.16408,0.16385,0.16386,277233.0
1742322540000,0.16387,0.16387,0.16375,0.16375,174768.0
1742322600000,0.16374,0.16399,0.16367,0.16399,231074.0
1742322660000,0.164,0.16408,0.16383,0.16383,84693.0
1742322720000,0.16383,0.16385,0.16356,0.16358,296257.0
1742322780000,0.16358,0.16362,0.16343,0.16343,272727.0
1742322840000,0.16342,0.16365,0.16335,0.16364,389813.0
1742322900000,0.16364,0.16381,0.16364,0.16381,90138.0
1742322960000,0.16382,0.16391,0.16377,0.16391,102417.0
1742323020000,0.16391,0.16404,0.1638,0.16404,132044.0
1742323080000,0.16404,0.1642,0.16404,0.1642,215903.0
1742323140000,0.1642,0.16421,0.16403,0.16403,268890.0
1742323200000,0.16403,0.16423,0.16398,0.16418,149332.0
1742323260000,0.16419,0.1643,0.16418,0.16429,134355.0
1742323320000,0.1643,0.16441,0.16419,0.16423,156018.0
1742323380000,0.16423,0.16426,0.16409,0.1641,192146.0
1742323440000,0.1641,0.16415,0.16403,0.16413,149517.0
1742323500000,0.16413,0.1643,0.16412,0.16427,191047.0
1742323560000,0.16426,0.16451,0.16419,0.16444,1103321.0
1742323620000,0.16444,0.16466,0.16444,0.16448,247227.0
1742323680000,0.16449,0.1646,0.16447,0.16448,438133.0
1742323740000,0.16449,0.16473,0.16438,0.16473,529606.0
1742323800000,0.16473,0.16492,0.1647,0.16478,1298216.0
1742323860000,0.16478,0.16494,0.16475,0.16485,460432.0
1742323920000,0.16484,0.16499,0.16484,0.16492,300504.0
1742323980000,0.16493,0.165,0.1647,0.16473,1076598.0
1742324040000,0.16472,0.16473,0.1646,0.16463,225509.0
1742324100000,0.16463,0.16473,0.16459,0.16473,280171.0
1742324160000,0.16474,0.16477,0.16471,0.16474,201298.0
1742324220000,0.16474,0.16484,0.16465,0.16465,101983.0
1742324280000,0.16465,0.16471,0.16462,0.16469,50319.0
1742324340000,0.1647,0.16484,0.1646,0.16475,201388.0
1742324400000,0.16475,0.16483,0.16467,0.16471,342564.0
1742324460000,0.16472,0.16481,0.16471,0.16478,106025.0
1742324520000,0.16479,0.16502,0.16474,0.16499,397602.0
1742324580000,0.16499,0.16517,0.16499,0.16504,197362.0
1742324640000,0.16505,0.1651,0.16503,0.16504,381701.0
1742324700000,0.16505,0.16518,0.16492,0.16494,300640.0
1742324760000,0.16495,0.16503,0.16495,0.16497,171936.0
1742324820000,0.16498,0.16507,0.16498,0.16507,223693.0
1742324880000,0.16507,0.16518,0.16503,0.16517,162485.0
1742324940000,0.16518,0.16527,0.16515,0.16523,365490.0
1742325000000,0.16522,0.16552,0.16522,0.16543,944160.0
1742325060000,0.16543,0.16547,0.16528,0.16531,268769.0
1742325120000,0.16532,0.16534,0.16523,0.16524,268797.0
1742325180000,0.16524,0.16533,0.16522,0.16533,86519.0
1742325240000,0.16533,0.16539,0.16528,0.16533,899291.0
1742325300000,0.16532,0.16534,0.16519,0.16534,196951.0
1742325360000,0.16535,0.16555,0.16531,0.16531,136843.0
1742325420000,0.16531,0.16539,0.16519,0.16531,215557.0
1742325480000,0.16531,0.16547,0.16523,0.16526,353963.0
1742325540000,0.16526,0.16542,0.16525,0.16535,155430.0
1742325600000,0.16534,0.16562,0.1653,0.16548,216959.0
1742325660000,0.16548,0.16556,0.16535,0.16535,179699.0
1742325720000,0.16535,0.16543,0.16522,0.16537,122195.0
1742325780000,0.16538,0.16538,0.16527,0.16531,56367.0
1742325840000,0.16532,0.16538,0.16531,0.16533,72275.0
1742325900000,0.16534,0.16539,0.16514,0.16514,189438.0
1742325960000,0.16515,0.16517,0.16506,0.16514,191027.0
1742326020000,0.16515,0.1652,0.1651,0.1651,69220.0
1742326080000,0.16511,0.16526,0.16511,0.16513,172590.0
1742326140000,0.16513,0.16525,0.16513,0.16514,63877.0
1742326200000,0.16514,0.16534,0.16513,0.16526,150545.0
1742326260000,0.16527,0.16574,0.16527,0.16573,356551.0
1742326320000,0.16574,0.16588,0.1657,0.16585,295188.0
1742326380000,0.16584,0.1659,0.16573,0.16573,362483.0
1742326440000,0.16573,0.16573,0.16564,0.16568,467192.0
1742326500000,0.16569,0.16574,0.16561,0.16563,1596055.0
1742326560000,0.16563,0.16573,0.16557,0.16566,231849.0
1742326620000,0.16565,0.16571,0.16558,0.16567,143243.0
1742326680000,0.16566,0.16571,0.16561,0.16563,128241.0
1742326740000,0.16563,0.16563,0.16553,0.16556,240673.0
1742326800000,0.16557,0.16571,0.16545,0.1657,451122.0
1742326860000,0.16571,0.16571,0.16562,0.16571,108903.0
1742326920000,0.1657,0.1657,0.16552,0.1656,211031.0
1742326980000,0.16561,0.16566,0.16557,0.1656,162055.0
1742327040000,0.1656,0.16561,0.16542,0.16557,171757.0
1742327100000,0.16557,0.16566,0.16556,0.16563,325383.0
1742327160000,0.16564,0.16579,0.1656,0.16566,347578.0
1742327220000,0.16565,0.16583,0.16561,0.16582,82528.0
1742327280000,0.16583,0.16598,0.16567,0.1657,931764.0
1742327340000,0.16569,0.1657,0.16558,0.16565,303331.0
1742327400000,0.16564,0.16584,0.16554,0.16581,1500142.0
1742327460000,0.1658,0.16612,0.16574,0.16612,500846.0
1742327520000,0.16613,0.16615,0.16606,0.16611,233394.0
1742327580000,0.16611,0.16615,0.16594,0.16599,599465.0
1742327640000,0.166,0.16603,0.16582,0.16593,278239.0
1742327700000,0.16593,0.166,0.16578,0.16591,198711.0
1742327760000,0.16592,0.16626,0.16592,0.16623,422384.0
1742327820000,0.16623,0.16643,0.16618,0.16638,446845.0
1742327880000,0.16638,0.16648,0.16632,0.16641,514179.0
1742327940000,0.16641,0.16641,0.16615,0.1663,1020441.0
1742328000000,0.1663,0.16652,0.16629,0.16639,816063.0
1742328060000,0.16639,0.16639,0.16622,0.16624,654201.0
1742328120000,0.16624,0.16627,0.16615,0.16619,393055.0
1742328180000,0.1662,0.16623,0.16615,0.1662,673891.0
1742328240000,0.16621,0.16634,0.16621,0.16634,112618.0
1742328300000,0.16635,0.16639,0.16631,0.16631,72981.0
1742328360000,0.16632,0.16632,0.16617,0.16626,105114.0
1742328420000,0.16626,0.16631,0.16618,0.16628,54321.0
1742328480000,0.16629,0.16655,0.16628,0.16653,372429.0
1742328540000,0.16653,0.1666,0.16643,0.16644,251500.0
1742328600000,0.16645,0.16647,0.16623,0.16623,128592.0
1742328660000,0.16623,0.16624,0.1662,0.16624,279170.0
1742328720000,0.16624,0.16624,0.16614,0.16617,299081.0
1742328780000,0.16616,0.16621,0.166,0.166,328499.0
1742328840000,0.16601,0.16605,0.16581,0.16582,209323.0
1742328900000,0.16583,0.16595,0.16583,0.1659,131512.0
1742328960000,0.16589,0.16589,0.16579,0.16579,448198.0
1742329020000,0.1658,0.16586,0.1657,0.1657,99835.0
1742329080000,0.16571,0.16586,0.16571,0.16586,227450.0
1742329140000,0.16586,0.1659,0.16578,0.1658,389800.0
1742329200000,0.16581,0.16584,0.16565,0.16567,258319.0
1742329260000,0.16566,0.16574,0.16563,0.16564,369280.0
1742329320000,0.16563,0.16574,0.16563,0.16567,64398.0
1742329380000,0.16566,0.16567,0.16557,0.16558,201547.0
1742329440000,0.16558,0.16566,0.16557,0.16565,198234.0
1742329500000,0.16565,0.16572,0.16564,0.16571,237969.0
1742329560000,0.1657,0.16576,0.16558,0.16569,119221.0
1742329620000,0.16568,0.16568,0.16538,0.16546,542696.0
1742329680000,0.16546,0.16557,0.16545,0.16557,94452.0
1742329740000,0.16557,0.16557,0.16549,0.1655,20993.0
1742329800000,0.1655,0.16558,0.16549,0.16552,187598.0
1742329860000,0.16553,0.16553,0.16532,0.16533,183356.0
1742329920000,0.16533,0.16543,0.16533,0.16543,108722.0
1742329980000,0.16542,0.16558,0.16541,0.16558,72369.0
1742330040000,0.16557,0.16557,0.16544,0.16549,141404.0
1742330100000,0.16549,0.16562,0.16549,0.16555,379007.0
1742330160000,0.16556,0.16556,0.16536,0.1654,156369.0
1742330220000,0.1654,0.16555,0.16538,0.16553,109379.0
1742330280000,0.16554,0.16561,0.16548,0.16552,713490.0
1742330340000,0.16552,0.16562,0.16551,0.16562,56915.0
1742330400000,0.16561,0.16566,0.16555,0.16564,68978.0
1742330460000,0.16564,0.16575,0.1656,0.16573,134276.0
1742330520000,0.16574,0.16581,0.16572,0.16578,16704.0
1742330580000,0.16578,0.16581,0.16575,0.16575,18748.0
1742330640000,0.16575,0.16579,0.16563,0.16563,124551.0
1742330700000,0.16563,0.16568,0.1655,0.16558,87948.0
1742330760000,0.16559,0.1657,0.16559,0.1657,59415.0
1742330820000,0.1657,0.16596,0.1657,0.16594,901370.0
1742330880000,0.16595,0.16602,0.16595,0.16596,105853.0
1742330940000,0.16596,0.16597,0.16583,0.1659,63745.0
1742331000000,0.16589,0.16606,0.16587,0.16604,373290.0
1742331060000,0.16604,0.16605,0.16585,0.16591,85398.0
1742331120000,0.16592,0.1661,0.16591,0.1661,90497.0
1742331180000,0.1661,0.16622,0.1661,0.16622,73015.0
1742331240000,0.16621,0.16629,0.16621,0.16625,277415.0
1742331300000,0.16625,0.16629,0.16621,0.16628,189717.0
1742331360000,0.16629,0.16632,0.16612,0.16629,3415770.0
1742331420000,0.16629,0.16635,0.16624,0.16635,180754.0
1742331480000,0.16634,0.16634,0.16619,0.16622,196158.0
1742331540000,0.16623,0.1663,0.16617,0.16617,124256.0
1742331600000,0.16617,0.16622,0.16607,0.16619,170910.0
1742331660000,0.16619,0.16623,0.16612,0.1662,194839.0
1742331720000,0.1662,0.16631,0.16618,0.16629,121874.0
1742331780000,0.16629,0.16632,0.16628,0.16632,52344.0
1742331840000,0.16633,0.16633,0.1662,0.16623,68511.0
1742331900000,0.16623,0.16637,0.16623,0.16635,72993.0
1742331960000,0.16635,0.16641,0.1663,0.16641,69727.0
1742332020000,0.1664,0.16645,0.16623,0.16628,671007.0
1742332080000,0.16629,0.16638,0.16629,0.16636,65193.0
1742332140000,0.16636,0.16636,0.16632,0.16635,157464.0
1742332200000,0.16635,0.16636,0.16627,0.16627,262048.0
1742332260000,0.16627,0.16627,0.1662,0.16621,91748.0
1742332320000,0.16622,0.1664,0.16622,0.1664,180379.0
1742332380000,0.16641,0.1667,0.16638,0.16662,777005.0
1742332440000,0.16662,0.16694,0.16662,0.1669,1794746.0
1742332500000,0.16689,0.16693,0.1668,0.16693,335604.0
1742332560000,0.16694,0.16702,0.16693,0.16696,553454.0
1742332620000,0.16695,0.16696,0.16677,0.16682,187932.0
1742332680000,0.16682,0.16683,0.16675,0.16675,163816.0
1742332740000,0.16675,0.16689,0.16675,0.16679,188302.0
1742332800000,0.16679,0.16685,0.16664,0.16664,144274.0
1742332860000,0.16663,0.16665,0.16655,0.16663,337780.0
1742332920000,0.16663,0.16665,0.16655,0.16664,88198.0
1742332980000,0.16664,0.16668,0.16652,0.16652,149526.0
1742333040000,0.16652,0.16652,0.16638,0.16638,157423.0
1742333100000,0.16639,0.16658,0.16638,0.16654,294567.0
1742333160000,0.16653,0.1666,0.16653,0.16658,77127.0
1742333220000,0.16658,0.16659,0.16655,0.16656,103181.0
1742333280000,0.16657,0.16657,0.16646,0.16647,139005.0
1742333340000,0.16647,0.16653,0.16647,0.16652,158581.0
1742333400000,0.16653,0.16657,0.16649,0.16649,78605.0
1742333460000,0.1665,0.1665,0.16649,0.1665,67086.0
1742333520000,0.1665,0.1665,0.16643,0.16643,171226.0
1742333580000,0.16643,0.16643,0.1661,0.16619,173310.0
1742333640000,0.1662,0.16632,0.16619,0.1663,212058.0
1742333700000,0.1663,0.1663,0.16607,0.16607,268786.0
1742333760000,0.16607,0.16618,0.16601,0.16615,205054.0
1742333820000,0.16615,0.16619,0.16607,0.16619,115035.0
1742333880000,0.16618,0.16624,0.16617,0.16621,55441.0
1742333940000,0.1662,0.16621,0.16619,0.1662,19299.0
1742334000000,0.1662,0.16624,0.16615,0.16616,105079.0
1742334060000,0.16615,0.16625,0.16609,0.1661,88523.0
1742334120000,0.16611,0.16614,0.16609,0.16609,46370.0
1742334180000,0.16609,0.16616,0.16608,0.16611,331530.0
1742334240000,0.1661,0.1662,0.16607,0.1662,224748.0
1742334300000,0.1662,0.16625,0.16619,0.16619,48448.0
1742334360000,0.16619,0.1662,0.16618,0.1662,10799.0
1742334420000,0.1662,0.16622,0.16616,0.16616,55087.0
1742334480000,0.16617,0.16617,0.16596,0.16596,129504.0
1742334540000,0.16596,0.16608,0.16591,0.16608,171120.0
1742334600000,0.16607,0.16609,0.16599,0.16602,55627.0
1742334660000,0.16603,0.16604,0.166,0.16603,19936.0
1742334720000,0.16603,0.16604,0.166,0.16603,10476.0
1742334780000,0.16604,0.16618,0.16603,0.16618,23411.0
1742334840000,0.16619,0.16635,0.16619,0.16635,30715.0
1742334900000,0.16634,0.16637,0.16634,0.16635,152904.0
1742334960000,0.16634,0.16639,0.16623,0.16623,157070.0
1742335020000,0.16623,0.16628,0.16613,0.16618,151399.0
1742335080000,0.16618,0.16632,0.16618,0.16631,180363.0
1742335140000,0.16631,0.16645,0.16623,0.1664,258255.0
1742335200000,0.1664,0.1664,0.16618,0.16619,140371.0
1742335260000,0.16618,0.16634,0.16613,0.16634,86833.0
1742335320000,0.16634,0.16645,0.16627,0.16645,293848.0
1742335380000,0.16645,0.16669,0.16642,0.16664,122261.0
1742335440000,0.16663,0.16678,0.16662,0.16676,140021.0
1742335500000,0.16677,0.16677,0.1665,0.1665,213650.0
1742335560000,0.1665,0.16662,0.16646,0.16662,59946.0
1742335620000,0.16661,0.16661,0.16647,0.16647,46381.0
1742335680000,0.16647,0.16648,0.16631,0.16631,146993.0
1742335740000,0.16631,0.16659,0.1663,0.1665,123249.0
1742335800000,0.16649,0.16654,0.16639,0.16645,84229.0
1742335860000,0.16644,0.16659,0.16644,0.1665,84305.0
1742335920000,0.16651,0.16671,0.16651,0.16659,400862.0
1742335980000,0.16659,0.16691,0.16659,0.16686,547169.0
1742336040000,0.16685,0.16689,0.16665,0.16666,194464.0
1742336100000,0.16666,0.16679,0.16666,0.16666,190386.0
1742336160000,0.16666,0.16671,0.16658,0.16662,99379.0
1742336220000,0.16662,0.16669,0.1666,0.16663,83356.0
1742336280000,0.16663,0.16667,0.16655,0.16657,182970.0
1742336340000,0.16657,0.16659,0.16652,0.16656,76958.0
1742336400000,0.16657,0.16664,0.16656,0.16661,248492.0
1742336460000,0.16662,0.16679,0.16656,0.16679,193923.0
1742336520000,0.16679,0.16679,0.16668,0.16676,214875.0
1742336580000,0.16676,0.16684,0.16672,0.16672,147535.0
1742336640000,0.16672,0.16693,0.16672,0.16689,226230.0
1742336700000,0.1669,0.16696,0.16684,0.16687,406915.0
1742336760000,0.16688,0.16696,0.16688,0.16695,39728.0
1742336820000,0.16695,0.16695,0.16686,0.16689,258049.0
1742336880000,0.1669,0.16691,0.16672,0.16672,185634.0
1742336940000,0.16673,0.16673,0.16667,0.16668,317288.0
1742337000000,0.16667,0.16671,0.16663,0.16663,144666.0
1742337060000,0.16664,0.16666,0.16657,0.16657,46283.0
1742337120000,0.16657,0.16682,0.16657,0.1668,95619.0
1742337180000,0.16681,0.16704,0.16681,0.16697,3337189.0
1742337240000,0.16698,0.167,0.16689,0.16689,200491.0
1742337300000,0.1669,0.16699,0.1669,0.16695,42816.0
1742337360000,0.16696,0.16715,0.16696,0.16711,279095.0
1742337420000,0.16711,0.16716,0.16704,0.16716,109179.0
1742337480000,0.16716,0.16723,0.16712,0.16721,106121.0
1742337540000,0.1672,0.16727,0.16704,0.16704,1045338.0
1742337600000,0.16705,0.16706,0.16701,0.16703,167932.0
1742337660000,0.16704,0.16742,0.16704,0.1674,5910838.0
1742337720000,0.1674,0.16741,0.16733,0.16733,153323.0
1742337780000,0.16734,0.16756,0.16734,0.16752,272599.0
1742337840000,0.16751,0.16751,0.16746,0.16751,693143.0
1742337900000,0.16751,0.16756,0.16743,0.16743,376964.0
1742337960000,0.16743,0.16751,0.1674,0.16741,54524.0
1742338020000,0.16742,0.16748,0.16733,0.16746,171533.0
1742338080000,0.16747,0.16747,0.16732,0.16734,32533.0
1742338140000,0.16734,0.1674,0.16732,0.16737,132012.0
1742338200000,0.16738,0.1676,0.16738,0.16756,137566.0
1742338260000,0.16757,0.1677,0.16757,0.16767,193599.0
1742338320000,0.16768,0.16782,0.16768,0.16777,106579.0
1742338380000,0.16777,0.16794,0.16772,0.16793,202398.0
1742338440000,0.16794,0.16799,0.16779,0.16782,85694.0
1742338500000,0.16781,0.16794,0.16781,0.1679,89149.0
