timestamp,open,high,low,close,volume
1742338560000,0.16791,0.16803,0.16791,0.16802,238213.0
1742338620000,0.16803,0.16803,0.1679,0.16791,213494.0
1742338680000,0.1679,0.1679,0.16776,0.16777,127981.0
1742338740000,0.16776,0.16778,0.16762,0.16762,223216.0
1742338800000,0.16763,0.16774,0.16763,0.16772,223568.0
1742338860000,0.16772,0.16788,0.16772,0.1678,343679.0
1742338920000,0.16781,0.16795,0.16781,0.16787,82545.0
1742338980000,0.16787,0.16794,0.16783,0.16787,103353.0
1742339040000,0.16786,0.16811,0.16785,0.16808,226989.0
1742339100000,0.16809,0.16823,0.16809,0.16815,251465.0
1742339160000,0.16814,0.16831,0.16812,0.16828,239318.0
1742339220000,0.16828,0.16833,0.16825,0.16828,256043.0
1742339280000,0.16828,0.16839,0.16824,0.16826,221493.0
1742339340000,0.16826,0.16829,0.16818,0.1682,99402.0
1742339400000,0.16819,0.16826,0.16812,0.16812,50910.0
1742339460000,0.16813,0.16819,0.16795,0.168,607449.0
1742339520000,0.168,0.16809,0.16799,0.16804,95380.0
1742339580000,0.16805,0.1683,0.16805,0.16828,189215.0
1742339640000,0.16829,0.16834,0.16826,0.16827,545816.0
1742339700000,0.16828,0.1686,0.16827,0.16854,799442.0
1742339760000,0.16854,0.16872,0.16847,0.16855,405175.0
1742339820000,0.16856,0.16864,0.16848,0.16857,152170.0
1742339880000,0.16858,0.16858,0.1684,0.16843,345471.0
1742339940000,0.16843,0.16843,0.16816,0.16817,141098.0
1742340000000,0.16817,0.16827,0.1681,0.16821,246147.0
1742340060000,0.16821,0.16821,0.16807,0.16808,105133.0
1742340120000,0.16808,0.16811,0.16796,0.16797,917689.0
1742340180000,0.16796,0.16814,0.16796,0.16811,220050.0
1742340240000,0.16811,0.16814,0.16802,0.16805,320755.0
1742340300000,0.16806,0.16806,0.1679,0.16792,273272.0
1742340360000,0.16793,0.16798,0.16792,0.16794,250109.0
1742340420000,0.16794,0.16801,0.16791,0.16796,122032.0
1742340480000,0.16797,0.16816,0.16797,0.16806,371005.0
1742340540000,0.16806,0.16835,0.16805,0.16827,3598355.0
1742340600000,0.16827,0.1684,0.16822,0.16827,271122.0
1742340660000,0.16828,0.1683,0.16808,0.16813,416459.0
1742340720000,0.16812,0.16814,0.16794,0.16797,200449.0
1742340780000,0.16797,0.16813,0.16794,0.1681,158793.0
1742340840000,0.16809,0.16821,0.16805,0.16808,138259.0
1742340900000,0.16808,0.16812,0.168,0.168,274479.0
1742340960000,0.168,0.16801,0.16793,0.16793,102792.0
1742341020000,0.16793,0.16808,0.1679,0.16807,191266.0
1742341080000,0.16807,0.16817,0.16803,0.16808,441868.0
1742341140000,0.16809,0.16811,0.16796,0.16797,35639.0
1742341200000,0.16797,0.16805,0.16795,0.16798,329055.0
1742341260000,0.16798,0.16811,0.16794,0.1681,476049.0
1742341320000,0.16811,0.16819,0.16801,0.16801,106035.0
1742341380000,0.16802,0.16811,0.16794,0.16794,101476.0
1742341440000,0.16795,0.16802,0.16795,0.16799,138524.0
1742341500000,0.16798,0.16798,0.1679,0.16792,178850.0
1742341560000,0.16792,0.16797,0.16792,0.16796,86977.0
1742341620000,0.16796,0.16809,0.16796,0.16802,127246.0
1742341680000,0.16803,0.16816,0.16803,0.16812,50345.0
1742341740000,0.16812,0.16813,0.16801,0.16801,169328.0
1742341800000,0.16801,0.16813,0.16798,0.16813,169547.0
1742341860000,0.16812,0.16825,0.16811,0.16824,265229.0
1742341920000,0.16824,0.16836,0.16823,0.16833,647174.0
1742341980000,0.16832,0.16832,0.16815,0.16815,130463.0
1742342040000,0.16814,0.16824,0.16812,0.16814,186887.0
1742342100000,0.16814,0.16824,0.16813,0.16814,208400.0
1742342160000,0.16815,0.16815,0.16799,0.16801,157197.0
1742342220000,0.16802,0.16804,0.16799,0.16804,40020.0
1742342280000,0.16805,0.1681,0.16802,0.16806,168064.0
1742342340000,0.16806,0.16812,0.16801,0.16802,101323.0
1742342400000,0.16803,0.16815,0.16794,0.16794,196587.0
1742342460000,0.16794,0.16795,0.16763,0.16768,909772.0
1742342520000,0.16767,0.16778,0.16767,0.16774,510755.0
1742342580000,0.16775,0.16776,0.16756,0.16761,233963.0
1742342640000,0.16762,0.16772,0.16759,0.16759,372242.0
1742342700000,0.16758,0.1678,0.16757,0.16773,269215.0
1742342760000,0.16773,0.16789,0.16773,0.16784,77615.0
1742342820000,0.16784,0.16793,0.1678,0.16788,113212.0
1742342880000,0.16788,0.16803,0.16782,0.16799,606590.0
1742342940000,0.16799,0.16806,0.16793,0.16798,156774.0
1742343000000,0.16799,0.16814,0.16798,0.16801,133174.0
1742343060000,0.16802,0.1681,0.16801,0.16804,53516.0
1742343120000,0.16804,0.16805,0.16795,0.16799,121662.0
1742343180000,0.16798,0.16805,0.16786,0.16805,121543.0
1742343240000,0.16805,0.16807,0.16796,0.16798,372569.0
1742343300000,0.16798,0.16809,0.16792,0.16806,138237.0
1742343360000,0.16806,0.1682,0.16806,0.16817,513524.0
1742343420000,0.16818,0.1684,0.16818,0.16835,200759.0
1742343480000,0.16835,0.16837,0.16804,0.16815,196590.0
1742343540000,0.16814,0.16826,0.16811,0.16825,383980.0
1742343600000,0.16826,0.16845,0.16823,0.1684,220594.0
1742343660000,0.1684,0.16853,0.1684,0.16848,113138.0
1742343720000,0.16849,0.16875,0.16849,0.16866,436336.0
1742343780000,0.16866,0.16866,0.16848,0.16849,135049.0
1742343840000,0.16849,0.16851,0.16835,0.16848,132213.0
1742343900000,0.16848,0.16884,0.16848,0.16876,456835.0
1742343960000,0.16876,0.16878,0.16865,0.1687,304853.0
1742344020000,0.16869,0.16877,0.16857,0.16874,183629.0
1742344080000,0.16874,0.16892,0.16874,0.1689,464563.0
1742344140000,0.16891,0.16908,0.1688,0.1688,1010481.0
1742344200000,0.16881,0.16921,0.16881,0.16919,550720.0
1742344260000,0.1692,0.16953,0.1692,0.16937,816789.0
1742344320000,0.16936,0.16947,0.16906,0.16906,445037.0
1742344380000,0.16905,0.16917,0.16905,0.16906,164526.0
1742344440000,0.16906,0.16912,0.16883,0.16886,204077.0
1742344500000,0.16886,0.16916,0.16886,0.16905,124849.0
1742344560000,0.16905,0.16912,0.16894,0.169,183225.0
1742344620000,0.16901,0.16908,0.16892,0.16893,38341.0
1742344680000,0.16892,0.16898,0.16872,0.16877,535817.0
1742344740000,0.16877,0.16877,0.16865,0.16873,674062.0
1742344800000,0.16873,0.16878,0.16862,0.16863,139040.0
1742344860000,0.16864,0.16877,0.1686,0.16877,422670.0
1742344920000,0.16876,0.16876,0.16858,0.16858,115362.0
1742344980000,0.16859,0.1686,0.16853,0.16855,54668.0
1742345040000,0.16856,0.16859,0.16846,0.16857,1011786.0
1742345100000,0.16857,0.16875,0.16857,0.16875,157767.0
1742345160000,0.16875,0.169,0.16875,0.16899,97598.0
1742345220000,0.16899,0.16917,0.16897,0.16916,310798.0
1742345280000,0.16916,0.16916,0.16893,0.16893,228406.0
1742345340000,0.16892,0.16893,0.16879,0.1688,242175.0
1742345400000,0.1688,0.16899,0.1688,0.16895,788203.0
1742345460000,0.16895,0.16913,0.16891,0.16913,501848.0
1742345520000,0.16913,0.16927,0.1691,0.16913,1470120.0
1742345580000,0.16913,0.16913,0.16898,0.16907,232592.0
1742345640000,0.16907,0.16907,0.1689,0.1689,183874.0
1742345700000,0.16891,0.16893,0.16875,0.16876,90046.0
1742345760000,0.16875,0.16878,0.16871,0.16874,94633.0
1742345820000,0.16873,0.16873,0.16854,0.16856,986137.0
1742345880000,0.16857,0.16867,0.16855,0.16866,622459.0
1742345940000,0.16865,0.16884,0.16863,0.16871,468930.0
1742346000000,0.16871,0.16891,0.16869,0.16882,223050.0
1742346060000,0.16881,0.16881,0.16858,0.16858,396596.0
1742346120000,0.16858,0.16869,0.16856,0.1686,260920.0
1742346180000,0.1686,0.16866,0.16849,0.16862,106844.0
1742346240000,0.16861,0.16862,0.16849,0.16853,125424.0
1742346300000,0.16854,0.16859,0.16847,0.16848,97097.0
1742346360000,0.16848,0.16857,0.16841,0.16845,352978.0
1742346420000,0.16846,0.16862,0.16846,0.16853,250825.0
1742346480000,0.16852,0.16852,0.16826,0.16828,529462.0
1742346540000,0.16829,0.16841,0.16829,0.16832,305436.0
1742346600000,0.16833,0.16845,0.16833,0.16845,89943.0
1742346660000,0.16845,0.1685,0.16827,0.16827,120647.0
1742346720000,0.16827,0.16827,0.16816,0.16816,207401.0
1742346780000,0.16816,0.16819,0.16808,0.16811,222647.0
1742346840000,0.1681,0.1681,0.16795,0.16797,299077.0
1742346900000,0.16797,0.16813,0.16776,0.16813,6245672.0
1742346960000,0.16813,0.16818,0.16803,0.16813,129181.0
1742347020000,0.16812,0.16819,0.16802,0.16814,170393.0
1742347080000,0.16815,0.16817,0.16803,0.16817,193893.0
1742347140000,0.16817,0.16819,0.168,0.168,134001.0
1742347200000,0.168,0.16805,0.16785,0.16786,2063630.0
1742347260000,0.16786,0.1679,0.16772,0.16773,229792.0
1742347320000,0.16772,0.16788,0.16765,0.16788,308439.0
1742347380000,0.16788,0.16788,0.16772,0.16785,313382.0
1742347440000,0.16784,0.1679,0.16782,0.16784,180209.0
1742347500000,0.16783,0.16785,0.16779,0.16783,193937.0
1742347560000,0.16782,0.16805,0.16781,0.16802,166799.0
1742347620000,0.16801,0.16802,0.1678,0.16782,261331.0
1742347680000,0.16781,0.16783,0.16771,0.16774,159193.0
1742347740000,0.16774,0.16778,0.16769,0.16778,186256.0
1742347800000,0.16778,0.16779,0.16769,0.16778,640000.0
1742347860000,0.16779,0.16779,0.16748,0.16748,537678.0
1742347920000,0.16749,0.16773,0.16749,0.16771,237549.0
1742347980000,0.16771,0.16792,0.1677,0.16791,105149.0
1742348040000,0.16792,0.16794,0.1677,0.16773,304773.0
1742348100000,0.16772,0.1678,0.16768,0.16768,90427.0
1742348160000,0.16768,0.16769,0.16759,0.16764,89053.0
1742348220000,0.16763,0.16778,0.16757,0.16758,315706.0
1742348280000,0.16758,0.16764,0.16754,0.16758,149446.0
1742348340000,0.16757,0.16772,0.16753,0.16772,227341.0
1742348400000,0.16772,0.16785,0.16764,0.16766,117906.0
1742348460000,0.16767,0.16778,0.16765,0.16777,165689.0
1742348520000,0.16777,0.16778,0.16756,0.16764,225137.0
1742348580000,0.16765,0.1677,0.16762,0.16769,65913.0
1742348640000,0.16769,0.1678,0.16769,0.16779,382060.0
1742348700000,0.16778,0.16804,0.16778,0.16804,117416.0
1742348760000,0.16804,0.16804,0.16783,0.16793,185645.0
1742348820000,0.16794,0.16819,0.16792,0.16805,138108.0
1742348880000,0.16806,0.1681,0.16792,0.16792,145690.0
1742348940000,0.16791,0.16794,0.16784,0.16784,82095.0
1742349000000,0.16785,0.16792,0.16778,0.16789,80419.0
1742349060000,0.1679,0.16799,0.16786,0.16798,158396.0
1742349120000,0.16798,0.16804,0.16783,0.16784,165941.0
1742349180000,0.16784,0.16784,0.16771,0.16775,222948.0
1742349240000,0.16775,0.16781,0.16769,0.16769,148127.0
1742349300000,0.16769,0.16769,0.16728,0.16728,909471.0
1742349360000,0.16727,0.16734,0.16721,0.16731,240783.0
1742349420000,0.16732,0.16733,0.16721,0.16728,182880.0
1742349480000,0.16728,0.16729,0.16713,0.16717,489541.0
1742349540000,0.16717,0.16718,0.16699,0.16702,396519.0
1742349600000,0.16703,0.16725,0.16703,0.16717,3806318.0
1742349660000,0.16716,0.16733,0.16706,0.16732,285422.0
1742349720000,0.16731,0.16739,0.16717,0.16724,310266.0
1742349780000,0.16724,0.1673,0.16711,0.16712,167436.0
1742349840000,0.16711,0.16712,0.16683,0.16708,423481.0
1742349900000,0.16709,0.16709,0.16683,0.16683,737033.0
1742349960000,0.16684,0.16703,0.16678,0.16699,436186.0
1742350020000,0.16698,0.16698,0.16685,0.16694,203698.0
1742350080000,0.16695,0.16709,0.1669,0.16709,231196.0
1742350140000,0.16709,0.16711,0.16698,0.1671,294189.0
1742350200000,0.16711,0.16734,0.16706,0.1673,248910.0
1742350260000,0.16729,0.16736,0.16728,0.16736,187876.0
1742350320000,0.16736,0.16749,0.16722,0.16746,402770.0
1742350380000,0.16747,0.1675,0.16726,0.1673,148172.0
1742350440000,0.16731,0.16736,0.16725,0.16729,643884.0
1742350500000,0.16728,0.1674,0.16716,0.1674,356931.0
1742350560000,0.16739,0.16753,0.16736,0.16753,68770.0
1742350620000,0.16754,0.16759,0.16744,0.16746,94020.0
1742350680000,0.16745,0.16745,0.16735,0.16737,96593.0
1742350740000,0.16737,0.16748,0.16737,0.16741,69685.0
1742350800000,0.16741,0.16766,0.16741,0.16764,68557.0
1742350860000,0.16764,0.16764,0.16749,0.16749,105125.0
1742350920000,0.1675,0.16753,0.16733,0.16736,103021.0
1742350980000,0.16737,0.16739,0.16734,0.16737,34375.0
1742351040000,0.16738,0.1674,0.16731,0.16731,44671.0
1742351100000,0.16731,0.16736,0.16722,0.16736,264255.0
1742351160000,0.16737,0.16737,0.16716,0.16716,63771.0
1742351220000,0.16717,0.16729,0.16711,0.16729,66638.0
1742351280000,0.16728,0.16739,0.16723,0.16739,39573.0
1742351340000,0.16738,0.16738,0.16724,0.16724,75166.0
1742351400000,0.16725,0.16725,0.16709,0.16709,105432.0
1742351460000,0.16709,0.16724,0.16708,0.16724,21462.0
1742351520000,0.16725,0.1673,0.16713,0.16729,86762.0
1742351580000,0.16729,0.16729,0.16709,0.16711,117261.0
1742351640000,0.16711,0.16734,0.16711,0.16734,87481.0
1742351700000,0.16734,0.16752,0.16731,0.1675,201679.0
1742351760000,0.1675,0.16761,0.1674,0.1676,110190.0
1742351820000,0.16759,0.16768,0.16751,0.16767,283140.0
1742351880000,0.16767,0.16768,0.16758,0.16758,91216.0
1742351940000,0.16757,0.16768,0.16754,0.16754,69763.0
1742352000000,0.16754,0.1677,0.16748,0.16769,108870.0
1742352060000,0.16769,0.1677,0.16755,0.16755,149366.0
1742352120000,0.16756,0.16759,0.16751,0.16756,126787.0
1742352180000,0.16757,0.16769,0.16757,0.16763,108621.0
1742352240000,0.16764,0.16764,0.16753,0.16753,130221.0
1742352300000,0.16754,0.16754,0.16746,0.16751,663157.0
1742352360000,0.16751,0.16756,0.16746,0.1675,78363.0
1742352420000,0.16751,0.16757,0.16744,0.16745,62320.0
1742352480000,0.16744,0.16746,0.16732,0.16732,76759.0
1742352540000,0.16732,0.16753,0.16732,0.16753,241619.0
1742352600000,0.16753,0.16784,0.16753,0.16782,166093.0
1742352660000,0.16781,0.16781,0.1677,0.1677,87234.0
1742352720000,0.16771,0.16772,0.16767,0.16768,64474.0
1742352780000,0.16769,0.16778,0.16769,0.16778,87714.0
1742352840000,0.16777,0.16777,0.16771,0.16774,68412.0
1742352900000,0.16774,0.1678,0.16765,0.1678,179113.0
1742352960000,0.16781,0.16788,0.1678,0.16788,61904.0
1742353020000,0.16788,0.16794,0.16788,0.1679,48919.0
1742353080000,0.16789,0.16793,0.16786,0.16792,51243.0
1742353140000,0.16792,0.16798,0.16792,0.16793,142039.0
1742353200000,0.16793,0.16814,0.16793,0.16813,125739.0
1742353260000,0.16814,0.16814,0.16791,0.16808,210734.0
1742353320000,0.16809,0.16817,0.16807,0.16817,126825.0
1742353380000,0.16817,0.16825,0.16812,0.16823,116471.0
1742353440000,0.16824,0.16831,0.16812,0.16822,197290.0
1742353500000,0.16822,0.1683,0.16821,0.16823,824210.0
1742353560000,0.16822,0.1686,0.16822,0.16858,688591.0
1742353620000,0.16859,0.16863,0.1685,0.1685,169135.0
1742353680000,0.16849,0.16851,0.16843,0.16843,235104.0
1742353740000,0.16843,0.16843,0.16833,0.16835,92428.0
1742353800000,0.16835,0.16837,0.16829,0.16829,70910.0
1742353860000,0.16828,0.16839,0.16828,0.16838,644432.0
1742353920000,0.16838,0.16846,0.16835,0.16844,111822.0
1742353980000,0.16843,0.16856,0.16843,0.16851,1234571.0
1742354040000,0.16852,0.16888,0.1685,0.16888,960653.0
1742354100000,0.16887,0.16899,0.1687,0.16871,410764.0
1742354160000,0.16872,0.16874,0.16855,0.16871,198149.0
1742354220000,0.1687,0.1687,0.16854,0.16859,189876.0
1742354280000,0.16858,0.16859,0.16844,0.16845,51790.0
1742354340000,0.16845,0.16851,0.16845,0.16846,54120.0
1742354400000,0.16846,0.16846,0.16829,0.16841,107075.0
1742354460000,0.16841,0.16842,0.16822,0.16828,227715.0
1742354520000,0.16828,0.1683,0.16821,0.16822,42533.0
1742354580000,0.16822,0.16822,0.16808,0.1681,28060.0
1742354640000,0.16811,0.16819,0.16808,0.16819,40715.0
1742354700000,0.1682,0.16821,0.16813,0.16818,84300.0
1742354760000,0.16819,0.16822,0.16814,0.16814,70717.0
1742354820000,0.16814,0.16814,0.16766,0.16787,6655027.0
1742354880000,0.16787,0.16795,0.16782,0.16795,375498.0
1742354940000,0.16794,0.16795,0.1679,0.16793,99370.0
1742355000000,0.16794,0.168,0.1679,0.16793,113100.0
1742355060000,0.16794,0.16803,0.16794,0.16796,207468.0
1742355120000,0.16796,0.1681,0.16796,0.1681,36298.0
1742355180000,0.16809,0.16822,0.16807,0.16822,123605.0
1742355240000,0.16821,0.16833,0.16821,0.16828,56461.0
1742355300000,0.16828,0.16847,0.16828,0.16845,235657.0
1742355360000,0.16846,0.16847,0.16836,0.16837,249385.0
1742355420000,0.16836,0.16847,0.16836,0.1684,79264.0
1742355480000,0.16841,0.16868,0.16841,0.16857,195970.0
1742355540000,0.16857,0.16862,0.16843,0.16848,344788.0
1742355600000,0.16848,0.16848,0.16844,0.16846,99806.0
1742355660000,0.16847,0.16861,0.16847,0.16858,113719.0
1742355720000,0.16858,0.16869,0.16851,0.16867,82300.0
1742355780000,0.16867,0.16877,0.1686,0.16865,743643.0
1742355840000,0.16864,0.16867,0.1685,0.16853,187518.0
1742355900000,0.16853,0.16859,0.16852,0.16853,66129.0
1742355960000,0.16853,0.16866,0.16853,0.16865,21702.0
1742356020000,0.16864,0.16874,0.16862,0.16867,377597.0
1742356080000,0.16867,0.16871,0.16856,0.16857,494223.0
1742356140000,0.16858,0.16858,0.16845,0.16846,329124.0
1742356200000,0.16847,0.1687,0.16847,0.16865,97761.0
1742356260000,0.16864,0.1687,0.16864,0.16869,245306.0
1742356320000,0.16869,0.1688,0.16864,0.16875,495872.0
1742356380000,0.16876,0.16879,0.16874,0.16879,19286.0
1742356440000,0.16879,0.16879,0.16871,0.16874,141138.0
1742356500000,0.16873,0.16876,0.16869,0.16874,90444.0
1742356560000,0.16874,0.16884,0.16874,0.16882,350028.0
1742356620000,0.16881,0.16889,0.1688,0.16887,179041.0
1742356680000,0.16887,0.1689,0.16884,0.16886,59247.0
1742356740000,0.16886,0.16886,0.16877,0.16879,93770.0
1742356800000,0.1688,0.16897,0.1688,0.16888,302045.0
1742356860000,0.16887,0.16888,0.16868,0.16868,103718.0
1742356920000,0.16868,0.16874,0.16855,0.16856,102550.0
1742356980000,0.16856,0.16857,0.16847,0.16848,408976.0
1742357040000,0.16849,0.1685,0.16845,0.16845,22877.0
1742357100000,0.16844,0.16844,0.16828,0.16842,799139.0
1742357160000,0.16842,0.16842,0.16834,0.16841,50258.0
1742357220000,0.16841,0.16844,0.16827,0.16828,173548.0
1742357280000,0.16828,0.16836,0.16822,0.16835,104851.0
1742357340000,0.16835,0.16838,0.16831,0.16831,53473.0
1742357400000,0.1683,0.16832,0.16822,0.16825,35846.0
1742357460000,0.16825,0.16828,0.16824,0.16828,28269.0
1742357520000,0.16829,0.16833,0.16828,0.16833,183383.0
1742357580000,0.16832,0.16833,0.16823,0.16829,477878.0
1742357640000,0.1683,0.1683,0.16824,0.16827,84208.0
1742357700000,0.16827,0.16831,0.1681,0.1681,268744.0
1742357760000,0.16811,0.16816,0.16808,0.16812,159441.0
1742357820000,0.16812,0.16831,0.16812,0.16828,68216.0
1742357880000,0.16828,0.16837,0.16823,0.16823,165144.0
1742357940000,0.16823,0.16829,0.16808,0.16813,66153.0
1742358000000,0.16814,0.16822,0.168,0.16822,479569.0
1742358060000,0.16822,0.1683,0.16821,0.1683,93832.0
1742358120000,0.16829,0.16836,0.16829,0.16835,31978.0
1742358180000,0.16835,0.16838,0.16832,0.16833,164677.0
1742358240000,0.16834,0.1684,0.16823,0.16827,129618.0
1742358300000,0.16828,0.16832,0.16823,0.16824,215526.0
1742358360000,0.16823,0.16826,0.16818,0.16819,152609.0
1742358420000,0.1682,0.1682,0.16785,0.16789,198028.0
1742358480000,0.16789,0.16799,0.16789,0.16797,77546.0
1742358540000,0.16796,0.16799,0.16785,0.16792,150396.0
1742358600000,0.16792,0.16803,0.16791,0.16795,63706.0
1742358660000,0.16795,0.16795,0.16786,0.16791,79656.0
1742358720000,0.1679,0.16803,0.1679,0.1679,120188.0
1742358780000,0.16791,0.16801,0.16786,0.16801,108601.0
1742358840000,0.16801,0.16803,0.16792,0.168,70874.0
1742358900000,0.168,0.16811,0.16798,0.16808,126647.0
1742358960000,0.16807,0.1682,0.16807,0.16814,87038.0
1742359020000,0.16813,0.16813,0.16802,0.16809,73135.0
1742359080000,0.16809,0.16825,0.16808,0.16824,117300.0
1742359140000,0.16823,0.16826,0.16815,0.16821,80538.0
1742359200000,0.16822,0.16828,0.16815,0.16818,158896.0
1742359260000,0.16818,0.16837,0.16818,0.16828,81209.0
1742359320000,0.16827,0.16831,0.16826,0.16831,20672.0
1742359380000,0.16832,0.16833,0.16829,0.16829,16541.0
1742359440000,0.16829,0.16829,0.16824,0.16824,163086.0
1742359500000,0.16823,0.16823,0.16814,0.16818,56195.0
1742359560000,0.16818,0.16831,0.16816,0.16831,264747.0
1742359620000,0.16831,0.16844,0.16827,0.16842,88517.0
1742359680000,0.16842,0.16842,0.16819,0.16822,100151.0
1742359740000,0.16822,0.1683,0.16816,0.16816,89369.0
1742359800000,0.16816,0.16825,0.1681,0.16824,334859.0
1742359860000,0.16825,0.16826,0.16808,0.16817,83608.0
1742359920000,0.16818,0.16818,0.16809,0.16817,37897.0
1742359980000,0.16816,0.16816,0.16807,0.1681,123225.0
1742360040000,0.16809,0.16819,0.16809,0.16816,25224.0
1742360100000,0.16816,0.16824,0.16815,0.16818,164634.0
1742360160000,0.16818,0.16828,0.16818,0.16821,23349.0
1742360220000,0.16821,0.16821,0.16806,0.16806,58231.0
1742360280000,0.16807,0.1681,0.16807,0.16809,19566.0
1742360340000,0.16808,0.16813,0.16807,0.1681,86532.0
1742360400000,0.16809,0.16823,0.16807,0.1681,195339.0
1742360460000,0.1681,0.16815,0.16802,0.16803,131269.0
1742360520000,0.16804,0.16813,0.16799,0.168,221682.0
1742360580000,0.16801,0.16811,0.16799,0.16801,1108351.0
1742360640000,0.16801,0.16807,0.168,0.16802,34026.0
1742360700000,0.16803,0.1681,0.16798,0.1681,229322.0
1742360760000,0.1681,0.1681,0.168,0.16802,98951.0
1742360820000,0.16803,0.16818,0.16799,0.16817,67406.0
1742360880000,0.16817,0.16817,0.16809,0.1681,32828.0
1742360940000,0.16811,0.16822,0.16811,0.16817,56631.0
1742361000000,0.16817,0.16828,0.16817,0.16819,89910.0
1742361060000,0.16818,0.16818,0.16811,0.16816,137107.0
1742361120000,0.16815,0.16821,0.16812,0.16816,23684.0
1742361180000,0.16817,0.16817,0.1681,0.1681,16649.0
1742361240000,0.16811,0.16811,0.16787,0.16788,114288.0
1742361300000,0.16789,0.16803,0.16789,0.16797,53442.0
1742361360000,0.16798,0.16805,0.16798,0.16802,135542.0
1742361420000,0.16801,0.16808,0.168,0.16805,211926.0
1742361480000,0.16805,0.16805,0.16799,0.168,105296.0
1742361540000,0.168,0.16809,0.168,0.16809,279504.0
1742361600000,0.16809,0.16812,0.16809,0.16811,65496.0
1742361660000,0.16812,0.16813,0.16804,0.16807,54175.0
1742361720000,0.16808,0.16829,0.16806,0.16823,479454.0
1742361780000,0.16824,0.16834,0.16824,0.1683,97781.0
1742361840000,0.16829,0.16836,0.16829,0.16834,34936.0
1742361900000,0.16834,0.16835,0.16828,0.16829,113324.0
1742361960000,0.16829,0.1683,0.16823,0.16829,124766.0
1742362020000,0.1683,0.16841,0.16829,0.16835,90531.0
1742362080000,0.16835,0.16835,0.16824,0.16831,98485.0
1742362140000,0.16832,0.16834,0.16824,0.16825,48732.0
1742362200000,0.16824,0.16826,0.1681,0.16812,46707.0
1742362260000,0.16812,0.1682,0.16803,0.1682,558259.0
1742362320000,0.16821,0.16841,0.16821,0.16837,110990.0
1742362380000,0.16837,0.16842,0.16833,0.16834,832353.0
1742362440000,0.16834,0.1684,0.16828,0.1684,89110.0
1742362500000,0.1684,0.16843,0.16835,0.16835,284770.0
1742362560000,0.16834,0.16835,0.16822,0.16822,61485.0
1742362620000,0.16821,0.16823,0.16804,0.16806,64186.0
1742362680000,0.16807,0.16817,0.16807,0.16816,87512.0
1742362740000,0.16816,0.16854,0.16816,0.16854,494920.0
1742362800000,0.16853,0.16857,0.16844,0.1685,246206.0
1742362860000,0.1685,0.16863,0.1685,0.16862,83761.0
1742362920000,0.16862,0.16867,0.16852,0.16853,220926.0
1742362980000,0.16854,0.16859,0.16851,0.16852,107105.0
1742363040000,0.16852,0.16853,0.16845,0.16845,87941.0
1742363100000,0.16845,0.16853,0.16839,0.1684,80961.0
1742363160000,0.1684,0.16853,0.1684,0.16848,73164.0
1742363220000,0.16848,0.16851,0.16829,0.16834,100800.0
1742363280000,0.16834,0.16844,0.1683,0.16839,46560.0
1742363340000,0.16839,0.16845,0.16837,0.1684,66022.0
1742363400000,0.16841,0.16872,0.16841,0.16872,156230.0
1742363460000,0.16872,0.16872,0.16865,0.16867,72210.0
1742363520000,0.16867,0.16868,0.16859,0.16859,93196.0
1742363580000,0.16859,0.16862,0.16857,0.16858,30886.0
1742363640000,0.16859,0.16866,0.16859,0.16864,85444.0
1742363700000,0.16864,0.16866,0.16853,0.16854,74618.0
1742363760000,0.16853,0.16856,0.1685,0.16851,71103.0
1742363820000,0.16852,0.16859,0.16851,0.16859,104259.0
