timestamp,open,high,low,close,volume
1742363880000,0.16859,0.16864,0.16857,0.16863,192213.0
1742363940000,0.16863,0.16864,0.16851,0.16852,79797.0
1742364000000,0.16851,0.1686,0.16843,0.16845,228639.0
1742364060000,0.16844,0.16854,0.16844,0.16847,78590.0
1742364120000,0.16846,0.16856,0.16839,0.16848,149268.0
1742364180000,0.16849,0.16856,0.16843,0.16845,231037.0
1742364240000,0.16844,0.16848,0.16841,0.16847,106830.0
1742364300000,0.16847,0.16855,0.16844,0.16847,141063.0
1742364360000,0.16847,0.1685,0.16843,0.16848,190198.0
1742364420000,0.16849,0.16859,0.16848,0.16858,257691.0
1742364480000,0.16859,0.16869,0.16858,0.16865,240712.0
1742364540000,0.16864,0.16864,0.16855,0.16861,224633.0
1742364600000,0.16861,0.16871,0.16857,0.16871,560993.0
1742364660000,0.16871,0.16874,0.1687,0.16873,209502.0
1742364720000,0.16874,0.16887,0.16873,0.16886,203852.0
1742364780000,0.16886,0.1689,0.16874,0.16875,196805.0
1742364840000,0.16875,0.1688,0.16874,0.16877,255443.0
1742364900000,0.16878,0.16879,0.16867,0.1687,108243.0
1742364960000,0.1687,0.16875,0.16867,0.16871,328697.0
1742365020000,0.16871,0.1688,0.16869,0.1687,466744.0
1742365080000,0.16871,0.16875,0.16862,0.16863,157507.0
1742365140000,0.16863,0.1688,0.16862,0.16878,250162.0
1742365200000,0.16879,0.16879,0.1685,0.16852,192246.0
1742365260000,0.16853,0.16865,0.16853,0.16862,86171.0
1742365320000,0.16862,0.16866,0.16855,0.16857,61874.0
1742365380000,0.16857,0.16863,0.1685,0.16851,104896.0
1742365440000,0.16852,0.16852,0.16837,0.16843,216750.0
1742365500000,0.16842,0.16849,0.1684,0.16847,82695.0
1742365560000,0.16848,0.16849,0.16824,0.16826,291477.0
1742365620000,0.16827,0.16834,0.16827,0.16831,216857.0
1742365680000,0.16831,0.16832,0.16823,0.16827,179257.0
1742365740000,0.16827,0.16827,0.16817,0.16817,233087.0
1742365800000,0.16817,0.16821,0.16802,0.16802,680865.0
1742365860000,0.16802,0.16812,0.16802,0.16811,145390.0
1742365920000,0.16811,0.16812,0.16802,0.16805,69265.0
1742365980000,0.16805,0.16813,0.16798,0.16806,133241.0
1742366040000,0.16807,0.16818,0.16807,0.16814,98644.0
1742366100000,0.16815,0.16825,0.16814,0.16819,80053.0
1742366160000,0.16819,0.1683,0.16819,0.16828,173063.0
1742366220000,0.16829,0.16836,0.16825,0.16825,132273.0
1742366280000,0.16824,0.16824,0.16815,0.16816,93413.0
1742366340000,0.16815,0.16817,0.16805,0.1681,63201.0
1742366400000,0.1681,0.16813,0.16801,0.16804,295004.0
1742366460000,0.16804,0.16807,0.16777,0.16777,968271.0
1742366520000,0.16778,0.16781,0.16771,0.16779,350277.0
1742366580000,0.16779,0.16787,0.16779,0.16786,109599.0
1742366640000,0.16787,0.16792,0.16785,0.16785,387115.0
1742366700000,0.16784,0.16786,0.16778,0.1678,125065.0
1742366760000,0.1678,0.16788,0.16775,0.16776,460869.0
1742366820000,0.16776,0.16785,0.16776,0.16781,470270.0
1742366880000,0.16782,0.16792,0.16782,0.16787,273741.0
1742366940000,0.16787,0.16799,0.16787,0.16793,72826.0
1742367000000,0.16793,0.16795,0.1678,0.16795,209328.0
1742367060000,0.16795,0.16796,0.16789,0.16791,793868.0
1742367120000,0.16791,0.16799,0.16777,0.16798,157812.0
1742367180000,0.16798,0.16806,0.16797,0.16806,106482.0
1742367240000,0.16806,0.16822,0.16806,0.1682,117206.0
1742367300000,0.1682,0.16823,0.16815,0.16818,280197.0
1742367360000,0.16818,0.16822,0.16813,0.1682,71652.0
1742367420000,0.1682,0.1682,0.16803,0.16809,237624.0
1742367480000,0.1681,0.1681,0.16798,0.16803,61136.0
1742367540000,0.16802,0.16809,0.168,0.16809,134677.0
1742367600000,0.16809,0.16815,0.16808,0.16811,83562.0
1742367660000,0.16811,0.16814,0.16803,0.16804,61357.0
1742367720000,0.16805,0.16805,0.1679,0.16792,80069.0
1742367780000,0.16791,0.16793,0.16789,0.1679,91895.0
1742367840000,0.1679,0.168,0.1679,0.16798,37294.0
1742367900000,0.16797,0.16804,0.16797,0.16803,22474.0
1742367960000,0.16804,0.16804,0.16767,0.16786,389614.0
1742368020000,0.16787,0.16789,0.16776,0.1678,96788.0
1742368080000,0.16781,0.16789,0.16775,0.16788,204892.0
1742368140000,0.16788,0.16789,0.16776,0.16777,101982.0
1742368200000,0.16777,0.16777,0.16764,0.1677,324605.0
1742368260000,0.16771,0.16776,0.16768,0.16772,30182.0
1742368320000,0.16772,0.16777,0.16765,0.16777,442521.0
1742368380000,0.16778,0.16778,0.16766,0.16766,123660.0
1742368440000,0.16766,0.16766,0.16752,0.16761,659985.0
1742368500000,0.16761,0.16773,0.16758,0.16761,136580.0
1742368560000,0.16761,0.16772,0.1676,0.16772,36610.0
1742368620000,0.16772,0.16779,0.16767,0.16767,67041.0
1742368680000,0.16768,0.16774,0.16762,0.16773,59861.0
1742368740000,0.16773,0.16778,0.16771,0.16778,26996.0
1742368800000,0.16778,0.16791,0.16777,0.1679,205888.0
1742368860000,0.16789,0.16794,0.16789,0.1679,87986.0
1742368920000,0.1679,0.16799,0.1678,0.16799,93767.0
1742368980000,0.16799,0.16808,0.16799,0.16808,134779.0
1742369040000,0.16809,0.16818,0.16806,0.16809,399611.0
1742369100000,0.16809,0.16817,0.16806,0.16816,66088.0
1742369160000,0.16817,0.16817,0.16804,0.16805,253890.0
1742369220000,0.16804,0.16811,0.16802,0.16806,19252.0
1742369280000,0.16806,0.1681,0.16806,0.1681,82082.0
1742369340000,0.16811,0.16831,0.16811,0.16831,186368.0
1742369400000,0.16831,0.16843,0.16831,0.16838,103830.0
1742369460000,0.16838,0.16842,0.16832,0.16832,144555.0
1742369520000,0.16832,0.16839,0.16828,0.16829,132315.0
1742369580000,0.16829,0.16829,0.16822,0.16826,129936.0
1742369640000,0.16827,0.16828,0.16813,0.16814,181956.0
1742369700000,0.16815,0.16815,0.16803,0.16804,183002.0
1742369760000,0.16804,0.16807,0.16799,0.168,202611.0
1742369820000,0.168,0.168,0.16774,0.16774,371741.0
1742369880000,0.16775,0.1678,0.16772,0.16774,354986.0
1742369940000,0.16774,0.16778,0.16772,0.16776,432995.0
1742370000000,0.16777,0.16784,0.16767,0.16771,289992.0
1742370060000,0.16771,0.16772,0.16739,0.16742,847990.0
1742370120000,0.16743,0.16754,0.16742,0.16747,272859.0
1742370180000,0.16747,0.16752,0.16741,0.16748,447375.0
1742370240000,0.16748,0.16766,0.16741,0.16761,315645.0
1742370300000,0.16762,0.16763,0.1674,0.1674,232437.0
1742370360000,0.16741,0.16747,0.16739,0.16742,209787.0
1742370420000,0.16742,0.16743,0.16739,0.16739,107830.0
1742370480000,0.16739,0.16739,0.16722,0.16726,601403.0
1742370540000,0.16726,0.16734,0.16724,0.16728,150966.0
1742370600000,0.16728,0.16747,0.16728,0.16742,455899.0
1742370660000,0.16743,0.16752,0.16742,0.1675,418467.0
1742370720000,0.1675,0.16757,0.16747,0.16752,196770.0
1742370780000,0.16751,0.16752,0.16737,0.16737,226493.0
1742370840000,0.16736,0.16737,0.16727,0.16727,279518.0
1742370900000,0.16727,0.1673,0.16715,0.16723,454408.0
1742370960000,0.16723,0.16732,0.16722,0.16725,139422.0
1742371020000,0.16725,0.16725,0.1672,0.16722,72167.0
1742371080000,0.16722,0.16722,0.16716,0.16716,125230.0
1742371140000,0.16716,0.16723,0.16715,0.16723,519613.0
1742371200000,0.16723,0.16748,0.1672,0.16745,295429.0
1742371260000,0.16745,0.16746,0.16734,0.16738,323000.0
1742371320000,0.16739,0.16743,0.16738,0.16741,104026.0
1742371380000,0.16742,0.16757,0.16742,0.16757,195109.0
1742371440000,0.16757,0.16757,0.16742,0.16744,265161.0
1742371500000,0.16744,0.16762,0.16743,0.1676,83088.0
1742371560000,0.16761,0.16761,0.1675,0.16753,106148.0
1742371620000,0.16754,0.16776,0.16754,0.16776,142049.0
1742371680000,0.16775,0.16787,0.16775,0.16782,149092.0
1742371740000,0.16782,0.1679,0.16779,0.16789,81639.0
1742371800000,0.16788,0.16801,0.16778,0.16799,248533.0
1742371860000,0.16798,0.16798,0.16786,0.16787,148313.0
1742371920000,0.16788,0.16788,0.16782,0.16785,162015.0
1742371980000,0.16785,0.16787,0.16775,0.16776,267336.0
1742372040000,0.16777,0.16784,0.16777,0.16784,87562.0
1742372100000,0.16784,0.16791,0.16784,0.16786,211055.0
1742372160000,0.16787,0.16804,0.16787,0.16803,64244.0
1742372220000,0.16803,0.16803,0.16788,0.16788,128201.0
1742372280000,0.16788,0.16788,0.16776,0.16776,118133.0
1742372340000,0.16777,0.1678,0.16776,0.16778,78052.0
1742372400000,0.16778,0.16788,0.16776,0.16776,50472.0
1742372460000,0.16776,0.1678,0.16768,0.16778,52988.0
1742372520000,0.16777,0.16778,0.1677,0.16772,94525.0
1742372580000,0.16771,0.16787,0.16771,0.16786,80877.0
1742372640000,0.16786,0.1679,0.16782,0.16782,177805.0
1742372700000,0.16783,0.16797,0.16783,0.16797,29554.0
1742372760000,0.16796,0.16802,0.16792,0.16795,111493.0
1742372820000,0.16795,0.16798,0.16789,0.16793,87360.0
1742372880000,0.16794,0.16803,0.16794,0.16803,61156.0
1742372940000,0.16804,0.16816,0.16804,0.1681,239164.0
1742373000000,0.16811,0.16817,0.16807,0.16807,81657.0
1742373060000,0.16806,0.16817,0.16804,0.16811,534486.0
1742373120000,0.1681,0.16811,0.16794,0.16802,360921.0
1742373180000,0.16803,0.16811,0.16803,0.16807,227565.0
1742373240000,0.16808,0.16815,0.16808,0.16815,135234.0
1742373300000,0.16814,0.16818,0.16806,0.16808,439254.0
1742373360000,0.16807,0.16819,0.16802,0.1681,119300.0
1742373420000,0.1681,0.16816,0.168,0.1681,128693.0
1742373480000,0.16809,0.16809,0.16799,0.16802,134886.0
1742373540000,0.16803,0.16803,0.16777,0.16779,152124.0
1742373600000,0.1678,0.1678,0.16765,0.16769,315737.0
1742373660000,0.16769,0.16777,0.16752,0.16755,1039671.0
1742373720000,0.16754,0.16755,0.1675,0.16752,107233.0
1742373780000,0.16752,0.16759,0.16752,0.16757,56601.0
1742373840000,0.16758,0.16767,0.16758,0.16767,162318.0
1742373900000,0.16768,0.1677,0.16754,0.16767,167099.0
1742373960000,0.16767,0.16773,0.16763,0.16773,85680.0
1742374020000,0.16773,0.16779,0.16768,0.16777,235109.0
1742374080000,0.16777,0.16786,0.16774,0.16786,65815.0
1742374140000,0.16785,0.16798,0.16783,0.16796,138428.0
1742374200000,0.16796,0.16799,0.1679,0.16794,64790.0
1742374260000,0.16793,0.16793,0.16777,0.16784,101765.0
1742374320000,0.16784,0.16784,0.1677,0.16772,81405.0
1742374380000,0.16773,0.16773,0.16762,0.16772,216277.0
1742374440000,0.16772,0.16781,0.16772,0.1678,104308.0
1742374500000,0.1678,0.16781,0.16771,0.16771,41735.0
1742374560000,0.16771,0.16776,0.1677,0.16775,242973.0
1742374620000,0.16774,0.16776,0.16764,0.16774,274734.0
1742374680000,0.16774,0.16776,0.16768,0.16768,37570.0
1742374740000,0.16769,0.16776,0.16769,0.16775,146258.0
1742374800000,0.16775,0.16791,0.16775,0.16791,129473.0
1742374860000,0.16791,0.16793,0.16785,0.16786,201873.0
1742374920000,0.16786,0.16786,0.16752,0.16755,450218.0
1742374980000,0.16755,0.16769,0.16755,0.16757,120416.0
1742375040000,0.16757,0.16757,0.16742,0.16742,192264.0
1742375100000,0.16741,0.1675,0.16741,0.16742,103289.0
1742375160000,0.16742,0.16759,0.16742,0.16758,131302.0
1742375220000,0.16759,0.16782,0.16759,0.16781,80260.0
1742375280000,0.16781,0.16786,0.16781,0.16782,124477.0
1742375340000,0.16782,0.16785,0.16776,0.16783,104037.0
1742375400000,0.16784,0.16786,0.16782,0.16782,38959.0
1742375460000,0.16782,0.16786,0.16777,0.16779,89214.0
1742375520000,0.16779,0.16782,0.16771,0.16781,506096.0
1742375580000,0.16782,0.16784,0.16768,0.16768,77639.0
1742375640000,0.16768,0.16772,0.16763,0.16769,178416.0
1742375700000,0.16769,0.16774,0.16769,0.16769,126636.0
1742375760000,0.16768,0.16789,0.16768,0.16788,222936.0
1742375820000,0.16789,0.16799,0.16789,0.16791,62504.0
1742375880000,0.16792,0.16794,0.16791,0.16794,169435.0
1742375940000,0.16794,0.16799,0.1679,0.16791,125549.0
1742376000000,0.1679,0.16799,0.16784,0.16799,144455.0
1742376060000,0.16799,0.16809,0.16798,0.16809,205458.0
1742376120000,0.16809,0.16809,0.16804,0.16804,154548.0
1742376180000,0.16803,0.1681,0.16798,0.16804,84451.0
1742376240000,0.16803,0.16819,0.16803,0.16813,186400.0
1742376300000,0.16813,0.16819,0.16803,0.16819,284451.0
1742376360000,0.16818,0.16825,0.16814,0.16817,87456.0
1742376420000,0.16817,0.1683,0.16817,0.1683,337789.0
1742376480000,0.1683,0.16836,0.16819,0.16821,118041.0
1742376540000,0.1682,0.1683,0.1682,0.16828,40306.0
1742376600000,0.16827,0.16836,0.16825,0.16836,154658.0
1742376660000,0.16836,0.16836,0.16823,0.1683,133594.0
1742376720000,0.16831,0.1685,0.16828,0.1685,229382.0
1742376780000,0.16849,0.16849,0.16828,0.16828,144565.0
1742376840000,0.16828,0.16828,0.16817,0.16817,166117.0
1742376900000,0.16818,0.1683,0.16817,0.16826,68600.0
1742376960000,0.16826,0.16834,0.16822,0.16823,76564.0
1742377020000,0.16823,0.16834,0.1682,0.1682,58406.0
1742377080000,0.1682,0.16826,0.16813,0.16817,92122.0
1742377140000,0.16817,0.16821,0.16809,0.1681,119093.0
1742377200000,0.1681,0.16813,0.16801,0.16802,463045.0
1742377260000,0.16801,0.16802,0.16789,0.16789,166109.0
1742377320000,0.16789,0.16795,0.16788,0.16789,18239.0
1742377380000,0.16789,0.16791,0.16786,0.16788,24469.0
1742377440000,0.16788,0.16788,0.16775,0.16779,917527.0
1742377500000,0.16778,0.1678,0.16763,0.16768,567718.0
1742377560000,0.16768,0.16773,0.16762,0.16763,41024.0
1742377620000,0.16762,0.16766,0.16761,0.16763,109177.0
1742377680000,0.16763,0.16776,0.16763,0.16773,147891.0
1742377740000,0.16773,0.16785,0.16772,0.16785,32809.0
1742377800000,0.16786,0.16792,0.16783,0.16783,58730.0
1742377860000,0.16784,0.16789,0.1678,0.16784,159318.0
1742377920000,0.16785,0.16807,0.16785,0.16805,860390.0
1742377980000,0.16805,0.1681,0.16802,0.16803,1156833.0
1742378040000,0.16803,0.16806,0.16802,0.16803,67238.0
1742378100000,0.16803,0.16812,0.16802,0.16811,190873.0
1742378160000,0.1681,0.16811,0.16804,0.16808,13736.0
1742378220000,0.16809,0.16809,0.16799,0.16803,39836.0
1742378280000,0.16804,0.16807,0.16804,0.16806,85089.0
1742378340000,0.16806,0.16806,0.168,0.168,37801.0
1742378400000,0.168,0.16819,0.168,0.16814,1166795.0
1742378460000,0.16814,0.16824,0.16809,0.16824,695762.0
1742378520000,0.16824,0.16835,0.16822,0.16835,204293.0
1742378580000,0.16836,0.16845,0.16834,0.16845,658489.0
1742378640000,0.16845,0.16851,0.16836,0.16839,171386.0
1742378700000,0.16839,0.1684,0.16827,0.16827,114098.0
1742378760000,0.16827,0.16828,0.16824,0.16824,25879.0
1742378820000,0.16824,0.16835,0.16823,0.16835,75389.0
1742378880000,0.16834,0.16836,0.16833,0.16833,41616.0
1742378940000,0.16833,0.16833,0.16807,0.16808,82284.0
1742379000000,0.16809,0.1682,0.16809,0.1682,70747.0
1742379060000,0.1682,0.16821,0.16809,0.16809,147652.0
1742379120000,0.1681,0.1681,0.16804,0.16807,126886.0
1742379180000,0.16807,0.16814,0.16805,0.16806,93598.0
1742379240000,0.16806,0.16808,0.16797,0.16808,111641.0
1742379300000,0.16809,0.16819,0.16809,0.16816,87833.0
1742379360000,0.16815,0.16838,0.16815,0.16834,89864.0
1742379420000,0.16835,0.16845,0.16831,0.16835,179458.0
1742379480000,0.16834,0.16834,0.16826,0.16826,125948.0
1742379540000,0.16827,0.16827,0.16818,0.16823,59279.0
1742379600000,0.16824,0.16824,0.16813,0.16815,122119.0
1742379660000,0.16815,0.16825,0.16814,0.16824,111294.0
1742379720000,0.16824,0.16824,0.16817,0.16818,82321.0
1742379780000,0.16818,0.16821,0.16811,0.16811,100358.0
1742379840000,0.16812,0.16815,0.16809,0.16815,145856.0
1742379900000,0.16815,0.16833,0.16814,0.1683,92290.0
1742379960000,0.16829,0.1683,0.1682,0.1682,274303.0
1742380020000,0.1682,0.1683,0.1682,0.1683,133977.0
1742380080000,0.16829,0.16836,0.16821,0.16821,163913.0
1742380140000,0.1682,0.16827,0.16817,0.16827,40301.0
1742380200000,0.16827,0.16832,0.16826,0.16832,99496.0
1742380260000,0.16832,0.16989,0.16832,0.16913,15112071.0
1742380320000,0.16914,0.16937,0.169,0.16921,5178294.0
1742380380000,0.16921,0.16941,0.16909,0.16936,1014435.0
1742380440000,0.16936,0.16959,0.16931,0.16955,1160754.0
1742380500000,0.16955,0.1696,0.16906,0.16908,2357575.0
1742380560000,0.16908,0.16924,0.1689,0.16904,473431.0
1742380620000,0.16905,0.16909,0.16887,0.16892,733462.0
1742380680000,0.16892,0.169,0.16886,0.16891,713977.0
1742380740000,0.1689,0.16893,0.16878,0.16881,226921.0
1742380800000,0.16881,0.16886,0.16864,0.16866,391573.0
1742380860000,0.16867,0.16868,0.16841,0.16849,903674.0
1742380920000,0.16848,0.1685,0.16839,0.16849,299670.0
1742380980000,0.16849,0.16849,0.16833,0.16845,359525.0
1742381040000,0.16846,0.16865,0.16846,0.16864,431807.0
1742381100000,0.16864,0.16868,0.16853,0.16868,532626.0
1742381160000,0.16867,0.16897,0.16864,0.16894,447905.0
1742381220000,0.16895,0.16903,0.16884,0.16901,307386.0
1742381280000,0.16901,0.16903,0.16886,0.16901,495026.0
1742381340000,0.16902,0.16913,0.16885,0.16891,482752.0
1742381400000,0.16891,0.16904,0.16891,0.16899,272078.0
1742381460000,0.16898,0.16898,0.16885,0.16891,114934.0
1742381520000,0.16891,0.169,0.16888,0.16889,287211.0
1742381580000,0.16889,0.16891,0.16876,0.16891,522976.0
1742381640000,0.16892,0.16909,0.1689,0.16897,1531584.0
1742381700000,0.16896,0.16897,0.16876,0.16876,72685.0
1742381760000,0.16877,0.1688,0.16861,0.16865,83529.0
1742381820000,0.16866,0.16866,0.16842,0.16852,3638194.0
1742381880000,0.16852,0.16852,0.16842,0.16843,221356.0
1742381940000,0.16843,0.16844,0.16833,0.16835,350785.0
1742382000000,0.16834,0.16851,0.16812,0.16817,688643.0
1742382060000,0.16818,0.16838,0.16818,0.16832,304362.0
1742382120000,0.16833,0.16839,0.16821,0.16839,505089.0
1742382180000,0.16839,0.16839,0.16816,0.16816,180976.0
1742382240000,0.16817,0.16822,0.16811,0.16816,102265.0
1742382300000,0.16817,0.16818,0.16802,0.16813,332949.0
1742382360000,0.16813,0.16817,0.16808,0.16816,381562.0
1742382420000,0.16817,0.16826,0.16807,0.16811,646182.0
1742382480000,0.1681,0.16827,0.16809,0.16827,579957.0
1742382540000,0.16828,0.16839,0.16824,0.16833,141361.0
1742382600000,0.16834,0.16869,0.16834,0.16865,1182371.0
1742382660000,0.16865,0.16882,0.16859,0.16862,754898.0
1742382720000,0.16862,0.16872,0.16858,0.16866,486414.0
1742382780000,0.16866,0.16895,0.16866,0.16895,271124.0
1742382840000,0.16894,0.16959,0.16893,0.16931,3431102.0
1742382900000,0.16932,0.16959,0.16919,0.16923,1719060.0
1742382960000,0.16922,0.16923,0.16903,0.16917,701950.0
1742383020000,0.16917,0.16937,0.16917,0.16936,586336.0
1742383080000,0.16936,0.16995,0.16927,0.16977,6103062.0
1742383140000,0.16978,0.16981,0.16969,0.16977,530252.0
1742383200000,0.16978,0.1698,0.16957,0.16973,1282549.0
1742383260000,0.16973,0.16985,0.16965,0.16985,847353.0
1742383320000,0.16985,0.16996,0.16974,0.16996,808560.0
1742383380000,0.16997,0.1703,0.16997,0.17023,2225051.0
1742383440000,0.17024,0.17036,0.17013,0.17036,1235123.0
1742383500000,0.17036,0.17067,0.17017,0.17047,1600667.0
1742383560000,0.17047,0.17073,0.17042,0.1705,2537132.0
1742383620000,0.17051,0.17061,0.17027,0.17038,990657.0
1742383680000,0.17039,0.17047,0.17008,0.17019,3165429.0
1742383740000,0.17018,0.17021,0.16999,0.17006,1068859.0
1742383800000,0.17006,0.17073,0.16998,0.1706,3291634.0
1742383860000,0.17059,0.1706,0.1703,0.1703,820209.0
1742383920000,0.1703,0.1706,0.17019,0.17051,1108474.0
1742383980000,0.17051,0.17081,0.17051,0.17064,1087030.0
1742384040000,0.17064,0.17075,0.17055,0.17056,208212.0
1742384100000,0.17055,0.1706,0.17046,0.17049,621026.0
1742384160000,0.17049,0.17107,0.17049,0.17094,1486958.0
1742384220000,0.17095,0.17118,0.17092,0.17108,639937.0
1742384280000,0.17107,0.17107,0.1709,0.17096,1031511.0
1742384340000,0.17096,0.17109,0.17093,0.171,445675.0
1742384400000,0.171,0.17131,0.17094,0.17121,748884.0
1742384460000,0.17121,0.17152,0.17113,0.17152,1763341.0
1742384520000,0.17151,0.17174,0.17144,0.17165,1787526.0
1742384580000,0.17165,0.17173,0.17151,0.17163,783508.0
1742384640000,0.17163,0.17163,0.17135,0.17135,1093602.0
1742384700000,0.17135,0.17163,0.1713,0.1713,1460729.0
1742384760000,0.17129,0.1713,0.1709,0.1709,1637475.0
1742384820000,0.17089,0.17107,0.17079,0.17107,998256.0
1742384880000,0.17107,0.17111,0.17089,0.17089,334462.0
1742384940000,0.17088,0.17088,0.17068,0.17076,360982.0
1742385000000,0.17076,0.17076,0.17057,0.17068,597850.0
1742385060000,0.17068,0.17091,0.17065,0.17079,374553.0
1742385120000,0.17078,0.17083,0.1706,0.17066,1010931.0
1742385180000,0.17066,0.17072,0.17062,0.17062,304749.0
1742385240000,0.17061,0.17077,0.17061,0.17075,312880.0
1742385300000,0.17074,0.17099,0.17074,0.17098,423006.0
1742385360000,0.17098,0.17098,0.17077,0.17083,752855.0
1742385420000,0.17084,0.17107,0.17078,0.17101,299429.0
1742385480000,0.171,0.17121,0.17099,0.17108,742317.0
1742385540000,0.17109,0.1711,0.17098,0.171,162155.0
1742385600000,0.17101,0.17124,0.171,0.17116,1302125.0
1742385660000,0.17115,0.17115,0.17071,0.17078,888346.0
1742385720000,0.17078,0.17078,0.17053,0.17062,781288.0
1742385780000,0.17062,0.17073,0.17046,0.17047,481314.0
1742385840000,0.17047,0.17051,0.17037,0.17043,464122.0
1742385900000,0.17043,0.17069,0.17043,0.17066,283437.0
1742385960000,0.17067,0.17073,0.17047,0.17048,351890.0
1742386020000,0.17049,0.17049,0.17031,0.17034,1205179.0
1742386080000,0.17034,0.17036,0.17021,0.17022,338506.0
1742386140000,0.17023,0.17034,0.1702,0.1703,419498.0
1742386200000,0.1703,0.17048,0.17028,0.17031,186634.0
1742386260000,0.17032,0.17037,0.17024,0.17037,613176.0
1742386320000,0.17038,0.17054,0.17038,0.17049,827146.0
1742386380000,0.1705,0.17055,0.1704,0.17043,646149.0
1742386440000,0.17043,0.17048,0.17036,0.1704,659279.0
1742386500000,0.1704,0.17059,0.17039,0.17059,280748.0
1742386560000,0.17059,0.17085,0.17059,0.17085,383463.0
1742386620000,0.17084,0.17085,0.17051,0.17052,238394.0
1742386680000,0.17052,0.17058,0.17045,0.17049,103624.0
1742386740000,0.17049,0.17049,0.17003,0.17006,676930.0
1742386800000,0.17006,0.17006,0.16988,0.16996,1426313.0
1742386860000,0.16996,0.17,0.16979,0.16981,758730.0
1742386920000,0.16982,0.16994,0.16977,0.16979,1541221.0
1742386980000,0.16979,0.16987,0.1697,0.16971,406431.0
1742387040000,0.16971,0.16984,0.16961,0.16981,629264.0
1742387100000,0.16981,0.17005,0.16975,0.17003,1188913.0
1742387160000,0.17003,0.17016,0.16996,0.17004,574727.0
1742387220000,0.17004,0.17006,0.16998,0.17004,305979.0
1742387280000,0.17003,0.17011,0.17003,0.17009,101028.0
1742387340000,0.17009,0.1701,0.16994,0.17004,176362.0
1742387400000,0.17004,0.17023,0.17004,0.17022,150676.0
1742387460000,0.17023,0.17032,0.17012,0.17028,340918.0
1742387520000,0.17028,0.1703,0.17011,0.17019,278558.0
1742387580000,0.1702,0.17038,0.1702,0.17035,111824.0
1742387640000,0.17036,0.17038,0.16998,0.16998,401496.0
1742387700000,0.16997,0.17009,0.16994,0.17003,168772.0
1742387760000,0.17002,0.17002,0.16957,0.16965,705448.0
1742387820000,0.16966,0.16972,0.1696,0.16969,487255.0
1742387880000,0.1697,0.16973,0.16952,0.16962,587619.0
1742387940000,0.16962,0.16967,0.16931,0.16936,656851.0
1742388000000,0.16935,0.16948,0.16919,0.16929,420144.0
1742388060000,0.16929,0.16939,0.16924,0.16937,568130.0
1742388120000,0.16937,0.16938,0.16923,0.1693,449570.0
1742388180000,0.16931,0.16963,0.1693,0.16958,545786.0
1742388240000,0.16957,0.16957,0.16944,0.1695,182179.0
1742388300000,0.16951,0.16963,0.16947,0.1696,174526.0
1742388360000,0.1696,0.1697,0.1695,0.16958,222256.0
1742388420000,0.16959,0.16965,0.16935,0.16935,252685.0
1742388480000,0.16935,0.16937,0.16887,0.16894,9181702.0
1742388540000,0.16895,0.16915,0.16886,0.16903,1452039.0
1742388600000,0.16902,0.16919,0.16899,0.16915,375071.0
1742388660000,0.16915,0.16924,0.16908,0.16918,331006.0
1742388720000,0.16918,0.1693,0.16914,0.1693,90022.0
1742388780000,0.1693,0.1694,0.16929,0.16935,324403.0
1742388840000,0.16936,0.16944,0.16931,0.16936,335100.0
1742388900000,0.16936,0.16938,0.16926,0.16937,133856.0
1742388960000,0.16937,0.16944,0.16931,0.16944,168637.0
1742389020000,0.16944,0.16962,0.16943,0.1696,284032.0
1742389080000,0.16959,0.16987,0.16959,0.16985,300058.0
