timestamp,open,high,low,close,volume
1742389140000,0.16985,0.16985,0.16975,0.16978,347051.0
1742389200000,0.16977,0.1698,0.1696,0.1696,447804.0
1742389260000,0.1696,0.16972,0.16941,0.16963,286002.0
1742389320000,0.16963,0.16972,0.1694,0.1694,300634.0
1742389380000,0.16939,0.16945,0.16925,0.16934,211736.0
1742389440000,0.16934,0.16937,0.16927,0.1693,41650.0
1742389500000,0.16929,0.1702,0.16916,0.16973,7635129.0
1742389560000,0.16973,0.17075,0.16973,0.17063,5487245.0
1742389620000,0.17063,0.17118,0.17049,0.17049,4299209.0
1742389680000,0.17048,0.17084,0.17037,0.17043,2420137.0
1742389740000,0.17043,0.17064,0.17022,0.17064,1061946.0
1742389800000,0.17065,0.1718,0.17062,0.17146,9537442.0
1742389860000,0.17147,0.17153,0.17121,0.17133,2154595.0
1742389920000,0.17134,0.17149,0.17105,0.17118,1918385.0
1742389980000,0.17119,0.17149,0.17093,0.17112,1475848.0
1742390040000,0.17112,0.17118,0.17088,0.17118,807612.0
1742390100000,0.17117,0.17204,0.17117,0.17201,3776177.0
1742390160000,0.17201,0.17289,0.17195,0.17281,4014028.0
1742390220000,0.1728,0.1734,0.17243,0.17332,3596039.0
1742390280000,0.17332,0.17352,0.17251,0.17309,6477070.0
1742390340000,0.17308,0.17366,0.17297,0.17366,2659124.0
1742390400000,0.17366,0.17386,0.17255,0.17289,5098973.0
1742390460000,0.17289,0.17319,0.17184,0.17198,2229724.0
1742390520000,0.17199,0.17199,0.17113,0.17145,4118726.0
1742390580000,0.17145,0.17195,0.17131,0.17171,1880444.0
1742390640000,0.17171,0.17196,0.17121,0.17152,1438826.0
1742390700000,0.17151,0.17151,0.1708,0.17089,1401261.0
1742390760000,0.17089,0.17139,0.1707,0.17115,901734.0
1742390820000,0.17114,0.17119,0.17091,0.17104,1468755.0
1742390880000,0.17105,0.1715,0.1709,0.17147,791283.0
1742390940000,0.17147,0.17163,0.17128,0.17135,1103015.0
1742391000000,0.17135,0.17136,0.17049,0.17102,1699499.0
1742391060000,0.17103,0.17157,0.17098,0.17108,1158043.0
1742391120000,0.17107,0.17169,0.17093,0.17127,1266303.0
1742391180000,0.17127,0.17159,0.17101,0.17105,2883149.0
1742391240000,0.17104,0.17119,0.17058,0.17058,683243.0
1742391300000,0.17058,0.17111,0.17052,0.1706,690077.0
1742391360000,0.17061,0.17107,0.1704,0.17046,1141629.0
1742391420000,0.17046,0.17071,0.17034,0.17071,968470.0
1742391480000,0.17072,0.17096,0.17064,0.17083,797561.0
1742391540000,0.17083,0.17105,0.17075,0.17085,804524.0
1742391600000,0.17085,0.1713,0.17085,0.17116,708142.0
1742391660000,0.17116,0.17155,0.17108,0.17118,1352564.0
1742391720000,0.17118,0.17136,0.17093,0.17102,754376.0
1742391780000,0.17103,0.17122,0.17081,0.17091,465309.0
1742391840000,0.17091,0.17104,0.17077,0.17101,764340.0
1742391900000,0.17101,0.17198,0.17096,0.17173,1052052.0
1742391960000,0.17172,0.17231,0.17158,0.17186,7031305.0
1742392020000,0.17186,0.17215,0.17181,0.17204,809092.0
1742392080000,0.17204,0.17243,0.17204,0.17213,729446.0
1742392140000,0.17212,0.17262,0.1721,0.17249,1968261.0
1742392200000,0.17249,0.1726,0.17224,0.17247,715472.0
1742392260000,0.17246,0.17249,0.17198,0.17199,1430189.0
1742392320000,0.17199,0.17209,0.17165,0.17204,772243.0
1742392380000,0.17204,0.17238,0.17204,0.17226,300340.0
1742392440000,0.17227,0.17254,0.17227,0.17237,1334146.0
1742392500000,0.17236,0.17253,0.17211,0.17211,852426.0
1742392560000,0.17211,0.17244,0.17211,0.17243,426511.0
1742392620000,0.17242,0.1725,0.17215,0.17217,1179486.0
1742392680000,0.17217,0.17222,0.17187,0.17192,948069.0
1742392740000,0.17192,0.17198,0.17177,0.17186,3559965.0
1742392800000,0.17187,0.17234,0.17187,0.17228,1005312.0
1742392860000,0.17228,0.17281,0.17228,0.17271,664324.0
1742392920000,0.1727,0.17285,0.17227,0.17268,620547.0
1742392980000,0.17267,0.17293,0.17254,0.17272,1546470.0
1742393040000,0.17271,0.17291,0.17262,0.17277,627394.0
1742393100000,0.17277,0.17299,0.17258,0.17297,777726.0
1742393160000,0.17297,0.1731,0.17248,0.17251,1834002.0
1742393220000,0.1725,0.17325,0.17245,0.17289,1031272.0
1742393280000,0.17289,0.17301,0.17256,0.17297,1182733.0
1742393340000,0.17297,0.1738,0.17288,0.17321,4584176.0
1742393400000,0.17322,0.17346,0.17305,0.17306,1622011.0
1742393460000,0.17307,0.1731,0.17271,0.17304,673666.0
1742393520000,0.17305,0.17311,0.17279,0.17291,984331.0
1742393580000,0.1729,0.17314,0.17262,0.17264,510801.0
1742393640000,0.17264,0.17283,0.17259,0.17277,1435032.0
1742393700000,0.17277,0.17307,0.1726,0.17277,1228301.0
1742393760000,0.17277,0.17308,0.17277,0.17293,725697.0
1742393820000,0.17294,0.1731,0.17271,0.17281,992984.0
1742393880000,0.17281,0.173,0.17276,0.17283,359432.0
1742393940000,0.17282,0.17307,0.17272,0.17282,1983351.0
1742394000000,0.17282,0.17313,0.17277,0.17309,666169.0
1742394060000,0.17309,0.1731,0.17274,0.17302,329550.0
1742394120000,0.17302,0.17313,0.17271,0.17286,500458.0
1742394180000,0.17285,0.17299,0.17267,0.17273,568177.0
1742394240000,0.17274,0.17274,0.17253,0.17258,1104016.0
1742394300000,0.17258,0.17258,0.17232,0.17244,757697.0
1742394360000,0.17244,0.17253,0.17231,0.17232,507989.0
1742394420000,0.17232,0.17237,0.17214,0.17221,579051.0
1742394480000,0.17221,0.17228,0.17209,0.17226,2523186.0
1742394540000,0.17226,0.17229,0.17183,0.17187,785185.0
1742394600000,0.17186,0.17196,0.1713,0.17139,3023394.0
1742394660000,0.17139,0.1719,0.17132,0.17156,830028.0
1742394720000,0.17156,0.17195,0.1715,0.17188,1007767.0
1742394780000,0.17189,0.17218,0.17189,0.17206,675238.0
1742394840000,0.17205,0.17243,0.17177,0.17236,1254315.0
1742394900000,0.17235,0.17258,0.17213,0.17213,3378540.0
1742394960000,0.17213,0.17227,0.17201,0.17219,996784.0
1742395020000,0.17218,0.17247,0.17218,0.17247,579583.0
1742395080000,0.17247,0.17274,0.1724,0.17243,816817.0
1742395140000,0.17243,0.17257,0.17243,0.17248,819359.0
1742395200000,0.17248,0.1727,0.17248,0.17253,267055.0
1742395260000,0.17253,0.17258,0.1721,0.17219,1014974.0
1742395320000,0.1722,0.17253,0.1722,0.17252,1088676.0
1742395380000,0.17252,0.17265,0.17233,0.1725,1594148.0
1742395440000,0.1725,0.1725,0.17223,0.17235,547855.0
1742395500000,0.17235,0.17237,0.17203,0.17211,187745.0
1742395560000,0.17212,0.17214,0.17192,0.17206,617677.0
1742395620000,0.17206,0.17232,0.17203,0.17229,222722.0
1742395680000,0.17228,0.1725,0.17223,0.17236,125081.0
1742395740000,0.17236,0.17248,0.17224,0.17242,421705.0
1742395800000,0.17243,0.17256,0.17236,0.17255,545411.0
1742395860000,0.17256,0.17281,0.17252,0.17269,434451.0
1742395920000,0.17269,0.17272,0.17241,0.1726,315088.0
1742395980000,0.1726,0.17273,0.17254,0.17263,352221.0
1742396040000,0.17264,0.17278,0.17259,0.17266,1156744.0
1742396100000,0.17265,0.17281,0.1726,0.17281,195053.0
1742396160000,0.1728,0.17287,0.17272,0.17272,590961.0
1742396220000,0.17273,0.17286,0.1727,0.17281,181916.0
1742396280000,0.17281,0.1729,0.17277,0.17289,257981.0
1742396340000,0.17289,0.17295,0.1728,0.17281,393126.0
1742396400000,0.1728,0.17296,0.17265,0.17283,1161053.0
1742396460000,0.17283,0.17288,0.17272,0.17277,266621.0
1742396520000,0.17277,0.17294,0.17272,0.17272,576826.0
1742396580000,0.17273,0.17282,0.17251,0.17255,786208.0
1742396640000,0.17254,0.17268,0.17253,0.17259,173342.0
1742396700000,0.17259,0.17287,0.17256,0.17285,405678.0
1742396760000,0.17286,0.17321,0.17281,0.17317,639022.0
1742396820000,0.17317,0.17331,0.1731,0.1731,549975.0
1742396880000,0.1731,0.17327,0.17304,0.17316,554380.0
1742396940000,0.17316,0.17335,0.17302,0.17303,723296.0
1742397000000,0.17304,0.17315,0.17293,0.17301,311136.0
1742397060000,0.173,0.17314,0.17271,0.17275,944886.0
1742397120000,0.17274,0.17276,0.17242,0.17246,1524798.0
1742397180000,0.17247,0.17252,0.17234,0.17244,210311.0
1742397240000,0.17243,0.17248,0.17225,0.17232,535527.0
1742397300000,0.17233,0.17252,0.17233,0.17249,413483.0
1742397360000,0.1725,0.17274,0.17244,0.17253,339834.0
1742397420000,0.17253,0.17253,0.17205,0.17206,653766.0
1742397480000,0.17206,0.17219,0.17197,0.172,1779777.0
1742397540000,0.172,0.17207,0.17188,0.17205,782271.0
1742397600000,0.17206,0.17232,0.17206,0.17232,477511.0
1742397660000,0.17232,0.17242,0.17222,0.17242,221225.0
1742397720000,0.17242,0.1726,0.17242,0.17259,197474.0
1742397780000,0.1726,0.1726,0.17247,0.17247,304354.0
1742397840000,0.17247,0.1725,0.17235,0.17236,131060.0
1742397900000,0.17237,0.17251,0.17218,0.1725,179765.0
1742397960000,0.1725,0.17265,0.1725,0.17262,1157799.0
1742398020000,0.17261,0.17271,0.1726,0.17266,242277.0
1742398080000,0.17266,0.17267,0.17235,0.17245,174052.0
1742398140000,0.17245,0.17253,0.17242,0.1725,107666.0
1742398200000,0.17249,0.17257,0.17235,0.17244,114401.0
1742398260000,0.17244,0.17255,0.17234,0.17254,816599.0
1742398320000,0.17254,0.17262,0.17243,0.17255,524421.0
1742398380000,0.17256,0.17262,0.1725,0.17256,177853.0
1742398440000,0.17256,0.17258,0.17231,0.17235,364747.0
1742398500000,0.17235,0.17236,0.17222,0.17227,182437.0
1742398560000,0.17227,0.17259,0.17226,0.17252,186931.0
1742398620000,0.17253,0.17283,0.17252,0.17255,1727590.0
1742398680000,0.17255,0.1729,0.17254,0.17288,441690.0
1742398740000,0.17288,0.17291,0.17265,0.17265,173527.0
1742398800000,0.17266,0.17287,0.17266,0.17287,211908.0
1742398860000,0.17287,0.17303,0.1728,0.173,498669.0
1742398920000,0.17299,0.17344,0.17297,0.17336,753467.0
1742398980000,0.17335,0.17342,0.17326,0.17332,781929.0
1742399040000,0.17331,0.17342,0.17313,0.17318,1328038.0
1742399100000,0.17317,0.17342,0.17314,0.17317,506191.0
1742399160000,0.17318,0.17319,0.17288,0.17288,803808.0
1742399220000,0.17289,0.173,0.17289,0.17295,662998.0
1742399280000,0.17296,0.17304,0.17288,0.17298,142208.0
1742399340000,0.17297,0.17328,0.17297,0.17324,282376.0
1742399400000,0.17324,0.17353,0.17324,0.17334,792864.0
1742399460000,0.17335,0.17351,0.1733,0.17337,1691870.0
1742399520000,0.17336,0.17348,0.1732,0.17347,440319.0
1742399580000,0.17348,0.17369,0.17348,0.17364,411659.0
1742399640000,0.17364,0.17394,0.17364,0.17377,960691.0
1742399700000,0.17376,0.17389,0.17369,0.1738,554884.0
1742399760000,0.1738,0.17404,0.1738,0.17394,2629814.0
1742399820000,0.17393,0.17394,0.17351,0.17362,696313.0
1742399880000,0.17363,0.17363,0.17336,0.17343,272451.0
1742399940000,0.17343,0.17347,0.17338,0.17344,346930.0
1742400000000,0.17344,0.17356,0.17305,0.17305,1742519.0
1742400060000,0.17305,0.17326,0.17302,0.17305,538259.0
1742400120000,0.17306,0.1731,0.17287,0.17298,449593.0
1742400180000,0.17299,0.17303,0.17289,0.17293,1556925.0
1742400240000,0.17293,0.17299,0.17289,0.1729,168192.0
1742400300000,0.1729,0.17298,0.17276,0.17278,366172.0
1742400360000,0.17278,0.17286,0.17258,0.17258,205656.0
1742400420000,0.17259,0.17262,0.17246,0.1726,459806.0
1742400480000,0.1726,0.17279,0.1726,0.17278,417136.0
1742400540000,0.17278,0.17293,0.17278,0.17289,282284.0
1742400600000,0.17289,0.17297,0.17273,0.1728,251013.0
1742400660000,0.17279,0.1729,0.17272,0.17272,272220.0
1742400720000,0.17271,0.17276,0.17222,0.17226,721996.0
1742400780000,0.17226,0.17241,0.17208,0.17241,376758.0
1742400840000,0.1724,0.17249,0.1723,0.1723,182666.0
1742400900000,0.1723,0.17235,0.17209,0.17229,316701.0
1742400960000,0.17228,0.17229,0.17203,0.17207,1124391.0
1742401020000,0.17207,0.17216,0.172,0.17216,267018.0
1742401080000,0.17216,0.17221,0.17191,0.17215,313752.0
1742401140000,0.17216,0.1724,0.17216,0.1724,536814.0
1742401200000,0.17239,0.17256,0.17225,0.17251,383847.0
1742401260000,0.17251,0.17252,0.17239,0.17249,213969.0
1742401320000,0.1725,0.17273,0.17249,0.17273,302150.0
1742401380000,0.17273,0.17294,0.17273,0.17285,206946.0
1742401440000,0.17285,0.17285,0.1724,0.17265,482311.0
1742401500000,0.17265,0.17265,0.1723,0.17261,931501.0
1742401560000,0.17261,0.17263,0.17243,0.17249,169535.0
1742401620000,0.17248,0.17259,0.17246,0.17252,604939.0
1742401680000,0.17251,0.17255,0.17236,0.17242,97190.0
1742401740000,0.17242,0.17264,0.17241,0.17262,160136.0
1742401800000,0.17262,0.17274,0.17246,0.17246,461829.0
1742401860000,0.17246,0.17246,0.17228,0.1723,529976.0
1742401920000,0.1723,0.17239,0.17222,0.17229,182265.0
1742401980000,0.17229,0.17237,0.1721,0.17212,554310.0
1742402040000,0.17211,0.17213,0.17196,0.17206,297106.0
1742402100000,0.17206,0.17211,0.17185,0.17188,650704.0
1742402160000,0.17188,0.17193,0.17164,0.17185,797543.0
1742402220000,0.17185,0.17185,0.1715,0.1715,607480.0
1742402280000,0.17152,0.1718,0.17152,0.17179,1600560.0
1742402340000,0.17179,0.17191,0.17177,0.17182,229853.0
1742402400000,0.17181,0.17183,0.17172,0.17179,233992.0
1742402460000,0.17179,0.17188,0.17158,0.1717,470686.0
1742402520000,0.17169,0.17174,0.17168,0.17169,153941.0
1742402580000,0.17168,0.17168,0.17138,0.17138,418641.0
1742402640000,0.17137,0.17142,0.1713,0.17141,486747.0
1742402700000,0.17142,0.17156,0.17128,0.17129,556114.0
1742402760000,0.17129,0.17175,0.17129,0.17172,194178.0
1742402820000,0.17172,0.1719,0.17169,0.17187,189260.0
1742402880000,0.17187,0.17187,0.17177,0.17183,1127591.0
1742402940000,0.17182,0.17182,0.17142,0.17145,944291.0
1742403000000,0.17145,0.17146,0.17135,0.17142,262239.0
1742403060000,0.17141,0.17141,0.17112,0.17116,1191504.0
1742403120000,0.17117,0.17134,0.17113,0.17124,532836.0
1742403180000,0.17124,0.17136,0.17124,0.17133,292981.0
1742403240000,0.17133,0.17159,0.17133,0.17154,394219.0
1742403300000,0.17154,0.17161,0.17142,0.17153,593877.0
1742403360000,0.17152,0.17152,0.17143,0.17148,41700.0
1742403420000,0.17147,0.17157,0.17139,0.17155,191190.0
1742403480000,0.17154,0.17156,0.17144,0.17151,81460.0
1742403540000,0.17151,0.17152,0.17138,0.17141,306927.0
1742403600000,0.17141,0.17148,0.17136,0.17144,68961.0
1742403660000,0.17143,0.17143,0.17117,0.17122,267007.0
1742403720000,0.17122,0.17124,0.17102,0.17103,1241503.0
1742403780000,0.17104,0.17117,0.17093,0.17108,1454251.0
1742403840000,0.17109,0.17111,0.17086,0.17104,560855.0
1742403900000,0.17105,0.17131,0.17105,0.17123,318741.0
1742403960000,0.17124,0.17126,0.17105,0.17126,314391.0
1742404020000,0.17127,0.17128,0.17118,0.17118,115189.0
1742404080000,0.17118,0.17122,0.17109,0.17113,273878.0
1742404140000,0.17113,0.17124,0.17106,0.17122,216920.0
1742404200000,0.17122,0.17123,0.17109,0.17116,1139748.0
1742404260000,0.17116,0.17127,0.17114,0.17114,454048.0
1742404320000,0.17114,0.17122,0.17096,0.17099,350271.0
1742404380000,0.17098,0.17103,0.1709,0.17099,239571.0
1742404440000,0.17099,0.17099,0.17081,0.1709,527364.0
1742404500000,0.17091,0.17103,0.17088,0.17092,378608.0
1742404560000,0.17093,0.17111,0.17093,0.17111,135006.0
1742404620000,0.1711,0.17126,0.17107,0.17118,82932.0
1742404680000,0.17118,0.17127,0.17113,0.17127,36208.0
1742404740000,0.17127,0.17134,0.17126,0.17129,73426.0
1742404800000,0.17129,0.17129,0.17115,0.17128,100628.0
1742404860000,0.17128,0.17138,0.17111,0.17115,162100.0
1742404920000,0.17115,0.17119,0.17094,0.17098,202469.0
1742404980000,0.17099,0.17109,0.17097,0.17109,78140.0
1742405040000,0.1711,0.17111,0.17103,0.17108,257216.0
1742405100000,0.17107,0.17108,0.17098,0.17099,147288.0
1742405160000,0.17098,0.17098,0.17078,0.17089,451104.0
1742405220000,0.1709,0.17095,0.17076,0.1708,275947.0
1742405280000,0.1708,0.17081,0.17063,0.17076,601293.0
1742405340000,0.17076,0.17076,0.17068,0.17073,601963.0
1742405400000,0.17074,0.17082,0.17058,0.17066,514130.0
1742405460000,0.17066,0.17066,0.17026,0.17029,1685755.0
1742405520000,0.17028,0.17028,0.16988,0.17009,2477161.0
1742405580000,0.17009,0.17009,0.16967,0.16983,928012.0
1742405640000,0.16983,0.16994,0.16969,0.16973,201800.0
1742405700000,0.16974,0.17001,0.16956,0.16957,2541503.0
1742405760000,0.16958,0.16974,0.16939,0.1696,1329204.0
1742405820000,0.1696,0.16966,0.16946,0.16949,321180.0
1742405880000,0.16949,0.1696,0.16932,0.16953,785332.0
1742405940000,0.16954,0.16958,0.16914,0.16918,230970.0
1742406000000,0.16917,0.17,0.16895,0.16966,10112761.0
1742406060000,0.16969,0.16969,0.16861,0.16883,5080651.0
1742406120000,0.16882,0.16928,0.16877,0.16907,1836248.0
1742406180000,0.16908,0.16912,0.16869,0.16891,1748362.0
1742406240000,0.16891,0.16894,0.1687,0.16887,1691788.0
1742406300000,0.16886,0.16895,0.16848,0.1689,3491537.0
1742406360000,0.16891,0.16919,0.16888,0.16898,1421284.0
1742406420000,0.16898,0.1692,0.1688,0.16917,1001260.0
1742406480000,0.16918,0.16933,0.16918,0.16923,1491843.0
1742406540000,0.16922,0.16935,0.16915,0.16935,289911.0
1742406600000,0.16935,0.16959,0.16932,0.16952,1131984.0
1742406660000,0.16952,0.16969,0.1695,0.16968,299677.0
1742406720000,0.16968,0.16972,0.16955,0.1696,431768.0
1742406780000,0.1696,0.16975,0.16956,0.16972,378535.0
1742406840000,0.16973,0.16984,0.16972,0.16984,252443.0
1742406900000,0.16985,0.16993,0.16981,0.16981,552031.0
1742406960000,0.16982,0.17014,0.16981,0.17013,371892.0
1742407020000,0.17012,0.17015,0.16986,0.16989,198910.0
1742407080000,0.16989,0.17,0.16972,0.1699,356382.0
1742407140000,0.1699,0.17015,0.16986,0.17015,313259.0
1742407200000,0.17016,0.1724,0.16923,0.17134,19594525.0
1742407260000,0.17135,0.17169,0.17065,0.1709,6690972.0
1742407320000,0.17089,0.17096,0.17005,0.17018,2397171.0
1742407380000,0.17019,0.17089,0.16983,0.17027,3557281.0
1742407440000,0.17027,0.1704,0.16995,0.1701,1121503.0
1742407500000,0.17011,0.17011,0.16928,0.16956,2178418.0
1742407560000,0.16955,0.16963,0.16854,0.16857,2254380.0
1742407620000,0.16857,0.16931,0.1684,0.16922,2655942.0
1742407680000,0.16923,0.16958,0.169,0.16914,927395.0
1742407740000,0.16913,0.16976,0.1691,0.16958,825869.0
1742407800000,0.16958,0.17023,0.16956,0.17017,2807548.0
1742407860000,0.17017,0.17067,0.17017,0.1704,1268092.0
1742407920000,0.17041,0.17088,0.17038,0.17068,946411.0
1742407980000,0.17068,0.17101,0.17054,0.17059,2450344.0
1742408040000,0.17058,0.17092,0.17053,0.17067,1523694.0
1742408100000,0.17067,0.17145,0.17067,0.17136,929425.0
1742408160000,0.17136,0.17171,0.17112,0.17148,2260801.0
1742408220000,0.17148,0.17149,0.17111,0.17114,663418.0
1742408280000,0.17115,0.17125,0.17094,0.17097,776872.0
1742408340000,0.17097,0.1711,0.17055,0.17055,1985015.0
1742408400000,0.17055,0.17058,0.17005,0.17018,567291.0
1742408460000,0.17019,0.17031,0.16994,0.17026,854552.0
1742408520000,0.17027,0.1708,0.17026,0.17079,482684.0
1742408580000,0.1708,0.17087,0.17053,0.17066,806254.0
1742408640000,0.17066,0.17086,0.17056,0.17056,587892.0
1742408700000,0.17055,0.1708,0.1705,0.1705,522483.0
1742408760000,0.17049,0.17062,0.17004,0.17014,376492.0
1742408820000,0.17014,0.17034,0.17009,0.17034,469667.0
1742408880000,0.17034,0.17036,0.16997,0.16999,505251.0
1742408940000,0.16999,0.17012,0.16984,0.17,754824.0
1742409000000,0.17,0.17046,0.16998,0.1703,354850.0
1742409060000,0.17031,0.17098,0.17031,0.1709,557036.0
1742409120000,0.17089,0.17136,0.17089,0.17121,2406705.0
1742409180000,0.17122,0.17139,0.17082,0.17082,737456.0
1742409240000,0.17081,0.17089,0.1706,0.17081,236685.0
1742409300000,0.17081,0.17098,0.17055,0.17056,332992.0
1742409360000,0.17057,0.17074,0.17039,0.17043,394190.0
1742409420000,0.17044,0.17071,0.17043,0.17061,150964.0
1742409480000,0.17061,0.17065,0.17016,0.17033,319338.0
1742409540000,0.17034,0.17041,0.17012,0.17038,237009.0
1742409600000,0.17039,0.17044,0.17007,0.17008,364606.0
1742409660000,0.17009,0.17068,0.17005,0.17059,409397.0
1742409720000,0.1706,0.1708,0.17045,0.17075,124250.0
1742409780000,0.17076,0.17084,0.17053,0.17066,281327.0
1742409840000,0.17066,0.17086,0.17065,0.1708,111978.0
1742409900000,0.17081,0.17123,0.17081,0.171,328089.0
1742409960000,0.171,0.17106,0.17062,0.17082,1695383.0
1742410020000,0.17083,0.17094,0.1707,0.17088,304623.0
1742410080000,0.17088,0.17111,0.17086,0.17109,178258.0
1742410140000,0.17109,0.17135,0.17104,0.17122,801717.0
1742410200000,0.17122,0.1713,0.17115,0.17128,151998.0
1742410260000,0.17128,0.17151,0.17115,0.17151,337965.0
1742410320000,0.17152,0.17186,0.17151,0.17186,429556.0
1742410380000,0.17185,0.17303,0.17183,0.17298,3649803.0
1742410440000,0.17298,0.17299,0.17259,0.17286,4158465.0
1742410500000,0.17285,0.17317,0.17257,0.17317,1161082.0
1742410560000,0.17318,0.17373,0.17317,0.17365,7543173.0
1742410620000,0.17366,0.174,0.17365,0.17398,2459285.0
1742410680000,0.17398,0.17446,0.17397,0.17404,4841990.0
1742410740000,0.17405,0.1745,0.17391,0.17391,977776.0
1742410800000,0.17391,0.17474,0.17391,0.17423,4361707.0
1742410860000,0.17423,0.17436,0.17402,0.17402,1572667.0
1742410920000,0.17403,0.17429,0.17376,0.1739,1417676.0
1742410980000,0.17389,0.17409,0.1736,0.17384,2049071.0
1742411040000,0.17384,0.17411,0.17355,0.17364,701377.0
1742411100000,0.17364,0.17441,0.17342,0.17424,3329146.0
1742411160000,0.17423,0.17494,0.17414,0.17485,9392663.0
1742411220000,0.17485,0.17514,0.1748,0.17511,6854388.0
1742411280000,0.17511,0.17567,0.17508,0.17566,3248621.0
1742411340000,0.17566,0.17599,0.17556,0.17568,4125442.0
1742411400000,0.17567,0.17595,0.17521,0.17521,2679307.0
1742411460000,0.1752,0.1755,0.17487,0.17487,1126252.0
1742411520000,0.17488,0.17489,0.17454,0.17479,654290.0
1742411580000,0.1748,0.17493,0.17475,0.17478,848633.0
1742411640000,0.17478,0.17553,0.17476,0.17548,880179.0
1742411700000,0.17549,0.17561,0.17502,0.17511,1385774.0
1742411760000,0.17511,0.17523,0.17491,0.17492,538904.0
1742411820000,0.17492,0.17499,0.17473,0.17483,817432.0
1742411880000,0.17482,0.17526,0.17469,0.17488,1005831.0
1742411940000,0.17488,0.17537,0.17488,0.17519,1488719.0
1742412000000,0.1752,0.17547,0.17506,0.17509,1982745.0
1742412060000,0.17509,0.17509,0.17422,0.17445,5377614.0
1742412120000,0.17445,0.1746,0.17366,0.17384,11940081.0
1742412180000,0.17384,0.17391,0.17328,0.17367,8479648.0
1742412240000,0.17367,0.17369,0.17343,0.17362,1751769.0
1742412300000,0.17362,0.17381,0.1733,0.17364,2050778.0
1742412360000,0.17363,0.17363,0.1733,0.17334,888543.0
1742412420000,0.17334,0.17334,0.17277,0.17291,1314149.0
1742412480000,0.17292,0.17333,0.17264,0.17275,4321170.0
1742412540000,0.17274,0.17293,0.17252,0.17291,1039083.0
1742412600000,0.17291,0.17328,0.17273,0.17328,1917977.0
1742412660000,0.17328,0.17368,0.17312,0.17324,2977577.0
1742412720000,0.17324,0.1738,0.17315,0.17368,1312332.0
1742412780000,0.17368,0.17409,0.17366,0.17375,1549388.0
1742412840000,0.17375,0.17385,0.17348,0.17366,729075.0
1742412900000,0.17367,0.17385,0.17322,0.17334,538991.0
1742412960000,0.17335,0.17374,0.17331,0.17356,606740.0
1742413020000,0.17357,0.17361,0.17328,0.17336,442617.0
1742413080000,0.17336,0.17397,0.17335,0.17386,1099578.0
1742413140000,0.17386,0.17388,0.17347,0.17377,271566.0
1742413200000,0.17377,0.17397,0.17359,0.17379,324121.0
1742413260000,0.1738,0.17415,0.1738,0.174,998325.0
1742413320000,0.174,0.17426,0.174,0.17424,357350.0
1742413380000,0.17424,0.17437,0.17386,0.17386,513933.0
1742413440000,0.17387,0.17437,0.17387,0.17437,224959.0
1742413500000,0.17437,0.17443,0.17416,0.17434,1256734.0
1742413560000,0.17434,0.17439,0.17397,0.17416,312770.0
1742413620000,0.17415,0.17438,0.17402,0.17427,284535.0
1742413680000,0.17426,0.17448,0.17403,0.17428,698833.0
1742413740000,0.17429,0.17435,0.17399,0.17404,586832.0
1742413800000,0.17403,0.17403,0.17361,0.17367,2475831.0
1742413860000,0.17368,0.17385,0.17352,0.17384,184554.0
1742413920000,0.17385,0.17404,0.17382,0.17393,232111.0
1742413980000,0.17392,0.17433,0.17389,0.17418,307496.0
1742414040000,0.17418,0.17429,0.17413,0.17422,476423.0
1742414100000,0.17421,0.17421,0.17372,0.17389,509624.0
1742414160000,0.17389,0.17406,0.17383,0.17406,159690.0
