timestamp,open,high,low,close,volume
1742414220000,0.17407,0.17416,0.17384,0.17384,220956.0
1742414280000,0.17385,0.17404,0.1738,0.17383,355422.0
1742414340000,0.17383,0.17404,0.17382,0.17403,296749.0
1742414400000,0.17404,0.17438,0.17403,0.17428,1250750.0
1742414460000,0.17428,0.17439,0.17418,0.1743,219232.0
1742414520000,0.17429,0.17449,0.17429,0.17435,374898.0
1742414580000,0.17434,0.1748,0.17427,0.17472,491528.0
1742414640000,0.17472,0.17486,0.17466,0.17479,492306.0
1742414700000,0.17479,0.17521,0.17471,0.17516,1218837.0
1742414760000,0.17516,0.17542,0.17506,0.17528,527069.0
1742414820000,0.17528,0.17537,0.17492,0.17498,485637.0
1742414880000,0.17498,0.17499,0.1748,0.17484,756830.0
1742414940000,0.17484,0.17494,0.17467,0.17481,558231.0
1742415000000,0.17481,0.17492,0.1747,0.17471,337443.0
1742415060000,0.1747,0.17489,0.17469,0.17482,60971.0
1742415120000,0.17482,0.17482,0.17445,0.17461,374395.0
1742415180000,0.17461,0.17479,0.17461,0.17475,124107.0
1742415240000,0.17475,0.17481,0.17451,0.17458,293346.0
1742415300000,0.17459,0.1749,0.17459,0.17482,337027.0
1742415360000,0.17483,0.17516,0.17483,0.17516,364438.0
1742415420000,0.17515,0.17516,0.17496,0.17511,695526.0
1742415480000,0.17511,0.17529,0.17503,0.17508,281116.0
1742415540000,0.17509,0.1751,0.17489,0.17489,345186.0
1742415600000,0.17489,0.17501,0.1748,0.17484,111121.0
1742415660000,0.17484,0.17498,0.17477,0.1748,291665.0
1742415720000,0.17481,0.17484,0.17465,0.17466,541375.0
1742415780000,0.17466,0.17466,0.17456,0.17462,205755.0
1742415840000,0.17462,0.17478,0.1746,0.17476,605845.0
1742415900000,0.17475,0.17475,0.17464,0.17464,345726.0
1742415960000,0.17464,0.17474,0.17456,0.17465,207807.0
1742416020000,0.17465,0.17471,0.17459,0.1747,77633.0
1742416080000,0.17471,0.17503,0.17471,0.17498,241951.0
1742416140000,0.17498,0.17511,0.1748,0.17487,446202.0
1742416200000,0.17488,0.17489,0.17467,0.17472,267901.0
1742416260000,0.17472,0.17472,0.17446,0.17447,366746.0
1742416320000,0.17447,0.17453,0.17438,0.17446,374416.0
1742416380000,0.17445,0.17462,0.17445,0.17462,497374.0
1742416440000,0.17462,0.17462,0.17442,0.17449,216293.0
1742416500000,0.17449,0.17464,0.17444,0.1746,519706.0
1742416560000,0.1746,0.17461,0.17421,0.17425,347507.0
1742416620000,0.17425,0.17428,0.17412,0.1742,265481.0
1742416680000,0.1742,0.17432,0.17418,0.17427,200606.0
1742416740000,0.17426,0.17426,0.17408,0.17416,199479.0
1742416800000,0.17416,0.17456,0.17415,0.17439,2426019.0
1742416860000,0.17438,0.17439,0.17422,0.1743,142125.0
1742416920000,0.17431,0.17439,0.17422,0.17434,219790.0
1742416980000,0.17433,0.17447,0.17433,0.17447,150087.0
1742417040000,0.17446,0.17446,0.17408,0.17416,362845.0
1742417100000,0.17415,0.17415,0.17384,0.17392,354095.0
1742417160000,0.17393,0.17399,0.17386,0.17395,278669.0
1742417220000,0.17396,0.17423,0.17395,0.17408,1522198.0
1742417280000,0.17408,0.17417,0.17407,0.17415,122571.0
1742417340000,0.17415,0.17416,0.17387,0.17396,149872.0
1742417400000,0.17397,0.17406,0.1739,0.17401,175591.0
1742417460000,0.17401,0.17402,0.17394,0.17394,96706.0
1742417520000,0.17393,0.17395,0.17371,0.17371,324620.0
1742417580000,0.17371,0.17375,0.17364,0.17375,188878.0
1742417640000,0.17374,0.17374,0.17362,0.17364,234374.0
1742417700000,0.17365,0.17366,0.17348,0.17365,356066.0
1742417760000,0.17365,0.17369,0.17353,0.17357,107717.0
1742417820000,0.17358,0.17379,0.17357,0.17378,193770.0
1742417880000,0.17378,0.17389,0.17378,0.17387,834652.0
1742417940000,0.17387,0.17398,0.17386,0.17398,359424.0
1742418000000,0.17398,0.1742,0.17391,0.17419,309145.0
1742418060000,0.1742,0.17441,0.1742,0.17431,410120.0
1742418120000,0.17431,0.17453,0.17424,0.17424,284591.0
1742418180000,0.17424,0.17466,0.17424,0.17466,259748.0
1742418240000,0.17466,0.17467,0.17457,0.17467,277113.0
1742418300000,0.17468,0.17482,0.17458,0.17481,401429.0
1742418360000,0.17481,0.17486,0.17454,0.17456,197941.0
1742418420000,0.17457,0.17477,0.17457,0.17477,202950.0
1742418480000,0.17478,0.17503,0.17478,0.17488,1799191.0
1742418540000,0.17488,0.17502,0.17488,0.175,382759.0
1742418600000,0.175,0.1751,0.17485,0.1751,191243.0
1742418660000,0.1751,0.17514,0.17485,0.17491,1010457.0
1742418720000,0.17491,0.17516,0.17487,0.17515,456204.0
1742418780000,0.17515,0.17539,0.17513,0.17535,231782.0
1742418840000,0.17534,0.17537,0.17529,0.17529,196832.0
1742418900000,0.17529,0.17544,0.17525,0.17541,163903.0
1742418960000,0.17542,0.17542,0.17503,0.17503,265392.0
1742419020000,0.17502,0.17532,0.17498,0.1752,339232.0
1742419080000,0.17521,0.17526,0.175,0.17508,294084.0
1742419140000,0.17508,0.17531,0.17508,0.17511,584082.0
1742419200000,0.17511,0.17518,0.17511,0.17514,40620.0
1742419260000,0.17515,0.17545,0.17515,0.17543,147483.0
1742419320000,0.17544,0.1755,0.17544,0.17547,272647.0
1742419380000,0.17547,0.17567,0.17547,0.17559,658124.0
1742419440000,0.1756,0.1756,0.17536,0.17536,380198.0
1742419500000,0.17537,0.17537,0.17505,0.1752,381339.0
1742419560000,0.1752,0.1752,0.17493,0.17494,809898.0
1742419620000,0.17494,0.17506,0.17492,0.17505,231144.0
1742419680000,0.17505,0.17512,0.17505,0.17507,73395.0
1742419740000,0.17507,0.17507,0.17482,0.17483,138030.0
1742419800000,0.17482,0.17498,0.17476,0.17497,265965.0
1742419860000,0.17498,0.17507,0.17484,0.17484,136090.0
1742419920000,0.17483,0.17511,0.17482,0.17509,594906.0
1742419980000,0.17509,0.17533,0.17509,0.1753,156997.0
1742420040000,0.1753,0.17539,0.17527,0.17539,99978.0
1742420100000,0.17539,0.17572,0.17538,0.17569,211512.0
1742420160000,0.17569,0.17569,0.17543,0.1756,597311.0
1742420220000,0.17559,0.17562,0.17554,0.17554,42014.0
1742420280000,0.17554,0.17557,0.17544,0.17554,189221.0
1742420340000,0.17554,0.17572,0.17547,0.17562,1383424.0
1742420400000,0.17563,0.17567,0.1754,0.17541,400244.0
1742420460000,0.1754,0.17544,0.17532,0.17544,74353.0
1742420520000,0.17545,0.1755,0.17528,0.17531,127861.0
1742420580000,0.1753,0.17532,0.17515,0.17517,379013.0
1742420640000,0.17516,0.17522,0.17515,0.17516,157245.0
1742420700000,0.17517,0.17529,0.17507,0.17508,677398.0
1742420760000,0.17508,0.1752,0.17508,0.17519,57891.0
1742420820000,0.1752,0.17524,0.17501,0.17501,214503.0
1742420880000,0.175,0.17516,0.17495,0.17515,207167.0
1742420940000,0.17515,0.17526,0.17515,0.17525,48442.0
1742421000000,0.17526,0.17527,0.17518,0.17518,97058.0
1742421060000,0.17517,0.17518,0.17516,0.17517,85476.0
1742421120000,0.17517,0.17519,0.17496,0.17501,96578.0
1742421180000,0.17501,0.17508,0.17501,0.17504,64065.0
1742421240000,0.17504,0.17512,0.17504,0.17505,132183.0
1742421300000,0.17505,0.17505,0.17476,0.17476,59718.0
1742421360000,0.17477,0.17494,0.17471,0.17471,385791.0
1742421420000,0.17471,0.17481,0.17466,0.17481,232131.0
1742421480000,0.17482,0.17494,0.17482,0.17492,146970.0
1742421540000,0.17493,0.17504,0.17471,0.17504,405701.0
1742421600000,0.17504,0.17552,0.17504,0.17541,576058.0
1742421660000,0.17541,0.17547,0.17529,0.17534,182188.0
1742421720000,0.17534,0.17562,0.17531,0.17552,753117.0
1742421780000,0.17551,0.1757,0.17551,0.17556,252886.0
1742421840000,0.17557,0.17563,0.17527,0.17529,419690.0
1742421900000,0.17528,0.17542,0.17523,0.17529,198726.0
1742421960000,0.1753,0.17545,0.17529,0.17545,390913.0
1742422020000,0.17544,0.17553,0.17542,0.17553,392356.0
1742422080000,0.17554,0.17559,0.1755,0.17558,186939.0
1742422140000,0.17558,0.17564,0.17549,0.1755,178350.0
1742422200000,0.17549,0.17568,0.17548,0.17568,1186024.0
1742422260000,0.17567,0.17575,0.17563,0.17564,894818.0
1742422320000,0.17564,0.17564,0.17551,0.17562,994730.0
1742422380000,0.17562,0.17569,0.17555,0.17562,650478.0
1742422440000,0.17562,0.17576,0.17562,0.17575,357806.0
1742422500000,0.17576,0.17588,0.17576,0.17581,531814.0
1742422560000,0.1758,0.17581,0.17558,0.17562,644966.0
1742422620000,0.17562,0.17577,0.17562,0.17567,1577328.0
1742422680000,0.17567,0.17569,0.17553,0.17557,240146.0
1742422740000,0.17556,0.17562,0.17547,0.17558,89748.0
1742422800000,0.17558,0.17568,0.17553,0.17568,350647.0
1742422860000,0.17569,0.17574,0.17544,0.1755,595712.0
1742422920000,0.17549,0.17551,0.1754,0.17551,162159.0
1742422980000,0.17552,0.17571,0.17551,0.17562,700248.0
1742423040000,0.17563,0.17569,0.17555,0.17559,335003.0
1742423100000,0.17559,0.1757,0.17559,0.17562,57139.0
1742423160000,0.17562,0.17563,0.17553,0.17559,429244.0
1742423220000,0.1756,0.17562,0.17554,0.17559,322780.0
1742423280000,0.1756,0.17561,0.17553,0.17554,403594.0
1742423340000,0.17554,0.17554,0.17551,0.17554,226075.0
1742423400000,0.17555,0.17565,0.17552,0.17564,2348319.0
1742423460000,0.17564,0.17573,0.17563,0.17564,142022.0
1742423520000,0.17563,0.17582,0.17559,0.1758,1012069.0
1742423580000,0.1758,0.17593,0.17579,0.17588,239716.0
1742423640000,0.17587,0.17593,0.17585,0.17585,252160.0
1742423700000,0.17586,0.17591,0.1758,0.17584,144331.0
1742423760000,0.17584,0.17597,0.17584,0.17594,154504.0
1742423820000,0.17595,0.17597,0.17589,0.17594,147562.0
1742423880000,0.17594,0.17613,0.17591,0.17605,2177447.0
1742423940000,0.17605,0.17608,0.17601,0.17606,319557.0
1742424000000,0.17605,0.17605,0.17584,0.17584,856110.0
1742424060000,0.17584,0.17653,0.17584,0.17653,1868557.0
1742424120000,0.17653,0.17684,0.17644,0.17678,1660874.0
1742424180000,0.17678,0.17693,0.17677,0.17683,1964296.0
1742424240000,0.17683,0.17726,0.17681,0.17683,5993738.0
1742424300000,0.17684,0.17749,0.17676,0.17733,1991446.0
1742424360000,0.17733,0.17749,0.17711,0.17721,789608.0
1742424420000,0.17721,0.17722,0.17686,0.17702,710554.0
1742424480000,0.17703,0.17734,0.17696,0.17724,709927.0
1742424540000,0.17724,0.17736,0.17718,0.17723,125941.0
1742424600000,0.17722,0.17722,0.17687,0.17687,409951.0
1742424660000,0.17687,0.17687,0.17657,0.17669,308410.0
1742424720000,0.17669,0.1767,0.1766,0.17662,79931.0
1742424780000,0.17661,0.17673,0.17644,0.17645,172923.0
1742424840000,0.17645,0.17648,0.17627,0.17644,447052.0
1742424900000,0.17644,0.17648,0.17629,0.17629,381001.0
1742424960000,0.1763,0.17638,0.17623,0.17638,228382.0
1742425020000,0.17639,0.17641,0.17623,0.17623,65721.0
1742425080000,0.17624,0.17627,0.17609,0.17625,285093.0
1742425140000,0.17625,0.17637,0.17623,0.17628,142218.0
1742425200000,0.17628,0.17659,0.17628,0.17648,224685.0
1742425260000,0.17649,0.1767,0.17648,0.17669,156874.0
1742425320000,0.17669,0.1768,0.17643,0.17644,161745.0
1742425380000,0.17644,0.17661,0.17634,0.17648,238475.0
1742425440000,0.17647,0.17677,0.17646,0.17663,485479.0
1742425500000,0.17662,0.17667,0.17655,0.17657,121357.0
1742425560000,0.17656,0.17672,0.17656,0.17671,187285.0
1742425620000,0.17672,0.17693,0.17672,0.17686,487451.0
1742425680000,0.17685,0.17696,0.17684,0.17685,175046.0
1742425740000,0.17685,0.17693,0.17678,0.17691,163363.0
1742425800000,0.1769,0.1769,0.17664,0.17686,694054.0
1742425860000,0.17686,0.17686,0.17669,0.17674,258082.0
1742425920000,0.17673,0.17673,0.17638,0.17642,405864.0
1742425980000,0.17643,0.17661,0.17634,0.17634,177270.0
1742426040000,0.17634,0.17647,0.17634,0.17644,35190.0
1742426100000,0.17644,0.17654,0.17635,0.17637,338522.0
1742426160000,0.17637,0.17642,0.17627,0.17637,185411.0
1742426220000,0.17637,0.17641,0.17625,0.1763,374707.0
1742426280000,0.1763,0.17633,0.17612,0.1762,298839.0
1742426340000,0.17621,0.17633,0.17613,0.17632,193205.0
1742426400000,0.17633,0.17639,0.17628,0.17628,719860.0
1742426460000,0.17627,0.17642,0.17627,0.17641,103018.0
1742426520000,0.17642,0.17647,0.17642,0.17646,106455.0
1742426580000,0.17646,0.17661,0.17639,0.17649,296337.0
1742426640000,0.17648,0.17648,0.17632,0.17635,83736.0
1742426700000,0.17635,0.17654,0.17634,0.17643,227268.0
1742426760000,0.17643,0.17694,0.17643,0.17694,1978435.0
1742426820000,0.17694,0.17704,0.17689,0.1769,881650.0
1742426880000,0.17689,0.17698,0.17683,0.17684,603633.0
1742426940000,0.17684,0.17713,0.17682,0.17712,425394.0
1742427000000,0.17712,0.17721,0.1769,0.17712,2016428.0
1742427060000,0.17712,0.17725,0.17704,0.1772,506093.0
1742427120000,0.17721,0.1777,0.1772,0.17762,2154948.0
1742427180000,0.17761,0.17775,0.17738,0.17739,902146.0
1742427240000,0.17739,0.17753,0.17735,0.17735,687877.0
1742427300000,0.17734,0.17734,0.17708,0.17712,531665.0
1742427360000,0.17713,0.17751,0.17711,0.17746,377018.0
1742427420000,0.17746,0.1776,0.17746,0.17757,171426.0
1742427480000,0.17757,0.17788,0.17755,0.17779,845751.0
1742427540000,0.17778,0.17783,0.17765,0.17769,311838.0
1742427600000,0.17768,0.1778,0.17752,0.17777,504585.0
1742427660000,0.17777,0.17799,0.17777,0.17797,273510.0
1742427720000,0.17798,0.17804,0.17787,0.17803,1354114.0
1742427780000,0.17804,0.17846,0.17804,0.17817,4447563.0
1742427840000,0.17818,0.17827,0.17803,0.17804,1292919.0
1742427900000,0.17803,0.17807,0.17782,0.17806,840302.0
1742427960000,0.17806,0.17814,0.17798,0.17809,325062.0
1742428020000,0.17809,0.17847,0.17807,0.17847,340380.0
1742428080000,0.17847,0.1788,0.17844,0.17854,1441311.0
1742428140000,0.17855,0.17861,0.17845,0.17846,242836.0
1742428200000,0.17847,0.1785,0.17815,0.17815,574478.0
1742428260000,0.17815,0.17859,0.17814,0.17844,1045682.0
1742428320000,0.17844,0.17859,0.17835,0.17845,602319.0
1742428380000,0.17845,0.17854,0.17829,0.17846,1179035.0
1742428440000,0.17846,0.17852,0.1781,0.1781,960257.0
1742428500000,0.1781,0.17827,0.17782,0.17784,558821.0
1742428560000,0.17785,0.17803,0.17779,0.17797,414294.0
1742428620000,0.17798,0.1781,0.1779,0.17792,1270541.0
1742428680000,0.17792,0.17805,0.17782,0.17801,630955.0
1742428740000,0.178,0.17801,0.17793,0.17799,367435.0
1742428800000,0.178,0.17833,0.17789,0.17796,1524000.0
1742428860000,0.17796,0.17808,0.1776,0.17766,1212550.0
1742428920000,0.17765,0.17851,0.17765,0.17815,3183021.0
1742428980000,0.17815,0.17845,0.17794,0.17845,1288496.0
1742429040000,0.17846,0.17919,0.17846,0.17868,5595655.0
1742429100000,0.17868,0.17869,0.17838,0.17845,1355574.0
1742429160000,0.17845,0.17855,0.17808,0.1782,474852.0
1742429220000,0.17821,0.17833,0.17797,0.17807,988827.0
1742429280000,0.17808,0.17843,0.17808,0.17842,667730.0
1742429340000,0.17842,0.17879,0.17838,0.17876,544319.0
1742429400000,0.17876,0.17883,0.17843,0.17882,251435.0
1742429460000,0.17882,0.17917,0.17878,0.17896,922569.0
1742429520000,0.17896,0.17909,0.17859,0.1786,1518612.0
1742429580000,0.17861,0.17901,0.17861,0.17898,238881.0
1742429640000,0.17899,0.17902,0.17873,0.17884,1267462.0
1742429700000,0.17885,0.17889,0.17859,0.17872,357758.0
1742429760000,0.17873,0.17882,0.17833,0.17837,565538.0
1742429820000,0.17837,0.17838,0.17804,0.17807,981292.0
1742429880000,0.17808,0.17815,0.17786,0.17812,2959386.0
1742429940000,0.17811,0.17844,0.17811,0.17825,372852.0
1742430000000,0.17826,0.17826,0.1779,0.17799,1458050.0
1742430060000,0.178,0.17812,0.17787,0.17792,741670.0
1742430120000,0.17791,0.17799,0.17774,0.1778,1842581.0
1742430180000,0.17779,0.17781,0.17751,0.17757,985414.0
1742430240000,0.17757,0.17781,0.17737,0.1774,1770619.0
1742430300000,0.17739,0.1775,0.17728,0.17729,940515.0
1742430360000,0.17729,0.1776,0.17728,0.17756,315727.0
1742430420000,0.17756,0.17761,0.17735,0.17761,611965.0
1742430480000,0.1776,0.17769,0.17748,0.17754,338771.0
1742430540000,0.17755,0.17766,0.17754,0.17766,517868.0
1742430600000,0.17765,0.17795,0.17728,0.17732,1035014.0
1742430660000,0.17732,0.17757,0.17727,0.17744,405503.0
1742430720000,0.17743,0.17765,0.1772,0.17761,286602.0
1742430780000,0.1776,0.17767,0.17743,0.17757,282834.0
1742430840000,0.17758,0.17797,0.17758,0.17771,1148070.0
1742430900000,0.1777,0.17793,0.17753,0.17753,326555.0
1742430960000,0.17753,0.17758,0.17747,0.17752,429921.0
1742431020000,0.17752,0.17752,0.17727,0.17727,486426.0
1742431080000,0.17727,0.17727,0.17682,0.17701,2567900.0
1742431140000,0.17701,0.17719,0.17675,0.17696,2029116.0
1742431200000,0.17695,0.17716,0.17692,0.17701,2215944.0
1742431260000,0.17701,0.17715,0.17685,0.17689,732338.0
1742431320000,0.17688,0.17705,0.17678,0.17691,577472.0
1742431380000,0.17691,0.17691,0.17669,0.17676,300467.0
1742431440000,0.17676,0.17689,0.17673,0.17682,2236303.0
1742431500000,0.17683,0.17698,0.17681,0.17688,616335.0
1742431560000,0.17688,0.17688,0.17645,0.17656,641644.0
1742431620000,0.17656,0.17658,0.1763,0.17631,646045.0
1742431680000,0.17632,0.17649,0.17628,0.1764,3448023.0
1742431740000,0.1764,0.17644,0.17615,0.17625,835590.0
1742431800000,0.17624,0.17643,0.17619,0.17632,841456.0
1742431860000,0.17632,0.17635,0.17591,0.17605,2407858.0
1742431920000,0.17604,0.17625,0.17593,0.17624,332408.0
1742431980000,0.17623,0.17648,0.17616,0.17648,908785.0
1742432040000,0.17649,0.17676,0.17649,0.17658,650958.0
1742432100000,0.17659,0.17665,0.17651,0.17655,523452.0
1742432160000,0.17654,0.1767,0.17647,0.1766,514342.0
1742432220000,0.17661,0.17668,0.17654,0.17654,514330.0
1742432280000,0.17654,0.17665,0.17647,0.17656,613153.0
1742432340000,0.17655,0.17658,0.17636,0.17636,415248.0
1742432400000,0.17637,0.17676,0.17637,0.17672,832707.0
1742432460000,0.17672,0.17672,0.17642,0.17652,592993.0
1742432520000,0.17652,0.17671,0.1762,0.17663,4908592.0
1742432580000,0.17664,0.17703,0.17664,0.17693,412987.0
1742432640000,0.17693,0.17711,0.17689,0.17704,344307.0
1742432700000,0.17705,0.17737,0.17705,0.17737,676874.0
1742432760000,0.17737,0.17741,0.17718,0.17718,542946.0
1742432820000,0.17718,0.17735,0.17714,0.17727,874497.0
1742432880000,0.17727,0.17748,0.1772,0.17728,248868.0
1742432940000,0.17728,0.17763,0.17728,0.17759,207764.0
1742433000000,0.17759,0.17765,0.17738,0.1775,918997.0
1742433060000,0.17749,0.17772,0.17749,0.17759,329377.0
1742433120000,0.17758,0.17761,0.17754,0.17756,107591.0
1742433180000,0.17756,0.17756,0.17733,0.17733,194146.0
1742433240000,0.17732,0.17732,0.17716,0.1772,191066.0
1742433300000,0.1772,0.17727,0.17685,0.17694,275126.0
1742433360000,0.17695,0.17713,0.17691,0.177,217130.0
1742433420000,0.17701,0.17707,0.17678,0.17695,4095299.0
1742433480000,0.17694,0.17764,0.17694,0.17764,620400.0
1742433540000,0.17765,0.17799,0.17762,0.17799,453131.0
1742433600000,0.17798,0.17798,0.17754,0.17754,802617.0
1742433660000,0.17754,0.17783,0.17743,0.17761,752217.0
1742433720000,0.17761,0.17763,0.17727,0.1774,259028.0
1742433780000,0.17739,0.17749,0.17726,0.17749,203107.0
1742433840000,0.1775,0.17763,0.1775,0.17755,328379.0
1742433900000,0.17756,0.17762,0.17745,0.17747,118936.0
1742433960000,0.17748,0.17773,0.17746,0.17771,163226.0
1742434020000,0.17771,0.17783,0.17769,0.17779,654342.0
1742434080000,0.17778,0.17786,0.17764,0.17784,98918.0
1742434140000,0.17784,0.17784,0.1777,0.17776,135490.0
1742434200000,0.17775,0.17779,0.17742,0.17747,318039.0
1742434260000,0.17747,0.17747,0.17707,0.17708,156218.0
1742434320000,0.17708,0.17727,0.17701,0.17727,467148.0
1742434380000,0.17727,0.17727,0.17701,0.1772,240383.0
1742434440000,0.1772,0.17728,0.17703,0.17703,152570.0
1742434500000,0.17703,0.17704,0.17664,0.17669,1317212.0
1742434560000,0.17669,0.17692,0.17669,0.17692,967690.0
1742434620000,0.17691,0.17706,0.17674,0.17703,706083.0
1742434680000,0.17703,0.17703,0.17673,0.17679,1428844.0
1742434740000,0.17679,0.17685,0.17663,0.17682,608084.0
1742434800000,0.17681,0.17707,0.17678,0.17691,2036140.0
1742434860000,0.17692,0.17692,0.1767,0.17681,88512.0
1742434920000,0.17682,0.17683,0.17653,0.17662,374434.0
1742434980000,0.17663,0.17673,0.17652,0.17656,343470.0
1742435040000,0.17655,0.17656,0.1763,0.17639,703323.0
1742435100000,0.17638,0.1768,0.17637,0.17671,228934.0
1742435160000,0.17671,0.17681,0.17662,0.17678,209237.0
1742435220000,0.17677,0.17682,0.17649,0.17652,872580.0
1742435280000,0.17653,0.17678,0.17652,0.17672,425433.0
1742435340000,0.17672,0.17691,0.17672,0.17691,156208.0
1742435400000,0.17692,0.17729,0.17692,0.17713,574916.0
1742435460000,0.17713,0.17718,0.17692,0.17692,225215.0
1742435520000,0.17691,0.17722,0.17688,0.17714,435840.0
1742435580000,0.17715,0.17731,0.17711,0.17723,220639.0
1742435640000,0.17724,0.17733,0.17707,0.17714,319727.0
1742435700000,0.17715,0.17716,0.17693,0.17698,315521.0
1742435760000,0.17697,0.1771,0.17693,0.1771,76334.0
1742435820000,0.1771,0.1771,0.1768,0.17681,36933.0
1742435880000,0.17681,0.17684,0.17675,0.1768,51193.0
1742435940000,0.17679,0.17691,0.17673,0.1769,128723.0
1742436000000,0.1769,0.17726,0.1769,0.17711,194604.0
1742436060000,0.17712,0.17731,0.17702,0.17716,291124.0
1742436120000,0.17716,0.17716,0.17681,0.17685,510582.0
1742436180000,0.17685,0.17687,0.17657,0.17662,321987.0
1742436240000,0.17663,0.17674,0.17637,0.17637,295479.0
1742436300000,0.17637,0.17646,0.17623,0.17633,298665.0
1742436360000,0.17634,0.1767,0.17634,0.1767,476444.0
1742436420000,0.1767,0.17678,0.17656,0.17676,250483.0
1742436480000,0.17675,0.17682,0.17662,0.17665,422878.0
1742436540000,0.17665,0.17692,0.17665,0.17681,446890.0
1742436600000,0.17681,0.17694,0.17659,0.17668,674945.0
1742436660000,0.17668,0.1767,0.17652,0.17663,870930.0
1742436720000,0.17663,0.17673,0.17658,0.17658,236895.0
1742436780000,0.17658,0.17658,0.17621,0.17625,268731.0
1742436840000,0.17624,0.17638,0.1762,0.17636,54363.0
1742436900000,0.17635,0.17635,0.17614,0.1762,391647.0
1742436960000,0.17619,0.17619,0.17589,0.17593,244130.0
1742437020000,0.17592,0.17597,0.17571,0.17571,364494.0
1742437080000,0.1757,0.17588,0.1757,0.17587,567667.0
1742437140000,0.17588,0.17601,0.1758,0.17595,979869.0
1742437200000,0.17595,0.17597,0.17574,0.17585,347177.0
1742437260000,0.17584,0.17585,0.1757,0.1757,146053.0
1742437320000,0.1757,0.17584,0.17563,0.17571,356843.0
1742437380000,0.1757,0.176,0.17565,0.17599,216058.0
1742437440000,0.17599,0.176,0.17578,0.17588,152941.0
1742437500000,0.17588,0.17603,0.17583,0.17603,311388.0
1742437560000,0.17602,0.17603,0.17591,0.17595,941926.0
1742437620000,0.17595,0.17613,0.17593,0.17607,184066.0
1742437680000,0.17606,0.17606,0.17588,0.17589,224009.0
1742437740000,0.17589,0.17595,0.17573,0.17582,151230.0
1742437800000,0.17583,0.17586,0.17569,0.17572,184119.0
1742437860000,0.17572,0.17578,0.17563,0.17568,179544.0
1742437920000,0.17568,0.17573,0.17563,0.17563,202192.0
1742437980000,0.17564,0.1757,0.17546,0.17565,353180.0
1742438040000,0.17565,0.17574,0.1755,0.17573,116609.0
1742438100000,0.17573,0.17587,0.1756,0.17587,256628.0
1742438160000,0.17587,0.17602,0.17584,0.17597,583345.0
1742438220000,0.17598,0.17614,0.17598,0.17604,257674.0
1742438280000,0.17605,0.17614,0.17596,0.17598,180732.0
1742438340000,0.17598,0.17618,0.17598,0.17618,584060.0
1742438400000,0.17618,0.17632,0.17618,0.17618,273620.0
1742438460000,0.17617,0.17623,0.17603,0.17623,199183.0
1742438520000,0.17624,0.17635,0.17624,0.17635,66445.0
1742438580000,0.17635,0.17657,0.17635,0.17638,407548.0
1742438640000,0.17637,0.17641,0.17632,0.17638,94964.0
1742438700000,0.17638,0.17642,0.1763,0.17632,134799.0
1742438760000,0.17631,0.17664,0.17631,0.17661,648438.0
1742438820000,0.17661,0.17674,0.17651,0.17653,296148.0
1742438880000,0.17652,0.17652,0.17635,0.17643,153392.0
1742438940000,0.17644,0.17649,0.17631,0.17631,55317.0
1742439000000,0.17631,0.17638,0.17622,0.17638,139220.0
1742439060000,0.17638,0.17645,0.17638,0.17644,73466.0
1742439120000,0.17645,0.17662,0.17645,0.17661,258583.0
1742439180000,0.17661,0.17678,0.17661,0.17677,223603.0
1742439240000,0.17678,0.17689,0.17675,0.17687,331584.0
1742439300000,0.17687,0.17697,0.17669,0.17675,473398.0
