timestamp,open,high,low,close,volume
1742439360000,0.17675,0.17684,0.17668,0.17684,181268.0
1742439420000,0.17685,0.17698,0.17684,0.17697,59526.0
1742439480000,0.17697,0.17698,0.17675,0.17675,59509.0
1742439540000,0.17675,0.17679,0.17671,0.17673,95794.0
1742439600000,0.17674,0.17693,0.17674,0.17687,109147.0
1742439660000,0.17687,0.17694,0.17671,0.17671,308704.0
1742439720000,0.17672,0.17683,0.17668,0.17677,65477.0
1742439780000,0.17676,0.17676,0.1765,0.17653,45856.0
1742439840000,0.17653,0.1766,0.17639,0.1764,126810.0
1742439900000,0.17639,0.1765,0.17638,0.17649,64540.0
1742439960000,0.17649,0.17653,0.17638,0.17648,310522.0
1742440020000,0.17648,0.17654,0.17637,0.17654,631613.0
1742440080000,0.17653,0.1766,0.17647,0.1765,326681.0
1742440140000,0.17651,0.17653,0.1764,0.17645,707939.0
1742440200000,0.17645,0.17648,0.1763,0.17631,744088.0
1742440260000,0.17631,0.17632,0.17614,0.17614,116642.0
1742440320000,0.17613,0.17613,0.17596,0.176,253644.0
1742440380000,0.176,0.17601,0.17587,0.17592,240578.0
1742440440000,0.17593,0.17595,0.17583,0.17586,118030.0
1742440500000,0.17585,0.17592,0.17584,0.17587,507552.0
1742440560000,0.17587,0.17603,0.17586,0.17602,550405.0
1742440620000,0.17602,0.1762,0.17597,0.1762,386661.0
1742440680000,0.1762,0.17625,0.17609,0.17609,145218.0
1742440740000,0.17609,0.1761,0.17599,0.17606,69710.0
1742440800000,0.17607,0.17611,0.17602,0.17605,243289.0
1742440860000,0.17606,0.17606,0.17589,0.17589,182414.0
1742440920000,0.17589,0.17593,0.17583,0.17583,423606.0
1742440980000,0.17584,0.17591,0.17581,0.17588,842353.0
1742441040000,0.17587,0.17593,0.17584,0.17587,245401.0
1742441100000,0.17587,0.17594,0.17579,0.17584,337204.0
1742441160000,0.17585,0.17592,0.17585,0.17591,373795.0
1742441220000,0.17592,0.17609,0.17582,0.17586,241790.0
1742441280000,0.17585,0.1759,0.17583,0.17588,107443.0
1742441340000,0.17589,0.17592,0.17582,0.17582,222500.0
1742441400000,0.17582,0.17596,0.17579,0.17592,190623.0
1742441460000,0.17591,0.17591,0.1757,0.1757,107304.0
1742441520000,0.1757,0.17572,0.17566,0.17568,183040.0
1742441580000,0.17568,0.17568,0.17556,0.17559,232471.0
1742441640000,0.1756,0.17571,0.17559,0.1757,1123660.0
1742441700000,0.17571,0.17573,0.17565,0.17572,267916.0
1742441760000,0.17573,0.17584,0.17568,0.17584,204869.0
1742441820000,0.17585,0.17588,0.17571,0.17571,128580.0
1742441880000,0.17571,0.17599,0.17569,0.17594,177692.0
1742441940000,0.17594,0.17594,0.17579,0.17584,96964.0
1742442000000,0.17583,0.17594,0.17582,0.17587,156099.0
1742442060000,0.17587,0.17597,0.17587,0.17595,122835.0
1742442120000,0.17594,0.17597,0.1758,0.17596,356542.0
1742442180000,0.17596,0.176,0.17592,0.176,88488.0
1742442240000,0.176,0.17613,0.17599,0.17611,163364.0
1742442300000,0.17611,0.17639,0.17609,0.17631,2246604.0
1742442360000,0.17631,0.17631,0.17621,0.17627,54363.0
1742442420000,0.17627,0.17634,0.17612,0.17612,110610.0
1742442480000,0.17612,0.17616,0.17603,0.17604,349668.0
1742442540000,0.17604,0.17609,0.17601,0.17605,43508.0
1742442600000,0.17605,0.17605,0.17574,0.17576,192471.0
1742442660000,0.17576,0.17576,0.17552,0.17561,777818.0
1742442720000,0.17561,0.17567,0.17551,0.17566,66988.0
1742442780000,0.17567,0.17568,0.17557,0.17558,284407.0
1742442840000,0.17558,0.17572,0.17556,0.17568,97915.0
1742442900000,0.17568,0.17572,0.17558,0.17564,60160.0
1742442960000,0.17563,0.17572,0.17559,0.17571,114296.0
1742443020000,0.17572,0.17579,0.17565,0.17569,76167.0
1742443080000,0.1757,0.17571,0.17565,0.17569,28564.0
1742443140000,0.17569,0.17573,0.17565,0.17566,92518.0
1742443200000,0.17566,0.17582,0.1756,0.17582,384311.0
1742443260000,0.17582,0.17588,0.17551,0.17552,249111.0
1742443320000,0.17551,0.17551,0.17523,0.17541,1131361.0
1742443380000,0.17541,0.17553,0.17537,0.17542,292086.0
1742443440000,0.17543,0.17557,0.1754,0.17557,202162.0
1742443500000,0.17557,0.17558,0.17543,0.17543,196447.0
1742443560000,0.17544,0.17546,0.17526,0.17531,274518.0
1742443620000,0.17531,0.17533,0.17528,0.17533,192334.0
1742443680000,0.17534,0.17535,0.1752,0.17527,279572.0
1742443740000,0.17526,0.17526,0.17514,0.17517,90779.0
1742443800000,0.17517,0.1752,0.1751,0.17514,75061.0
1742443860000,0.17514,0.1752,0.17486,0.17486,372462.0
1742443920000,0.17486,0.17495,0.17482,0.17483,314018.0
1742443980000,0.17484,0.17487,0.17476,0.17485,1292678.0
1742444040000,0.17484,0.17498,0.17481,0.17496,231738.0
1742444100000,0.17495,0.17498,0.17479,0.17482,265952.0
1742444160000,0.17483,0.17487,0.17468,0.17476,581519.0
1742444220000,0.17477,0.1748,0.17439,0.17452,1604990.0
1742444280000,0.17452,0.17462,0.17452,0.17461,118577.0
1742444340000,0.1746,0.17473,0.1746,0.17466,156679.0
1742444400000,0.17466,0.17479,0.17466,0.17473,307180.0
1742444460000,0.17473,0.1748,0.1746,0.1748,1574295.0
1742444520000,0.1748,0.17498,0.17477,0.17495,251879.0
1742444580000,0.17496,0.175,0.17495,0.175,97718.0
1742444640000,0.17499,0.1751,0.17495,0.17509,214725.0
1742444700000,0.1751,0.17517,0.17509,0.1751,114795.0
1742444760000,0.1751,0.17515,0.17504,0.17515,170315.0
1742444820000,0.17515,0.17522,0.17508,0.17509,203394.0
1742444880000,0.17509,0.17512,0.17498,0.17499,339861.0
1742444940000,0.17499,0.17506,0.17499,0.17506,146955.0
1742445000000,0.17506,0.17517,0.17503,0.17505,97217.0
1742445060000,0.17505,0.1752,0.17503,0.17503,188526.0
1742445120000,0.17503,0.17506,0.17485,0.17487,358242.0
1742445180000,0.17486,0.17493,0.17485,0.17493,124457.0
1742445240000,0.17492,0.17493,0.17485,0.17487,121521.0
1742445300000,0.17487,0.17487,0.17453,0.17454,658053.0
1742445360000,0.17454,0.17464,0.1745,0.17461,303971.0
1742445420000,0.17461,0.17461,0.17439,0.17453,224782.0
1742445480000,0.17453,0.17464,0.17438,0.17438,326805.0
1742445540000,0.17438,0.17456,0.17438,0.17455,700938.0
1742445600000,0.17455,0.17472,0.17454,0.17468,185706.0
1742445660000,0.17468,0.17469,0.17415,0.17429,1826104.0
1742445720000,0.17429,0.17429,0.174,0.17421,1557713.0
1742445780000,0.17421,0.17429,0.17421,0.17429,154641.0
1742445840000,0.17429,0.17438,0.17428,0.17432,459010.0
1742445900000,0.17432,0.17436,0.1741,0.17414,419648.0
1742445960000,0.17414,0.17425,0.17409,0.17425,177772.0
1742446020000,0.17426,0.17426,0.17417,0.17417,92843.0
1742446080000,0.17417,0.17423,0.17413,0.17422,135217.0
1742446140000,0.17422,0.17445,0.17422,0.17444,358266.0
1742446200000,0.17444,0.17449,0.17438,0.1744,336629.0
1742446260000,0.17439,0.17454,0.17434,0.17451,166793.0
1742446320000,0.17451,0.17454,0.17443,0.17446,94068.0
1742446380000,0.17446,0.17449,0.17438,0.17447,209760.0
1742446440000,0.17446,0.17447,0.17435,0.17443,120632.0
1742446500000,0.17443,0.17449,0.17443,0.17447,121185.0
1742446560000,0.17448,0.17448,0.17436,0.17446,157000.0
1742446620000,0.17446,0.17455,0.17446,0.17447,287874.0
1742446680000,0.17447,0.17454,0.17445,0.17449,187262.0
1742446740000,0.17449,0.17454,0.17447,0.17453,79004.0
1742446800000,0.17454,0.17471,0.17454,0.17471,82594.0
1742446860000,0.1747,0.17475,0.17455,0.17475,143431.0
1742446920000,0.17475,0.17476,0.17459,0.1746,78717.0
1742446980000,0.17459,0.17464,0.17448,0.17464,409220.0
1742447040000,0.17465,0.17467,0.17462,0.17466,187816.0
1742447100000,0.17467,0.17467,0.17451,0.17452,110359.0
1742447160000,0.17452,0.17452,0.17441,0.17444,148214.0
1742447220000,0.17443,0.17448,0.17432,0.17445,586504.0
1742447280000,0.17444,0.17455,0.17439,0.17455,102963.0
1742447340000,0.17456,0.17458,0.17446,0.17453,176134.0
1742447400000,0.17452,0.17452,0.17445,0.17446,36961.0
1742447460000,0.17446,0.17446,0.17441,0.17443,88528.0
1742447520000,0.17443,0.17451,0.17439,0.17449,88678.0
1742447580000,0.1745,0.17468,0.1745,0.17463,93196.0
1742447640000,0.17463,0.17471,0.17456,0.17471,778746.0
1742447700000,0.17471,0.17476,0.17455,0.17455,104661.0
1742447760000,0.17455,0.17455,0.1745,0.17452,42487.0
1742447820000,0.17452,0.17455,0.17428,0.17428,83603.0
1742447880000,0.17429,0.17429,0.17418,0.17423,78621.0
1742447940000,0.17423,0.17426,0.17418,0.17425,654140.0
1742448000000,0.17425,0.17434,0.17425,0.1743,65024.0
1742448060000,0.1743,0.17436,0.17418,0.17432,101389.0
1742448120000,0.17431,0.17431,0.17389,0.17389,603203.0
1742448180000,0.17389,0.17403,0.17387,0.17397,285396.0
1742448240000,0.17398,0.17408,0.17397,0.17407,56882.0
1742448300000,0.17407,0.17407,0.17383,0.17383,375277.0
1742448360000,0.17383,0.17391,0.17381,0.17386,1683254.0
1742448420000,0.17386,0.17389,0.17364,0.17365,437202.0
1742448480000,0.17365,0.17371,0.17361,0.17371,143458.0
1742448540000,0.17372,0.17372,0.17365,0.17366,59156.0
1742448600000,0.17366,0.17383,0.17358,0.17383,342834.0
1742448660000,0.17383,0.17394,0.1738,0.17391,133075.0
1742448720000,0.17391,0.17397,0.17389,0.17397,472892.0
1742448780000,0.17397,0.17397,0.17366,0.17367,260906.0
1742448840000,0.17368,0.17396,0.17368,0.17395,254322.0
1742448900000,0.17395,0.17396,0.17382,0.17383,79862.0
1742448960000,0.17383,0.17403,0.17383,0.17403,315678.0
1742449020000,0.17402,0.1741,0.17398,0.17404,90137.0
1742449080000,0.17403,0.17403,0.17399,0.17401,36660.0
1742449140000,0.17402,0.17413,0.17398,0.17413,132948.0
1742449200000,0.17413,0.17422,0.1741,0.17418,181040.0
1742449260000,0.17417,0.1742,0.1741,0.1741,295675.0
1742449320000,0.17409,0.17412,0.17401,0.17404,182170.0
1742449380000,0.17405,0.17409,0.17401,0.17403,62149.0
1742449440000,0.17402,0.17403,0.17392,0.17392,155687.0
1742449500000,0.17393,0.17399,0.17393,0.17398,356289.0
1742449560000,0.17398,0.17402,0.17381,0.17394,371132.0
1742449620000,0.17393,0.17393,0.17365,0.17387,388497.0
1742449680000,0.17387,0.17399,0.17383,0.17397,124439.0
1742449740000,0.17397,0.17413,0.17396,0.17404,275729.0
1742449800000,0.17403,0.1741,0.17403,0.17409,360245.0
1742449860000,0.17409,0.17431,0.17409,0.1742,150077.0
1742449920000,0.1742,0.1743,0.17406,0.17429,832327.0
1742449980000,0.17428,0.17428,0.17421,0.17424,1093342.0
1742450040000,0.17423,0.17432,0.17423,0.1743,108863.0
1742450100000,0.17431,0.17431,0.17424,0.17426,157442.0
1742450160000,0.17427,0.17436,0.17427,0.17433,117184.0
1742450220000,0.17433,0.17455,0.17432,0.17454,223105.0
1742450280000,0.17454,0.17455,0.17439,0.1744,244077.0
1742450340000,0.1744,0.17446,0.17438,0.17438,392933.0
1742450400000,0.17438,0.17448,0.1743,0.17435,190519.0
1742450460000,0.17435,0.17443,0.1743,0.1744,97588.0
1742450520000,0.1744,0.17456,0.1744,0.17446,178536.0
1742450580000,0.17447,0.17454,0.17442,0.17452,102063.0
1742450640000,0.17453,0.17453,0.17441,0.17447,276727.0
1742450700000,0.17446,0.17469,0.17443,0.17467,387868.0
1742450760000,0.17468,0.17473,0.1746,0.17463,336475.0
1742450820000,0.17463,0.17472,0.1745,0.17459,276352.0
1742450880000,0.17459,0.17462,0.17453,0.17462,194579.0
1742450940000,0.17461,0.17465,0.17451,0.1746,185278.0
1742451000000,0.17461,0.17468,0.1746,0.1746,124591.0
1742451060000,0.17459,0.17459,0.17451,0.17454,93486.0
1742451120000,0.17455,0.17471,0.17455,0.17469,158918.0
1742451180000,0.17469,0.17492,0.17468,0.17489,283756.0
1742451240000,0.17489,0.17489,0.17481,0.17481,98110.0
1742451300000,0.17482,0.17483,0.17477,0.17483,552025.0
1742451360000,0.17483,0.175,0.17483,0.17491,302337.0
1742451420000,0.1749,0.17491,0.17479,0.17479,87913.0
1742451480000,0.17479,0.17486,0.17471,0.1748,155198.0
1742451540000,0.1748,0.1748,0.17467,0.17468,189960.0
1742451600000,0.17468,0.1747,0.17458,0.17466,2105172.0
1742451660000,0.17466,0.17498,0.17466,0.17497,192573.0
1742451720000,0.17498,0.17525,0.17498,0.17515,583958.0
1742451780000,0.17515,0.1752,0.17509,0.17518,142542.0
1742451840000,0.17517,0.17525,0.17517,0.1752,108950.0
1742451900000,0.1752,0.1752,0.17506,0.17506,149293.0
1742451960000,0.17505,0.17511,0.17498,0.17507,84545.0
1742452020000,0.17508,0.17511,0.17503,0.17511,60330.0
1742452080000,0.17511,0.17513,0.17491,0.17501,109544.0
1742452140000,0.17501,0.17501,0.17486,0.17487,64228.0
1742452200000,0.17486,0.17487,0.17478,0.17483,133583.0
1742452260000,0.17483,0.175,0.17483,0.175,171602.0
1742452320000,0.175,0.17505,0.17496,0.17497,203705.0
1742452380000,0.17497,0.175,0.17482,0.17485,325199.0
1742452440000,0.17485,0.17488,0.17474,0.17475,163892.0
1742452500000,0.17474,0.17474,0.17457,0.17464,472260.0
1742452560000,0.17464,0.1747,0.17459,0.1747,136378.0
1742452620000,0.17469,0.17474,0.1746,0.1746,85885.0
1742452680000,0.17459,0.17459,0.17447,0.17448,258813.0
1742452740000,0.17447,0.17453,0.1744,0.17447,138789.0
1742452800000,0.17447,0.1745,0.17437,0.17437,329393.0
1742452860000,0.17439,0.17445,0.17434,0.17435,79865.0
1742452920000,0.17435,0.17438,0.17417,0.1742,353695.0
1742452980000,0.17419,0.1743,0.17419,0.17429,102806.0
1742453040000,0.17428,0.17441,0.17424,0.17441,152680.0
1742453100000,0.17441,0.17446,0.17431,0.17432,142237.0
1742453160000,0.17433,0.17448,0.17433,0.17445,1734639.0
1742453220000,0.17444,0.17454,0.17441,0.17445,81944.0
1742453280000,0.17445,0.17453,0.17442,0.17449,47959.0
1742453340000,0.17449,0.17453,0.17442,0.17448,71550.0
1742453400000,0.17449,0.17462,0.17449,0.17462,138710.0
1742453460000,0.17461,0.17462,0.17446,0.17446,586599.0
1742453520000,0.17447,0.17457,0.17447,0.1745,89931.0
1742453580000,0.1745,0.17467,0.17446,0.17467,139879.0
1742453640000,0.17467,0.17471,0.17465,0.17469,157894.0
1742453700000,0.17469,0.17469,0.1746,0.17463,72407.0
1742453760000,0.17463,0.17469,0.17462,0.17468,72259.0
1742453820000,0.17468,0.17474,0.17468,0.17471,357327.0
1742453880000,0.1747,0.17483,0.1747,0.17473,457735.0
1742453940000,0.17473,0.17475,0.17461,0.17461,115962.0
1742454000000,0.17461,0.17466,0.17446,0.17465,186973.0
1742454060000,0.17466,0.17471,0.17457,0.1746,117886.0
1742454120000,0.1746,0.17472,0.17458,0.17471,45155.0
1742454180000,0.17471,0.17471,0.17454,0.17454,197431.0
1742454240000,0.17454,0.17456,0.17437,0.17437,102029.0
1742454300000,0.17438,0.17439,0.17421,0.17421,289209.0
1742454360000,0.17421,0.17431,0.1742,0.17427,103462.0
1742454420000,0.17427,0.17444,0.17422,0.17441,127000.0
1742454480000,0.17441,0.17448,0.1744,0.17444,388327.0
1742454540000,0.17444,0.17459,0.17439,0.17459,103381.0
1742454600000,0.17459,0.17475,0.17459,0.17474,106454.0
1742454660000,0.17475,0.17479,0.17473,0.17478,78998.0
1742454720000,0.17478,0.17486,0.17477,0.17484,374547.0
1742454780000,0.17484,0.17485,0.17479,0.17485,135959.0
1742454840000,0.17485,0.17505,0.17485,0.17497,824282.0
1742454900000,0.17498,0.17504,0.17491,0.17492,237677.0
1742454960000,0.17491,0.17492,0.17477,0.17482,232912.0
1742455020000,0.17482,0.17485,0.17465,0.17477,329012.0
1742455080000,0.17477,0.17487,0.17458,0.17459,375267.0
1742455140000,0.17458,0.17459,0.17444,0.17444,264678.0
1742455200000,0.17444,0.17445,0.17436,0.1744,138883.0
1742455260000,0.1744,0.17445,0.17438,0.17445,71004.0
1742455320000,0.17445,0.1745,0.17441,0.17441,27881.0
1742455380000,0.17441,0.17441,0.17426,0.1743,183675.0
1742455440000,0.17429,0.17432,0.17427,0.17429,38430.0
1742455500000,0.17429,0.17431,0.17413,0.17414,116974.0
1742455560000,0.17414,0.17417,0.17408,0.17408,123158.0
1742455620000,0.17408,0.17408,0.174,0.174,542772.0
1742455680000,0.17401,0.17413,0.174,0.17413,118307.0
1742455740000,0.17412,0.17416,0.1741,0.17411,66722.0
1742455800000,0.17412,0.17413,0.17385,0.17397,457563.0
1742455860000,0.17396,0.17408,0.17384,0.17405,562085.0
1742455920000,0.17406,0.17422,0.17406,0.17407,1321490.0
1742455980000,0.17407,0.17424,0.17405,0.17422,179095.0
1742456040000,0.17421,0.17423,0.17414,0.17422,186869.0
1742456100000,0.17423,0.17424,0.17409,0.17413,147599.0
1742456160000,0.17412,0.17425,0.17402,0.17425,115439.0
1742456220000,0.17424,0.17431,0.17416,0.17421,73795.0
1742456280000,0.17421,0.17422,0.17411,0.17411,391373.0
1742456340000,0.17411,0.1742,0.17404,0.1742,335298.0
1742456400000,0.1742,0.1743,0.17413,0.1743,766811.0
1742456460000,0.1743,0.17435,0.17414,0.17418,839813.0
1742456520000,0.17419,0.17424,0.1741,0.17421,523836.0
1742456580000,0.1742,0.17424,0.17413,0.17417,179749.0
1742456640000,0.17416,0.17418,0.17412,0.17412,176928.0
1742456700000,0.17412,0.17434,0.17412,0.17418,185229.0
1742456760000,0.17417,0.17435,0.17415,0.17435,134220.0
1742456820000,0.17435,0.1745,0.17435,0.17448,146364.0
1742456880000,0.17449,0.17452,0.17446,0.17447,132100.0
1742456940000,0.17447,0.17454,0.17447,0.17452,172266.0
1742457000000,0.17451,0.17451,0.17442,0.17443,58592.0
1742457060000,0.17443,0.17461,0.17443,0.17457,71695.0
1742457120000,0.17457,0.17468,0.17455,0.17468,33085.0
1742457180000,0.17467,0.17468,0.1746,0.17465,56021.0
1742457240000,0.17464,0.17464,0.17441,0.17442,102728.0
1742457300000,0.17442,0.17442,0.17423,0.17428,93216.0
1742457360000,0.17429,0.1743,0.17424,0.17429,181635.0
1742457420000,0.1743,0.17465,0.17425,0.17458,2967122.0
1742457480000,0.17459,0.17459,0.1743,0.17436,587634.0
1742457540000,0.17436,0.17436,0.17416,0.17421,116371.0
1742457600000,0.17422,0.17433,0.17417,0.17432,211916.0
1742457660000,0.17432,0.17438,0.17422,0.17435,436263.0
1742457720000,0.17435,0.17435,0.17418,0.17418,87825.0
1742457780000,0.17419,0.17419,0.17401,0.17404,363426.0
1742457840000,0.17404,0.17415,0.174,0.17415,1291901.0
1742457900000,0.17415,0.17423,0.17382,0.17386,1143212.0
1742457960000,0.17386,0.17393,0.17384,0.17386,234737.0
1742458020000,0.17385,0.17385,0.17362,0.17363,227132.0
1742458080000,0.17364,0.17375,0.17362,0.17374,132844.0
1742458140000,0.17374,0.17379,0.1736,0.17363,630644.0
1742458200000,0.17363,0.17375,0.17346,0.17374,761982.0
1742458260000,0.17373,0.17376,0.17365,0.17369,79241.0
1742458320000,0.1737,0.17377,0.17367,0.17371,211850.0
1742458380000,0.17372,0.1738,0.17371,0.17374,138933.0
1742458440000,0.17374,0.1742,0.17374,0.17411,1479917.0
1742458500000,0.17412,0.17436,0.17406,0.1743,363213.0
1742458560000,0.1743,0.17432,0.1742,0.17426,271851.0
1742458620000,0.17427,0.17446,0.17424,0.17445,331430.0
1742458680000,0.17445,0.17445,0.17434,0.17445,110861.0
1742458740000,0.17446,0.17461,0.17446,0.17455,141860.0
1742458800000,0.17455,0.17472,0.17455,0.17467,193039.0
1742458860000,0.17468,0.17468,0.17459,0.17468,872138.0
1742458920000,0.17468,0.1749,0.17467,0.17484,437248.0
1742458980000,0.17484,0.17493,0.17473,0.17473,397189.0
1742459040000,0.17474,0.17481,0.17467,0.17468,378686.0
1742459100000,0.17468,0.17478,0.17468,0.17473,206382.0
1742459160000,0.17473,0.17482,0.17469,0.1748,167617.0
1742459220000,0.17479,0.17489,0.17479,0.17485,70398.0
1742459280000,0.17485,0.17492,0.17471,0.17477,116158.0
1742459340000,0.17478,0.17486,0.17478,0.1748,88797.0
1742459400000,0.17481,0.17481,0.17464,0.17465,177847.0
1742459460000,0.17465,0.17471,0.17451,0.17461,1320228.0
1742459520000,0.17461,0.17466,0.17455,0.17465,41729.0
1742459580000,0.17464,0.1747,0.17449,0.17467,167263.0
1742459640000,0.17467,0.17487,0.17467,0.17486,353661.0
1742459700000,0.17487,0.17491,0.1748,0.17481,93175.0
1742459760000,0.17481,0.17509,0.17479,0.17506,207028.0
1742459820000,0.17507,0.17517,0.17506,0.1751,256861.0
1742459880000,0.1751,0.17513,0.17503,0.17509,228905.0
1742459940000,0.17508,0.17511,0.17501,0.1751,303954.0
1742460000000,0.17509,0.17509,0.17488,0.17489,147604.0
1742460060000,0.1749,0.17508,0.1749,0.17506,159187.0
1742460120000,0.17507,0.17519,0.17507,0.17512,314069.0
1742460180000,0.17512,0.17516,0.17507,0.17513,334762.0
1742460240000,0.17512,0.17517,0.1751,0.17512,727467.0
1742460300000,0.17512,0.1752,0.17505,0.17518,569181.0
1742460360000,0.17519,0.17556,0.17518,0.17544,1039321.0
1742460420000,0.17545,0.17554,0.17537,0.1755,603632.0
1742460480000,0.17551,0.17556,0.17537,0.17554,369194.0
1742460540000,0.17554,0.17578,0.17554,0.17572,650198.0
1742460600000,0.17572,0.17573,0.17555,0.17561,679961.0
1742460660000,0.17562,0.176,0.17562,0.17595,526738.0
1742460720000,0.17595,0.176,0.17584,0.17584,257479.0
1742460780000,0.17583,0.17587,0.17578,0.17578,339454.0
1742460840000,0.17579,0.17595,0.17579,0.17595,390444.0
1742460900000,0.17595,0.17599,0.17587,0.17597,374764.0
1742460960000,0.17597,0.1761,0.17591,0.17601,721119.0
1742461020000,0.17601,0.17619,0.17588,0.17608,615734.0
1742461080000,0.17607,0.17623,0.17604,0.17612,509134.0
1742461140000,0.17612,0.17613,0.17593,0.17595,1913400.0
1742461200000,0.17595,0.17603,0.1759,0.176,219681.0
1742461260000,0.176,0.176,0.17578,0.1758,212313.0
1742461320000,0.17579,0.17586,0.17561,0.17562,312870.0
1742461380000,0.17562,0.17567,0.1756,0.17561,109439.0
1742461440000,0.17561,0.17562,0.17552,0.17555,137060.0
1742461500000,0.17554,0.17562,0.17547,0.17547,364557.0
1742461560000,0.17548,0.17559,0.17547,0.17558,113733.0
1742461620000,0.17558,0.17558,0.17535,0.17535,193541.0
1742461680000,0.17536,0.17542,0.17525,0.17541,420590.0
1742461740000,0.17542,0.17542,0.17525,0.17528,170775.0
1742461800000,0.17529,0.17535,0.17525,0.17532,60293.0
1742461860000,0.17531,0.17532,0.17523,0.17524,254965.0
1742461920000,0.17525,0.17526,0.17516,0.17516,222972.0
1742461980000,0.17517,0.17539,0.17516,0.17537,335987.0
1742462040000,0.17537,0.17538,0.17521,0.17522,159225.0
1742462100000,0.17522,0.17525,0.17514,0.17515,820875.0
1742462160000,0.17514,0.17516,0.17492,0.17493,481526.0
1742462220000,0.17493,0.17494,0.17486,0.17491,377947.0
1742462280000,0.17491,0.17497,0.17486,0.17489,160648.0
1742462340000,0.17489,0.17511,0.17488,0.17499,945458.0
1742462400000,0.17499,0.17503,0.17492,0.17493,610384.0
1742462460000,0.17494,0.17494,0.17472,0.17477,369784.0
1742462520000,0.17477,0.17484,0.17473,0.17483,186655.0
1742462580000,0.17484,0.17489,0.1748,0.17481,155012.0
1742462640000,0.1748,0.1748,0.17462,0.17463,447379.0
1742462700000,0.17464,0.17464,0.1744,0.1744,832126.0
1742462760000,0.17441,0.17459,0.17439,0.17459,246715.0
1742462820000,0.1746,0.1746,0.17449,0.1745,102109.0
1742462880000,0.17449,0.1745,0.17434,0.17435,303547.0
1742462940000,0.17436,0.17442,0.17435,0.17436,190030.0
1742463000000,0.17437,0.17442,0.17436,0.17441,171970.0
1742463060000,0.1744,0.17441,0.17422,0.17436,398587.0
1742463120000,0.17436,0.17453,0.17432,0.17442,209812.0
1742463180000,0.17441,0.1747,0.17438,0.17469,197176.0
1742463240000,0.17469,0.1747,0.17453,0.17467,102074.0
1742463300000,0.17468,0.17479,0.17467,0.17473,94256.0
1742463360000,0.17472,0.17472,0.17454,0.17465,410033.0
1742463420000,0.17464,0.17481,0.17462,0.17473,261711.0
1742463480000,0.17473,0.17479,0.1747,0.17478,88094.0
1742463540000,0.17477,0.17477,0.17466,0.17469,110529.0
1742463600000,0.17469,0.17471,0.1746,0.1747,280406.0
1742463660000,0.17471,0.17471,0.17461,0.17463,36691.0
1742463720000,0.17464,0.17466,0.17459,0.17466,65359.0
1742463780000,0.17466,0.17476,0.17463,0.17476,63880.0
1742463840000,0.17476,0.17484,0.17476,0.17479,295477.0
1742463900000,0.1748,0.17481,0.17472,0.17475,70287.0
1742463960000,0.17476,0.17494,0.17473,0.17491,165627.0
1742464020000,0.17491,0.17491,0.17475,0.17476,151607.0
1742464080000,0.17477,0.17479,0.17469,0.17471,109055.0
1742464140000,0.17471,0.1748,0.1747,0.1747,33715.0
1742464200000,0.17471,0.17475,0.17465,0.17465,195969.0
1742464260000,0.17465,0.17471,0.17458,0.17469,434943.0
1742464320000,0.1747,0.17471,0.17442,0.17442,560526.0
1742464380000,0.17442,0.17442,0.17426,0.17431,646777.0
1742464440000,0.17432,0.17432,0.17422,0.17425,389581.0
1742464500000,0.17425,0.17426,0.17412,0.17413,557492.0
1742464560000,0.17413,0.17415,0.17401,0.17413,595653.0
1742464620000,0.17414,0.17421,0.17396,0.17396,424324.0
