timestamp,open,high,low,close,volume
1742464680000,0.17397,0.17414,0.17394,0.17414,213126.0
1742464740000,0.17414,0.17423,0.17409,0.17422,83425.0
1742464800000,0.17422,0.17433,0.174,0.17433,424516.0
1742464860000,0.17432,0.17432,0.17419,0.17419,205901.0
1742464920000,0.17419,0.17435,0.17418,0.17431,63576.0
1742464980000,0.1743,0.1743,0.17381,0.17383,548345.0
1742465040000,0.17383,0.17383,0.17368,0.17375,552247.0
1742465100000,0.17374,0.17386,0.1735,0.17357,412589.0
1742465160000,0.17356,0.17369,0.17348,0.17348,758033.0
1742465220000,0.17348,0.1736,0.17331,0.17346,858573.0
1742465280000,0.17346,0.17348,0.17331,0.1734,430890.0
1742465340000,0.17341,0.17345,0.17309,0.17324,1442837.0
1742465400000,0.17324,0.17326,0.17285,0.17297,1832536.0
1742465460000,0.17297,0.17298,0.1726,0.17293,1368188.0
1742465520000,0.17292,0.17292,0.17262,0.17272,574722.0
1742465580000,0.17272,0.17272,0.17237,0.17252,1066755.0
1742465640000,0.17251,0.1729,0.17251,0.17272,4087599.0
1742465700000,0.17272,0.1729,0.17217,0.17221,3831381.0
1742465760000,0.1722,0.17232,0.17205,0.17205,747446.0
1742465820000,0.17205,0.17207,0.17151,0.17163,3806506.0
1742465880000,0.17163,0.17181,0.17151,0.17179,1237066.0
1742465940000,0.17179,0.17184,0.17131,0.17154,2043299.0
1742466000000,0.17154,0.17155,0.17101,0.17109,1678158.0
1742466060000,0.17109,0.17147,0.17095,0.17131,3499549.0
1742466120000,0.17131,0.17161,0.17128,0.17139,893138.0
1742466180000,0.17139,0.1716,0.17116,0.17158,318387.0
1742466240000,0.17157,0.17191,0.17149,0.17174,2336924.0
1742466300000,0.17174,0.17175,0.17146,0.17147,617965.0
1742466360000,0.17146,0.17177,0.1714,0.17158,1021168.0
1742466420000,0.17159,0.17175,0.17147,0.17147,416097.0
1742466480000,0.17147,0.17173,0.17134,0.17159,813051.0
1742466540000,0.17158,0.17171,0.17146,0.17167,568767.0
1742466600000,0.17167,0.17172,0.1713,0.17137,634475.0
1742466660000,0.17137,0.17142,0.17127,0.17137,369821.0
1742466720000,0.17138,0.1717,0.17137,0.17169,1649482.0
1742466780000,0.17169,0.17191,0.17159,0.17176,1567621.0
1742466840000,0.17176,0.17195,0.1717,0.1719,975686.0
1742466900000,0.17191,0.17192,0.17138,0.17145,426141.0
1742466960000,0.17146,0.17149,0.1713,0.17144,340295.0
1742467020000,0.17144,0.17187,0.17139,0.17155,538754.0
1742467080000,0.17156,0.1716,0.1714,0.17155,336904.0
1742467140000,0.17154,0.17165,0.17142,0.1715,190936.0
1742467200000,0.1715,0.17163,0.17141,0.17144,239794.0
1742467260000,0.17144,0.17184,0.17144,0.17183,1228841.0
1742467320000,0.17183,0.17184,0.17157,0.17165,716947.0
1742467380000,0.17164,0.17164,0.17148,0.17159,139455.0
1742467440000,0.1716,0.1717,0.17153,0.1717,211321.0
1742467500000,0.17171,0.17187,0.1717,0.17187,516304.0
1742467560000,0.17188,0.17196,0.17165,0.17171,585876.0
1742467620000,0.17171,0.17194,0.1716,0.17186,321969.0
1742467680000,0.17186,0.17186,0.17168,0.17171,294034.0
1742467740000,0.17171,0.17175,0.17156,0.17171,239396.0
1742467800000,0.17171,0.17171,0.17155,0.17161,308276.0
1742467860000,0.1716,0.17163,0.17145,0.17148,517234.0
1742467920000,0.17148,0.17149,0.17132,0.17138,1390096.0
1742467980000,0.17138,0.17148,0.17138,0.17144,106332.0
1742468040000,0.17143,0.17153,0.17137,0.17153,156105.0
1742468100000,0.17153,0.17156,0.17141,0.17141,202706.0
1742468160000,0.17141,0.17159,0.17137,0.17156,268379.0
1742468220000,0.17157,0.17159,0.17142,0.17143,149960.0
1742468280000,0.17143,0.17167,0.17143,0.17161,279473.0
1742468340000,0.17161,0.17161,0.17144,0.17145,215551.0
1742468400000,0.17145,0.1717,0.17141,0.17166,130349.0
1742468460000,0.17166,0.1718,0.17155,0.1718,420027.0
1742468520000,0.1718,0.17189,0.17169,0.1717,258333.0
1742468580000,0.1717,0.17173,0.1715,0.17171,191103.0
1742468640000,0.17171,0.17181,0.17167,0.17177,72222.0
1742468700000,0.17178,0.17178,0.17151,0.17161,505738.0
1742468760000,0.17161,0.17176,0.17156,0.1716,184342.0
1742468820000,0.17161,0.17162,0.17141,0.17145,214410.0
1742468880000,0.17144,0.17144,0.17129,0.17142,541188.0
1742468940000,0.17143,0.17163,0.17143,0.17156,196720.0
1742469000000,0.17156,0.17156,0.17133,0.17148,370026.0
1742469060000,0.17147,0.17161,0.17137,0.17152,123058.0
1742469120000,0.17153,0.1716,0.17149,0.17156,248934.0
1742469180000,0.17156,0.17164,0.17147,0.17156,123731.0
1742469240000,0.17155,0.17165,0.17154,0.17163,97423.0
1742469300000,0.17164,0.1719,0.17158,0.17179,576667.0
1742469360000,0.1718,0.17193,0.17166,0.17184,741510.0
1742469420000,0.17183,0.17187,0.17172,0.17181,214215.0
1742469480000,0.17181,0.17195,0.17175,0.17188,189286.0
1742469540000,0.17188,0.17191,0.17171,0.17174,153163.0
1742469600000,0.17174,0.1719,0.17172,0.1719,98190.0
1742469660000,0.17191,0.17199,0.17172,0.17173,372458.0
1742469720000,0.17172,0.17173,0.17161,0.17166,180402.0
1742469780000,0.17165,0.17166,0.17154,0.17162,107166.0
1742469840000,0.17163,0.17171,0.17162,0.17169,217136.0
1742469900000,0.1717,0.17178,0.1717,0.17178,129109.0
1742469960000,0.17178,0.17179,0.17168,0.17179,307822.0
1742470020000,0.17179,0.17194,0.17178,0.17181,197396.0
1742470080000,0.17182,0.17187,0.1718,0.17181,162917.0
1742470140000,0.1718,0.17195,0.1718,0.17195,181696.0
1742470200000,0.17194,0.17208,0.17188,0.17203,1033773.0
1742470260000,0.17203,0.17213,0.17201,0.17203,359502.0
1742470320000,0.17202,0.17208,0.1719,0.17208,365151.0
1742470380000,0.17209,0.17218,0.17207,0.17213,517872.0
1742470440000,0.17214,0.1723,0.17211,0.17226,450031.0
1742470500000,0.17225,0.17227,0.17205,0.17206,506240.0
1742470560000,0.17207,0.17212,0.17192,0.17195,432987.0
1742470620000,0.17194,0.17214,0.17194,0.1721,439926.0
1742470680000,0.17211,0.1723,0.17209,0.1723,223669.0
1742470740000,0.1723,0.17232,0.17218,0.17225,625845.0
1742470800000,0.17226,0.1724,0.17226,0.17236,435245.0
1742470860000,0.17236,0.17254,0.17233,0.1725,330559.0
1742470920000,0.17249,0.17252,0.17242,0.17246,116123.0
1742470980000,0.17247,0.17249,0.17238,0.17238,172031.0
1742471040000,0.17239,0.17242,0.17236,0.17237,539017.0
1742471100000,0.17237,0.17237,0.17219,0.1722,192876.0
1742471160000,0.1722,0.1722,0.17208,0.17217,143925.0
1742471220000,0.17218,0.17219,0.17207,0.17207,177857.0
1742471280000,0.17206,0.17223,0.17206,0.1722,183901.0
1742471340000,0.17221,0.17223,0.17217,0.17217,159384.0
1742471400000,0.17218,0.1722,0.17197,0.17203,306220.0
1742471460000,0.17203,0.17209,0.17197,0.17208,621046.0
1742471520000,0.17208,0.17208,0.1719,0.1719,129060.0
1742471580000,0.17191,0.17208,0.1719,0.17207,136886.0
1742471640000,0.17207,0.1721,0.17201,0.17203,393324.0
1742471700000,0.17203,0.17208,0.17193,0.17196,184115.0
1742471760000,0.17195,0.17208,0.17194,0.17198,136355.0
1742471820000,0.17199,0.17202,0.17194,0.17194,99058.0
1742471880000,0.17193,0.17194,0.1719,0.17191,70899.0
1742471940000,0.1719,0.17205,0.17186,0.17203,110815.0
1742472000000,0.17202,0.17204,0.17174,0.1718,397309.0
1742472060000,0.17181,0.17202,0.17181,0.17187,780391.0
1742472120000,0.17186,0.17195,0.17177,0.1719,257739.0
1742472180000,0.17189,0.17189,0.17162,0.17163,527979.0
1742472240000,0.17164,0.17166,0.17161,0.17163,437297.0
1742472300000,0.17163,0.17179,0.17161,0.17176,93068.0
1742472360000,0.17177,0.17178,0.1716,0.1716,270544.0
1742472420000,0.1716,0.1716,0.17153,0.17158,254645.0
1742472480000,0.17158,0.17172,0.17158,0.17172,367652.0
1742472540000,0.17173,0.17179,0.17172,0.17179,47884.0
1742472600000,0.17179,0.17194,0.17172,0.17183,857376.0
1742472660000,0.17182,0.17184,0.17169,0.17172,118830.0
1742472720000,0.17173,0.17189,0.17173,0.17182,227493.0
1742472780000,0.17183,0.17197,0.17183,0.17195,185263.0
1742472840000,0.17195,0.17195,0.17185,0.1719,241059.0
1742472900000,0.17189,0.17189,0.17174,0.1718,159268.0
1742472960000,0.1718,0.17194,0.17177,0.17182,266546.0
1742473020000,0.17182,0.17204,0.1718,0.17204,460921.0
1742473080000,0.17204,0.1723,0.17203,0.1723,347983.0
1742473140000,0.17229,0.17235,0.17223,0.17229,140767.0
1742473200000,0.1723,0.17242,0.17229,0.1723,255490.0
1742473260000,0.1723,0.17234,0.17225,0.17229,247043.0
1742473320000,0.1723,0.17237,0.17223,0.17237,752552.0
1742473380000,0.17237,0.1724,0.17231,0.17235,940625.0
1742473440000,0.17235,0.17238,0.17223,0.17223,478344.0
1742473500000,0.17224,0.17224,0.17213,0.17215,476830.0
1742473560000,0.17215,0.1722,0.17215,0.17216,62114.0
1742473620000,0.17216,0.1722,0.17209,0.17216,112510.0
1742473680000,0.17217,0.17219,0.172,0.17201,147431.0
1742473740000,0.17201,0.17206,0.17198,0.17203,235704.0
1742473800000,0.17204,0.17219,0.17194,0.17199,254724.0
1742473860000,0.172,0.17223,0.172,0.17223,120575.0
1742473920000,0.17223,0.17236,0.17219,0.17236,125262.0
1742473980000,0.17235,0.17239,0.17231,0.17238,143799.0
1742474040000,0.17239,0.17239,0.17224,0.17226,130702.0
1742474100000,0.17225,0.17226,0.17215,0.17226,163104.0
1742474160000,0.17225,0.17228,0.17212,0.1722,135357.0
1742474220000,0.1722,0.17242,0.1722,0.17229,196722.0
1742474280000,0.17228,0.17229,0.17206,0.17206,128632.0
1742474340000,0.17207,0.17218,0.17203,0.17218,180854.0
1742474400000,0.17218,0.17227,0.17218,0.17226,65918.0
1742474460000,0.17226,0.17232,0.17216,0.17229,90762.0
1742474520000,0.1723,0.1723,0.1721,0.1721,651600.0
1742474580000,0.17211,0.17219,0.17196,0.17219,237049.0
1742474640000,0.1722,0.17226,0.17213,0.17226,142504.0
1742474700000,0.17225,0.17225,0.17213,0.17214,256975.0
1742474760000,0.17213,0.17214,0.17203,0.17214,303117.0
1742474820000,0.17214,0.17226,0.17213,0.17213,116182.0
1742474880000,0.17212,0.1722,0.17201,0.17219,79594.0
1742474940000,0.17219,0.17229,0.17218,0.17228,125984.0
1742475000000,0.17228,0.17243,0.17225,0.17242,94031.0
1742475060000,0.17241,0.17246,0.17239,0.17241,55186.0
1742475120000,0.17241,0.17243,0.17234,0.17237,164161.0
1742475180000,0.17236,0.17266,0.17236,0.17263,128476.0
1742475240000,0.17263,0.17263,0.17255,0.1726,295055.0
1742475300000,0.1726,0.17265,0.17247,0.17265,195087.0
1742475360000,0.17265,0.17286,0.17264,0.17278,232770.0
1742475420000,0.17277,0.17277,0.17266,0.17267,121360.0
1742475480000,0.17267,0.17267,0.17258,0.17265,442324.0
1742475540000,0.17266,0.17269,0.17259,0.17259,1135454.0
1742475600000,0.17259,0.17262,0.17248,0.17249,128989.0
1742475660000,0.17249,0.17252,0.17232,0.17242,153313.0
1742475720000,0.17242,0.17251,0.1724,0.17242,148408.0
1742475780000,0.17243,0.17246,0.17241,0.17241,104563.0
1742475840000,0.17242,0.17247,0.17238,0.17247,160939.0
1742475900000,0.17247,0.17247,0.17221,0.17222,975371.0
1742475960000,0.17223,0.17224,0.17208,0.17213,225218.0
1742476020000,0.17213,0.17214,0.172,0.17213,751081.0
1742476080000,0.17213,0.17213,0.17186,0.17187,103944.0
1742476140000,0.17187,0.172,0.17187,0.172,213037.0
1742476200000,0.172,0.17201,0.17193,0.17196,46409.0
1742476260000,0.17196,0.172,0.17189,0.17199,536186.0
1742476320000,0.17199,0.17212,0.17196,0.1721,194739.0
1742476380000,0.1721,0.1721,0.172,0.17204,153139.0
1742476440000,0.17205,0.17207,0.17196,0.17199,157135.0
1742476500000,0.17199,0.172,0.17184,0.17185,374825.0
1742476560000,0.17185,0.17193,0.17181,0.17193,943678.0
1742476620000,0.17193,0.17196,0.17184,0.17184,128130.0
1742476680000,0.17184,0.17191,0.17181,0.17191,375753.0
1742476740000,0.17191,0.172,0.17189,0.17191,87655.0
1742476800000,0.1719,0.1719,0.17173,0.17173,322759.0
1742476860000,0.17173,0.17174,0.17154,0.17157,728299.0
1742476920000,0.17157,0.1716,0.17152,0.17153,147063.0
1742476980000,0.17152,0.17153,0.1714,0.17147,164196.0
1742477040000,0.17146,0.17156,0.17133,0.17152,284465.0
1742477100000,0.17152,0.1717,0.17152,0.17169,149194.0
1742477160000,0.17169,0.17169,0.17148,0.17148,282994.0
1742477220000,0.17148,0.17148,0.17135,0.17144,416489.0
1742477280000,0.17144,0.17145,0.17136,0.17143,293136.0
1742477340000,0.17142,0.17145,0.17134,0.17144,200849.0
1742477400000,0.17145,0.17155,0.1713,0.17151,530926.0
1742477460000,0.1715,0.17166,0.17129,0.17165,292079.0
1742477520000,0.17166,0.1719,0.17166,0.17182,160169.0
1742477580000,0.17181,0.17213,0.1718,0.17212,146220.0
1742477640000,0.17213,0.17223,0.17204,0.17207,110818.0
1742477700000,0.17207,0.17236,0.17204,0.17221,731887.0
1742477760000,0.17221,0.17233,0.17214,0.17226,217366.0
1742477820000,0.17225,0.17237,0.17192,0.17194,409083.0
1742477880000,0.17193,0.1723,0.17193,0.17217,342312.0
1742477940000,0.17217,0.17251,0.17217,0.17251,416792.0
1742478000000,0.17252,0.17262,0.1724,0.17254,231581.0
1742478060000,0.17254,0.17258,0.17241,0.17253,1268562.0
1742478120000,0.17253,0.17279,0.17243,0.17272,942295.0
1742478180000,0.17273,0.17285,0.17263,0.17267,407126.0
1742478240000,0.17267,0.17267,0.17239,0.17246,558176.0
1742478300000,0.17247,0.17291,0.17245,0.1729,267487.0
1742478360000,0.1729,0.17306,0.17272,0.17276,757078.0
1742478420000,0.17276,0.17291,0.17264,0.17264,203091.0
1742478480000,0.17263,0.17265,0.17247,0.17248,365106.0
1742478540000,0.17249,0.17263,0.17248,0.1725,1038303.0
1742478600000,0.17251,0.17251,0.17227,0.17228,661455.0
1742478660000,0.17228,0.17243,0.1719,0.17192,1187243.0
1742478720000,0.17192,0.17205,0.17162,0.17179,483932.0
1742478780000,0.17179,0.17191,0.17166,0.17188,443570.0
1742478840000,0.17187,0.17187,0.17173,0.17173,860028.0
1742478900000,0.17172,0.17172,0.1714,0.17149,289614.0
1742478960000,0.17149,0.17167,0.17148,0.17152,329204.0
1742479020000,0.17153,0.17171,0.17148,0.17168,501626.0
1742479080000,0.17167,0.17185,0.17166,0.17184,113919.0
1742479140000,0.17185,0.17197,0.17181,0.17196,159355.0
1742479200000,0.17195,0.17236,0.17188,0.17231,381338.0
1742479260000,0.1723,0.1724,0.17217,0.17228,331223.0
1742479320000,0.17228,0.17299,0.17226,0.17284,2187590.0
1742479380000,0.17284,0.17295,0.17268,0.17278,510850.0
1742479440000,0.17278,0.17294,0.17272,0.17273,895039.0
1742479500000,0.17272,0.17272,0.17243,0.1727,720330.0
1742479560000,0.1727,0.17302,0.17259,0.17301,1163085.0
1742479620000,0.17301,0.1734,0.17301,0.17337,3648735.0
1742479680000,0.17337,0.17337,0.17323,0.1733,711239.0
1742479740000,0.17329,0.17334,0.1731,0.1731,422981.0
1742479800000,0.17311,0.17313,0.17273,0.17283,1414606.0
1742479860000,0.17283,0.17313,0.17283,0.17287,250242.0
1742479920000,0.17286,0.17291,0.1727,0.17283,352024.0
1742479980000,0.17282,0.1729,0.17264,0.1729,257756.0
1742480040000,0.1729,0.17303,0.17287,0.17303,139635.0
1742480100000,0.17303,0.17309,0.17271,0.17299,829552.0
1742480160000,0.173,0.17357,0.17297,0.17357,625607.0
1742480220000,0.17357,0.17418,0.17356,0.17396,1951183.0
1742480280000,0.17395,0.17405,0.17377,0.17391,387696.0
1742480340000,0.1739,0.17409,0.17378,0.17403,948229.0
1742480400000,0.17403,0.17403,0.17363,0.17374,580250.0
1742480460000,0.17374,0.17378,0.17353,0.17356,446435.0
1742480520000,0.17356,0.17378,0.17356,0.17362,576591.0
1742480580000,0.17361,0.17386,0.17355,0.17378,1964850.0
1742480640000,0.17379,0.17397,0.17371,0.17397,369889.0
1742480700000,0.17396,0.17432,0.17393,0.17412,810748.0
1742480760000,0.17412,0.17422,0.17387,0.17419,632197.0
1742480820000,0.17418,0.17423,0.17396,0.17398,534906.0
1742480880000,0.17399,0.17408,0.17369,0.17369,864350.0
1742480940000,0.1737,0.1738,0.17365,0.17375,534043.0
1742481000000,0.17376,0.1738,0.17344,0.17346,551544.0
1742481060000,0.17346,0.17352,0.17328,0.17329,409709.0
1742481120000,0.17329,0.17348,0.17329,0.17347,642326.0
1742481180000,0.17348,0.17355,0.17313,0.17315,384348.0
1742481240000,0.17314,0.17322,0.17273,0.17279,1496118.0
1742481300000,0.1728,0.17311,0.17265,0.17307,1154772.0
1742481360000,0.17307,0.1732,0.17272,0.1732,602514.0
1742481420000,0.1732,0.17324,0.17303,0.17305,510003.0
1742481480000,0.17304,0.17338,0.17303,0.17337,142729.0
1742481540000,0.17337,0.17347,0.1731,0.1731,217888.0
1742481600000,0.17309,0.17316,0.17296,0.17307,258974.0
1742481660000,0.17307,0.17312,0.17291,0.17305,483718.0
1742481720000,0.17305,0.17335,0.17301,0.17327,795726.0
1742481780000,0.17326,0.17336,0.17312,0.17329,414866.0
1742481840000,0.17329,0.17339,0.17317,0.1732,237644.0
1742481900000,0.17321,0.17325,0.17301,0.17301,453579.0
1742481960000,0.173,0.17314,0.17292,0.17306,635772.0
1742482020000,0.17306,0.17332,0.173,0.17332,435425.0
1742482080000,0.17332,0.17373,0.17331,0.17372,1568793.0
1742482140000,0.17373,0.17377,0.17347,0.17358,408352.0
1742482200000,0.17358,0.17363,0.17311,0.1732,1846280.0
1742482260000,0.17319,0.17329,0.17308,0.17326,361114.0
1742482320000,0.17325,0.17334,0.17303,0.17309,243208.0
1742482380000,0.17309,0.17311,0.17288,0.17294,274532.0
1742482440000,0.17295,0.17309,0.17295,0.17301,249628.0
1742482500000,0.17301,0.1732,0.173,0.17315,450951.0
1742482560000,0.17316,0.17322,0.17299,0.17322,505580.0
1742482620000,0.17323,0.17336,0.17317,0.17326,308021.0
1742482680000,0.17326,0.17328,0.17306,0.17327,227766.0
1742482740000,0.17326,0.17351,0.17324,0.1735,292052.0
1742482800000,0.17351,0.17357,0.17298,0.17299,559810.0
1742482860000,0.17298,0.17298,0.17221,0.17231,1762524.0
1742482920000,0.17231,0.17237,0.17165,0.17166,1262869.0
1742482980000,0.17166,0.1717,0.17109,0.17165,3748777.0
1742483040000,0.17164,0.17194,0.17142,0.17167,1046936.0
1742483100000,0.17168,0.17213,0.17151,0.1721,707873.0
1742483160000,0.17211,0.17244,0.17188,0.17239,395963.0
1742483220000,0.17239,0.17256,0.17211,0.17239,601537.0
1742483280000,0.17238,0.17245,0.1722,0.17224,429041.0
1742483340000,0.17224,0.17275,0.17222,0.17259,300521.0
1742483400000,0.17258,0.1728,0.17238,0.17239,633903.0
1742483460000,0.17239,0.17276,0.17225,0.17259,376328.0
1742483520000,0.17259,0.17276,0.17247,0.17265,204933.0
1742483580000,0.17265,0.17278,0.17255,0.17257,389433.0
1742483640000,0.17258,0.17266,0.17235,0.17241,277567.0
1742483700000,0.17242,0.17245,0.17205,0.1722,458875.0
1742483760000,0.1722,0.17226,0.17194,0.17203,357779.0
1742483820000,0.17203,0.17203,0.1714,0.17141,1036773.0
1742483880000,0.17141,0.17174,0.17135,0.17167,434267.0
1742483940000,0.17166,0.17182,0.1714,0.17141,1266661.0
1742484000000,0.17141,0.17153,0.17126,0.17152,273901.0
1742484060000,0.17152,0.17152,0.17106,0.17107,465989.0
1742484120000,0.17107,0.17134,0.171,0.17133,1023847.0
1742484180000,0.17133,0.17171,0.17129,0.17167,347290.0
1742484240000,0.17167,0.17172,0.17154,0.17154,656284.0
1742484300000,0.17155,0.17159,0.17137,0.17151,367955.0
1742484360000,0.17151,0.17183,0.17151,0.17183,468956.0
1742484420000,0.17183,0.17197,0.17183,0.1719,289035.0
1742484480000,0.17191,0.17198,0.17159,0.1716,173745.0
1742484540000,0.1716,0.17177,0.17148,0.17174,268676.0
1742484600000,0.17174,0.17178,0.1713,0.1713,350485.0
1742484660000,0.1713,0.1713,0.17111,0.17123,590094.0
1742484720000,0.17122,0.17132,0.171,0.17121,544451.0
1742484780000,0.17122,0.17139,0.17102,0.17104,1464762.0
1742484840000,0.17104,0.17109,0.17062,0.17074,1892084.0
1742484900000,0.17074,0.1708,0.17016,0.17033,3279733.0
1742484960000,0.17033,0.17033,0.16985,0.16999,13414075.0
1742485020000,0.17,0.17025,0.16988,0.17008,4826209.0
1742485080000,0.17009,0.1703,0.16986,0.17025,1859513.0
1742485140000,0.17024,0.17025,0.16999,0.17017,684462.0
1742485200000,0.17018,0.17043,0.17012,0.17034,584274.0
1742485260000,0.17035,0.17041,0.1701,0.17027,405910.0
1742485320000,0.17026,0.17058,0.17026,0.17039,745154.0
1742485380000,0.17039,0.1705,0.17028,0.17028,320611.0
1742485440000,0.17027,0.17056,0.17022,0.17032,107360.0
1742485500000,0.17033,0.17049,0.17027,0.17042,365350.0
1742485560000,0.17041,0.17056,0.17022,0.1705,386290.0
1742485620000,0.17049,0.17078,0.17044,0.17064,1824084.0
1742485680000,0.17065,0.17071,0.17051,0.17051,983289.0
1742485740000,0.17052,0.17064,0.1703,0.17033,571801.0
1742485800000,0.17032,0.17038,0.17004,0.17035,587790.0
1742485860000,0.17034,0.17048,0.17021,0.17021,329586.0
1742485920000,0.17022,0.17022,0.16986,0.16997,1933542.0
1742485980000,0.16997,0.1701,0.16995,0.17,404763.0
1742486040000,0.16999,0.17016,0.16988,0.17006,468154.0
1742486100000,0.17005,0.17013,0.16977,0.17013,809255.0
1742486160000,0.17013,0.17016,0.16983,0.16986,892895.0
1742486220000,0.16986,0.16993,0.16963,0.16993,1981029.0
1742486280000,0.16992,0.16992,0.16969,0.16978,531673.0
1742486340000,0.16979,0.1698,0.16968,0.16972,526164.0
1742486400000,0.16971,0.17006,0.16945,0.17004,1459038.0
1742486460000,0.17004,0.17023,0.16998,0.17017,385334.0
1742486520000,0.17017,0.17022,0.17007,0.17009,205674.0
1742486580000,0.17009,0.17019,0.16998,0.17,775561.0
1742486640000,0.17,0.17046,0.1698,0.17014,4150178.0
1742486700000,0.17014,0.17018,0.16966,0.16973,446513.0
1742486760000,0.16972,0.16976,0.16944,0.16944,704894.0
1742486820000,0.16944,0.16991,0.16936,0.16977,1319589.0
1742486880000,0.16978,0.16984,0.1696,0.16984,186545.0
1742486940000,0.16985,0.1699,0.16973,0.16984,623767.0
1742487000000,0.16983,0.16986,0.16933,0.16933,582786.0
1742487060000,0.16933,0.16956,0.16916,0.16956,893343.0
1742487120000,0.16957,0.16958,0.1692,0.16924,478587.0
1742487180000,0.16925,0.16938,0.16919,0.16938,670892.0
1742487240000,0.16939,0.16944,0.16919,0.16927,278887.0
1742487300000,0.16928,0.16932,0.16905,0.16916,1412281.0
1742487360000,0.16916,0.16944,0.16899,0.16939,1842710.0
1742487420000,0.16939,0.16942,0.16899,0.16912,410265.0
1742487480000,0.16911,0.16961,0.16899,0.16956,910078.0
1742487540000,0.16957,0.16958,0.16934,0.16934,224307.0
1742487600000,0.16934,0.16937,0.16897,0.16906,354055.0
1742487660000,0.16905,0.16914,0.16892,0.16914,330766.0
1742487720000,0.16914,0.16935,0.16902,0.16932,461542.0
1742487780000,0.16931,0.16937,0.1691,0.16923,485965.0
1742487840000,0.16924,0.16932,0.16913,0.16918,278076.0
1742487900000,0.16918,0.1692,0.16892,0.16896,664014.0
1742487960000,0.16896,0.1693,0.16891,0.16927,765652.0
1742488020000,0.16927,0.16928,0.16884,0.16893,571097.0
1742488080000,0.16893,0.16894,0.1687,0.16874,981262.0
1742488140000,0.16874,0.16893,0.16861,0.16867,1304606.0
1742488200000,0.16867,0.16889,0.16847,0.16854,1514953.0
1742488260000,0.16855,0.16881,0.16828,0.16871,1983216.0
1742488320000,0.16871,0.16876,0.16848,0.16864,610716.0
1742488380000,0.16864,0.16867,0.16833,0.16847,899809.0
1742488440000,0.16847,0.16847,0.16797,0.16798,2102252.0
1742488500000,0.16799,0.16818,0.16785,0.16818,2025226.0
1742488560000,0.16818,0.1684,0.16797,0.16834,1202995.0
1742488620000,0.16835,0.16854,0.16829,0.16837,919304.0
1742488680000,0.16838,0.16859,0.16838,0.16848,423637.0
1742488740000,0.16849,0.16851,0.16822,0.1683,1170467.0
1742488800000,0.16831,0.16831,0.16788,0.1679,705401.0
1742488860000,0.1679,0.16796,0.16767,0.16778,2406229.0
1742488920000,0.16778,0.168,0.16762,0.16794,816709.0
1742488980000,0.16794,0.16797,0.16755,0.16761,2073174.0
1742489040000,0.16762,0.1679,0.16755,0.16771,1181235.0
1742489100000,0.16772,0.16775,0.1674,0.16748,2053264.0
1742489160000,0.16749,0.1675,0.16704,0.16714,2701763.0
1742489220000,0.16714,0.16724,0.167,0.1672,3800874.0
1742489280000,0.16719,0.16725,0.167,0.16725,1693640.0
1742489340000,0.16724,0.16724,0.16707,0.16713,1068233.0
1742489400000,0.16712,0.16724,0.167,0.16724,1507847.0
1742489460000,0.16725,0.16729,0.16661,0.16704,4495389.0
1742489520000,0.16703,0.16711,0.16685,0.16706,701842.0
1742489580000,0.16707,0.16714,0.16697,0.16699,435466.0
1742489640000,0.167,0.1674,0.167,0.16734,480088.0
1742489700000,0.16735,0.16744,0.16719,0.16723,1519131.0
1742489760000,0.16723,0.16737,0.16714,0.16736,457481.0
1742489820000,0.16736,0.16736,0.16721,0.1673,393123.0
