timestamp,open,high,low,close,volume
1742489880000,0.1673,0.1673,0.16719,0.1672,292815.0
1742489940000,0.16719,0.16719,0.16711,0.16712,274655.0
1742490000000,0.16711,0.16725,0.1671,0.16721,856468.0
1742490060000,0.16721,0.16733,0.16711,0.16729,864571.0
1742490120000,0.16728,0.16731,0.1672,0.16729,876742.0
1742490180000,0.16728,0.16762,0.1672,0.16754,822172.0
1742490240000,0.16755,0.16776,0.16737,0.16768,1340863.0
1742490300000,0.16767,0.16772,0.16755,0.16763,880872.0
1742490360000,0.16762,0.16765,0.16756,0.16758,912090.0
1742490420000,0.16758,0.16787,0.16756,0.16779,1362925.0
1742490480000,0.16779,0.16809,0.16779,0.16803,942438.0
1742490540000,0.16804,0.16813,0.16801,0.16811,711731.0
1742490600000,0.16811,0.16816,0.16793,0.16793,634797.0
1742490660000,0.16793,0.16811,0.16793,0.16797,733889.0
1742490720000,0.16796,0.16821,0.16796,0.16805,574028.0
1742490780000,0.16805,0.16839,0.16799,0.16822,2354586.0
1742490840000,0.16822,0.1684,0.16822,0.16825,519077.0
1742490900000,0.16824,0.16837,0.16819,0.16821,464744.0
1742490960000,0.16822,0.16824,0.16793,0.16799,733898.0
1742491020000,0.16799,0.16804,0.16791,0.16795,428666.0
1742491080000,0.16794,0.16801,0.16788,0.16794,403925.0
1742491140000,0.16794,0.16808,0.16789,0.16808,341838.0
1742491200000,0.16809,0.16818,0.16786,0.16807,580234.0
1742491260000,0.16807,0.16807,0.16789,0.16795,592430.0
1742491320000,0.16795,0.16795,0.16777,0.16781,1572009.0
1742491380000,0.1678,0.16782,0.16772,0.16775,302539.0
1742491440000,0.16776,0.16781,0.16762,0.16766,206523.0
1742491500000,0.16765,0.16773,0.16745,0.16762,456348.0
1742491560000,0.16761,0.16763,0.16747,0.16751,1606879.0
1742491620000,0.1675,0.16751,0.16741,0.16746,1276398.0
1742491680000,0.16745,0.16745,0.16733,0.16739,595918.0
1742491740000,0.16739,0.1675,0.16735,0.16742,862349.0
1742491800000,0.16742,0.16754,0.16739,0.16754,282790.0
1742491860000,0.16754,0.16783,0.16754,0.16774,757572.0
1742491920000,0.16773,0.1678,0.16769,0.16776,292055.0
1742491980000,0.16776,0.16791,0.16768,0.16781,559921.0
1742492040000,0.1678,0.16793,0.16768,0.1679,243300.0
1742492100000,0.16789,0.16811,0.16788,0.16798,351025.0
1742492160000,0.16798,0.16813,0.16798,0.16813,202697.0
1742492220000,0.16812,0.16834,0.16812,0.16822,725206.0
1742492280000,0.16823,0.16831,0.16819,0.16831,370420.0
1742492340000,0.16831,0.16849,0.1683,0.16846,838307.0
1742492400000,0.16846,0.16853,0.16841,0.16844,549997.0
1742492460000,0.16843,0.16858,0.16838,0.16843,520757.0
1742492520000,0.16843,0.16852,0.16839,0.16848,234116.0
1742492580000,0.16848,0.16865,0.16846,0.16865,271472.0
1742492640000,0.16865,0.16872,0.16863,0.1687,325927.0
1742492700000,0.16869,0.16877,0.16858,0.16858,609385.0
1742492760000,0.16859,0.16878,0.16858,0.16874,286362.0
1742492820000,0.16875,0.16886,0.1687,0.16874,209662.0
1742492880000,0.16873,0.16877,0.16862,0.16862,120046.0
1742492940000,0.16861,0.16864,0.16851,0.16863,96401.0
1742493000000,0.16862,0.16866,0.16849,0.16855,254886.0
1742493060000,0.16855,0.16855,0.16844,0.16844,409899.0
1742493120000,0.16844,0.16848,0.16827,0.16831,1130137.0
1742493180000,0.1683,0.16834,0.16826,0.16834,124250.0
1742493240000,0.16834,0.16835,0.16814,0.16814,248061.0
1742493300000,0.16813,0.16825,0.16811,0.16812,70079.0
1742493360000,0.16813,0.16819,0.16804,0.16817,511392.0
1742493420000,0.16816,0.16828,0.1681,0.16827,147894.0
1742493480000,0.16828,0.16848,0.16828,0.16834,74949.0
1742493540000,0.16834,0.16847,0.16834,0.16847,122401.0
1742493600000,0.16848,0.16866,0.16844,0.16865,436285.0
1742493660000,0.16864,0.16888,0.16857,0.16871,279937.0
1742493720000,0.16871,0.16875,0.16863,0.16869,338394.0
1742493780000,0.1687,0.16883,0.1687,0.16879,205466.0
1742493840000,0.16878,0.16878,0.16862,0.16862,215452.0
1742493900000,0.16861,0.16861,0.1684,0.16857,345422.0
1742493960000,0.16858,0.16859,0.16845,0.16845,145996.0
1742494020000,0.16845,0.16847,0.16833,0.16846,1969132.0
1742494080000,0.16846,0.16863,0.16842,0.16863,105937.0
1742494140000,0.16862,0.16868,0.16859,0.16868,229281.0
1742494200000,0.16867,0.16894,0.16867,0.16894,171481.0
1742494260000,0.16894,0.16908,0.16887,0.16901,519671.0
1742494320000,0.16901,0.16908,0.16899,0.16908,88085.0
1742494380000,0.16908,0.16911,0.16905,0.16905,305682.0
1742494440000,0.16904,0.16911,0.16902,0.16908,45717.0
1742494500000,0.16908,0.16923,0.16904,0.16923,71884.0
1742494560000,0.16923,0.16925,0.16914,0.16914,215699.0
1742494620000,0.16914,0.16947,0.1691,0.16932,3233102.0
1742494680000,0.16931,0.16946,0.16931,0.16945,257531.0
1742494740000,0.16944,0.16952,0.1694,0.16941,1010579.0
1742494800000,0.1694,0.1694,0.16921,0.16928,168452.0
1742494860000,0.16928,0.16928,0.169,0.169,2500061.0
1742494920000,0.16901,0.16901,0.16882,0.16887,221271.0
1742494980000,0.16888,0.16921,0.1688,0.16921,291559.0
1742495040000,0.1692,0.16938,0.1692,0.16937,122562.0
1742495100000,0.16938,0.16943,0.16931,0.16934,382296.0
1742495160000,0.16933,0.16933,0.16923,0.16932,263983.0
1742495220000,0.16932,0.16932,0.16917,0.16925,156098.0
1742495280000,0.16925,0.16925,0.16918,0.16925,86991.0
1742495340000,0.16924,0.16924,0.16901,0.1691,517102.0
1742495400000,0.16909,0.16929,0.16899,0.16912,2185631.0
1742495460000,0.16912,0.16913,0.16904,0.16906,481525.0
1742495520000,0.16907,0.16921,0.16905,0.1692,504282.0
1742495580000,0.16921,0.16932,0.16919,0.16931,313687.0
1742495640000,0.1693,0.16943,0.1693,0.16943,286316.0
1742495700000,0.16943,0.16965,0.16943,0.16956,207232.0
1742495760000,0.16955,0.16963,0.16945,0.16956,641593.0
1742495820000,0.16956,0.16962,0.16945,0.16954,487921.0
1742495880000,0.16955,0.16968,0.1695,0.16964,397510.0
1742495940000,0.16964,0.16964,0.16954,0.16954,124385.0
1742496000000,0.16954,0.16958,0.16942,0.16942,127223.0
1742496060000,0.16942,0.16942,0.16922,0.16923,278115.0
1742496120000,0.16923,0.16923,0.16917,0.16918,156663.0
1742496180000,0.16918,0.16923,0.16912,0.16918,95579.0
1742496240000,0.16917,0.16917,0.16903,0.16904,265391.0
1742496300000,0.16903,0.1691,0.16898,0.16909,241856.0
1742496360000,0.16908,0.1692,0.16905,0.16905,182061.0
1742496420000,0.16906,0.16918,0.16901,0.16918,222643.0
1742496480000,0.16918,0.16924,0.1689,0.16921,421184.0
1742496540000,0.1692,0.16934,0.1692,0.16934,200840.0
1742496600000,0.16933,0.16941,0.16925,0.16927,44191.0
1742496660000,0.16926,0.16926,0.16903,0.16904,339501.0
1742496720000,0.16904,0.16931,0.16904,0.16928,69111.0
1742496780000,0.16928,0.1694,0.16928,0.1694,56578.0
1742496840000,0.16939,0.1694,0.16924,0.16939,69071.0
1742496900000,0.1694,0.1694,0.1692,0.16921,113926.0
1742496960000,0.16921,0.16926,0.16915,0.16918,134920.0
1742497020000,0.16917,0.16917,0.16908,0.16912,112801.0
1742497080000,0.16912,0.16912,0.16887,0.1689,519591.0
1742497140000,0.16891,0.16891,0.16882,0.1689,55508.0
1742497200000,0.1689,0.16907,0.16885,0.16907,119239.0
1742497260000,0.16907,0.16913,0.16902,0.16902,88548.0
1742497320000,0.16902,0.16902,0.1688,0.16895,254609.0
1742497380000,0.16894,0.16894,0.16877,0.1688,292827.0
1742497440000,0.16879,0.16884,0.16873,0.16879,212319.0
1742497500000,0.1688,0.1689,0.1688,0.16882,179805.0
1742497560000,0.16883,0.1689,0.16878,0.16878,127838.0
1742497620000,0.16879,0.16883,0.16863,0.16864,226599.0
1742497680000,0.16864,0.16865,0.16844,0.16844,229123.0
1742497740000,0.16843,0.16843,0.1683,0.1683,177543.0
1742497800000,0.1683,0.1685,0.16826,0.16847,308347.0
1742497860000,0.16848,0.16858,0.1684,0.16858,91196.0
1742497920000,0.16859,0.16865,0.16849,0.16858,100715.0
1742497980000,0.16859,0.16866,0.16858,0.16861,103913.0
1742498040000,0.16861,0.16865,0.16858,0.16861,105205.0
1742498100000,0.1686,0.1687,0.16855,0.1687,199756.0
1742498160000,0.1687,0.16884,0.16864,0.16873,114965.0
1742498220000,0.16873,0.16887,0.16864,0.16887,109044.0
1742498280000,0.16887,0.16901,0.16887,0.16889,121916.0
1742498340000,0.16889,0.16897,0.16888,0.16894,60497.0
1742498400000,0.16893,0.16919,0.16893,0.16915,108922.0
1742498460000,0.16915,0.1693,0.16912,0.16919,394636.0
1742498520000,0.16919,0.16922,0.16914,0.16915,38696.0
1742498580000,0.16914,0.16919,0.16905,0.16907,55052.0
1742498640000,0.16906,0.16909,0.16899,0.16902,133337.0
1742498700000,0.16903,0.16905,0.16876,0.16876,186290.0
1742498760000,0.16876,0.1688,0.16874,0.16875,23919.0
1742498820000,0.16876,0.16876,0.16868,0.16869,29774.0
1742498880000,0.16869,0.16869,0.1686,0.16864,253708.0
1742498940000,0.16864,0.16865,0.1686,0.16861,76333.0
1742499000000,0.16861,0.16873,0.16858,0.1687,234476.0
1742499060000,0.16871,0.16877,0.16866,0.16872,224866.0
1742499120000,0.16873,0.16895,0.16873,0.16891,366519.0
1742499180000,0.1689,0.16895,0.16882,0.16883,47371.0
1742499240000,0.16882,0.16888,0.16878,0.16885,120961.0
1742499300000,0.16884,0.16907,0.16882,0.16903,156077.0
1742499360000,0.16903,0.16915,0.16903,0.16915,82703.0
1742499420000,0.16916,0.16924,0.16904,0.16905,70229.0
1742499480000,0.16906,0.16907,0.16899,0.16899,34392.0
1742499540000,0.16899,0.16913,0.16896,0.16908,118649.0
1742499600000,0.16909,0.16926,0.16909,0.16925,274422.0
1742499660000,0.16925,0.1694,0.16925,0.1694,96627.0
1742499720000,0.16941,0.16947,0.16937,0.16939,141514.0
1742499780000,0.16939,0.16939,0.16934,0.16936,50315.0
1742499840000,0.16936,0.16952,0.16936,0.16949,201783.0
1742499900000,0.16949,0.16954,0.16941,0.16941,119927.0
1742499960000,0.16941,0.16949,0.16937,0.16949,108477.0
1742500020000,0.1695,0.16963,0.1695,0.1696,286249.0
1742500080000,0.16961,0.16963,0.16942,0.16942,353240.0
1742500140000,0.16942,0.16947,0.16937,0.16947,55215.0
1742500200000,0.16947,0.16947,0.16927,0.16929,295736.0
1742500260000,0.16928,0.16938,0.16925,0.16925,43124.0
1742500320000,0.16926,0.16931,0.16917,0.16918,27639.0
1742500380000,0.16918,0.1692,0.16913,0.16917,118052.0
1742500440000,0.16917,0.16934,0.16917,0.16932,216475.0
1742500500000,0.16932,0.16949,0.16932,0.16944,441814.0
1742500560000,0.16944,0.16944,0.1693,0.1693,48034.0
1742500620000,0.1693,0.16935,0.16927,0.16935,504273.0
1742500680000,0.16936,0.1694,0.16933,0.16936,473446.0
1742500740000,0.16935,0.16938,0.16928,0.16937,346257.0
1742500800000,0.16938,0.16945,0.16933,0.16942,68652.0
1742500860000,0.16942,0.16956,0.16935,0.16951,113190.0
1742500920000,0.16951,0.16958,0.1695,0.1695,35636.0
1742500980000,0.16951,0.16951,0.16941,0.16944,42171.0
1742501040000,0.16944,0.16955,0.16939,0.16954,61148.0
1742501100000,0.16955,0.16959,0.16951,0.16951,47494.0
1742501160000,0.16951,0.16952,0.1694,0.16941,441505.0
1742501220000,0.1694,0.16941,0.16916,0.16917,5012977.0
1742501280000,0.16917,0.1693,0.16916,0.1693,249958.0
1742501340000,0.16931,0.16931,0.16916,0.16916,54758.0
1742501400000,0.16916,0.1692,0.16912,0.16918,410868.0
1742501460000,0.16917,0.16926,0.16916,0.16925,222348.0
1742501520000,0.16926,0.16936,0.16926,0.16929,210066.0
1742501580000,0.16929,0.16929,0.16917,0.16918,88420.0
1742501640000,0.16917,0.16936,0.16917,0.16927,1269145.0
1742501700000,0.16927,0.16937,0.16924,0.16934,199379.0
1742501760000,0.16934,0.16946,0.16934,0.16944,300170.0
1742501820000,0.16944,0.16956,0.16943,0.1695,79044.0
1742501880000,0.1695,0.16964,0.16947,0.16964,170985.0
1742501940000,0.16963,0.16975,0.16962,0.16968,281690.0
1742502000000,0.16967,0.16968,0.1696,0.16962,57773.0
1742502060000,0.16963,0.16971,0.16962,0.16971,130212.0
1742502120000,0.16971,0.16992,0.1697,0.16991,607526.0
1742502180000,0.16991,0.16993,0.16979,0.16979,129089.0
1742502240000,0.16978,0.16978,0.16967,0.16971,94940.0
1742502300000,0.1697,0.16971,0.16963,0.16964,135422.0
1742502360000,0.16964,0.16977,0.16962,0.16977,148267.0
1742502420000,0.16977,0.16985,0.16976,0.1698,397924.0
1742502480000,0.16981,0.16981,0.16975,0.16976,327905.0
1742502540000,0.16976,0.16979,0.16971,0.16971,585607.0
1742502600000,0.16971,0.16972,0.16966,0.16966,84656.0
1742502660000,0.16967,0.16985,0.16967,0.16979,802059.0
1742502720000,0.16979,0.16979,0.16971,0.16974,86496.0
1742502780000,0.16974,0.16974,0.16967,0.16972,145396.0
1742502840000,0.16973,0.16986,0.16973,0.16979,223962.0
1742502900000,0.16978,0.16984,0.16972,0.16972,525526.0
1742502960000,0.16972,0.16974,0.16964,0.16965,135453.0
1742503020000,0.16965,0.16969,0.16963,0.16963,146811.0
1742503080000,0.16964,0.16977,0.16964,0.16975,314845.0
1742503140000,0.16975,0.17003,0.16974,0.16994,473412.0
1742503200000,0.16994,0.16998,0.16991,0.16998,221423.0
1742503260000,0.16999,0.17006,0.16999,0.17006,154726.0
1742503320000,0.17006,0.17015,0.17006,0.17011,397424.0
1742503380000,0.17011,0.17012,0.17003,0.17004,723832.0
1742503440000,0.17005,0.17008,0.16994,0.16995,66353.0
1742503500000,0.16994,0.16994,0.16981,0.16981,59103.0
1742503560000,0.16981,0.16984,0.16979,0.16982,98397.0
1742503620000,0.16982,0.16986,0.16972,0.16972,127278.0
1742503680000,0.16972,0.16972,0.16964,0.16964,72600.0
1742503740000,0.16964,0.16975,0.16961,0.16975,250747.0
1742503800000,0.16975,0.16977,0.16967,0.16973,178604.0
1742503860000,0.16973,0.16979,0.16972,0.16979,209529.0
1742503920000,0.16979,0.16981,0.16977,0.16977,48748.0
1742503980000,0.16977,0.16979,0.16972,0.16972,81147.0
1742504040000,0.16971,0.16972,0.16961,0.16968,207834.0
1742504100000,0.16969,0.16974,0.16968,0.16968,54171.0
1742504160000,0.16968,0.16974,0.16968,0.1697,120213.0
1742504220000,0.16971,0.16973,0.16965,0.16968,180059.0
1742504280000,0.16968,0.1697,0.16963,0.1697,112852.0
1742504340000,0.16971,0.16975,0.16959,0.16959,94333.0
1742504400000,0.1696,0.16964,0.16942,0.16947,501692.0
1742504460000,0.16948,0.16962,0.16948,0.1696,196560.0
1742504520000,0.16959,0.16965,0.16959,0.16964,87529.0
1742504580000,0.16965,0.16972,0.16962,0.16972,239807.0
1742504640000,0.16971,0.16974,0.16962,0.16962,44999.0
1742504700000,0.16962,0.16969,0.16958,0.16959,156516.0
1742504760000,0.16959,0.16959,0.16945,0.16945,96352.0
1742504820000,0.16945,0.16948,0.16938,0.16944,442640.0
1742504880000,0.16945,0.16951,0.16943,0.16946,143908.0
1742504940000,0.16946,0.16946,0.16935,0.16935,177515.0
1742505000000,0.16935,0.16936,0.16925,0.16925,1292293.0
1742505060000,0.16926,0.16933,0.16922,0.16933,1493216.0
1742505120000,0.16933,0.16935,0.16907,0.16908,547042.0
1742505180000,0.16909,0.16913,0.16904,0.16912,112309.0
1742505240000,0.16913,0.16921,0.16909,0.16909,299461.0
1742505300000,0.16909,0.16912,0.16896,0.16912,256400.0
1742505360000,0.16912,0.16916,0.16904,0.16904,40940.0
1742505420000,0.16905,0.16905,0.1689,0.16897,160525.0
1742505480000,0.16897,0.16901,0.16893,0.16895,74573.0
1742505540000,0.16896,0.16904,0.16895,0.16904,74960.0
1742505600000,0.16904,0.16911,0.16903,0.16908,204936.0
1742505660000,0.16908,0.1691,0.16907,0.16909,11787.0
1742505720000,0.16909,0.1691,0.16905,0.16905,40883.0
1742505780000,0.16905,0.16906,0.16903,0.16904,35485.0
1742505840000,0.16905,0.16905,0.16904,0.16904,20922.0
1742505900000,0.16904,0.16914,0.16903,0.16914,103181.0
1742505960000,0.16913,0.16919,0.16913,0.16919,195103.0
1742506020000,0.16919,0.1692,0.16918,0.16919,191280.0
1742506080000,0.16918,0.16923,0.16918,0.16923,80662.0
1742506140000,0.16923,0.1694,0.16922,0.16939,197309.0
1742506200000,0.16939,0.16972,0.16939,0.16972,194799.0
1742506260000,0.16972,0.16972,0.16965,0.16965,322392.0
1742506320000,0.16965,0.16965,0.16958,0.16959,100243.0
1742506380000,0.16959,0.16959,0.16955,0.16955,24239.0
1742506440000,0.16956,0.16956,0.16942,0.16943,134569.0
1742506500000,0.16942,0.16944,0.16939,0.1694,208187.0
1742506560000,0.16939,0.16939,0.16937,0.16938,59396.0
1742506620000,0.16937,0.16945,0.16937,0.16945,205740.0
1742506680000,0.16945,0.16952,0.16944,0.16944,176983.0
1742506740000,0.16944,0.16944,0.16932,0.16932,67004.0
1742506800000,0.16931,0.16931,0.16923,0.1693,133930.0
1742506860000,0.16931,0.16951,0.1693,0.16938,129293.0
1742506920000,0.16939,0.16944,0.16936,0.16943,18840.0
1742506980000,0.16943,0.16955,0.16943,0.16955,136654.0
1742507040000,0.16955,0.16961,0.16948,0.16948,203835.0
1742507100000,0.16949,0.16956,0.16948,0.16956,158542.0
1742507160000,0.16956,0.16959,0.16946,0.16948,93065.0
1742507220000,0.16948,0.1695,0.16926,0.16927,99501.0
1742507280000,0.16927,0.1694,0.16927,0.16936,143227.0
1742507340000,0.16936,0.16936,0.1693,0.16931,40328.0
1742507400000,0.1693,0.16931,0.16923,0.16924,118134.0
1742507460000,0.16924,0.16929,0.16923,0.16928,83105.0
1742507520000,0.16928,0.16932,0.16927,0.16927,101555.0
1742507580000,0.16927,0.16927,0.16912,0.16912,42051.0
1742507640000,0.16911,0.16917,0.16911,0.16916,83127.0
1742507700000,0.16916,0.16917,0.16913,0.16914,15006.0
1742507760000,0.16913,0.16914,0.16913,0.16914,35094.0
1742507820000,0.16914,0.16914,0.16897,0.16898,101210.0
1742507880000,0.16898,0.16908,0.16897,0.16901,242310.0
1742507940000,0.16901,0.16907,0.16893,0.16901,98004.0
1742508000000,0.169,0.16913,0.16886,0.16913,477753.0
1742508060000,0.16914,0.16917,0.16896,0.16908,399526.0
1742508120000,0.16909,0.16932,0.16909,0.16924,190492.0
1742508180000,0.16924,0.16926,0.16894,0.16904,378074.0
1742508240000,0.16903,0.1691,0.16895,0.16899,181518.0
1742508300000,0.169,0.169,0.16887,0.16888,109886.0
1742508360000,0.16888,0.16904,0.16888,0.169,151210.0
1742508420000,0.16899,0.169,0.16881,0.16886,100798.0
1742508480000,0.16887,0.16888,0.16875,0.16875,64660.0
1742508540000,0.16875,0.16876,0.16865,0.16865,149304.0
1742508600000,0.16865,0.16878,0.16863,0.1687,270090.0
1742508660000,0.1687,0.16886,0.16866,0.16885,99285.0
1742508720000,0.16885,0.16886,0.16874,0.16877,147860.0
1742508780000,0.16878,0.16883,0.16871,0.16875,43260.0
1742508840000,0.16875,0.16882,0.16874,0.16881,206107.0
1742508900000,0.16881,0.16882,0.16861,0.16879,720092.0
1742508960000,0.1688,0.16908,0.1688,0.16908,192942.0
1742509020000,0.16908,0.16912,0.16895,0.16896,244293.0
1742509080000,0.16896,0.16902,0.16881,0.16887,281565.0
1742509140000,0.16886,0.16886,0.16868,0.16872,202528.0
1742509200000,0.16872,0.16872,0.16864,0.16868,101378.0
1742509260000,0.16868,0.16868,0.16846,0.16846,269795.0
1742509320000,0.16846,0.16858,0.16846,0.16858,99055.0
1742509380000,0.16857,0.16862,0.16851,0.16851,78849.0
1742509440000,0.16852,0.16857,0.16852,0.16852,35532.0
1742509500000,0.16853,0.16874,0.16851,0.16874,393657.0
1742509560000,0.16875,0.16883,0.16875,0.16879,88201.0
1742509620000,0.16879,0.16881,0.16875,0.16878,39983.0
1742509680000,0.16878,0.1688,0.16865,0.16865,139774.0
1742509740000,0.16866,0.16866,0.16842,0.16851,1220248.0
1742509800000,0.16851,0.16863,0.1685,0.1685,308556.0
1742509860000,0.16851,0.16859,0.16845,0.16859,186988.0
1742509920000,0.16859,0.16872,0.16859,0.16864,226702.0
1742509980000,0.16863,0.16864,0.16852,0.16861,89183.0
1742510040000,0.16861,0.16877,0.16859,0.16874,196648.0
1742510100000,0.16874,0.16884,0.16872,0.16884,175093.0
1742510160000,0.16883,0.16894,0.16881,0.16891,82552.0
1742510220000,0.1689,0.16893,0.16879,0.16888,100161.0
1742510280000,0.16889,0.16889,0.1688,0.16883,79172.0
1742510340000,0.16882,0.16895,0.16882,0.16889,49662.0
1742510400000,0.16889,0.16895,0.16884,0.16885,184025.0
1742510460000,0.16884,0.16896,0.16884,0.1689,34973.0
1742510520000,0.16889,0.16889,0.16881,0.16887,59478.0
1742510580000,0.16888,0.16909,0.16888,0.16908,93134.0
1742510640000,0.16908,0.1691,0.16904,0.16904,207822.0
1742510700000,0.16904,0.16908,0.169,0.169,558983.0
1742510760000,0.169,0.16922,0.16897,0.16914,2472109.0
1742510820000,0.16913,0.16915,0.16902,0.16906,58909.0
1742510880000,0.16905,0.16906,0.169,0.16904,23477.0
1742510940000,0.16905,0.16905,0.16898,0.16899,98006.0
1742511000000,0.16899,0.169,0.16893,0.16893,46838.0
1742511060000,0.16892,0.16893,0.1689,0.1689,76903.0
1742511120000,0.16889,0.16889,0.16881,0.16885,116457.0
1742511180000,0.16885,0.16886,0.16871,0.16871,64507.0
1742511240000,0.16871,0.16878,0.16871,0.16878,32234.0
1742511300000,0.16878,0.16878,0.16856,0.16858,52311.0
1742511360000,0.16857,0.16857,0.16846,0.16853,115078.0
1742511420000,0.16853,0.16854,0.1685,0.16852,40829.0
1742511480000,0.16852,0.16863,0.1685,0.16862,303604.0
1742511540000,0.16863,0.16869,0.16861,0.16868,28622.0
1742511600000,0.16868,0.16869,0.16852,0.16853,51397.0
1742511660000,0.16853,0.16865,0.16849,0.16852,80422.0
1742511720000,0.16852,0.16852,0.16835,0.16838,356627.0
1742511780000,0.16839,0.16842,0.16831,0.16837,197049.0
1742511840000,0.16837,0.16847,0.16836,0.16838,112238.0
1742511900000,0.16837,0.1685,0.16837,0.16848,35529.0
1742511960000,0.16847,0.1687,0.16846,0.1687,773723.0
1742512020000,0.16871,0.16886,0.16868,0.16886,74921.0
1742512080000,0.16887,0.16901,0.16883,0.169,985310.0
1742512140000,0.169,0.16904,0.16896,0.16896,180568.0
1742512200000,0.16896,0.16905,0.16896,0.16904,137056.0
1742512260000,0.16903,0.16908,0.169,0.16908,111876.0
1742512320000,0.16908,0.16918,0.16908,0.16912,129390.0
1742512380000,0.16913,0.16916,0.16906,0.16911,45682.0
1742512440000,0.1691,0.1691,0.1688,0.1688,301706.0
1742512500000,0.1688,0.16885,0.16875,0.16875,66262.0
1742512560000,0.16876,0.1689,0.16874,0.1689,159434.0
1742512620000,0.16889,0.16896,0.16879,0.16882,314144.0
1742512680000,0.16883,0.16883,0.16866,0.16872,122533.0
1742512740000,0.16873,0.16875,0.16868,0.16872,45602.0
1742512800000,0.16872,0.16874,0.16863,0.16867,97235.0
1742512860000,0.16867,0.16874,0.16864,0.16873,164416.0
1742512920000,0.16873,0.1688,0.16865,0.1688,490408.0
1742512980000,0.16881,0.16889,0.1688,0.16881,71324.0
1742513040000,0.1688,0.16887,0.1688,0.16887,70664.0
1742513100000,0.16886,0.16887,0.16877,0.16884,446493.0
1742513160000,0.16884,0.16904,0.16884,0.16904,242753.0
1742513220000,0.16904,0.16905,0.16897,0.16903,34995.0
1742513280000,0.16902,0.16905,0.16901,0.16901,39893.0
1742513340000,0.16901,0.16918,0.16901,0.16916,482004.0
1742513400000,0.16915,0.16915,0.16907,0.16911,149607.0
1742513460000,0.16911,0.16929,0.16911,0.16929,199023.0
1742513520000,0.16928,0.16939,0.16925,0.16927,196903.0
1742513580000,0.16928,0.16938,0.16921,0.16927,262674.0
1742513640000,0.16928,0.16932,0.16915,0.16915,520747.0
1742513700000,0.16916,0.16938,0.16916,0.16938,176191.0
1742513760000,0.16937,0.16948,0.16935,0.16935,128891.0
1742513820000,0.16935,0.16942,0.16931,0.16941,660939.0
1742513880000,0.16941,0.1695,0.16925,0.16928,722095.0
1742513940000,0.16927,0.16934,0.16925,0.16932,89919.0
1742514000000,0.16931,0.16934,0.16927,0.16933,57561.0
1742514060000,0.16934,0.16941,0.16931,0.16932,310304.0
1742514120000,0.16931,0.16944,0.16931,0.16938,59141.0
1742514180000,0.16938,0.16939,0.16933,0.16939,52680.0
1742514240000,0.1694,0.16944,0.16936,0.16936,108803.0
1742514300000,0.16937,0.16937,0.1693,0.16931,97536.0
1742514360000,0.16931,0.16935,0.1692,0.16924,234981.0
1742514420000,0.16924,0.16956,0.16924,0.16956,371483.0
1742514480000,0.16955,0.16958,0.16938,0.16941,160868.0
1742514540000,0.16941,0.16948,0.1694,0.16944,55383.0
1742514600000,0.16944,0.16954,0.16944,0.16954,54060.0
1742514660000,0.16954,0.16957,0.1695,0.16957,58912.0
1742514720000,0.16956,0.1696,0.16953,0.16953,122545.0
1742514780000,0.16953,0.16959,0.16953,0.16956,173537.0
1742514840000,0.16956,0.16957,0.16952,0.16952,138967.0
1742514900000,0.16953,0.16964,0.16951,0.16952,440872.0
1742514960000,0.16951,0.16953,0.1694,0.1694,417727.0
1742515020000,0.1694,0.16944,0.16936,0.1694,103492.0
1742515080000,0.1694,0.16941,0.16931,0.16931,88324.0
1742515140000,0.16932,0.16949,0.16932,0.16949,141747.0
1742515200000,0.16948,0.16949,0.16922,0.16922,1016345.0
