timestamp,open,high,low,close,volume
1659484800000,133.7,134.1,130.3,130.8,5591.42
1659488400000,130.9,133.1,130.3,132.9,4021.099
1659492000000,132.8,133.5,132.0,133.0,3394.161
1659495600000,132.9,134.1,132.6,133.1,3514.878
1659499200000,133.1,134.2,132.5,133.1,9839.515
1659502800000,133.0,134.1,132.8,134.0,2498.843
1659506400000,134.0,135.4,133.9,135.1,3026.123
1659510000000,135.0,135.1,133.6,134.3,2720.278
1659513600000,134.4,137.1,134.4,136.7,12318.22
1659517200000,136.6,137.4,136.2,136.7,3307.378
1659520800000,136.8,136.9,136.1,136.5,2247.254
1659524400000,136.5,138.1,136.4,137.6,4411.112
1659528000000,137.6,139.1,137.1,137.1,5906.348
1659531600000,137.2,138.4,137.1,138.1,3175.306
1659535200000,138.0,138.6,136.5,137.1,2790.918
1659538800000,137.1,139.5,137.1,138.6,3176.682
1659542400000,138.5,139.8,137.5,139.4,2625.864
1659546000000,139.4,143.0,139.4,140.7,6379.492
1659549600000,140.7,141.1,139.7,140.7,3653.151
1659553200000,140.7,141.2,139.7,140.4,2281.294
1659556800000,140.4,141.4,139.2,139.5,2467.679
1659560400000,139.5,140.4,139.5,139.5,1442.151
1659564000000,139.6,140.0,135.6,136.5,4937.91
1659567600000,136.5,136.5,133.0,133.9,5697.218
1659571200000,133.8,137.0,133.3,136.8,5083.165
1659574800000,136.8,138.4,136.6,137.7,3708.051
1659578400000,137.8,138.5,137.2,137.3,1598.569
1659582000000,137.3,137.7,136.4,136.9,2683.184
1659585600000,137.0,137.7,136.8,137.6,1451.284
1659589200000,137.5,138.3,137.2,137.3,1897.224
1659592800000,137.2,138.0,135.1,136.6,3498.881
1659596400000,136.5,136.9,135.3,135.5,1414.449
1659600000000,135.5,136.1,134.4,135.1,3573.44
1659603600000,135.1,136.2,134.8,136.0,2030.054
1659607200000,135.9,137.4,135.7,136.3,2393.541
1659610800000,136.3,136.5,135.7,135.9,2158.271
1659614400000,135.8,136.6,134.5,135.6,3692.563
1659618000000,135.7,138.5,135.3,137.2,4376.916
1659621600000,137.1,138.1,135.0,136.1,4209.739
1659625200000,136.1,136.8,135.4,136.5,2372.62
1659628800000,136.6,137.4,132.5,133.2,5531.51
1659632400000,133.3,135.1,133.1,135.0,4014.593
1659636000000,135.0,135.9,133.3,134.3,3451.521
1659639600000,134.4,135.0,132.4,133.6,2895.454
1659643200000,133.6,135.0,133.6,134.6,1570.863
1659646800000,134.6,134.8,133.2,133.5,1063.577
1659650400000,133.4,134.4,133.0,134.3,1968.746
1659654000000,134.3,134.9,133.9,134.3,1129.395
1659657600000,134.3,135.4,133.9,134.3,1638.003
1659661200000,134.4,136.5,134.3,136.1,2576.252
1659664800000,136.2,137.6,136.0,137.1,3553.701
1659668400000,137.2,138.5,136.9,138.0,3333.898
1659672000000,138.0,138.6,137.3,137.7,2860.807
1659675600000,137.8,138.4,136.9,138.2,2099.794
1659679200000,138.4,139.3,137.8,138.0,3774.522
1659682800000,138.1,139.0,137.3,137.4,19198.038
1659686400000,137.5,138.1,137.0,137.6,3776.844
1659690000000,137.6,137.7,137.1,137.3,2521.349
1659693600000,137.3,138.0,137.0,137.7,3154.871
1659697200000,137.7,139.8,137.3,139.7,5164.037
1659700800000,139.8,140.5,137.3,137.7,9268.27
1659704400000,137.7,138.5,136.5,137.7,6349.101
1659708000000,137.7,139.5,137.5,138.5,5923.88
1659711600000,138.5,138.9,137.3,137.3,5533.23
1659715200000,137.3,137.7,136.0,136.9,5931.164
1659718800000,136.9,137.2,135.6,135.9,4610.746
1659722400000,135.9,136.5,135.8,136.2,2711.081
1659726000000,136.3,136.9,136.1,136.7,2598.377
1659729600000,136.5,137.5,136.3,137.5,3056.137
1659733200000,137.5,138.3,137.3,137.8,2254.086
1659736800000,137.8,138.9,137.6,138.9,1306.64
1659740400000,138.9,142.2,138.5,142.0,7530.736
1659744000000,141.9,142.5,140.3,140.3,6726.474
1659747600000,140.3,140.9,139.1,139.6,8310.594
1659751200000,139.5,140.1,139.0,139.9,3394.932
1659754800000,139.8,140.2,139.3,139.5,3884.932
1659758400000,139.4,140.2,139.4,139.8,2744.634
1659762000000,139.8,140.7,139.5,140.5,3298.194
1659765600000,140.5,141.9,140.3,140.8,8528.594
1659769200000,140.8,141.2,139.9,140.2,2656.054
1659772800000,140.2,141.6,140.0,140.0,4070.001
1659776400000,140.0,140.6,139.5,140.1,3394.8
1659780000000,140.0,141.1,140.0,140.3,1847.622
1659783600000,140.2,140.7,139.9,140.4,1627.837
1659787200000,140.3,141.5,140.3,141.0,2414.079
1659790800000,141.0,142.5,141.0,141.3,2848.067
1659794400000,141.3,141.5,140.7,141.1,2158.936
1659798000000,141.1,141.4,140.5,141.1,1752.13
1659801600000,141.1,141.7,140.4,140.5,1391.459
1659805200000,140.4,143.5,139.1,142.6,11058.67
1659808800000,142.5,142.5,141.1,142.0,2634.729
1659812400000,142.0,142.4,141.5,142.1,1351.958
1659816000000,142.0,142.5,141.3,142.3,1362.207
1659819600000,142.4,142.9,141.8,142.9,966.111
1659823200000,142.8,143.3,141.8,142.1,2110.309
1659826800000,142.1,143.1,140.4,141.3,4090.546
1659830400000,141.3,142.2,137.9,138.7,6687.856
1659834000000,138.7,140.2,138.1,140.1,3744.036
1659837600000,140.0,141.1,139.9,140.7,1727.842
1659841200000,140.7,141.2,140.1,140.5,3764.885
1659844800000,140.5,141.3,139.8,139.8,7728.818
1659848400000,139.9,140.8,139.8,140.5,1132.525
1659852000000,140.5,141.1,140.4,140.7,1606.285
1659855600000,140.7,141.0,140.5,140.5,1251.179
1659859200000,140.6,140.9,139.4,139.7,2632.138
1659862800000,139.7,140.4,139.3,140.1,2294.917
1659866400000,140.1,140.9,139.9,140.6,1792.452
1659870000000,140.6,141.3,140.1,141.2,2075.807
1659873600000,141.2,141.6,140.6,141.2,2551.444
1659877200000,141.2,141.6,140.9,141.1,1580.315
1659880800000,141.1,141.4,140.4,141.3,1464.227
1659884400000,141.3,141.8,141.1,141.5,3399.218
1659888000000,141.6,143.3,141.4,142.7,2983.689
1659891600000,142.6,143.1,141.9,142.0,2309.074
1659895200000,142.0,142.8,141.9,142.3,1157.534
1659898800000,142.3,142.8,141.8,142.1,942.309
1659902400000,142.2,143.5,142.0,143.3,2797.123
1659906000000,143.5,143.9,142.8,143.2,2865.429
1659909600000,143.1,143.2,141.8,142.0,2266.771
1659913200000,142.0,142.0,140.9,141.0,1684.222
1659916800000,141.0,142.2,140.8,141.2,2601.122
1659920400000,141.2,141.2,140.2,140.5,3066.57
1659924000000,140.4,141.5,140.3,141.5,2381.102
1659927600000,141.5,141.8,141.1,141.7,1854.909
1659931200000,141.6,141.9,141.4,141.7,970.968
1659934800000,141.8,143.1,141.7,143.0,2379.33
1659938400000,143.0,144.3,142.9,143.8,4420.3
1659942000000,143.8,144.5,143.6,144.1,3838.071
1659945600000,144.1,148.1,144.1,146.8,11024.297
1659949200000,146.8,147.7,146.7,147.0,6292.894
1659952800000,147.0,147.9,146.8,146.9,3989.641
1659956400000,147.0,147.0,145.8,146.7,5145.782
1659960000000,146.8,147.8,145.9,147.5,5422.464
1659963600000,147.6,147.8,145.9,146.9,4706.813
1659967200000,147.0,147.2,145.9,146.0,3048.574
1659970800000,146.0,146.2,143.6,144.1,13340.776
1659974400000,144.0,144.3,143.1,144.1,6251.492
1659978000000,144.2,144.6,143.6,144.4,3081.434
1659981600000,144.4,144.9,143.7,144.4,2235.964
1659985200000,144.4,145.1,143.7,144.6,2290.015
1659988800000,144.7,145.7,144.3,145.6,1797.103
1659992400000,145.6,145.7,143.6,143.9,2324.714
1659996000000,143.9,144.0,141.5,143.7,2537.873
1659999600000,143.6,144.4,143.2,143.6,1903.944
1660003200000,143.6,144.3,142.8,143.3,2337.469
1660006800000,143.3,143.6,142.5,142.9,2501.797
1660010400000,142.8,144.0,142.7,143.8,1786.041
1660014000000,143.8,144.5,143.3,144.2,6584.594
1660017600000,144.1,144.4,143.6,144.0,1767.093
1660021200000,144.0,144.3,143.5,143.7,2803.384
1660024800000,143.7,143.8,142.6,143.1,2441.152
1660028400000,143.1,143.6,142.8,143.5,2286.977
1660032000000,143.5,143.6,142.3,142.7,2193.823
1660035600000,142.6,142.6,138.4,138.6,9420.73
1660039200000,138.7,139.5,136.9,136.9,8601.919
1660042800000,137.0,137.8,135.4,136.2,8276.438
1660046400000,136.2,137.0,135.6,136.3,6375.02
1660050000000,136.3,137.2,134.8,135.4,6361.191
1660053600000,135.3,135.8,133.3,135.5,8118.433
1660057200000,135.4,136.5,135.2,135.4,10939.04
1660060800000,135.3,135.6,134.6,135.3,4000.936
1660064400000,135.3,135.7,134.6,135.0,7203.736
1660068000000,135.0,135.0,134.0,134.3,2975.222
1660071600000,134.2,134.3,133.4,133.8,3081.111
1660075200000,133.7,134.6,133.6,134.4,1967.413
1660078800000,134.4,135.4,134.4,135.3,4505.062
1660082400000,135.2,135.6,134.0,134.8,3824.724
1660086000000,134.8,134.9,134.2,134.7,3938.844
1660089600000,134.8,134.8,131.4,132.9,11307.148
